CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭,침구_주방_저가_clust_id
9358,-2,3,-1,-1,0,1,4
9359,4,-2,-1,3,-3,0,0
9360,-1,-1,3,0,-1,-1,5
9361,0,0,0,0,0,0,1
9362,0,0,0,0,0,0,1
9363,0,0,0,0,4,-3,3
9364,0,0,-2,2,-1,1,0
9365,0,0,0,4,-3,-1,0
9366,-2,1,-1,2,-1,-2,4
9367,0,0,4,-3,-1,0,5
9368,3,-1,-1,-1,-1,0,2
9369,-1,1,2,-3,-1,0,5
9370,0,4,-2,0,1,-1,4
9371,-1,-1,3,-1,0,-1,5
9372,-1,1,-2,2,0,-1,4
9373,-3,2,0,0,-2,-1,4
9374,-3,1,2,-3,3,-3,3
9375,2,-1,1,-1,0,1,2
9376,-2,0,1,-1,1,0,1
9377,-2,3,-2,1,-2,3,4
9378,0,-1,3,-2,1,-1,5
9379,0,0,0,4,-3,-1,0
9380,1,-1,1,-1,1,-1,2
9381,0,-2,3,-2,0,-1,5
9382,0,4,-3,0,-1,0,4
9383,1,-2,3,-1,0,-2,5
9384,0,0,0,0,0,0,1
9385,3,-1,-2,3,-2,1,0
9386,0,4,-2,-1,3,-2,3
9387,-3,0,-1,4,-3,-1,0
9388,4,-3,3,-3,-1,0,2
9389,-3,-1,4,-3,-1,4,5
9390,0,0,0,0,0,0,1
9391,0,0,0,0,0,0,1
9392,4,-1,-2,3,-1,-2,0
9393,0,-1,1,-1,0,1,1
9394,0,0,4,-3,3,-2,5
9395,0,0,4,-3,-1,0,5
9396,3,-1,-2,-1,0,0,2
9397,4,-1,0,-1,1,-1,2
9398,3,-3,-1,0,0,4,2
9399,1,-1,0,0,0,1,1
9400,-3,-1,0,0,0,0,1
9401,-2,1,-1,-1,3,0,3
9402,-2,1,-1,1,-1,0,4
9403,0,0,0,0,0,0,1
9404,-1,4,0,-1,-1,1,4
9405,3,-2,0,1,-1,2,2
9406,-2,1,-2,3,-3,0,4
9407,1,1,1,-3,0,3,5
9408,-3,-1,0,0,0,0,1
9409,0,0,0,0,0,0,1
9410,2,-2,-1,0,0,4,2
9411,0,0,0,0,0,0,1
9412,0,0,0,4,-3,3,0
9413,4,-3,3,-1,0,0,2
9414,3,-3,-1,4,-2,0,0
9415,0,0,0,0,0,0,1
9416,-2,-1,3,-3,1,1,5
9417,0,0,0,0,0,0,1
9418,4,-3,-1,0,0,0,2
9419,3,-3,2,0,1,-3,2
9420,0,0,0,0,4,-3,3
9421,0,0,0,0,4,-3,3
9422,-1,-1,2,-2,0,0,5
9423,-1,1,-1,3,-3,3,0
9424,-1,0,-2,-1,4,-3,3
9425,0,0,0,0,0,0,1
9426,-1,0,1,-2,3,-1,3
9427,0,0,0,4,-3,3,0
9428,0,-2,0,3,-3,3,0
9429,-2,0,3,-3,3,-3,5
9430,-2,1,0,0,-1,-1,1
9431,-1,4,-1,-1,2,-3,3
9432,-3,2,-2,-1,0,0,4
9433,3,0,-3,1,2,-3,2
9434,3,0,-1,-2,2,-1,2
9435,4,-3,-1,0,0,0,2
9436,4,0,-3,-1,0,0,2
9437,0,-1,4,0,-3,1,5
9438,0,0,0,4,-1,0,0
9439,-1,1,0,-2,1,1,1
9440,-3,0,-1,0,4,-3,3
9441,3,-3,0,3,0,-1,0
9442,-2,-1,3,-1,-2,-1,5
9443,-2,-1,4,0,-1,0,5
9444,0,-3,-1,4,-1,-1,0
9445,-1,-1,0,-1,3,-3,3
9446,1,0,-1,3,-3,-1,0
9447,0,1,-3,3,-3,3,0
9448,3,-3,-1,0,0,0,2
9449,1,-2,3,-1,-1,-1,5
9450,-3,0,3,-3,3,-1,5
9451,-1,-1,0,1,-2,2,1
9452,0,0,4,-2,-1,-1,5
9453,-3,3,-1,0,-1,1,4
9454,4,-3,-1,0,0,0,2
9455,1,-1,-1,0,0,0,1
9456,4,-1,-2,-1,0,4,2
9457,0,0,0,0,0,0,1
9458,0,4,-3,-1,4,-3,3
9459,-3,-1,0,4,0,-3,0
9460,-1,0,0,0,0,4,1
9461,-2,0,1,-2,0,-1,5
9462,0,-2,3,-1,-1,0,5
9463,3,-3,3,-2,-1,3,2
9464,-3,0,3,-3,-1,0,5
9465,0,0,0,0,0,0,1
9466,4,0,-3,-1,4,0,2
9467,-2,3,-3,3,-1,0,4
9468,-3,3,-1,-1,-1,3,4
9469,0,0,0,0,0,0,1
9470,-2,1,-1,-1,2,1,3
9471,3,-1,0,-1,0,2,2
9472,-1,-1,-1,0,0,0,1
9473,4,-3,3,-1,-1,2,2
9474,3,0,-3,-1,4,-2,3
9475,2,-1,0,0,1,0,2
9476,0,0,0,0,0,0,1
9477,-1,-1,2,-3,3,-3,5
9478,2,-1,1,-1,-1,3,2
9479,-2,2,-3,0,3,0,3
9480,0,0,0,0,0,0,1
9481,-3,3,-3,3,-1,-1,4
9482,0,1,-1,1,0,-2,1
9483,4,-2,-1,-1,0,4,2
9484,-1,0,-1,1,-1,1,1
9485,0,4,0,-1,-1,0,4
9486,0,0,0,0,0,0,1
9487,0,-2,-1,0,0,0,1
9488,2,-3,2,0,-1,0,2
9489,-1,4,0,-1,-2,3,4
9490,1,-2,3,-1,0,-2,5
9491,0,-2,-1,4,-1,-2,0
9492,0,-1,1,0,-2,3,1
9493,0,0,0,4,-3,-1,0
9494,0,3,-3,3,-3,3,4
9495,-2,0,1,0,-2,3,1
9496,-1,3,-3,3,-1,0,4
9497,-1,0,4,-1,-2,-1,5
9498,4,-3,-1,4,-3,-1,0
9499,-3,3,-1,-1,-1,1,4
9500,-3,0,3,-1,-2,-1,5
9501,0,-2,2,-2,3,-1,5
9502,-1,0,0,1,0,0,1
9503,0,0,0,0,4,-3,3
9504,-3,-1,0,4,-3,-1,0
9505,4,-2,-1,3,-3,-1,0
9506,-1,0,2,-2,-1,3,5
9507,0,0,0,0,0,0,1
9508,2,-3,2,-1,2,-2,2
9509,0,0,0,0,0,0,1
9510,4,-3,-1,0,0,0,2
9511,0,-1,-2,-1,0,0,1
9512,-2,3,-3,3,-2,0,4
9513,0,0,0,0,0,0,1
9514,0,0,0,0,0,0,1
9515,-3,3,-3,3,-3,3,4
9516,-2,2,0,-1,1,-2,3
9517,-1,0,0,1,0,-1,1
9518,0,0,0,0,0,0,1
9519,-3,-1,0,0,0,0,1
9520,-3,-1,4,-3,3,-1,5
9521,1,-1,0,0,2,-3,1
9522,0,0,4,-3,-1,0,5
9523,-2,2,0,-1,1,0,3
9525,-2,2,-3,-1,4,-3,3
9526,4,-2,2,-2,-1,-1,2
9527,0,0,0,0,0,0,1
9528,0,0,0,0,0,0,1
9529,-2,-1,0,-1,0,4,1
9530,-3,-1,4,-3,-1,0,5
9531,2,0,-2,3,-3,3,0
9532,1,-2,3,-2,0,0,5
9533,-1,4,-3,-1,0,0,4
9534,4,-3,-1,0,0,0,2
9535,0,0,0,0,0,0,1
9536,-3,-1,0,4,0,-3,0
9537,-3,-1,0,0,0,0,1
9538,-2,-1,0,4,-3,-1,0
9539,0,4,-3,-1,0,0,4
9540,-3,-1,4,-3,-1,0,5
9541,-1,0,0,0,0,0,1
9542,4,-3,-1,0,0,0,2
9543,3,-3,-1,0,0,0,2
9544,1,0,-2,0,3,-3,3
9545,-2,3,-3,3,-2,0,4
9546,-1,0,-1,3,-3,3,0
9547,-3,0,-1,4,0,-3,0
9548,3,-1,-2,3,-1,-2,0
9549,-3,-1,4,-3,-1,4,5
9551,-2,-1,3,0,-2,1,5
9553,1,-1,3,-3,-1,4,5
9554,-2,-1,-1,0,0,0,1
9555,0,-2,3,-1,1,-3,5
9556,0,0,0,0,0,0,1
9558,-3,3,-3,3,-3,2,4
9559,3,-1,0,-2,1,1,2
9560,0,0,0,0,0,0,1
9561,0,0,1,-2,3,-1,3
9562,2,-2,-1,4,-2,0,0
9563,-1,2,0,0,-1,-1,1
9564,0,0,0,0,0,0,1
9565,1,-2,-1,3,-1,-1,0
9567,0,-1,1,-2,3,-2,3
9568,0,0,0,0,0,4,1
9569,-3,3,-3,-1,0,4,4
9570,-1,3,-3,3,-3,3,4
9571,0,1,0,-1,1,0,1
9572,0,0,0,0,0,0,1
9573,0,0,0,0,0,0,1
9574,0,0,0,0,0,0,1
9575,3,-1,-1,0,-1,-1,2
9576,-1,-1,0,1,-1,0,1
9577,4,-3,-1,0,0,0,2
9578,0,0,0,0,0,0,1
9579,3,-1,1,-2,0,-1,2
9580,0,0,0,0,0,0,1
9581,3,-1,-2,-1,0,4,2
9582,1,-1,-1,0,0,0,1
9583,0,4,-3,0,3,-3,3
9584,0,0,0,0,0,0,1
9585,0,0,0,0,0,0,1
9586,3,-2,1,1,-2,0,2
9587,0,-3,3,-1,-1,-1,5
9588,4,-3,-1,0,0,0,2
9589,0,0,0,0,0,0,1
9590,1,-3,3,-3,3,-2,5
9591,0,2,-3,2,-1,1,4
9592,0,0,0,0,0,0,1
9593,-2,-1,3,-3,3,-3,5
9594,2,0,-1,0,1,0,1
9595,-1,-1,3,-3,3,-2,5
9596,2,-1,0,1,-2,3,0
9597,1,1,-3,3,-1,-1,0
9598,0,0,4,-3,-1,0,5
9599,0,0,0,2,-2,-1,0
9600,1,-1,1,-1,0,-1,1
9601,0,1,0,-1,1,0,1
9602,0,0,-3,1,1,-1,1
9603,0,0,0,4,-3,-1,0
9604,3,0,-3,-1,0,0,2
9605,0,0,0,0,0,0,1
9606,0,0,0,0,4,-3,3
9607,0,0,0,0,0,0,1
9608,-2,1,0,-2,1,1,3
9609,3,-3,3,-3,-1,0,2
9611,-1,1,-1,0,1,-2,1
9612,-1,0,0,0,0,0,1
9613,-3,3,-1,-1,1,-1,4
9614,3,-3,-1,0,4,-3,2
9615,-3,3,-1,-2,2,-2,3
9616,4,-2,-1,0,-1,4,2
9617,3,-2,-1,3,-3,2,0
9618,1,-2,2,-2,1,-2,5
9619,-2,3,-3,0,3,0,3
9620,0,0,0,0,0,0,1
9621,-2,-1,3,-1,-1,-1,5
9622,-1,4,-3,-1,0,0,4
9623,3,-3,-1,0,0,4,2
9624,3,-3,-1,0,0,0,2
9625,-2,0,2,-3,3,-2,5
9626,-3,-1,4,-1,-2,-1,5
9627,0,0,0,0,0,0,1
9628,4,-3,-1,0,0,0,2
9629,-1,3,-1,0,-2,3,4
9630,0,0,0,0,0,0,1
9631,0,-1,1,-1,1,-2,1
9632,0,-1,0,0,0,0,1
9633,-1,-2,3,-2,2,-2,5
9634,-3,2,0,-2,2,-2,3
9635,2,-2,0,0,1,-1,2
9636,0,0,0,0,0,0,1
9637,0,0,0,0,0,4,1
9638,0,0,0,0,0,0,1
9639,3,-2,-1,3,-3,3,0
9641,-1,0,0,4,-3,0,0
9642,3,-3,3,-3,3,-3,2
9643,3,-3,1,0,-1,-1,2
9644,0,0,0,0,4,-1,3
9645,-2,0,1,-2,3,-2,3
9647,-2,-1,0,0,0,0,1
9648,3,-3,-1,4,-3,3,0
9649,3,0,-3,0,3,-1,3
9650,0,0,0,0,0,0,1
9651,0,0,0,4,0,-3,0
9652,0,0,0,0,0,0,1
9653,-3,1,1,0,-1,1,1
9654,0,0,0,0,4,-3,3
9655,0,0,0,4,-3,-1,0
9656,0,0,0,0,0,0,1
9657,0,0,4,-3,-1,0,5
9658,-2,-1,-1,0,0,0,1
9659,-1,-2,0,3,0,-1,0
9660,0,-1,2,-2,0,0,5
9661,0,4,-3,0,3,-3,3
9662,-3,3,-1,-2,3,-2,3
9663,0,0,0,0,0,0,1
9664,3,-2,1,-1,-1,-1,2
9665,0,0,4,-3,-1,4,5
9666,0,-2,-1,-1,4,-3,3
9667,-2,0,1,-1,3,-2,3
9668,-1,0,0,0,0,0,1
9669,3,-2,0,0,1,0,2
9670,0,0,4,-3,-1,4,5
9671,0,0,0,0,0,0,1
9672,1,-2,3,-2,0,-1,5
9673,-3,3,-3,3,-1,-2,4
9675,0,0,0,0,0,0,1
9676,-2,0,0,-1,3,-2,3
9677,1,-2,2,-2,3,-3,2
9678,-1,-1,2,-2,-1,4,5
9679,1,-2,-1,0,0,0,1
9680,-3,0,3,-1,-1,1,5
9681,0,-1,3,-1,-2,3,5
9682,-2,3,-3,3,-2,1,4
9683,0,0,0,4,-3,-1,0
9684,-1,-2,3,-2,1,-2,5
9685,0,0,0,0,0,0,1
9686,0,0,-1,3,0,-2,0
9687,-2,-1,3,-2,0,2,5
9688,0,0,0,0,0,0,1
9689,0,0,0,0,0,0,1
9690,0,0,-1,-1,4,-3,3
9691,-3,1,-1,3,-3,3,4
9692,0,0,0,0,0,0,1
9693,0,-1,-1,2,-1,1,0
9694,0,0,0,0,0,4,1
9695,-1,-1,3,-3,-1,0,5
9696,0,4,-3,-1,4,-3,3
9697,0,4,-3,3,-3,-1,4
9698,-1,-1,3,-3,-1,0,5
9699,-1,0,1,-2,-1,3,1
9700,-2,-1,2,-2,-1,0,5
9701,0,0,0,0,0,0,1
9702,1,-2,0,3,-3,3,0
9703,4,-3,-1,0,4,-2,2
9704,-1,2,-3,3,-3,0,4
9705,-1,-1,1,-2,2,0,5
9706,-1,-1,0,0,0,0,1
9707,0,0,-2,-1,0,4,1
9708,-3,0,-1,4,-1,-2,0
9709,1,1,0,-2,1,0,1
9710,0,0,0,0,0,4,1
9711,2,0,-2,-1,4,-1,3
9712,-2,-1,3,-1,0,-2,5
9713,-1,-1,1,-2,2,1,5
9714,0,0,0,0,0,4,1
9715,4,-3,3,-1,-1,-1,2
9716,-2,-1,3,-3,3,-3,5
9717,0,0,0,0,4,-3,3
9718,0,0,-2,1,1,-1,1
9719,-2,3,-3,3,0,-3,4
9720,0,-1,0,0,-1,1,1
9721,0,0,0,0,0,0,1
9722,4,-3,3,-1,-1,-1,2
9723,-3,3,-2,-1,3,-3,3
9724,-1,0,1,-2,3,-3,3
9725,-1,0,1,-1,0,1,1
9726,4,-3,0,3,-3,-1,0
9727,0,0,0,4,-1,-2,0
9728,0,0,0,0,0,0,1
9729,-3,-1,0,0,0,0,1
9730,4,-3,-1,0,4,-3,2
9731,-1,0,0,0,4,-3,3
9732,0,-1,2,-2,-1,1,5
9733,1,-2,3,-3,3,-3,5
9734,-1,0,0,0,4,-3,3
9736,4,-3,3,0,-3,-1,2
9737,-1,-1,1,0,-2,-1,1
9738,0,0,0,0,0,4,1
9739,0,1,0,-2,2,0,3
9740,-2,2,-2,0,2,-3,3
9741,2,1,-3,1,0,0,1
9742,-2,3,-3,3,-3,3,4
9743,-1,0,2,-2,0,0,5
9744,0,0,-2,2,-1,2,0
9745,4,-2,-1,3,-2,1,0
9746,-3,-1,0,0,4,-3,3
9747,-1,0,0,0,0,0,1
9748,-3,3,-1,1,-2,0,4
9749,3,-2,2,-2,0,1,2
9750,3,-3,3,0,-2,2,2
9751,-3,-1,0,0,0,0,1
9752,0,1,0,-1,0,1,1
9753,-1,4,-1,-2,-1,4,4
9754,0,0,0,0,0,0,1
9755,-3,3,-1,-2,3,-1,3
9756,-1,0,0,0,0,0,1
9757,0,4,-3,-1,0,0,4
9758,0,0,0,0,0,0,1
9759,0,0,0,-2,2,-2,3
9760,4,-3,3,-3,3,-3,2
9761,-3,2,0,-1,-1,3,4
9762,-1,0,4,-3,-1,0,5
9764,0,0,0,0,0,0,1
9767,0,0,-3,3,-3,3,0
9768,0,0,0,0,0,0,1
9770,-1,0,-2,0,-1,0,1
9771,0,4,0,-3,3,0,3
9772,0,0,0,0,0,0,1
9773,0,0,0,0,0,0,1
9774,-3,3,-1,0,-2,2,4
9775,0,0,0,0,0,0,1
9776,0,-1,3,0,-2,0,5
9777,0,0,0,0,0,0,1
9778,-1,-1,0,0,0,0,1
9779,-2,-1,-1,0,0,0,1
9781,0,-3,-1,0,0,4,1
9782,-3,0,-1,4,0,-3,0
9783,0,0,0,0,0,0,1
9784,-1,-2,-1,4,-3,-1,0
9785,0,0,0,0,4,-3,3
9786,3,-3,-1,0,0,0,2
9787,0,-2,-1,4,-1,-2,0
9788,0,-1,-1,-1,-1,0,1
9789,0,-1,4,-3,0,-1,5
9790,0,0,4,-3,-1,0,5
9791,0,0,0,0,0,0,1
9792,-1,0,0,4,-3,-1,0
9793,-2,3,-3,3,0,-2,4
9794,0,0,0,0,0,0,1
9795,0,0,0,0,0,0,1
9796,3,-2,1,-1,1,0,2
9797,0,0,-2,-1,0,0,1
9798,-1,3,-2,0,0,0,4
9799,-2,0,1,0,-2,3,1
9800,-1,-1,3,-2,0,2,5
9801,3,0,-3,0,-1,0,1
9802,0,0,0,0,0,0,1
9803,1,-2,2,-2,-1,4,5
9804,3,-3,-1,4,-2,-1,0
9805,4,-3,-1,0,0,0,2
9806,-1,0,-2,3,-3,-1,0
9807,-2,0,-1,3,-3,3,0
9808,0,0,0,0,0,0,1
9809,4,-3,3,-3,-1,0,2
9810,0,0,0,0,0,0,1
9811,4,-3,-1,0,0,4,2
9812,-1,0,0,4,-3,-1,0
9814,0,0,0,0,0,0,1
9815,0,-1,4,-1,-2,2,5
9816,1,-2,3,-3,0,-1,5
9817,0,0,0,0,0,0,1
9818,4,-3,-1,4,-3,-1,0
9819,0,0,0,0,0,0,1
9820,2,-1,-1,3,-2,0,0
9821,0,0,0,0,0,0,1
9822,2,-1,1,-2,-1,4,2
9823,0,0,0,0,0,0,1
9824,4,-3,-1,4,0,-1,0
9825,-2,0,-1,0,4,-3,3
9826,2,-3,3,-3,3,-3,2
9827,-3,0,3,-1,-2,2,5
9828,3,0,-3,0,-1,0,1
9829,0,0,0,0,0,0,1
9830,-1,3,-1,-2,-1,0,4
9831,0,0,0,0,0,0,1
9832,0,0,0,0,0,0,1
9833,-1,4,-2,-1,3,-3,3
9834,-1,0,0,0,0,0,1
9835,-1,0,3,-3,-1,0,5
9836,2,-1,-2,0,3,0,3
9837,2,-2,-1,3,-2,-1,0
9838,0,0,0,0,0,0,1
9839,0,0,0,0,0,4,1
9840,0,-3,-1,4,-3,3,0
9841,-3,-1,0,0,0,0,1
9842,3,-2,0,0,2,-3,2
9843,0,0,4,-3,-1,0,5
9844,0,0,0,0,0,0,1
9845,-1,0,0,0,0,4,1
9846,0,4,-3,-1,0,0,4
9848,0,-3,3,0,-3,2,5
9849,-1,-1,3,-3,-1,0,5
9850,-1,1,0,-1,1,-1,1
9851,-3,0,2,0,0,0,1
9852,4,-3,-1,0,0,0,2
9853,0,0,0,0,4,-1,3
9854,0,0,0,0,0,0,1
9855,0,0,0,0,0,0,1
9856,0,0,4,-3,-1,4,5
9857,0,0,-2,-1,4,-3,3
9858,4,-1,1,-3,2,0,2
9859,-1,0,-1,0,0,-1,1
9860,0,0,0,4,0,-2,0
9861,1,-3,3,-3,-1,0,5
9862,1,-1,3,-3,3,-3,5
9863,-1,3,-3,3,-2,1,4
9864,0,0,0,0,0,0,1
9865,0,0,0,0,0,0,1
9866,0,4,-1,1,-3,3,4
9867,0,0,0,0,4,-3,3
9868,3,-3,-1,0,4,0,2
9869,3,-3,3,-3,3,-3,2
9870,3,-1,-1,1,-1,0,2
9871,-2,0,2,-2,-1,2,5
9872,0,4,-1,-1,-1,-1,4
9873,-1,4,0,-1,-1,0,4
9874,-1,-1,3,-1,0,-2,5
9875,-1,0,0,0,0,0,1
9876,0,-3,0,-1,4,-1,3
9877,0,0,0,0,0,0,1
9879,0,-3,0,3,-2,0,0
9880,0,0,0,0,0,0,1
9881,0,0,0,0,0,4,1
9882,-2,2,0,-2,3,-2,3
9883,0,0,0,0,0,0,1
9884,0,0,0,0,0,0,1
9885,2,0,-2,3,-1,-2,0
9886,0,-1,-1,3,0,-3,0
9887,2,-2,3,0,-3,3,2
9889,1,-1,-1,0,4,-3,3
9890,1,-1,-2,0,-1,0,1
9891,1,-1,1,-2,3,-1,2
9892,-2,-1,0,3,-3,3,0
9893,2,-2,-1,4,-1,-2,0
9894,0,0,0,0,0,0,1
9895,0,0,0,0,0,0,1
9896,-3,3,-3,3,-2,-1,4
9897,0,0,0,0,0,0,1
9898,0,0,0,0,0,0,1
9899,-3,3,-1,-2,3,-3,3
9900,2,-1,-1,3,-3,0,0
9901,-1,1,-1,-1,3,-3,3
9902,-1,-1,0,0,1,-1,1
9903,-3,1,1,0,-2,3,1
9904,0,0,0,0,0,0,1
9905,3,-3,-1,4,-3,-1,0
9906,0,-3,-1,0,0,0,1
9907,3,-3,-1,4,-3,3,0
9908,3,-1,-2,-1,0,0,2
9909,3,-3,-1,0,0,0,2
9910,2,0,0,-2,3,-1,3
9911,0,0,-2,3,-2,-1,0
9912,3,-3,3,-3,1,2,2
9913,-2,2,-1,2,-3,3,4
9914,-1,-1,3,-2,0,1,5
9915,0,0,0,0,-1,1,1
9916,-3,3,-3,3,-3,-1,4
9917,-1,-1,2,0,-2,-1,1
9918,1,-1,0,-1,-1,0,1
9919,0,-1,-1,0,0,0,1
9920,4,-2,0,1,-2,3,2
9921,-2,0,-1,4,-2,1,0
9922,0,0,4,-3,-1,0,5
9923,0,0,0,4,-3,-1,0
9924,-1,3,-3,3,-3,3,4
9925,2,-1,1,-2,3,-1,2
9926,-3,2,-2,0,3,-1,3
9927,-3,3,-3,-1,0,0,4
9928,4,-1,1,-3,3,-1,2
9929,0,-1,4,-3,-1,0,5
9930,0,1,-1,0,1,-1,1
9931,0,0,0,0,0,0,1
9932,3,-3,3,-3,3,-3,2
9933,0,3,-2,2,-3,3,4
9934,0,0,0,0,4,-3,3
9935,-1,0,1,1,-2,1,1
9936,-2,0,3,-1,-2,-1,5
9937,0,0,0,0,0,0,1
9938,0,4,-2,2,-3,2,4
9939,3,-3,2,-2,-1,0,2
9940,3,-3,0,-1,4,-3,2
9941,1,-1,-2,3,-3,-1,0
9942,1,-1,2,-2,1,-2,5
9943,2,0,0,-1,-1,0,1
9944,-1,3,-3,3,-3,3,4
9945,1,1,-2,-1,0,4,1
9946,0,0,0,0,0,0,1
9947,-3,3,0,-2,1,-2,3
9948,1,1,-3,3,0,-3,0
9949,2,-1,0,-1,1,0,2
9950,2,1,-2,0,1,-1,1
9951,-2,0,1,1,-3,2,1
9952,0,0,-1,-1,1,0,1
9953,0,0,4,0,-3,-1,5
9954,3,-2,0,-1,3,-2,2
9955,1,1,-3,2,-1,-1,0
9956,-2,2,-1,1,-2,-1,4
9957,3,-3,-1,4,-3,-1,0
9958,-1,2,-3,3,0,-3,4
9959,3,-3,3,-2,-1,3,2
9960,1,-2,3,-3,3,-1,5
9961,0,0,0,0,4,-3,3
9962,4,0,-2,-1,3,-2,2
9963,-2,0,2,-2,2,-3,5
9964,2,-2,-1,4,0,-3,0
9965,1,-2,3,-3,0,3,5
9966,-2,0,0,1,0,0,1
9967,-1,-1,3,-2,0,-1,5
9968,1,-3,2,0,-2,3,2
9969,0,2,-3,3,-2,2,4
9970,-3,2,-2,2,1,-3,4
9971,-2,0,1,-1,2,-2,3
9973,4,-3,-1,4,-3,-1,0
9974,2,-3,0,3,-3,2,0
9975,-3,3,-3,-1,0,0,4
9976,2,-2,1,-1,0,0,2
9977,0,1,1,-2,1,0,1
9978,-2,2,-2,-1,3,-1,3
9980,0,-1,3,-3,-1,0,5
9981,1,-1,-1,2,-3,0,0
9982,-2,-1,-1,4,-2,1,0
9983,-1,1,-2,2,-1,0,4
9984,-2,3,-2,0,0,1,4
9985,-3,3,-3,3,-2,0,4
9986,-3,3,-3,3,-3,1,4
9987,3,-3,3,-3,-1,0,2
9988,0,1,0,-1,0,-1,1
9989,-2,-1,0,-1,0,4,1
9990,0,-3,3,-3,2,-2,5
9991,1,-1,1,-2,2,0,2
9992,-2,-1,3,-1,-1,0,5
9993,-2,2,-1,0,1,-1,4
9994,-2,3,-1,0,-1,0,4
9995,0,-1,3,-3,3,-3,5
9996,2,0,-1,2,-3,3,0
9997,3,-3,3,0,-2,0,2
9998,3,-3,3,-3,2,-2,2
9999,3,-3,3,-1,-2,1,2
10000,-2,0,2,-3,-1,0,5
10002,2,-2,3,-1,1,-2,2
10003,0,2,-2,1,-2,3,4
10004,-1,4,0,-3,3,-3,3
10005,1,2,-3,3,0,-3,4
10006,0,-1,-1,0,4,-1,3
10007,-2,1,1,-3,2,0,3
10008,-1,0,1,-2,3,-3,3
10009,-1,0,-1,3,-1,-1,0
10010,2,-1,0,0,-1,0,2
10011,-2,2,0,-1,1,0,3
10012,0,0,-2,2,1,-2,1
10013,-1,1,-2,3,-3,3,0
10014,-3,0,-1,4,-1,1,0
10015,-1,-2,2,-2,3,-1,5
10016,2,-2,-1,0,0,0,2
10017,-2,3,-3,3,-3,0,4
10018,-3,1,1,-2,2,-2,3
10019,-1,1,-2,-1,-1,4,1
10020,0,-2,-1,0,0,0,1
10021,-2,3,-3,-1,0,4,4
10022,0,2,-3,2,1,-2,4
10023,-2,2,-3,0,3,-1,3
10024,-1,2,1,-2,-1,3,1
10025,0,0,1,-1,1,-2,1
10026,-2,1,0,-1,0,2,1
10027,-1,-1,3,-1,0,-2,5
10028,0,1,-1,1,0,0,1
10029,-2,2,0,0,-1,1,4
10030,0,4,-1,-2,0,3,4
10031,4,-3,-1,0,0,0,2
10032,0,-1,0,4,-2,-1,0
10033,2,0,-3,1,2,-3,3
10034,2,-1,1,-1,-1,2,2
10035,2,-2,3,-3,3,-2,2
10036,2,1,-3,2,-1,0,0
10037,3,-3,3,-1,0,0,2
10038,4,-1,-2,-1,4,-3,2
10039,4,-3,-1,0,4,-1,2
10040,0,-3,3,-3,-1,4,5
10041,-1,1,-1,0,0,1,1
10042,0,-2,0,-1,4,-3,3
10043,-1,2,-3,1,-1,0,4
10044,3,-2,0,2,-1,0,0
10045,-1,3,-3,0,3,-3,3
10046,-2,1,-2,3,-1,0,4
10047,0,0,0,0,0,0,1
10048,-1,0,1,-1,0,-1,1
10049,0,0,0,0,0,0,1
10050,-2,0,1,0,-1,0,1
10051,-3,2,0,0,-2,2,4
10052,-1,0,4,-3,3,-2,5
10053,-2,3,0,-3,2,0,3
10054,-1,1,-1,2,-3,3,0
10055,-1,-1,1,0,-2,-1,1
10056,0,0,0,4,-3,0,0
10057,3,-1,-2,-1,0,0,2
10058,3,-2,1,-1,0,2,2
10059,4,0,-2,2,-3,1,0
10060,3,-1,-1,-1,0,3,2
10061,-3,2,0,-2,3,-1,3
10062,-2,1,2,-3,-1,4,5
10063,-1,0,2,-2,0,1,5
10064,-1,2,-2,0,2,-1,3
10065,3,-1,-1,0,1,-2,2
10066,3,-1,0,-2,3,0,2
10067,4,-3,-1,4,-2,1,0
10068,-1,0,2,1,-3,-1,1
10069,3,-2,1,-1,1,-1,2
10070,-1,3,-3,-1,4,-3,3
10071,0,0,0,0,0,0,1
10072,0,0,0,1,0,-2,1
10073,-1,1,0,-1,-1,3,1
10074,0,-2,2,0,0,-1,5
10075,1,1,-2,3,-1,0,0
10076,-1,2,0,-1,1,0,3
10077,3,-1,-1,-1,3,-1,2
10078,-2,-1,-1,0,0,4,1
10079,3,-2,2,-1,-2,1,2
10080,-2,1,-2,3,-1,-2,4
10081,-2,1,0,-1,1,-1,1
10083,0,0,-2,3,-3,2,0
10084,3,-2,1,0,-2,1,2
10085,2,-3,3,-1,-2,3,2
10086,0,-1,3,-3,0,3,5
10087,0,1,-2,-1,0,4,1
10088,1,-1,1,0,-2,2,1
10089,0,4,-1,-1,1,0,4
10090,0,0,2,-2,2,-2,5
10091,2,-2,0,-1,0,0,2
10092,1,-2,0,1,-2,3,0
10093,0,0,-2,3,-1,0,0
10094,1,-1,2,-2,0,-1,5
10095,4,-3,2,1,-3,3,2
10096,4,-3,3,-3,-1,4,2
10097,-1,1,1,-3,2,0,3
10098,-3,0,-1,0,0,4,1
10099,-1,-1,0,-1,-1,0,1
