CUSTNO,Monetary_가전/레저취미/멀티샵_중가_증감여부_q2_q1,Monetary_가전/레저취미/멀티샵_중가_증감여부_q3_q2,Monetary_가전/레저취미/멀티샵_중가_증감여부_q4_q3,Monetary_가전/레저취미/멀티샵_중가_증감여부_q5_q4,Monetary_가전/레저취미/멀티샵_중가_증감여부_q6_q5,Monetary_가전/레저취미/멀티샵_중가_증감여부_q7_q6,Monetary_가전/레저취미/멀티샵_중가_증감여부_q8_q7,Monetary_가전/레저취미/멀티샵_중가_q2_q1_로그변환,Monetary_가전/레저취미/멀티샵_중가_q3_q2_로그변환,Monetary_가전/레저취미/멀티샵_중가_q4_q3_로그변환,Monetary_가전/레저취미/멀티샵_중가_q5_q4_로그변환,Monetary_가전/레저취미/멀티샵_중가_q6_q5_로그변환,Monetary_가전/레저취미/멀티샵_중가_q7_q6_로그변환,Monetary_가전/레저취미/멀티샵_중가_q8_q7_로그변환
9105,1,4,2,2,3,3,1,-12.969444458237351,13.269623974483904,-12.876357546843176,-11.39075770231527,12.564402895012613,11.430757619254416,-13.208541645549836
9106,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9107,3,2,1,4,3,1,4,13.607277019513067,-13.23032847122397,-13.16150487969327,12.939737643624097,11.797793757603534,-13.291592144355535,12.470213270530744
9108,0,0,4,1,0,0,4,0.0,0.0,12.353929072476674,-12.353929072476674,0.0,0.0,11.766145857788386
9109,4,4,4,1,4,1,4,9.271665377783883,10.621352739593757,12.348218026527508,-12.347643808438482,12.555358530843131,-12.583300588394144,12.384980337908285
9110,3,2,3,3,1,4,2,12.539566750781805,-12.236146684813603,12.402406063970691,13.075601326558493,-14.003407291238595,12.812266827884356,-12.70955364127351
9111,3,3,2,2,3,3,2,11.658457621250832,12.673743717949437,-12.609378974561457,-10.809119533889021,11.144680961819818,12.630564312714991,-12.708148623283842
9112,4,1,4,1,0,0,0,11.800937231523738,-11.800937231523738,10.648501347820979,-10.648501347820979,0.0,0.0,0.0
9113,4,2,1,4,1,4,1,13.671506003304293,-12.930722331937583,-13.023831095295288,11.532386723251266,-11.532386723251266,11.951328392683271,-11.736120608211602
9114,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9115,4,1,4,1,3,3,3,12.3417405556181,-12.3417405556181,13.351001331301449,-13.138262929971082,11.271772767727864,11.991642342032803,12.798339858313485
9116,2,2,4,3,1,4,1,-12.075340076489118,-10.805665357786923,13.194840090483309,10.949515177539373,-13.529581690375803,13.592170518475237,-13.263643497293291
9117,0,0,4,1,0,4,1,0.0,0.0,10.93135828572423,-10.93135828572423,0.0,11.614200631022735,-11.614200631022735
9118,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.517907850544352,-10.517907850544352
9119,2,1,4,1,0,4,1,-12.407374974524704,-13.09865228122307,14.05325909705339,-14.05325909705339,0.0,12.507174947161428,-12.507174947161428
9120,4,1,0,4,2,1,0,12.04983162694137,-12.04983162694137,0.0,10.874668612563932,-10.0785490534577,-10.274907918764162,0.0
9121,3,1,0,0,4,2,2,11.768022604120391,-13.534444566210524,0.0,0.0,13.688242035449106,-13.23062455276028,-12.03054051573541
9122,3,2,3,4,1,3,2,12.069443430595248,-11.995887844712211,9.48212349515964,14.287062791508168,-14.237528864082035,12.941342766989147,-12.710117346425688
9123,1,4,1,4,1,4,4,-11.69883342710657,10.095065235265013,-10.095065235265013,10.743422981148665,-10.743422981148665,11.021802325019353,13.943066947441451
9124,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.463102959667983
9125,4,3,4,1,3,2,4,13.176937738605462,10.029782740704494,14.27056789473238,-14.308528783417694,12.218752289153796,10.38678553082527,14.59038589371353
9126,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,12.387562878919876,-12.387562878919876
9127,4,2,2,3,3,2,2,13.172597115357897,-11.090630670277635,-12.37556013517565,11.73081636668786,13.32190737575813,-12.634839377310628,-11.580897349532169
9128,1,4,1,4,2,3,1,-10.574920576036547,12.803743347745195,-12.803743347745195,13.058453369604871,-12.693773472439771,12.337473801558648,-12.621348032019249
9129,3,1,0,4,2,2,1,10.806932246035585,-12.338951872885332,0.0,11.803271642242363,-10.772077948147171,-10.262934249306122,-10.9572648933149
9130,3,1,0,0,4,3,1,12.195571550605072,-12.584272040870754,0.0,0.0,11.8528277942394,10.834641005288802,-12.161225495922103
9131,4,1,4,1,0,0,0,11.911284505368506,-11.911284505368506,10.968346205514708,-10.968346205514708,0.0,0.0,0.0
9132,3,1,0,0,0,0,4,9.985267825731441,-10.785719747356373,0.0,0.0,0.0,0.0,11.053958543768662
9133,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9134,4,2,1,4,3,2,3,13.074797461951087,-12.83125948620894,-11.874035854305717,12.973105080125608,10.93045489994822,-12.678332776641708,9.034162146203096
9135,1,4,2,3,2,3,1,-12.527681250443509,12.816839773299892,-11.969309045052466,10.220618890614466,-10.946582225437668,9.695881112116696,-12.499979335941404
9136,2,1,4,1,3,2,1,-11.561748964279898,-11.659508371070642,14.043715755316256,-13.85238397403787,12.815149630818032,-10.433960688223978,-13.222270944525398
9137,0,0,0,4,1,0,0,0.0,0.0,0.0,9.26530642437919,-9.26530642437919,0.0,0.0
9138,1,0,4,1,3,3,3,-14.39453691426078,0.0,14.232670059032259,-14.201491822868432,10.336236844813351,11.254798818771205,12.727185538634888
9140,4,1,1,0,4,3,1,13.13556801794537,-13.289544562744261,-11.334172625745488,0.0,11.303313994348255,11.766242170108901,-12.153009381198506
9141,0,4,1,0,0,4,1,0.0,10.9572648933149,-10.9572648933149,0.0,0.0,12.288151166149607,-12.288151166149607
9142,2,3,2,1,4,1,4,9.618353387712832,12.727297546510114,-12.915459091130028,-12.871626550650737,12.69737567928015,-12.584801737760339,12.802122198059037
9143,1,4,2,3,2,2,1,-10.864618467940504,12.342434457153704,-11.52818651558557,10.646161159381593,-9.898761867678411,-10.303745403603166,-11.694951354895908
9144,4,1,4,1,4,1,1,12.161948305080397,-12.035726924291572,10.959795056902914,-10.983046731485793,12.908252515908428,-12.649586374744292,-11.638105938407525
9145,0,0,0,4,1,4,1,0.0,0.0,0.0,10.969977071295945,-10.969977071295945,13.237361482121806,-13.237361482121806
9146,0,0,4,1,4,3,3,0.0,0.0,11.476367758077195,-11.476367758077195,10.765517462342915,10.23491086982171,8.593386172882646
9147,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,12.04756919577758,-12.04756919577758,0.0
9148,3,1,4,2,1,1,4,12.366756730499763,-13.210326604732723,14.738421876225754,-13.83051461254129,-14.020906176360993,-12.518985250283752,13.441765563617059
9149,0,4,1,0,0,0,0,0.0,11.704470120934397,-11.704470120934397,0.0,0.0,0.0,0.0
9150,1,4,1,4,2,1,0,-13.414677122684344,10.041000307479562,-10.041000307479562,11.405289068157252,-11.031125341841465,-10.24100755631869,0.0
9151,3,3,2,1,4,3,3,11.8718501368228,13.17973172450925,-13.006002979112225,-12.629817929659843,12.770151486500056,11.992910442297708,13.668304562215226
9152,3,2,3,3,2,2,3,12.421604590176932,-13.066987495163808,13.060549304454401,9.986870463518567,-12.760950615097153,-12.277112223343943,11.921079829297298
9153,4,4,1,4,3,4,1,11.2431369982373,12.376917628547945,-12.655919697038106,10.840077834130001,11.004157176002156,12.908276478562936,-13.07125555426593
9154,1,0,0,4,1,4,3,-11.253099083459265,0.0,0.0,12.056382683371504,-12.056382683371504,10.834471593239067,10.98814375286399
9155,0,4,2,1,0,4,1,0.0,10.788191774224835,-8.265254397009496,-10.704589519759137,0.0,12.48956808647904,-12.48956808647904
9156,2,1,4,2,4,3,1,-10.143003690767882,-12.95528069446152,11.428166168473586,-10.4850953866233,12.14780992542375,12.27976399883974,-13.039132639159835
9157,0,0,4,1,0,4,1,0.0,0.0,11.271957595956126,-11.271957595956126,0.0,12.890701897764785,-12.767604107589465
9158,1,4,2,4,2,2,1,-12.470890791991128,12.89532514963257,-12.683273731109141,13.717666371079734,-13.543299074665972,-11.999043519627751,-11.869983299895114
9159,4,1,4,3,2,2,1,13.602966390967863,-13.756770775221808,13.643576255468034,11.782636051555567,-12.503174304796937,-11.504679449101983,-13.246600446005083
9160,1,4,2,1,0,0,0,-10.51800178221191,11.473402650682592,-11.087339125891955,-10.334852533912585,0.0,0.0,0.0
9161,0,4,3,1,4,3,2,0.0,12.898067805279007,9.679999788965686,-12.937317193516435,11.792203617322768,12.288084808292982,-12.017122940609234
9162,0,0,0,4,1,0,0,0.0,0.0,0.0,11.332086509938218,-11.332086509938218,0.0,0.0
9163,4,3,1,4,1,4,4,13.051933463708153,13.465728699813708,-13.973229740569964,14.203993636584691,-14.203993636584691,9.453248502899163,12.80005077354541
9164,4,3,4,3,2,3,1,10.966369827014672,10.939065032386955,12.60098347781152,12.553514845191387,-12.625864078907199,12.69267818947323,-13.480307276220506
9165,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9166,1,4,3,2,1,4,1,-11.690907427909744,11.96723725377454,12.402634566318007,-11.950621359479278,-12.413239916494337,10.095065235265013,-10.095065235265013
9167,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.56411557977503,-11.56411557977503,0.0
9168,1,4,2,3,2,3,1,-12.28953609821151,11.389041197580834,-10.069691844408842,10.60612333222873,-9.043551143395065,9.565465207640418,-11.616502107236661
9169,0,0,4,1,3,1,1,0.0,0.0,13.089153073500878,-12.872997838504517,10.628382086535742,-11.61807896120723,-10.095065235265013
9170,1,4,3,2,2,2,4,-12.932511171744466,11.912343076675128,10.606154054651718,-11.95013606720036,-10.548477885951762,-7.131367624177657,12.33634572596293
9171,0,4,1,4,2,3,1,0.0,11.106639875742117,-11.106639875742117,11.733319321703117,-10.306959259918761,12.04247184541996,-12.485720092401353
9172,1,3,3,3,1,4,1,-10.603313876228228,10.35318657258488,11.189590851825908,11.431156798688422,-12.243694569049701,12.970209472318459,-12.723738336979983
9173,3,3,2,2,4,2,4,12.537022307449597,-9.088836801449093,-12.324519101967867,-10.72338868129112,13.550564087515596,-12.886090423241802,14.099108494377942
9174,4,1,4,1,0,0,0,12.76872200292105,-12.824321295839042,10.667549094935206,-10.667549094935206,0.0,0.0,0.0
9175,4,3,3,2,1,1,3,12.414559660034106,12.648922767914593,13.917781534821795,-13.444352664975458,-13.625016587870292,-12.119599897748492,10.785603888593165
9176,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.562581369254632,-10.562581369254632,11.72767988139065
9177,4,1,4,3,2,3,3,12.6904926257058,-12.431524626698934,12.179856003553063,12.288876710034737,-11.275651337128457,10.201161626998585,11.02058564237418
9178,0,0,0,0,4,3,2,0.0,0.0,0.0,0.0,10.274907918764162,10.3434074644672,-10.447130582849839
9179,2,2,3,1,4,1,1,-9.140942891320844,-11.883165836537193,9.516741919373985,-11.520745995024306,12.074386290260392,-11.868408569012336,-10.393207964312234
9180,4,3,2,3,3,3,2,13.371914574845581,9.883620220312492,-12.740090133080553,10.563227314773641,12.583274473503135,11.822532438077024,-11.978047621067015
9181,3,4,2,3,2,2,2,12.569243369340061,14.404991585011889,-13.034191961067881,13.961945914560733,-14.191339423102713,-12.958265423295991,-12.111560620630256
9182,0,4,2,1,4,1,0,0.0,11.638105938407525,-11.161902033400716,-10.667549094935206,12.734750078909224,-12.734750078909224,0.0
9183,0,4,1,0,0,0,0,0.0,10.041000307479562,-10.041000307479562,0.0,0.0,0.0,0.0
9184,4,1,0,0,4,1,4,13.820223533307633,-13.843091680975826,0.0,0.0,11.801299482027185,-11.801299482027185,11.943738010217073
9185,3,2,3,1,3,1,3,12.484563917179145,-11.048614319230765,13.984967312521837,-14.351756188441106,9.714399103736035,-12.128345874232505,11.637422701213815
9186,3,2,4,1,2,4,1,13.967590355904086,-14.127790133912265,14.907619889492805,-15.057298213325373,-12.336181545016629,14.906809724296897,-14.73217242616793
9187,1,0,0,0,4,1,0,-12.192670268447989,0.0,0.0,0.0,11.700396795309285,-11.700396795309285,0.0
9188,0,0,0,4,1,0,0,0.0,0.0,0.0,10.973606776988776,-10.973606776988776,0.0,0.0
9189,4,1,4,1,1,4,1,12.303026215766186,-12.303026215766186,13.313166852524601,-13.240776623498782,-10.651529794183304,12.535083633443353,-12.36172417481711
9190,2,4,3,1,2,3,2,-11.21049900053887,13.390947767763254,13.29817761057926,-13.78477765603599,-11.813537887578502,12.439219747521069,-12.561583626839598
9191,1,4,1,3,2,4,1,-13.206018414523745,13.747595309679218,-13.472229459346906,13.09517449106657,-12.738881295231177,14.211391407637704,-14.338338983415621
9192,3,3,2,2,4,1,4,11.175219680330663,11.660916248979907,-10.096121176148287,-11.671225329717798,12.643035778482648,-12.92494378554992,12.444079797679978
9193,1,1,4,1,0,0,0,-13.155452343464809,-10.04340510192894,12.638723313812768,-12.638723313812768,0.0,0.0,0.0
9194,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9195,0,4,3,1,4,4,2,0.0,10.195144762121489,8.820228930965728,-10.420544587484914,10.765517462342915,12.81303397075436,-12.527688988084584
9196,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.651513842987503,-11.651513842987503
9197,2,3,1,4,2,1,3,-12.587000345131935,12.76640118793846,-13.283748130500358,14.489503853037501,-13.605682412963263,-13.737130997082442,11.166067534533632
9198,4,1,0,0,0,0,0,10.385252372734357,-10.385252372734357,0.0,0.0,0.0,0.0,0.0
9199,3,1,4,1,4,3,3,13.556361198773716,-14.525784906587468,13.656014240360284,-13.580840845472286,13.648743893626259,14.374626803475714,15.125515766540161
9200,2,1,4,3,3,1,1,9.217004331281766,-12.347120925309385,12.47044921652878,10.427074371543657,-9.0706110697305,-12.336895565897267,-11.218085509728787
9201,3,1,3,4,1,3,3,12.6809923006374,-12.767310441511306,10.626758094047302,13.198649628318586,-13.338457846194828,12.009329430523865,13.263872292927426
9202,1,4,4,3,2,3,1,-11.557756086951956,10.970509890710678,12.123267657686341,11.764156521680627,-11.774149707393681,11.118999381468203,-12.524264146169918
9203,2,4,1,0,4,2,1,-11.402583719109026,13.723220922489611,-13.773854112435911,0.0,12.337935875216099,-8.103690623853213,-12.32334356277593
9204,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.69302788029246
9205,3,1,2,4,1,4,2,11.754037945561338,-12.815793065286906,-8.857421563814656,12.557023954405707,-12.620019415450088,11.453308414782674,-10.669194991034855
9206,3,3,2,1,3,3,2,13.778867304581414,13.794033872751635,-13.602754029283732,-13.973524260455672,10.515898545181377,12.124659267778076,-12.75540006245874
9207,4,1,1,4,1,4,2,12.212372278110221,-12.009407977463187,-10.517907850544352,9.907115474517441,-9.907115474517441,13.313690879752828,-12.475173275126735
9208,1,4,1,0,4,1,0,-10.576269159475506,9.78969832945306,-9.78969832945306,0.0,10.40006700433387,-10.40006700433387,0.0
9209,4,2,4,1,4,1,1,11.627275159416795,-11.243981004492923,12.958613149165787,-12.95309771831587,14.391551224615752,-14.154443790684338,-12.93256471272874
9210,4,3,3,2,3,4,1,12.468019459852705,12.535728284771888,10.062870905027289,-12.466599071460411,12.577838475115556,14.336464378544942,-14.637759106128515
9211,4,1,4,3,4,1,3,13.152949600314127,-13.043289067778087,12.234217781734639,11.13534261268293,14.723442379415127,-14.4786079156581,12.173423991968978
9212,4,3,1,0,4,4,1,9.818169482630289,9.831362438838823,-10.517907850544352,0.0,9.869460054355608,12.541200321179145,-12.608043905364035
9213,4,2,4,1,3,3,1,13.065000631626159,-12.557046401335088,14.317331680837142,-14.396607356819018,12.367290504699929,12.433118497693938,-13.208121539080713
9214,3,2,2,3,3,2,2,13.38163426882187,-14.169885539367602,-13.052287617563387,13.47666740318779,13.22564994581169,-10.494532937943532,-12.74260203351135
9215,2,3,3,1,4,2,3,11.031303455881737,15.288250013436803,15.233049618909863,-16.242659914180216,12.549234049635075,-11.462826214042684,12.526627266148804
9216,0,4,1,0,4,1,0,0.0,10.761524085029361,-10.761524085029361,0.0,11.00243869890895,-11.00243869890895,0.0
9217,1,0,0,4,1,4,1,-13.367856697846532,0.0,0.0,12.274851614570355,-12.274851614570355,11.955431777852391,-11.955431777852391
9218,1,4,3,4,2,1,0,-14.386303141427032,10.7341256997213,9.758401731275615,12.996150170219655,-12.741205199761302,-11.997646186924664,0.0
9219,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9220,2,3,2,3,1,4,2,-10.610135757306553,11.14481602598551,7.29575396894303,8.461445295215597,-12.15697670296188,12.190784145852765,-11.787104244286196
9221,2,3,1,0,0,0,0,-11.621933760888668,11.62176557469213,-12.20428476498889,0.0,0.0,0.0,0.0
9222,2,1,4,3,1,4,1,-11.239611255338303,-12.383068574363453,11.053958543768662,10.136604828524197,-11.274392302040951,13.516831252458433,-13.52977620195017
9223,4,2,2,1,4,1,2,13.172353064297537,-12.578043910442819,-11.829556205430967,-12.110223837074855,14.080795672006015,-13.919778446150831,-9.981980831043538
9224,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9225,3,1,4,1,4,2,4,12.488133250119926,-13.75666827325476,13.939689291989625,-13.607438740559084,14.152522916760642,-13.878692620729735,14.35253635288752
9226,3,2,3,1,4,1,3,13.169363429875016,-11.119169505645248,13.69292537132653,-14.162810295825594,13.816223939240965,-13.826788241045024,12.10709431315637
9227,3,2,1,0,4,1,4,11.603209589832272,-10.347452013422025,-11.775565475972941,0.0,12.734750078909224,-12.734750078909224,12.304142825186672
9228,1,0,4,1,4,1,0,-12.299928893444863,0.0,10.55588216146921,-10.55588216146921,12.140508087089984,-12.140508087089984,0.0
9229,2,1,4,4,3,2,1,-12.75853699942182,-12.13481599352945,12.5913646080551,13.534477298093657,12.643949927703495,-13.339449496730076,-13.511249568585274
9230,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.818169482630289,-9.818169482630289,0.0
9231,4,1,4,1,4,2,1,12.15495424300084,-12.019372752971842,12.186422156361475,-12.302304935562717,11.702797736965458,-10.421751091550233,-11.37743016884408
9232,1,1,0,4,2,1,0,-15.222120929265724,-10.307696629080192,0.0,12.030278184973204,-11.698573338840392,-10.765517462342915,0.0
9233,0,0,4,1,4,1,4,0.0,0.0,10.86546741031951,-10.86546741031951,12.163764826523016,-11.83809218614521,13.536951987810205
9234,4,1,3,2,4,1,3,14.765545632221063,-14.707239710888645,9.645674337646147,-11.383708109612966,13.599048046670994,-13.688972607859975,12.130494886019306
9235,0,0,4,1,0,0,4,0.0,0.0,12.54049199128735,-12.54049199128735,0.0,0.0,8.894595607330597
9236,4,2,1,4,1,4,1,13.416106271654854,-12.234568481957298,-12.98524968701511,13.18430126629643,-13.237390479104949,10.819281729402428,-10.819281729402428
9237,1,4,3,2,2,2,3,-12.941514836548807,12.250456183242878,12.695511879529196,-11.42475234565816,-10.402432125897962,-11.275767481576743,11.015813452092852
9238,4,3,2,2,3,3,2,13.282240521949113,12.002727530247936,-10.954914833292491,-13.045907522292584,12.15238370927614,13.533650308644352,-13.071274160091164
9239,3,2,2,3,4,1,4,11.732268538371976,-10.940045199167367,-10.41436323366973,11.339731005901703,14.374533050037554,-14.467640009882226,13.01962179957835
9240,2,3,3,3,1,3,3,-9.841242033836757,9.341184408069015,11.871646029189321,12.782400124955917,-13.29169696864195,10.670919392945114,12.13859365033362
9241,1,4,1,2,1,0,4,-12.622112189213434,13.311793949029013,-13.03631639315005,-11.328740168013379,-11.040180163138823,0.0,10.418126278808616
9242,2,3,3,2,2,3,2,-11.713011508353727,13.344723051723928,13.37406677960919,-13.60397421483408,-12.758847888489033,12.604126253766934,-13.069685809974377
9243,3,2,2,1,4,2,2,13.971544506368067,-12.39719960709137,10.44319190215364,-14.677121005452184,13.365129263415222,-12.66790973734781,-12.189138065805976
9244,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9245,3,2,2,3,2,4,1,13.654801727682786,-13.707703976751485,-11.542999341799883,12.947650430210759,-13.110075613637727,14.055201720546952,-14.118501544809611
9246,1,4,2,1,2,4,1,-12.179069912531727,12.461171421513846,-10.448732255603215,-12.108211751187092,-9.781634398092335,12.164182621857778,-12.349528226845793
9247,3,1,4,4,1,4,1,10.083272710959712,-12.16421844176559,10.774792256959733,13.734279913312443,-13.784825096959583,11.89595860687989,-11.89595860687989
9248,3,1,3,1,0,0,0,12.265952929200031,-12.41056460843283,10.460050384257736,-11.473000786511893,0.0,0.0,0.0
9249,2,3,1,4,2,2,2,-8.615582346466665,11.064036866177538,-11.7023626560143,12.659723338210954,-12.124498098350143,-9.639439025273258,-11.065354230631417
9250,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9251,3,1,2,3,3,1,4,12.21866533948231,-12.964278408398124,-10.857117101796371,11.640175160668253,12.239099342812022,-12.938161093176163,11.079275956143283
9252,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9253,1,4,1,3,1,1,0,-12.637677841315503,13.788851260426982,-13.59581906311969,11.478998936180243,-12.629314510321185,-10.017872924185967,0.0
9254,4,1,1,0,4,3,3,12.171998588678282,-12.011369714980116,-10.264135143523456,0.0,11.613386172003812,11.26589898597426,12.498481515253935
9255,4,2,1,4,1,4,1,12.857614935707568,-12.521110576675314,-11.604941389673593,9.885839147444477,-9.885839147444477,12.052155003505247,-12.052155003505247
9256,2,4,2,1,4,3,1,-6.946475717409477,11.976493311449829,-11.662967061410173,-10.823752021767323,10.88953222420318,11.673040514846209,-11.859608582881432
9257,1,4,1,4,2,2,1,-12.234469761932141,12.782869593399838,-12.733490609084336,12.907616494253586,-12.680334500569064,-11.631614521711397,-11.24560904386055
9258,3,3,2,2,3,3,3,13.352281277767148,13.940974390196985,-13.807427487820249,-13.520694457784408,12.480638711238354,12.611076273429537,13.51847635566176
