CUSTNO,Monetary_교육문화/아동_고가_증감여부_q2_q1,Monetary_교육문화/아동_고가_증감여부_q3_q2,Monetary_교육문화/아동_고가_증감여부_q4_q3,Monetary_교육문화/아동_고가_증감여부_q5_q4,Monetary_교육문화/아동_고가_증감여부_q6_q5,Monetary_교육문화/아동_고가_증감여부_q7_q6,Monetary_교육문화/아동_고가_증감여부_q8_q7,Monetary_교육문화/아동_고가_q2_q1_로그변환,Monetary_교육문화/아동_고가_q3_q2_로그변환,Monetary_교육문화/아동_고가_q4_q3_로그변환,Monetary_교육문화/아동_고가_q5_q4_로그변환,Monetary_교육문화/아동_고가_q6_q5_로그변환,Monetary_교육문화/아동_고가_q7_q6_로그변환,Monetary_교육문화/아동_고가_q8_q7_로그변환
8227,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8228,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8229,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8230,0,0,4,1,4,3,1,0.0,0.0,12.595440241038435,-12.595440241038435,11.341815528018891,11.813413449093845,-12.106229579172915
8231,1,4,2,2,4,2,3,-10.746506125385656,11.259817242979128,9.665191143251993,-10.487571460215143,11.861692908601517,-11.728700459614355,10.943291796773055
8232,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8233,1,0,4,4,2,1,3,-10.574659903538405,0.0,10.221163972389707,12.456940799464602,-11.66298510425948,-11.764551051498602,7.794990002270403
8234,0,4,4,2,2,3,3,0.0,9.141675310128853,11.569209765179579,-10.078400349114471,8.437682355715816,8.11497797477985,-9.763889667068408
8235,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8236,3,1,4,2,3,3,3,7.636255432735765,-10.682362341665304,11.037855761943343,-9.54117157140283,9.995320047614696,-4.718604892073841,9.938591900681539
8237,4,1,0,0,4,2,1,11.182005016423746,-11.182005016423746,0.0,0.0,10.824654466960165,-10.197903263449257,-10.060430113450447
8238,1,0,4,1,4,3,1,-10.550562975262842,0.0,8.126477502945113,-8.126477502945113,10.016019175819144,10.889357687248197,-11.006630277052734
8239,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8240,4,1,0,0,0,0,4,10.948477499083085,-10.948477499083085,0.0,0.0,0.0,0.0,12.092540802725164
8241,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8242,0,0,4,2,2,3,1,0.0,0.0,12.095299409734112,-11.182861661623578,-10.007150316717889,11.92756861724775,-12.373027034927023
8243,0,0,0,0,4,2,1,0.0,0.0,0.0,0.0,10.960453480787304,-9.789622743938919,-10.589256689598514
8244,4,1,0,0,0,0,0,10.036220989567175,-10.036220989567175,0.0,0.0,0.0,0.0,0.0
8245,3,1,4,1,4,3,1,9.464245886535911,-11.010753366882208,10.295031229578179,-10.295031229578179,9.99540081941711,10.581688461857732,-11.024040532454682
8246,0,0,0,4,1,4,1,0.0,0.0,0.0,9.075125786127948,-9.075125786127948,10.9248710438714,-10.759731550781149
8247,4,2,3,2,3,3,2,10.438332698955158,-9.846906986363066,10.79550914795264,-9.0334257985519,10.440029873698567,-6.644245054901969,-11.088702425538097
8248,2,3,1,0,0,4,1,-11.110477937639718,11.772418378699541,-12.15735651687663,0.0,0.0,11.06370515476471,-11.06370515476471
8249,1,0,0,0,0,0,0,-11.06745707835848,0.0,0.0,0.0,0.0,0.0,0.0
8250,2,1,4,2,1,0,4,-10.44627013435466,-11.029445193911657,10.604144645333658,-8.314675731984385,-10.497343710049059,0.0,10.757792165784132
8251,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8252,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8253,1,0,4,2,2,1,4,-9.088369506584186,0.0,11.93099735589015,-8.807015683883106,-11.186387802338075,-11.199341696784192,10.769714558546024
8254,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8255,0,0,4,2,2,2,3,0.0,0.0,10.428796513660943,-5.634689687541479,-9.57197945813528,-9.025605665433101,9.510962927859152
8256,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8257,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8258,0,0,4,1,0,0,0,0.0,0.0,9.815717060072606,-9.815717060072606,0.0,0.0,0.0
8259,4,1,4,2,1,3,3,9.741864915638532,-9.741864915638532,11.940690421592764,-9.021232643703147,-11.743423772341574,10.200003264908403,10.99419578973188
8260,4,1,4,3,3,1,3,10.560931641657222,-10.560931641657222,12.277226414101342,12.32693354447837,11.559954824989495,-13.033694625867005,10.331509299405496
8261,0,0,0,4,1,0,4,0.0,0.0,0.0,10.38876574638913,-10.38876574638913,0.0,9.911022277421294
8262,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8263,2,2,3,3,2,1,3,-12.71636509685914,-10.483830017389202,12.168798760516779,13.225012666413386,-12.220820697804468,-13.112467551243205,11.651190935728124
8264,4,1,4,2,1,4,4,9.597740125769812,-9.597740125769812,11.1364067164679,-9.894905298553693,-10.795414601187478,10.20150308831853,12.77409365419979
8265,0,0,0,4,1,4,1,0.0,0.0,0.0,11.81886491904691,-11.81886491904691,11.433985906177956,-11.289899598954001
8266,3,1,0,0,0,4,4,9.838282426129446,-11.817051609450898,0.0,0.0,0.0,9.534366604725129,10.194570586940834
8267,4,1,1,4,1,0,0,12.802499066795907,-12.710532085151995,-10.37057364498063,11.985191922418705,-11.985191922418705,0.0,0.0
8268,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.50553231027857,-11.248805176398081
8269,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8270,0,0,4,2,3,3,2,0.0,0.0,11.293776832319772,7.346736935394537,10.894941826140649,10.800529682493561,-11.102127048776811
8271,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8272,0,4,3,1,1,4,3,0.0,10.32898107877885,10.887790477358767,-10.911037218262688,-10.28698634953413,11.294225587009851,-9.750204122053312
8273,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.065467692718283,-10.065467692718283
8274,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8275,4,3,1,3,3,2,3,12.808052997056654,13.557067494979572,-13.919610449919082,11.399052075217343,10.789436077226746,-11.63779878580501,11.637173836427284
8276,1,4,2,2,4,1,3,-10.461334284880865,11.129977276821004,7.759230180132133,-10.466638697199416,12.055053614020862,-11.99238086649606,9.757265602759682
8277,0,0,0,4,1,0,4,0.0,0.0,0.0,9.928055970572,-9.928055970572,0.0,10.138342764226541
8278,0,0,4,2,4,1,4,0.0,0.0,10.803220277576713,-9.345466137012949,11.103599403243194,-11.553509429541855,10.71020172038969
8279,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8280,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8281,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8282,0,4,1,1,4,3,2,0.0,10.32898107877885,-9.979921147451691,-9.107121984108776,11.006972706629663,-6.600739484081245,-10.111011131479856
8283,4,2,3,1,4,1,0,11.211764047854329,-10.937923949892882,11.537350692735293,-11.69689588838093,11.538039657471266,-11.538039657471266,0.0
8284,1,0,0,4,1,0,4,-11.435876103463858,0.0,0.0,10.3851751889645,-10.3851751889645,0.0,12.03403542424399
8285,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8286,0,0,0,4,2,1,0,0.0,0.0,0.0,11.060157890252047,-10.32455102492044,-10.407770957482494,0.0
8287,4,1,4,4,3,1,0,10.989780593701672,-10.989780593701672,9.224892700427981,10.534834708307038,10.093818550787297,-11.183593557009692,0.0
8288,4,3,1,0,0,0,4,10.81092454930095,9.556488010482912,-11.061851615189411,0.0,0.0,0.0,9.693121857982304
8289,2,3,1,1,0,4,1,-9.813761217382105,11.767977774904262,-11.75414854829411,-10.663533014281791,0.0,9.592470152766907,-9.592470152766907
8290,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8291,0,4,1,0,0,0,0,0.0,11.13516303799464,-11.13516303799464,0.0,0.0,0.0,0.0
8292,0,0,0,4,1,0,0,0.0,0.0,0.0,8.564376478277298,-8.564376478277298,0.0,0.0
8293,4,4,1,4,2,3,1,8.815545699998983,12.342045729096041,-12.349893783193222,11.610462389808639,-8.756910785320619,11.28550734397153,-11.878713214524632
8294,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8295,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8296,0,4,3,1,0,4,1,0.0,8.66411332979005,10.009235435439754,-10.240714480883655,0.0,10.758593611599842,-10.54200072839309
8297,0,4,3,1,0,0,0,0.0,8.866605936759887,8.79166668230878,-9.522912158741029,0.0,0.0,0.0
8298,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8299,3,2,2,3,2,3,2,11.916928198052464,-10.390271554036639,-12.034046326593117,10.988468063245334,-9.883620497439495,-8.326610953207087,-11.059777465558824
8300,1,0,0,4,1,0,0,-9.617402154680828,0.0,0.0,11.403924854337516,-11.403924854337516,0.0,0.0
8302,4,3,3,1,3,1,4,10.153999160220115,10.80900395396727,10.755219370119558,-11.612776355477754,8.943191364972254,-9.861875942373237,11.74719179485144
8303,1,0,4,4,1,3,2,-12.949154808530862,0.0,11.462851225669787,13.126511285115928,-13.233592451530214,9.475551173082062,-9.92350304005325
8304,3,3,2,1,4,1,4,9.858527210794955,10.175152890609434,10.023155557445335,-11.32571700680992,11.196211846669309,-11.196211846669309,9.189556879131226
8305,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8306,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8307,3,1,4,2,1,4,2,10.614825275722879,-10.899085634121098,11.46721202795766,-10.889434987058417,-10.643651071327149,11.724857079042756,-10.892749286904142
8308,4,2,2,1,0,0,4,11.538039657471266,-10.924349907676584,-9.98361521076627,-10.141124297371006,0.0,0.0,9.379029300826913
8309,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8310,0,0,4,1,4,2,3,0.0,0.0,11.080456287644397,-10.837925233301364,11.81504206331923,-10.725333446726998,10.326670355617134
8311,1,4,1,0,0,4,1,-8.15900675687387,10.265216611684089,-10.265216611684089,0.0,0.0,9.78281205280911,-9.78281205280911
8312,1,1,4,1,4,1,4,-12.007136888088825,-9.237766806825242,11.1093503147351,-10.782276663917898,11.683711626180727,-11.82960923786885,10.38406197263183
8313,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8314,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.765260302066112
8315,4,1,0,0,4,4,1,9.291828907312643,-9.291828907312643,0.0,0.0,11.62235545266819,12.593327961678074,-12.914477083184178
8316,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8317,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.8781171041515,-9.8781171041515
8319,0,0,4,4,1,0,0,0.0,0.0,9.252289010955671,11.43015086403204,-11.537454853007278,0.0,0.0
8320,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8321,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8322,3,1,0,4,1,0,0,10.389742808805103,-11.296070061670243,0.0,11.065637270079039,-11.065637270079039,0.0,0.0
8323,4,1,0,0,0,0,0,10.70402903079826,-10.70402903079826,0.0,0.0,0.0,0.0,0.0
8324,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325,1,0,0,0,0,0,4,-10.88441112031891,0.0,0.0,0.0,0.0,0.0,9.469993733165254
8326,0,4,1,0,0,0,4,0.0,9.463545860261839,-9.463545860261839,0.0,0.0,0.0,9.886243493485676
8327,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328,0,0,0,4,1,0,0,0.0,0.0,0.0,11.429567002631059,-11.429567002631059,0.0,0.0
8329,0,0,4,1,0,4,3,0.0,0.0,10.38797575116623,-10.38797575116623,0.0,10.589256689598514,10.547414856068821
8330,1,0,0,4,1,0,0,-11.305754592562934,0.0,0.0,9.075125786127948,-9.075125786127948,0.0,0.0
8331,1,0,4,2,2,4,1,-11.009443615818798,0.0,10.713341370437899,-10.141984277334519,-8.214315965745858,11.424583317697895,-11.467725047720892
8332,0,0,4,3,3,1,0,0.0,0.0,11.386690696706797,10.589890409181091,10.670647929615331,-12.04908407148403,0.0
8333,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.341787824725087
8334,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,4,1,0,4,2,1,4,9.643199482865663,-9.643199482865663,0.0,10.266946288400343,-9.490705530969477,-9.650579113213265,10.489419396144616
8336,1,4,1,0,0,0,0,-9.617402154680828,11.567835585105481,-11.567835585105481,0.0,0.0,0.0,0.0
8337,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8338,1,3,2,3,2,2,1,-12.06983463573994,10.904553274511889,-10.410376030004421,10.739980973887757,-10.251803604689908,-9.684355861100196,-10.555971564384576
8340,1,4,2,1,4,1,4,-10.05087116159637,10.152056694282477,-9.075033380033451,-9.735678901295103,11.287523107715339,-11.062700031060487,10.346091275410181
8341,3,3,2,3,2,2,4,11.078035178554213,12.025934976697421,-12.481661249482622,12.829113643588059,-12.730569761867041,-11.352274477120014,12.6495494851601
8342,0,4,2,2,1,4,2,0.0,10.042081766220043,8.685345448914925,8.606871280283915,-10.045468168426835,11.464629316718122,-11.163605162914608
8343,0,0,4,3,1,1,0,0.0,0.0,10.221163972389707,10.329913884815735,-10.569501444600592,-9.861875942373237,0.0
8344,0,0,0,4,4,1,0,0.0,0.0,0.0,8.85201085396451,10.205148712588286,-10.434982710351749,0.0
8345,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8346,3,3,2,1,4,1,4,10.421749382836529,9.560855136145326,-9.429524258480285,-11.156732326282125,9.525424555324827,-9.525424555324827,10.297647387255234
8347,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,9.333068141624496,10.08208367389384,-10.46924222766261
8349,0,4,1,0,0,0,0,0.0,10.321229356234117,-10.321229356234117,0.0,0.0,0.0,0.0
8350,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8351,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8352,4,1,0,0,0,0,0,10.026171095985541,-10.026171095985541,0.0,0.0,0.0,0.0,0.0
8353,0,0,4,1,0,0,0,0.0,0.0,8.147090757320546,-8.147090757320546,0.0,0.0,0.0
8354,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8355,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.205879300846306,-10.205879300846306
8356,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8357,3,1,4,1,0,0,0,8.873587299102192,-10.716767772344177,7.968899027066091,-7.968899027066091,0.0,0.0,0.0
8358,3,1,0,0,0,0,0,9.340348390697127,-10.328879493860578,0.0,0.0,0.0,0.0,0.0
8359,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8360,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.675578640480614
8361,4,1,0,0,0,0,0,11.286091486192706,-11.286091486192706,0.0,0.0,0.0,0.0,0.0
8362,4,1,0,0,0,0,0,10.948477499083085,-10.948477499083085,0.0,0.0,0.0,0.0,0.0
8363,1,4,1,1,4,1,4,-11.851268718658025,12.837207486075846,-12.71001485631874,-10.880392032609814,9.861875942373237,-9.861875942373237,10.716471193927589
8364,0,0,0,0,4,2,2,0.0,0.0,0.0,0.0,12.834070777084897,-11.625915454745368,-11.142694977440355
8365,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8367,3,3,2,2,3,2,2,10.426349578797849,10.92992512001484,10.028512482129562,-10.979348425184787,11.23057293311816,-11.237545763084174,-10.447536958606722
8368,2,3,3,3,2,2,3,-10.787770840217023,9.909843321933348,10.904004184469624,11.003498708641848,-11.400698962948296,-9.011316114574255,11.012130703290916
8369,1,4,1,0,0,0,4,-11.066547588181475,8.435898951850715,-8.435898951850715,0.0,0.0,0.0,11.288499841092804
8370,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.256768499458705,-11.256768499458705
8371,0,0,4,1,0,4,1,0.0,0.0,9.512550133750098,-9.512550133750098,0.0,11.249105726094324,-11.249105726094324
8372,0,4,1,1,0,0,0,0.0,11.555908022674242,-11.33135849595057,-9.952121954795606,0.0,0.0,0.0
8373,0,0,4,4,1,1,0,0.0,0.0,10.12938950653388,12.240065968001513,-12.276655903111758,-9.761797970588086,0.0
8374,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,3,1,4,3,2,4,1,7.411197668340134,-10.434982710351749,12.716664322882998,12.49662245985441,-12.632340472301099,13.887692368892523,-13.917224396677568
8376,0,4,1,4,2,1,4,0.0,11.321783192808832,-11.321783192808832,11.212735252384478,-8.73859699123973,-11.12475389943437,12.312046019909454
8377,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,0,0,4,1,0,0,0,0.0,0.0,12.385632987047538,-12.385632987047538,0.0,0.0,0.0
8379,1,0,4,1,3,4,2,-11.04576938072146,0.0,11.803544297895037,-11.439983551015025,9.483300320305423,13.082020091473275,-12.685975974240069
8380,3,1,3,2,3,1,0,11.20567794077118,-11.319644307677251,9.541971413149305,8.64150333737701,10.85650743990629,-11.357944720089366,0.0
8381,4,1,0,0,0,0,0,10.989780593701672,-10.989780593701672,0.0,0.0,0.0,0.0,0.0
8382,4,1,4,1,0,0,0,10.62120661911049,-10.62120661911049,10.243977829285317,-10.243977829285317,0.0,0.0,0.0
8383,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8384,2,1,0,4,3,1,0,-7.204536096032935,-8.070377061566017,0.0,10.142057639035869,9.5226790515962,-10.572696180211002,0.0
8385,0,4,1,0,4,1,4,0.0,9.706655156166695,-9.706655156166695,0.0,10.554997060355863,-10.554997060355863,9.998029519012414
8386,4,1,4,2,4,4,1,10.294721710496946,-10.294721710496946,10.725802315381493,-10.26623323294323,10.522144030706967,12.470106657700764,-12.522796256622385
8387,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8388,4,3,1,4,3,3,2,9.643199482865663,9.887447716710836,-10.465880975571244,10.825968652813994,10.043302378982395,10.325588288805724,-11.131714566826505
8389,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8390,1,0,0,4,2,3,1,-8.835206160962242,0.0,0.0,9.754793479142535,-8.744242272942563,9.437837666621842,-10.065467692718283
8391,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8392,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.911664185388942,-10.911664185388942,0.0
8393,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.067596352819162,-11.067596352819162,0.0
8394,4,2,1,0,0,4,3,11.287523107715339,-10.42624313604512,-10.73828878158063,0.0,0.0,11.400172913976286,9.130434138494289
8395,0,4,3,3,4,2,1,0.0,9.809127895854328,10.808517923213962,10.927589055971074,12.413860117322317,-12.152013932977262,-12.100957132999417
8396,4,1,0,4,4,2,2,10.026171095985541,-10.026171095985541,0.0,9.881538278103287,11.769311851024717,-10.81028497275773,-10.817257673730417
8397,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.407770957482494,-10.407770957482494,0.0
8398,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8399,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8400,0,0,4,1,0,0,0,0.0,0.0,9.924910705103388,-9.924910705103388,0.0,0.0,0.0
8401,0,0,4,2,2,1,0,0.0,0.0,10.52599610274223,8.764284498284734,-10.105962037723332,-9.861875942373237,0.0
8402,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8404,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.516189497958853,-11.516189497958853
8405,3,3,1,1,0,4,1,9.363836013420062,11.269414829378935,-11.358897703805761,-9.648672900246837,0.0,8.866605936759887,-8.866605936759887
8406,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8407,4,2,1,0,0,4,1,11.129791619379766,-10.468882723688958,-10.403362456793232,0.0,0.0,12.335325330312125,-12.271742820645795
8408,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8409,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.81947686875796
8410,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8411,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8412,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.872458270056143,-10.872458270056143
8413,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8414,4,1,0,0,0,4,2,10.153999160220115,-10.153999160220115,0.0,0.0,0.0,11.788737617662822,-11.176755328965834
8415,0,4,1,0,0,4,1,0.0,11.13516303799464,-11.13516303799464,0.0,0.0,11.19375637192588,-11.144069368908156
8416,0,0,4,2,2,1,0,0.0,0.0,11.803017292602195,-9.759291068022764,-11.167332263927452,-10.72684320207664,0.0
8417,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418,0,0,4,2,3,2,1,0.0,0.0,11.737107755969042,-11.098714428327572,10.10355907494196,-10.686671965882821,-10.589256689598514
8419,0,0,0,4,2,3,1,0.0,0.0,0.0,11.839238989718094,-11.266752573762368,9.852439155096114,-11.282391277512568
8420,1,3,3,2,4,2,2,-12.142153545406202,11.00003544999295,11.547340846396292,-10.969864473986538,12.519012172292886,-12.556011441481724,-11.248115430895501
8421,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8422,1,4,2,4,1,1,0,-11.257323140927824,9.822030596231706,-8.970448295780008,11.600483908428476,-11.40789423953527,-10.298575149770276,0.0
8423,4,1,0,0,0,0,0,11.196211846669309,-11.196211846669309,0.0,0.0,0.0,0.0,0.0
8424,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.930865338889125,-9.930865338889125,0.0
8425,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8427,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,4,2,2,4,3,3,2,11.123807884804231,-10.823244984585758,-9.323430639894461,11.954278252465237,11.132861860286496,12.322967513012298,-12.281480277922483
8429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431,1,4,2,1,4,1,3,-10.723691944245521,11.704576491740827,-10.620020473365589,-11.292020927498285,11.83293147589628,-11.674249895736304,7.695688793870834
8432,1,0,0,0,0,4,1,-10.797798343749282,0.0,0.0,0.0,0.0,12.727548401321167,-12.511270778161858
8433,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8434,4,1,4,2,3,3,2,11.097448856849956,-11.097448856849956,12.46429311446958,-10.990656758404706,10.60989941219484,12.501784487033177,-12.799947560924837
8435,4,1,0,0,4,3,3,10.294721710496946,-10.294721710496946,0.0,0.0,9.925294565625553,7.99248422866494,9.780131030608082
8436,0,4,1,0,0,0,0,0.0,10.442030447491048,-10.442030447491048,0.0,0.0,0.0,0.0
8437,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.026171095985541,-10.026171095985541,0.0
8438,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8439,4,1,0,4,1,0,0,9.3229166727156,-9.3229166727156,0.0,10.05087116159637,-10.05087116159637,0.0,0.0
8440,1,0,0,0,0,0,0,-10.065833393458863,0.0,0.0,0.0,0.0,0.0,0.0
8441,0,4,2,2,1,0,0,0.0,11.510282865292117,-10.909894001567352,-9.997138750722947,-10.045833585486308,0.0,0.0
8442,4,2,1,4,4,1,4,10.369103006881806,-9.844864143864399,-9.472677638090005,9.699226943176408,11.146765237149006,-11.277528050204099,9.568628595515325
8443,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8444,2,1,0,4,1,4,1,-9.083820999380857,-9.18061411618218,0.0,11.721666916298954,-11.721666916298954,9.272024036960355,-9.272024036960355
8445,1,0,4,4,2,3,2,-11.071086789843068,0.0,9.823379516124374,11.165229643934046,-10.704519489256006,9.143386344192503,-10.220686258390895
8446,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8447,0,4,1,0,0,0,0,0.0,9.896134693854636,-9.896134693854636,0.0,0.0,0.0,0.0
8448,4,1,0,0,0,4,2,9.215296162212226,-9.215296162212226,0.0,0.0,0.0,10.289607225686156,-9.775011708079775
8449,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8450,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.425545476583311
8451,3,1,4,3,1,4,2,-8.808159090762683,-11.693460793799074,10.243977829285317,11.219955484797124,-11.539724979415535,11.326065802864436,-10.75239635401559
8452,1,0,0,0,0,0,0,-9.246256034348411,0.0,0.0,0.0,0.0,0.0,0.0
8453,0,0,4,2,1,0,0,0.0,0.0,10.115807500269618,-9.514214512139336,-9.32196082163065,0.0,0.0
8454,1,1,4,1,2,4,1,-11.268855445790424,-9.215296162212226,13.138761669626872,-13.068039215725008,-7.8255524036264825,13.329861501428791,-13.156917984962037
8455,1,1,0,0,0,4,1,-11.225768512496732,-8.972093252061583,0.0,0.0,0.0,10.050278178084882,-10.050278178084882
8456,0,0,0,0,4,2,1,0.0,0.0,0.0,0.0,10.369103006881806,-8.955873913444698,-10.090281819609407
8457,4,3,2,1,4,1,0,11.051423748085027,11.218792038381604,-11.232543738458029,-11.034918876854006,10.716767772344177,-10.716767772344177,0.0
8458,4,2,3,1,4,3,2,11.129791619379766,-8.830860983189996,10.82661339513509,-11.623329481764834,12.35463995555366,11.642637566676163,-12.115260870187221
8459,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8461,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.008864823428864,-11.008864823428864,0.0
