CUSTNO,Monetary_식품/생활_중가_증감여부_q2_q1,Monetary_식품/생활_중가_증감여부_q3_q2,Monetary_식품/생활_중가_증감여부_q4_q3,Monetary_식품/생활_중가_증감여부_q5_q4,Monetary_식품/생활_중가_증감여부_q6_q5,Monetary_식품/생활_중가_증감여부_q7_q6,Monetary_식품/생활_중가_증감여부_q8_q7,Monetary_식품/생활_중가_q2_q1_로그변환,Monetary_식품/생활_중가_q3_q2_로그변환,Monetary_식품/생활_중가_q4_q3_로그변환,Monetary_식품/생활_중가_q5_q4_로그변환,Monetary_식품/생활_중가_q6_q5_로그변환,Monetary_식품/생활_중가_q7_q6_로그변환,Monetary_식품/생활_중가_q8_q7_로그변환
11582,3,1,4,4,1,1,2,9.48486320641293,-11.082081542186517,11.62045323424403,13.905743060933538,-13.176329639928149,-12.963518484118794,-11.039520703154794
11583,4,3,3,4,3,2,2,12.122032210625541,10.80567948047867,11.761964580290613,12.255040195652807,8.379245006635777,-9.93254267732646,-12.211924288533487
11584,3,2,3,3,1,3,3,12.042553608067198,-11.759021767852847,11.567200088270704,11.395420914339711,-12.19349399582732,10.714849232608596,11.89507242081187
11585,4,1,4,1,4,1,1,11.072140653011223,-11.026092192360883,11.810464103363726,-12.045348726985802,12.165757966300522,-11.80053178596576,-11.14972231921029
11586,2,3,3,3,2,3,2,-12.666207942536195,13.145193171520887,13.09751068459939,9.9251930979138,-12.722466227464269,11.981965197408421,-12.713222102849416
11587,2,3,3,2,3,3,3,-11.984828645626912,10.710214819300953,12.242981365088106,-10.66205793952683,11.58551711047976,12.239621738654128,11.932491737996369
11588,1,4,3,1,1,4,2,-12.82026777884099,13.410543178241836,12.50905709950196,-13.34580846473594,-12.41308311761721,13.086529239238763,-12.480921641177915
11589,2,2,1,3,4,1,3,-13.168949179688925,-13.08356106925573,-12.992247751301793,12.709637034100291,13.27475045337684,-13.176271863904274,11.68488551053893
11590,2,3,1,1,3,3,2,9.318827776175981,12.222216405181205,-12.588056572449126,-12.162286206530197,11.60489515584625,11.198716730099513,-11.296267115619434
11591,3,3,2,3,1,4,3,11.39252664288347,11.965399647574634,-7.778555623686755,10.060582433864834,-12.73111602472416,13.581821659039935,9.35577585894554
11592,2,3,3,2,3,2,3,-9.993219394000581,11.191481092267269,11.145824991520726,-10.209385267200622,12.07437802954028,-11.592243645501494,12.164035289722275
11593,3,1,3,1,4,1,2,10.477969778418542,-12.141484764191723,11.12112101822634,-11.91854257743435,12.890958581213534,-12.040713960148478,-11.433702315883755
11594,3,3,1,3,4,2,1,11.940518405374021,12.751142123839502,-13.339064335833822,11.634547650871562,12.445808615363575,-12.001324991399711,-12.704293634597095
11595,3,2,2,1,4,3,2,12.738688238467565,-12.475538522290748,-11.73610373408052,-12.881605996598488,12.605768032642914,11.979752860866896,-11.104407278902263
11596,4,2,4,3,3,1,2,12.206734794757816,-11.28926754493934,12.453696892973795,11.764264201317209,11.546708902932632,-12.274521522303008,-11.48690722146668
11597,2,3,1,3,3,2,1,-12.458667359268834,-9.405346654550991,-13.307793094210806,12.833973623731174,12.390471579912264,-10.31046813485046,-13.388842543155523
11598,2,3,3,2,2,2,2,9.0802757168704,10.938475227958698,12.704630278981258,-12.6792276165266,-11.625015288618558,-11.968255634012209,-11.431076703486807
11599,2,3,2,2,3,3,2,-11.777215733156826,11.808453501944548,9.3552550280756,-10.831930552474017,-8.279419169669303,11.96461252864694,-11.439567870682236
11600,4,3,3,2,3,3,2,12.847345811106145,-7.868103819150637,12.357353163502607,-11.900360503472745,10.985718019105915,12.212841224778096,-12.778476360405772
11601,2,3,2,2,3,2,3,-10.448316930095334,11.408684828734335,-9.645398890393865,-10.889920926493218,11.325353491790654,-9.676948070322393,9.40674929706899
11602,3,4,2,2,3,3,2,11.758389496208032,13.035411096996642,-12.634125031902546,-9.865998477389065,12.469416574411389,12.606849476518073,-11.664211730789017
11603,3,1,4,1,1,4,2,12.011259964026037,-12.58001200169557,12.817693247010746,-12.797943293238214,-12.477514702360677,12.964923158471954,-11.98513765007089
11604,4,1,3,1,4,2,2,13.24271510748598,-12.717966502939614,11.566067378712535,-12.131453630836267,13.358566548988309,-12.24329958475016,-11.682483869296236
11605,2,2,4,2,3,1,3,-10.76072544360746,-11.594962362969639,12.404245514553635,-12.044189077479828,11.03481811786527,-12.426558720427579,11.618016220207279
11606,3,3,1,4,3,2,2,12.629664040131505,9.877956856548755,-13.112950080223753,12.968909122832592,-10.154994207977841,-9.127033587283577,-11.143972027124414
11607,2,3,1,4,3,3,2,-10.26295099844595,9.925457331280787,-12.697644197214437,12.141433085021085,11.279400935773406,11.801709797066607,-12.391507448286049
11608,3,3,4,1,1,4,4,9.620013263352382,11.448312030755423,12.65468321021506,-12.799275154544103,-11.50221520171556,11.598016395299927,12.878460967540258
11609,3,1,3,3,3,1,2,12.159394314582281,-12.689232809184459,11.868595528961464,11.329129196990543,12.28330892067579,-12.708744669675607,-12.281228952723083
11610,4,2,3,2,2,2,3,13.066134510215909,-11.670272797669444,12.629973867948992,-12.12858139905142,-10.996128973900545,-10.8663169226943,12.695985322278379
11611,2,3,1,2,2,3,2,-11.91326458437235,12.688402950939926,-12.993381042886092,-10.165996782033545,-11.881389157905055,12.287773681306858,-11.478475707627894
11612,3,3,1,3,4,3,3,9.99725737438118,11.83496072623193,-12.34722364025893,10.608407900513743,12.379890102182136,12.216579823153701,10.406351580651288
11613,3,2,3,1,2,2,3,11.167074484449463,-9.553718266336105,12.290192626733692,-12.353619016316605,-10.012652904468933,-11.159117129073428,11.737654925083373
11614,4,4,1,4,4,1,4,9.77615424126937,10.727772926561231,-11.249524527432017,9.657315768111403,10.039223919185254,-10.406868319088026,9.96930685733011
11615,2,1,1,4,3,2,2,8.915586118575968,-11.88081733456945,-11.726939018279241,12.288122909879798,11.609470598656115,-11.2305381768553,-10.699875514592492
11616,2,1,1,3,4,3,4,-11.263680402658146,-12.987627276170237,-12.29679788210908,5.117756717470904,13.549561815764537,12.3427012232998,13.049067216853498
11617,2,3,3,3,2,3,3,-12.309930569779677,-7.761520322183115,11.243596841645168,12.488980858339414,-12.66290246491979,11.602838202208716,11.887878987138691
11618,2,3,4,4,1,1,2,-11.613634766225173,11.465858463936677,13.540426791436998,13.211149971433285,-13.398943219462737,-13.137346986946985,-11.53597080779761
11619,2,4,1,3,4,1,2,-12.062169659548276,12.839822027130618,-12.773768098113804,10.151061106900777,13.500243693646226,-13.364234877340985,-11.86497588378423
11620,3,2,4,2,3,2,3,12.030734550118948,-9.297915306978615,12.971184425083754,-11.896537300499649,12.236174400418808,-12.391545414888077,10.900778527135444
11621,4,3,2,2,2,4,3,13.135581381531127,12.220926649667664,-12.726956284026258,-11.866430567688946,-10.858423266199678,12.678946814549354,10.428163010327095
11622,3,3,2,3,4,2,3,11.310260654614504,11.784268119311799,-12.124474049439186,11.79797254523718,12.686419073639208,-11.215182382363082,9.65564318631962
11623,1,3,3,4,2,2,3,-12.820976098401177,11.472502127404514,10.349104632507597,12.54614269731454,-12.447156056312322,-10.748042997938269,11.952966421100049
11624,2,3,2,3,2,3,2,-12.049220422597767,12.310933756171828,-12.211981134279473,12.17903986623141,-11.899762780721314,12.488824918766978,-12.524358721660546
11625,3,3,3,2,2,3,3,11.076458628451682,12.10031294259432,12.14865367780918,-12.996222144975613,-12.591710412856814,12.858252018480686,11.133466608572705
11626,3,2,4,1,3,3,2,11.328454999929765,-11.49731710878071,12.219311006603501,-12.297240847799792,9.78531740747827,10.359280096598857,-10.7697601231854
11627,2,2,4,3,4,2,3,-10.554619016529076,-10.723471139919631,11.728357045605605,10.52595297822409,11.617526275648537,-11.535722316563982,9.78906404803227
11628,4,2,4,1,2,1,4,12.944087153289164,-12.142849126814133,12.39486619342203,-12.176805912694858,-11.343916813361028,-12.423117465536263,12.620258709596188
11629,2,2,1,4,3,1,2,-10.614953785245502,-12.369996507864315,-12.335420960797485,12.711584082912397,12.112665709400822,-12.421507133584415,-11.471422425177998
11630,3,1,3,3,3,3,2,9.782411750840149,-11.962534351731302,10.76265137985273,9.879556605877902,11.583669273841585,11.188885712521053,-11.295796776948626
11632,4,1,4,2,4,2,1,12.900765606147807,-12.910061223766187,12.568540060566754,-11.734446377889418,12.879263775754422,9.46441316770703,-12.936202321704924
11633,1,3,4,2,3,2,3,-12.999148545355903,11.218164932628254,13.055139487414115,-12.683543010152523,9.81916056901194,7.3738618685567845,11.882681523362642
11634,4,2,2,1,3,3,3,12.216914490586104,-11.350086557121578,8.788831838034929,-11.900969795969825,8.128993131856623,10.778848924829433,-5.190477069403963
11635,3,2,2,4,3,4,2,11.508674624925632,-11.959632521954344,-11.479847049998346,12.862202608980851,10.753217004646913,12.93024425530193,-12.587874424839011
11636,3,2,2,2,4,1,1,11.345682038654525,-11.870833042633885,-11.789441387736892,-10.153673492537203,11.914439150361279,-13.064760062312294,-10.26641327403627
11637,2,2,2,4,2,3,4,-11.649728248556237,-11.042919424662985,-10.861115008415217,12.544709117058359,-11.067241296438187,11.420303807918977,12.59923621267025
11638,2,2,3,3,2,4,3,-11.598179800599794,-11.351209526994154,10.369812517344094,10.226955127527601,-11.347315908709163,13.392281488704786,10.642251131033554
11639,2,3,2,3,2,2,3,-10.148653333473728,-8.436770013738329,-11.21743118559433,11.121565023905344,-9.870215046495815,-11.208626321052197,11.449707345590216
11640,2,3,2,3,4,2,2,-11.945767199429147,11.762229697919661,-11.627628955118327,9.64152989626646,12.647720961875665,9.358582123860018,-12.5455740057862
11641,2,2,2,3,3,1,4,-11.333074380332373,-10.470976827122927,-11.510299802880303,11.30155089108772,10.6348687123684,-12.509838533208368,13.045057614517384
11642,3,2,3,3,2,3,2,12.177244037657172,-11.90031797038134,12.486966896452149,12.14753157185515,-11.527791140831367,9.790762683596451,-11.90712543533633
11643,3,2,2,3,4,2,2,11.927569222815428,-11.964298312828832,-10.673146822109961,10.242075063902085,12.462036963372702,-9.670335131732761,-11.215092388093034
11644,3,3,3,2,2,1,4,10.897662512278455,12.013804599977638,11.813749607348013,-11.949155124056313,-12.081108817515592,-12.839558978347277,11.88335832067191
11645,1,3,3,2,3,2,2,-12.958420491107729,12.349842314804008,11.306098698967734,-12.451841964202204,12.064536905484408,-10.057077197123775,-11.657568143376347
11646,3,3,2,3,3,1,2,12.239081008124836,11.843510653443046,-11.930855788552526,11.688500307944489,12.151991384462555,-13.156067907169753,-11.96199337621352
11647,1,1,3,1,3,2,4,-12.31486113328345,-11.850836671914935,11.63077357540245,-11.571009182667881,10.40540683497553,-10.652463015276458,12.752369613609348
11648,1,4,1,0,4,1,1,-10.865564727655357,8.710044898836848,-8.710044898836848,0.0,9.162305697121917,-9.100820844397692,-6.344514250140831
11649,4,3,3,3,3,3,3,12.180736415778943,-7.353948013793104,11.783983967769759,10.941255947731559,10.79351802099845,10.736025009845411,12.123161641473367
11650,2,3,3,2,2,3,2,-11.383615861154194,10.294055709628742,11.506464951484064,-11.236572475761305,-11.808732783308809,12.145036922731704,-11.124079364059002
11651,3,2,3,2,4,3,1,9.53085932560213,-10.196272941490076,10.999508567185089,-11.000967636498292,11.592908834556525,11.905405016857527,-12.382839532268049
11652,2,3,4,1,2,2,2,-12.11273804087098,11.468774993389921,13.002404769266052,-12.761909480930742,-12.149433556866617,-11.402304376227743,-11.67981339258281
11653,1,1,1,4,1,2,1,-10.167534340799657,-9.603711030003252,-9.842018748306694,10.867425366822763,-10.390777617962438,-8.77583195355631,-10.120282208933185
11655,1,3,3,3,2,2,3,-12.214864241381909,10.751863675583342,10.792877956854237,12.079992222503133,-9.880103052108952,-11.131504618451814,-7.913671834292991
11656,2,4,1,3,3,3,2,-10.869482597179669,12.556354814440276,-12.198283103113907,10.084017346341366,11.589413028122763,12.189535069276774,-12.315917485018444
11657,4,3,4,4,2,1,4,12.890023754467808,11.412112759200339,12.692817970354527,13.680794299708356,-12.171126598125237,-13.000423749855203,14.015681934032761
11658,2,2,2,1,3,4,2,-9.589756048155508,-13.61812682940705,-13.463225248604713,-14.115085494583735,10.741487462693957,13.513402923485895,-12.11705454297806
11659,3,1,1,4,4,2,4,12.847553550933046,-13.474274829387081,-13.37768533012966,13.195275325877985,13.266559425032874,-11.554377810823569,13.683728105607049
11660,1,3,3,3,2,2,3,-12.5248218884962,10.960341360127474,10.936268493441345,7.625525819719144,-10.749085960032884,-10.781767931383616,11.500791213662138
11661,2,3,3,2,2,3,3,-8.85372953305141,10.641487203497013,11.14968000518543,-11.143643892437892,-10.44311689730542,12.098516681303515,11.570794752040003
11662,3,2,2,3,3,3,2,12.350499643779736,-11.71528658556525,-11.38384005912194,11.389938095354408,-7.273038548504627,12.669780857923078,-11.144634443118624
11663,2,3,2,3,1,1,4,-9.471210075162508,10.4516718617092,-10.1389622277568,11.02284987870744,-12.182855957507217,-11.524838632072314,12.04713022619207
11664,3,2,3,3,2,3,3,11.802822499849135,-11.853967045474683,11.925448085792654,10.253013419891285,-12.101306778650304,12.426684555164194,10.700716524603854
11665,2,4,4,3,4,3,2,-10.056158904681816,12.597032695408439,12.439528684952585,8.495814332039977,13.094082465197156,12.116270450766482,-10.88047584916671
11666,4,4,1,1,3,3,4,12.851592213207464,14.500879105063538,-14.431942470636459,-12.56638327612891,-6.678666087551909,10.086152385925914,12.385476168916265
11667,1,2,4,1,4,1,3,-13.281195432995071,-12.055931797574466,13.394713987193006,-13.137183309510398,12.34343046153308,-12.467172463935519,-8.03965492541327
11668,3,1,3,2,2,3,3,12.171721296990368,-12.409567406580695,12.346864710085384,-10.673867332631007,-10.908238422866017,11.750232950022944,12.14944712607026
11669,2,3,1,4,2,1,2,-11.589149701769118,10.68291248740883,-12.10468640613741,12.246362027600915,-11.535343069506997,-12.334957528056478,-10.221285533888675
11670,1,4,4,2,1,2,3,-12.191290120455825,12.828035654643987,12.760061271766078,-11.710972552736843,-12.680217616276668,-11.639505548692176,11.3301467106582
11671,1,4,4,3,3,3,2,-10.340336798683754,11.500294528341499,12.84799637653057,11.234377904348339,11.03249914359573,11.091764549530152,-12.199914370207052
11672,4,2,2,2,3,4,3,12.65827332763945,-10.489119377842375,-12.311307493341936,-11.817817674446516,8.11802713599552,12.320824234295067,10.678816423008092
11673,4,3,3,3,2,3,2,13.570978036859843,12.154538230960314,11.288405200972875,11.446782809225658,-13.078000814692503,13.118598372991867,-11.861351284980158
11674,2,2,2,2,2,4,3,-10.623646198771315,-10.738971016591282,8.106377947964313,-10.380923999478263,-11.409256665968769,11.996240453779684,11.436330967253845
11675,1,4,1,3,4,1,3,-12.631365085950353,12.42966705361835,-12.008587846963191,11.365751019699207,12.534474624684021,-12.24463106165,11.523531600846745
11676,2,2,3,2,2,1,4,-11.6759432201712,-12.16536926305871,12.452849146112083,-12.143505039183928,-11.307443413495912,-12.290229921627066,12.009113503458442
11677,3,2,3,2,4,3,3,11.646547256175252,-11.49686844254453,10.797991257571647,-12.063552621775465,12.380957930752828,12.308449279193805,-10.317320669827307
11678,3,3,4,1,1,3,4,15.462937053029092,16.18138951351161,18.490541939976463,-18.21156984572926,-17.4446700285485,16.262003795984743,18.04561385892326
11679,3,4,1,4,4,2,1,10.651840160930803,11.40445272002322,-11.375787417972406,11.519260281490787,12.616077184259453,-11.572459624170424,-12.488514643294812
11680,2,1,4,1,4,1,2,-11.564675719622846,-12.067938045599076,12.296127701257197,-12.607500343179021,11.692721153673572,-11.662638797608537,-8.987372804594376
11681,1,3,4,3,4,1,2,-12.435259159016715,11.076611007509717,12.076552839259616,8.950590722367073,12.71096396784437,-12.81956775265955,-11.329103197337872
11682,2,4,2,3,4,2,1,-11.919602151262307,12.077505073067607,-10.745805635381172,11.12931575368693,13.18732386475735,-11.777136420121597,-12.987049859318999
11683,2,1,3,3,4,3,2,-11.18943799819752,-11.90557058257297,11.26809195311663,10.054960636814926,12.20660950729403,11.953872850631422,-10.602882632303327
11684,3,2,3,1,4,3,3,10.33894002676884,-9.003059906992094,11.93116704046657,-12.718583279785319,12.029166656785451,11.098763841019942,10.943827036171259
11685,3,4,1,2,4,3,1,11.156086683976353,13.222551696115998,-13.593573266950651,-12.031727767491518,12.836598889027933,10.270778995895721,-13.18033669474468
11686,2,3,3,3,2,2,4,-11.884068416485523,10.96680326511701,12.254596383274269,11.152691197667039,-12.346195009871435,-11.816917661087833,12.059660675058293
11687,4,2,1,2,4,1,1,13.667724995518816,-12.352550242435111,-13.424921646236692,-12.068285616488954,12.519528870406761,-12.859257622604028,-12.655645462613968
11688,3,3,1,3,2,2,4,10.764039679983439,12.533586382077099,-13.292617517038861,9.12172540663244,-11.512630384716836,-8.678937701483793,13.001482428749782
11689,4,4,4,3,4,1,3,12.012193973377538,12.149607632043063,13.396225856896509,12.862732794908462,13.41668816147663,-13.305486709026463,12.226102077585447
11690,4,3,2,1,1,1,4,14.283444011207628,12.672793252717536,-12.89313968934417,-13.60363896148431,-14.181729278757153,-12.22004900729927,12.049518051534129
11691,3,2,2,3,2,4,2,11.195142803950798,-10.357063362383514,-11.469876427152041,11.203043651503876,-11.882256270751675,12.69435814173668,-12.409807646750853
11692,4,1,3,1,4,2,2,12.37487815322129,-12.145028945049077,10.58593427757954,-11.381077193535555,12.222328808679043,-11.374212610730785,-11.251525330929603
11693,2,2,2,3,3,3,2,-12.015650496174302,-12.638463739869891,-11.995579216698358,11.864961743134058,-9.556336707092708,11.432491702225223,-11.2466702052806
11694,1,3,1,4,2,4,1,-12.637237783621675,10.016500406941736,-11.441627019829657,12.515683784315792,-11.805818794255085,12.755396276213306,-12.537631269021055
11695,4,4,1,2,4,4,4,11.314219633039231,11.98234342945431,-12.005125045042385,-7.642470803508392,12.298021976598184,12.52146468480472,12.685046971687635
11696,2,2,4,4,1,3,3,-10.417692674041811,-10.657682951624194,11.716725889267579,12.28599682457338,-12.539727239914328,10.375402714080186,7.819268199200662
11697,1,3,3,2,4,3,3,-12.597825397561373,11.399325138580979,11.757410423156484,-11.38197493260396,12.16295837761119,11.261517015522534,9.10909234575661
