CUSTNO,Monetary_침구/주방_저가_증감여부_q2_q1,Monetary_침구/주방_저가_증감여부_q3_q2,Monetary_침구/주방_저가_증감여부_q4_q3,Monetary_침구/주방_저가_증감여부_q5_q4,Monetary_침구/주방_저가_증감여부_q6_q5,Monetary_침구/주방_저가_증감여부_q7_q6,Monetary_침구/주방_저가_증감여부_q8_q7,Monetary_침구/주방_저가_q2_q1_로그변환,Monetary_침구/주방_저가_q3_q2_로그변환,Monetary_침구/주방_저가_q4_q3_로그변환,Monetary_침구/주방_저가_q5_q4_로그변환,Monetary_침구/주방_저가_q6_q5_로그변환,Monetary_침구/주방_저가_q7_q6_로그변환,Monetary_침구/주방_저가_q8_q7_로그변환
10724,3,2,2,2,4,1,2,10.005719266689093,-9.715310991623529,-9.474008880705027,-7.948184426518315,11.935369331919516,-11.928235671484773,-8.231422084972065
10725,1,1,4,1,4,3,4,-8.827059539103683,-7.598692445673373,10.025018376308394,-10.025018376308394,8.78466215746753,-4.429486522079135,10.624995178751448
10726,4,2,4,1,1,4,4,8.000652720634173,-6.980394146097919,9.710175835819703,-9.596503394437478,-8.095873158987324,7.319629974414732,9.773467623435678
10727,4,1,4,1,4,4,3,10.157336312426931,-10.126257739383298,8.767970153161366,-9.121531684171478,6.8858639813753415,9.118734778733565,7.838017264546522
10728,4,3,1,4,4,1,4,9.96596985829546,9.715047185077957,-10.661815065985271,7.4355513966156,8.71369518578007,-8.959296311917601,7.055422721896096
10729,4,3,1,4,2,4,1,9.620933431163197,9.213258363361938,-10.274284561126233,8.484990010232785,-8.130198965542245,9.473939597255626,-9.579289370412988
10730,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.741118472894202
10731,3,3,1,0,4,2,1,8.91190550620044,9.325080105501064,-10.408986462809583,0.0,9.844259007646873,-9.19594053935952,-9.10428999264998
10732,4,1,1,4,3,1,4,10.626179301926008,-10.71811144630479,-8.938815766939879,9.439604876665344,9.205738736077622,-10.022595750341203,10.058798791886385
10733,0,0,4,1,0,4,1,0.0,0.0,10.516565569909199,-10.516565569909199,0.0,10.741528593181686,-10.741528593181686
10734,4,1,3,1,4,4,1,11.180654072624698,-11.078595488768931,9.293013591949247,-10.269462111664685,6.896006028213635,9.740925518229448,-9.558512925054062
10735,1,4,1,4,3,3,2,-10.507662925529313,11.346623462651246,-11.403841452590942,8.6572285449934,8.07901670500521,9.616215427857377,-8.872210862257202
10736,1,4,1,4,4,1,2,-7.569009048569309,8.942384607269586,-8.942384607269586,8.723962998499005,11.3303314705951,-11.217787544143867,-8.848976553846235
10737,3,2,3,3,1,2,2,9.997474305831899,-8.924008193387955,7.856321510088462,9.859404314927698,-10.600847893992837,-8.156961879993544,-7.602973220007386
10738,3,1,3,1,4,2,2,11.48345106192534,-11.529741230503923,10.345787395145376,-11.348801982870215,10.720464989624828,-10.3270892808053,6.284845669912478
10739,4,2,3,2,2,3,2,9.680280051819173,-9.466688260726928,9.232446215039195,-9.484576830059213,-7.171402846595507,9.5283553210045,-8.575409524911198
10740,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741,3,2,1,4,3,3,1,10.546432510036993,-8.856260985619931,-10.820370403144542,9.248613181533411,8.682422719021362,6.757408529896545,-9.72772093887547
10742,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10743,1,4,3,3,3,2,4,-10.700306967795708,7.448803178029031,7.4656523270338555,-6.6369623100405555,8.309336265488586,-8.414030812358378,9.471874742277416
10744,3,1,4,3,2,2,4,10.220690851312185,-11.110648492910263,10.338880831733533,10.118899991489121,-10.385638819106003,-8.989927088920455,11.638759161187455
10745,2,3,2,3,2,1,3,-8.430246459624058,8.460184269529757,-7.980942133008088,9.963526581641446,-9.632788572297239,-10.146931068162127,9.413071091980589
10746,3,2,4,1,3,2,3,8.782791845214167,-8.905470202748576,10.821573151517667,-10.894618890578295,8.390800157171267,-8.036049037579057,7.901262901076119
10747,2,3,1,1,4,1,4,-8.789396207280262,10.192671737395571,-11.220057576828413,-9.496981747851136,10.462703784048097,-10.165591204220316,10.582269835124759
10748,0,4,1,0,0,0,0,0.0,7.505341511419753,-7.505341511419753,0.0,0.0,0.0,0.0
10749,2,3,1,4,2,3,2,-9.682906171098729,9.315060988471739,-10.002165694624965,10.226337900993391,-9.307127120918636,10.089582896224542,-8.610426537593023
10750,2,1,4,1,0,4,3,-8.076110836141133,-7.860941063555084,8.664170221674047,-8.664170221674047,0.0,9.054595989701482,9.597924021472364
10751,4,1,4,2,3,1,0,10.08188891293884,-10.08188891293884,10.194429627745828,-9.907169972742388,9.146063182976487,-9.683925583770028,0.0
10752,2,2,3,1,4,2,4,-9.69174666645215,-7.954873368097816,9.313467464518785,-10.089156898192664,9.741581270724817,-9.14100990464292,10.386085489720484
10753,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10754,2,4,1,4,1,0,4,-8.775963236671764,9.916938778264198,-10.212878118577958,6.876377938550118,-6.876377938550118,0.0,9.679290791551324
10755,3,2,1,4,2,1,4,8.234500851041135,-8.64802806873662,-8.891223183940514,9.587456339379457,-8.344954863768141,-9.246946249685157,8.18624024069539
10756,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10757,3,2,2,3,2,2,1,8.125237233310383,-6.745541557604453,-9.316884115624903,8.917735197942019,-6.998898222275237,-9.105776757834123,-9.124288457615828
10758,1,3,3,2,1,4,3,-11.603625864691258,9.423057388063866,11.459659870000824,-11.537018413424976,-10.502561475769843,9.798165776562868,10.811248836123552
10759,4,2,3,3,2,3,2,10.447356453553668,-10.072477481758408,9.483242310869796,9.345626675586116,-9.584464952302065,-6.675770486340854,-9.213297404698078
10760,3,3,1,4,3,3,3,9.371104034116874,10.567630437592376,-11.232904621027158,8.9075687459908,8.88525491630871,6.597031721021564,8.78681666384728
10761,1,3,1,4,2,3,1,-10.168022215605275,9.268575003233675,-9.774008323529866,7.848346616810083,-7.373861338478049,7.967992675382802,-8.586782965131977
10762,1,2,1,4,2,3,2,-9.111652052766123,-7.812601379125344,-7.554105478201281,8.20534276802969,-6.669819016279181,8.130501440087233,-7.703124480091708
10763,4,1,4,1,4,1,1,9.367216248995323,-9.446724977567774,9.24070792190551,-9.24070792190551,11.746084463306632,-11.476924288731432,-10.036555013437678
10764,1,4,2,3,3,2,1,-10.755172090697455,8.820428338606403,-7.396968984780419,9.055352357218633,8.569048447645455,-8.806347793004683,-9.347812313307392
10765,3,3,1,4,2,3,4,6.876779837593252,8.805087812217314,-9.96357208293742,8.274317426679275,-7.662335414552682,7.193416989721901,9.715010878903813
10766,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10767,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10768,4,4,1,2,2,2,3,10.075241990611753,11.065962707590613,-11.199363405326237,-8.75362010398533,-8.729484679353497,-5.5700576806144175,8.709370474963375
10769,2,4,1,4,1,1,4,-10.29515555425218,10.723088116861682,-11.143706772550118,10.559238396238909,-10.40204788590826,-8.631554100305387,8.986206174894496
10770,4,2,2,4,2,1,3,10.044053919172418,-7.318853925884673,-8.64664395756715,10.503144247007235,-10.371146789650002,-9.707352597764833,8.546091558567953
10771,2,1,3,4,1,1,4,-9.594659862516156,-10.357284704810239,8.329590214823972,10.690447789631882,-10.80192033868896,-9.196669560530855,9.522732335186657
10772,4,1,2,1,3,4,1,10.769346422494491,-10.812748747039498,-8.53337604892819,-9.178412218316078,6.061008685986315,9.900639800541818,-9.615432464800442
10773,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10774,0,0,4,1,1,0,0,0.0,0.0,11.734845299873257,-11.663334452881436,-9.06151286175461,0.0,0.0
10775,3,1,3,1,4,2,2,10.191255225289945,-10.624150901361945,9.150568688017506,-9.64838521803709,10.092676950460563,-9.271509531767688,-7.612743219934788
10776,3,1,3,1,4,1,0,9.482071739785871,-10.13769630928667,8.591718415643184,-9.10622694855045,9.744181133377998,-9.744181133377998,0.0
10777,1,4,3,1,4,1,1,-9.201719915394804,9.228030858304376,9.761992179060627,-10.293271944451666,9.575807837476086,-9.404340809827117,-7.72837502909251
10778,4,2,2,3,1,4,3,9.0900838677843,-7.383436242057348,-7.51054155259732,-6.262065021118253,-8.498890063685206,8.193202425983307,7.505125152468732
10779,1,4,4,4,3,2,3,-8.390699758126162,7.505341511419753,8.666432183682247,9.918416026189478,9.467290822328692,-10.068629100435192,9.646708538565791
10780,1,3,4,1,3,2,2,-10.334044945365143,9.692059345488635,11.11490766370878,-11.200585569504783,10.433581279451102,-9.546373568275403,-7.235374115753801
10781,3,1,4,3,1,4,1,9.291645936671122,-9.759270500929315,9.013366750721165,8.733115896721637,-9.5761047467269,10.14245833157383,-10.14245833157383
10782,0,0,4,2,3,3,2,0.0,0.0,9.285741464304904,-8.08680136466273,8.824706974545672,10.227213199497632,-9.11699607272631
10783,1,4,1,4,3,1,4,-9.521311095058408,10.246550840374093,-10.36952202525358,9.28378660810823,9.577036774742613,-10.099837789738451,10.210090930247384
10784,4,1,3,3,1,3,2,9.588266645596944,-9.55146991866989,8.93277565888869,9.165014358270316,-9.859230005388078,9.337780197800901,-9.14129716751719
10785,4,1,3,1,3,4,3,10.4571037626145,-10.38473574783419,9.643547056019067,-10.061233225988898,7.35410606252831,9.683171176664924,10.790274673981939
10786,4,1,4,2,2,3,3,7.375674163069929,-7.375674163069929,10.121722098862094,-9.041774013686855,-8.25944242616983,8.926398528884047,8.48518498309875
10787,2,3,1,3,1,4,4,-9.170585400143146,8.784811953761269,-9.789148054259782,8.214040818218864,-8.954916181930157,8.479558554020821,10.196721722655527
10788,2,3,1,2,4,2,1,-10.972003715076221,9.720232114627601,-11.190869480036197,-7.3389936703226715,9.787581090210102,-9.467666411602913,-8.826693835511248
10789,2,4,2,1,4,2,3,-9.641861692898793,10.498241151547981,-9.823318232137401,-10.340378464338265,8.78466215746753,-7.549932409743375,9.34210632318416
10790,3,3,3,4,1,3,2,7.296103596846916,5.3617819805821245,8.538471269963003,9.960695269335437,-10.187385970660763,8.657174220076802,-5.861451043065166
10791,0,0,0,4,2,1,4,0.0,0.0,0.0,12.078148378043712,-11.570949764886716,-11.156406627907003,10.490830145477517
10792,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10793,4,1,4,2,3,1,4,10.18698906863905,-10.537115084167644,9.438804290224217,-8.531788521563954,8.73080055112514,-9.342503487930639,9.571450874478186
10794,4,2,2,2,3,2,2,10.007481923821215,-9.230034879139955,-8.438538879255983,-8.599195056051837,9.360431734768577,-9.044979324070546,-6.805820809504345
10795,4,1,2,2,4,2,1,11.994898456742385,-12.12840709959859,-8.692035914146611,-9.769630786547808,11.634627993811835,-11.51478013496615,-10.745450082185734
10796,1,1,3,3,4,1,3,-9.67993627198872,-8.313631450273652,7.2255891273406485,6.435859568826722,9.963224592801527,-10.014402688076517,6.200581885081473
10797,2,3,3,4,1,3,2,-9.045372293556122,7.797796694052514,8.162483252522842,10.01052371131351,-10.293701941031012,6.66438030914454,4.903655759579252
10798,1,1,0,0,4,1,0,-10.410799911396488,-8.003990504419944,0.0,0.0,10.510569125780705,-10.510569125780705,0.0
10799,1,1,1,4,1,4,2,-10.877389739659215,-9.83744149222782,-9.220488325597154,8.334200743612953,-8.334200743612953,8.401103891117893,-6.896874032923349
10800,2,1,3,3,3,2,3,-10.660747184736596,-10.005875032197398,7.627323355409579,9.226555492375006,8.212896611750363,-8.037643835288103,10.804157797294327
10801,3,3,1,0,0,0,0,6.251626186810665,5.776650545843827,-7.500331734104649,0.0,0.0,0.0,0.0
10802,2,3,2,3,1,3,2,-10.807856989172265,11.0528163553576,-11.223861740638236,-8.129316566217863,-9.920254178596073,8.16606989581224,-8.591457942534676
10803,4,2,1,0,0,4,3,9.438820424629494,-8.57545848463197,-8.891223183940514,0.0,0.0,8.222899486893997,7.126953614749844
10804,4,1,1,3,1,4,1,11.789846674556717,-11.636793686376622,-9.904564298015877,-7.546862822327142,-8.615992907085195,8.516592274023283,-8.516592274023283
10805,3,1,0,0,0,4,1,8.262257689156396,-9.207729392748506,0.0,0.0,0.0,14.367392794938553,-14.35335600889692
10806,4,1,0,0,0,4,3,8.591628657570194,-8.591628657570194,0.0,0.0,0.0,8.109407931023954,8.851337722928617
10807,2,2,2,3,3,3,2,-10.42006591827982,-9.696322034993198,-9.18917966674499,-8.130324304629212,9.317572807691334,10.049218235989581,-10.66597234465368
10808,4,1,3,2,3,2,3,11.177862905268803,-10.97193141892584,10.682405318309266,-10.903351000281083,10.452653554684197,-9.991248978172763,8.816304079623844
10809,4,4,1,4,2,3,2,9.738904386514468,11.045254891368536,-11.240878831582778,10.446005858887109,-6.892414813471319,9.007052122160017,-10.10689893003055
10810,2,4,3,3,2,3,2,-7.335628302395165,9.95377455778374,8.465554273748586,-7.270422227361421,-9.870767880217207,6.854357208063869,-9.164288184808749
10811,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10812,4,1,1,4,2,2,3,11.93204774732468,-11.931120296109126,-8.188166028552919,11.491861439580651,-10.878753885813948,-8.85761111579792,9.977587375361612
10813,3,2,2,2,4,3,2,10.01776033661771,-8.783206935586835,-8.26378133547187,-9.86327516534206,10.429774232944492,5.480712900554687,-8.744508833984941
10814,2,3,3,1,4,2,2,-8.732398708070818,8.648421809714005,8.552517441114043,-9.66248473367269,8.622619091659045,-7.512961916055045,-7.258844960877197
10815,1,0,0,0,0,0,0,-8.496916131939374,0.0,0.0,0.0,0.0,0.0,0.0
10816,2,4,2,3,1,4,2,-6.122212733497196,9.9429206839429,-9.173818903882934,9.077018656357925,-9.948086665876035,8.77189386730093,-7.998333713571529
10817,3,4,1,1,4,3,2,10.402850914753374,12.081492779693727,-12.116056489654786,-10.792249808282962,11.154410363187083,11.435755414513624,-11.531259622591795
10818,1,3,4,2,2,1,2,-11.472661682020632,8.231060431705378,11.939984118672381,-11.379092689030866,-9.835452302684466,-10.990198230447014,-7.343467453837106
10819,1,3,3,2,1,4,1,-12.818694054330297,9.387454989127916,10.69653073753436,-10.56347275321648,-10.439372891981199,11.988893427406907,-11.962629277162844
10820,1,4,1,0,4,1,0,-7.281499029224899,7.217842801469332,-7.217842801469332,0.0,8.534481164463282,-8.534481164463282,0.0
10821,0,4,4,2,2,3,2,0.0,7.500331734104649,9.360143364772421,-9.025464701475395,-8.01245094395113,7.321774946574176,-7.163130766754924
10822,2,3,2,3,2,2,3,-7.848219220870059,11.552161567988518,-11.464878001840392,-8.869449790655754,-8.923630556254626,-10.473594936876053,10.383576384758861
10823,1,2,4,2,2,2,4,-11.444727128314561,-10.03341076842365,11.493205297439482,-10.960979730601158,-10.25177403149908,-9.87959351063697,10.319353492577884
10824,3,2,1,4,1,0,0,9.264599023088497,-7.926170637488,-10.209204848254045,6.8663380256200615,-6.8663380256200615,0.0,0.0
10825,4,3,4,1,0,4,2,9.275381482041244,9.77348660827507,11.369559949396736,-11.651605539431161,0.0,9.802419092418072,-9.087850426582499
10826,4,1,2,3,3,3,3,9.896717588859788,-9.95768807092965,-8.20633931123402,-6.661232642460931,8.782511755017534,9.551657779308863,9.219057508286935
10827,3,2,1,0,4,1,2,8.345492784431602,-8.934964154567885,-8.889972574243172,0.0,11.034450073507942,-10.841355082796492,-8.535534272182177
10828,3,3,1,1,4,2,4,8.43277626838088,9.089880215579798,-10.179930862431148,-8.415757560942984,7.7809304812747175,-7.1735492427048,9.856686415704305
10829,1,4,3,3,2,1,4,-8.883698203536314,8.380489283471544,8.620263484740827,7.6963871018824435,-8.827134120243237,-8.572940027447666,8.47062235134613
10830,1,4,3,1,4,4,2,-10.97220414602139,8.940006796123932,9.247600652351915,-9.798675796814631,8.017231334757271,9.565526541616299,-8.61578446774485
10831,4,3,3,1,4,1,4,7.935021498836074,7.814838314465055,6.939939382020214,-8.748497404639869,8.879264315576002,-8.879264315576002,9.977767633948512
10832,3,1,2,2,3,4,2,10.191767686708042,-10.96873171885385,-8.91854502679602,-8.778325673801715,-2.794464770421895,10.262438954290019,-9.697793920901507
10833,1,3,1,1,4,4,1,-11.441261099445835,10.488834067198896,-11.113057746967963,-9.514222270898616,8.291589041725205,11.224557451727671,-11.05202264950088
10834,1,3,1,0,0,4,1,-9.98622381691959,8.148038685235855,-8.60358697418889,0.0,0.0,10.17552372871745,-10.17552372871745
10835,0,0,4,1,4,1,1,0.0,0.0,9.053450263731227,-8.93452773392696,9.750533012587258,-9.630039815874648,-7.975138817654909
10836,4,4,2,2,1,4,1,8.576741631267234,9.472929283164785,-8.910182138991903,-8.479135237368174,-8.818542422596227,9.51240781978731,-9.334863539066355
10837,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10838,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10839,4,2,2,1,4,1,4,10.52615822134843,-10.248563463560828,-9.203758298190834,-9.588324971981203,10.382924723539222,-10.382924723539222,8.44106983511859
10840,4,1,3,3,1,4,3,11.249374314661939,-11.02964395014202,5.640879670781614,-8.892440921285164,-10.12171356079691,9.784504210900042,8.610987960189721
10841,3,4,1,2,1,4,1,8.220940911429976,11.528359633469172,-11.76741614558837,-8.565811852374857,-8.522278233553298,10.629380562400907,-10.478438811402329
10842,3,2,1,1,0,4,1,10.265358126777747,-9.985817093111317,-10.212844447547395,-8.871152104004521,0.0,10.684533228373503,-10.363342735604396
10843,1,1,0,0,0,0,4,-11.197320004367796,-7.927855584780579,0.0,0.0,0.0,0.0,9.194727373777559
10844,1,0,0,0,0,0,0,-5.936382055679307,0.0,0.0,0.0,0.0,0.0,0.0
10845,1,0,0,0,4,1,0,-8.423127790180748,0.0,0.0,0.0,10.249000740607457,-10.249000740607457,0.0
10846,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10847,1,0,4,1,0,4,2,-8.178538934194759,0.0,9.347181603382053,-9.347181603382053,0.0,8.53103008906687,-6.923844752492786
10848,2,4,2,2,1,0,0,-10.580887621554082,11.033854067558234,-10.747776273329881,-9.748737650638787,-10.228788364982327,0.0,0.0
10849,2,1,2,1,4,2,3,-8.674613223810386,-10.895566740208665,-8.03217048916037,-9.305942316877804,10.174651097788562,-9.738877529793562,9.06285671427507
10850,2,3,1,3,4,1,2,-10.568344811855251,10.403108225391383,-10.981816408574021,7.631201755566017,13.532342212680621,-13.503627602808308,-9.690328391338333
10851,2,4,1,2,4,2,3,-6.7131952807994795,9.515123605705492,-9.572017337128356,-8.032715634222734,9.693423290320856,-9.12136737210265,8.63185114304098
10852,1,3,1,4,2,4,2,-10.839788385526,9.483126685098428,-10.074387492130445,8.973490191409832,-8.361917716968792,9.01183089258127,-7.920505580165389
10853,2,4,1,4,1,3,2,-9.115713628977554,10.646204273204285,-10.602099130972096,11.114273393589245,-11.008400338269817,8.31195544635987,-8.846111195471854
10854,3,4,2,1,3,3,2,6.577347513737694,10.429224349124373,-8.711168458006217,-10.214689673116524,9.423246918615428,8.264977309822967,-8.963299329729304
10855,4,3,3,4,1,2,3,8.003990504419944,8.350101068847405,9.335448924929945,10.82151249926299,-10.875832778061806,-7.612718516295469,10.314257854800822
10856,3,2,3,4,1,4,3,8.138981574979713,-8.659872570823387,-6.576115525035946,9.70265249186269,-10.139998717176711,8.633140433311482,7.98422309750985
10857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10858,1,1,4,1,0,4,3,-9.026476425394682,-8.068508142425076,7.84340939806764,-7.84340939806764,0.0,7.505341511419753,7.713212686174532
10861,3,3,1,4,1,3,3,8.936448757440967,10.085143683162089,-10.625146688016397,10.419949743793355,-10.570994568894562,7.607315790269848,8.894013853286216
10862,4,2,3,1,0,0,0,10.604440066383974,-9.227899877025731,9.734491523979017,-10.962591954063207,0.0,0.0,0.0
10863,2,2,1,4,4,2,1,-9.224933973616789,-9.685899318331886,-10.338036944498647,7.247621206689346,9.22187047279436,-7.834762051245464,-9.10428999264998
10864,2,3,3,2,2,3,3,-7.145852332549124,9.357783230793872,8.68079316140576,-8.969980351944793,-9.243000140361541,8.696930568658052,8.39315365522075
10865,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10866,1,4,3,1,4,1,0,-8.427398284475155,8.754931291646368,8.70586157642552,-9.617265201537649,7.4064268426376465,-7.4064268426376465,0.0
10867,4,2,1,0,0,0,0,8.609974420714959,-7.524375822903496,-8.198213585171356,0.0,0.0,0.0,0.0
10868,3,2,1,0,0,0,0,7.77662810329454,-8.782373689360814,-8.60358697418889,0.0,0.0,0.0,0.0
10869,2,3,3,2,3,2,3,-10.262054396955724,10.471385810167039,11.38226361376198,-11.629169836120472,9.907623376081109,-10.109111779845508,10.396752686964604
10870,4,1,1,4,3,1,0,9.2565147825523,-8.95512311184988,-7.910623223398586,9.599992765575903,10.361273824031016,-10.744517909411499,0.0
10871,1,4,1,4,2,1,4,-9.576406651066048,11.607504403590776,-11.638765875858738,9.77352191677284,-8.44624443684413,-9.465444808920855,7.696867868665293
10872,4,4,1,2,2,4,3,8.836710755337549,11.814284699324421,-11.657282782324154,-9.39672654473459,-8.517185942272596,10.367593159321368,9.898463523414872
10873,1,2,2,1,0,0,0,-10.03713911714925,4.865767767587929,-8.343400563683115,-8.664170221674047,0.0,0.0,0.0
10874,2,2,2,2,3,2,1,-8.667374952006218,-11.26147570763155,-8.95489007852066,-9.564738082491317,10.71514506631309,-9.989270091396584,-10.920175214914924
10875,3,3,3,3,2,3,2,7.727491653767595,8.694923452470137,9.000163511915192,6.723162133878079,-9.787990318628152,9.551896932388123,-8.786646737042913
