CUSTNO,Monetary_가구인테리어/잡화_고가_증감여부_q2_q1,Monetary_가구인테리어/잡화_고가_증감여부_q3_q2,Monetary_가구인테리어/잡화_고가_증감여부_q4_q3,Monetary_가구인테리어/잡화_고가_증감여부_q5_q4,Monetary_가구인테리어/잡화_고가_증감여부_q6_q5,Monetary_가구인테리어/잡화_고가_증감여부_q7_q6,Monetary_가구인테리어/잡화_고가_증감여부_q8_q7,Monetary_가구인테리어/잡화_고가_q2_q1_로그변환,Monetary_가구인테리어/잡화_고가_q3_q2_로그변환,Monetary_가구인테리어/잡화_고가_q4_q3_로그변환,Monetary_가구인테리어/잡화_고가_q5_q4_로그변환,Monetary_가구인테리어/잡화_고가_q6_q5_로그변환,Monetary_가구인테리어/잡화_고가_q7_q6_로그변환,Monetary_가구인테리어/잡화_고가_q8_q7_로그변환
8128,4,2,1,0,0,0,0,14.353549833503935,-14.091278532650234,-12.886905354546636,0.0,0.0,0.0,0.0
8129,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8130,1,1,4,2,2,2,2,-15.558036902729752,-11.12281862068339,15.151235638763811,13.306292256353938,-14.556524804755275,-13.743687048495385,-13.22157367479235
8131,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8132,0,0,4,1,0,0,0,0.0,0.0,11.244904698569993,-11.244904698569993,0.0,0.0,0.0
8133,0,0,4,1,0,4,1,0.0,0.0,13.825508089000342,-13.825508089000342,0.0,14.127346039776475,-14.127346039776475
8134,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8135,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.034134793843538,-11.034134793843538
8136,2,4,2,1,4,1,0,-10.96459069761166,14.010819103364025,-12.986679718775248,-13.598841251607455,15.104575934747539,-15.104575934747539,0.0
8137,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8138,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,13.789391398195665
8139,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,1,4,1,0,0,0,0,-16.115557873537885,11.172118456392374,-11.172118456392374,0.0,0.0,0.0,0.0
8141,4,1,1,0,0,0,0,14.292740865515977,-14.254764245912716,-11.003044716495866,0.0,0.0,0.0,0.0
8142,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8144,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8145,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8146,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8147,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8148,4,3,3,2,3,3,3,14.867097178592376,15.21972582152396,15.916360014400016,-16.061824670698105,12.554552730697923,13.033106727958057,15.540051235746697
8149,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8150,1,0,0,0,4,3,2,-11.191720397250439,0.0,0.0,0.0,10.97857130394785,11.99938757732095,-12.013089623926815
8151,0,0,0,4,2,1,0,0.0,0.0,0.0,13.38344896868355,-12.861517553847387,-12.48359282138482,0.0
8152,0,0,4,1,4,1,0,0.0,0.0,13.951959759228155,-13.951959759228155,15.445524218667646,-15.445524218667646,0.0
8153,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8154,1,0,4,1,0,4,1,-11.685362699407202,0.0,11.304165410347421,-11.304165410347421,0.0,10.607500795840801,-10.607500795840801
8155,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8156,2,1,4,4,1,4,1,-12.995283810707967,-12.039697322944054,14.41081127402047,16.47191056870314,-16.591748262951512,15.892019622369654,-15.892019622369654
8157,0,0,4,2,1,4,3,0.0,0.0,13.400320588058996,-12.183787537331755,-13.048982837893359,13.458690575902256,13.870142278164519
8158,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,4,2,2,2,3,2,3,14.504788484013833,-12.710323079389562,-13.684266757737005,-9.667678492427127,14.470657972782645,-13.87058019368145,14.463126659334439
8160,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8161,1,0,4,3,3,4,1,-16.17099321992314,0.0,16.231534816837755,14.87168682110724,14.564672504834379,17.873271129538537,-18.020700872073274
8162,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8163,1,4,2,2,2,1,0,-16.51882406209658,15.846267584186176,-13.923764591122177,13.765379617151002,-12.93379194740442,-15.767481875545693,0.0
8164,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8165,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8166,1,1,0,4,3,1,0,-16.751833670937586,-14.697745891139567,0.0,14.542159275456164,15.613362055698527,-15.907967135668617,0.0
8167,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8169,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8170,4,1,4,1,0,0,0,14.603814745646968,-14.559749169862538,13.924994741399074,-14.006566561656346,0.0,0.0,0.0
8171,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8172,4,4,1,4,1,4,1,10.809951725611791,13.931855791928523,-13.97498451277522,12.231325432507441,-12.231325432507441,14.55514905971614,-14.448175683304694
8173,0,0,0,4,1,0,0,0.0,0.0,0.0,14.184936443739533,-14.184936443739533,0.0,0.0
8174,2,2,4,2,1,3,2,-13.205888597218603,-13.619172585950398,15.538229896269574,12.708792096281227,-15.38697330934203,14.621731938380679,-14.664164962832805
8175,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8176,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8177,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8178,1,0,0,0,0,4,3,-13.429754651855603,0.0,0.0,0.0,0.0,11.824767535678383,11.993572528651226
8179,1,4,1,4,1,0,4,-16.170423393049393,15.23522605001764,-15.18688052832712,14.83020564637626,-14.898575958923528,0.0,13.226170720433752
8180,1,0,0,4,1,4,1,-12.885028541421581,0.0,0.0,13.509797246396392,-13.509797246396392,13.597750824515346,-13.597750824515346
8181,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8182,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8183,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8184,1,4,2,4,1,4,2,-14.400911371326652,15.436682957547712,-15.124045738378541,15.722526008343268,-15.903791038702872,16.74799334631452,-16.191936444116276
8185,4,1,3,1,0,4,1,11.849710457202054,-11.683472316633763,9.837826101175834,-10.6010606258055,0.0,12.566307423670805,-12.566307423670805
8186,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8187,1,3,1,4,1,4,1,-14.951219097976136,14.184731370889342,-14.484268667111337,13.00027936275982,-13.00027936275982,13.77526532300556,-13.77526532300556
8188,0,0,4,2,1,0,4,0.0,0.0,15.00650811445476,-14.530327995257487,-14.035889786914044,0.0,15.63716183049284
8189,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8190,0,0,0,4,1,1,0,0.0,0.0,0.0,14.933923493009415,-14.876302853924171,-12.051382887212107,0.0
8191,4,1,0,0,0,4,1,12.68643531839087,-12.68643531839087,0.0,0.0,0.0,15.46430202630154,-15.386332594934458
8192,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8193,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,14.14109502505404
8194,0,4,1,4,2,3,1,0.0,15.050964783322133,-15.050964783322133,14.49939477731266,-13.569223789695966,14.901466993807746,-15.241538307579038
8195,4,1,4,1,0,4,3,14.925145571669962,-14.791560339016918,16.31140324593167,-16.342187436986915,0.0,15.846267584186176,14.994018995888448
8196,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,13.079578226116167
8197,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8198,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8199,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.93700244098845,-10.93700244098845
8200,4,1,4,1,4,1,1,13.263749326935702,-13.263749326935702,12.07344915142416,-12.07344915142416,13.33157180941817,-13.23754119992537,-10.92080804548012
8201,0,0,4,4,3,2,3,0.0,0.0,11.550836765532488,15.811095300446171,15.462743727795651,-16.014733894161758,13.393972483463585
8202,1,4,1,0,0,0,4,-15.64541796252067,15.086901608227143,-15.086901608227143,0.0,0.0,0.0,15.570904873653653
8203,1,1,4,1,4,1,4,-14.315341698908497,-11.406758719664031,14.223103541932632,-14.20791116004732,14.571402122141937,-14.581988953147304,13.008181661802498
8204,0,4,1,0,0,0,0,0.0,13.544424137872966,-13.544424137872966,0.0,0.0,0.0,0.0
8205,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8206,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.236197029256596
8207,3,1,4,1,4,1,0,14.08545011778565,-14.882962461128256,10.246398280338388,-10.246398280338388,13.05367826307903,-13.05367826307903,0.0
8208,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8209,3,1,4,2,3,1,4,14.347038205044466,-14.498559796703027,14.362486838966655,-13.963043589509562,14.626082587032808,-14.89734771902771,15.270243548939508
8210,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8211,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8212,0,4,3,1,0,0,0,0.0,13.045128989374655,13.64292998908136,-14.081196928047365,0.0,0.0,0.0
8213,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8214,1,0,0,0,0,0,0,-14.915138777887929,0.0,0.0,0.0,0.0,0.0,0.0
8215,2,3,2,2,3,2,2,-12.129716236450056,13.62577641843604,-13.274975444515835,10.677313669653424,9.474309876569711,-12.073410953591985,-11.017587976864277
8216,4,1,4,1,4,1,4,16.35956340128422,-16.35956340128422,15.597950240427503,-15.597950240427503,17.483945227756973,-17.483945227756973,13.880372070206697
8217,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8218,4,1,0,0,0,0,0,12.024062701846415,-12.024062701846415,0.0,0.0,0.0,0.0,0.0
8219,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8220,4,3,3,1,4,1,4,13.344601288705887,11.396522564926101,14.03501542636664,-14.487895586414343,13.97652623634357,-13.97652623634357,10.75147915762742
8221,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8222,1,4,1,1,0,4,1,-11.155931791791224,16.048754786518735,-16.005820545603253,-12.879281406573233,0.0,12.408871104846105,-12.408871104846105
8223,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8224,1,4,2,1,4,1,3,-16.121760086356453,16.45893457810241,-16.24730495688023,-15.297042865546997,15.09805696129961,-14.974307270070852,14.05268166659856
8225,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8226,4,1,4,1,0,0,0,11.887931402248833,-11.887931402248833,13.82031327727976,-13.82031327727976,0.0,0.0,0.0
8227,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.681796876080337
8228,1,4,1,4,2,1,0,-12.633257630143568,13.05119129998386,-13.112217469705966,13.88728443857842,-13.507000876054875,-12.736325916655025,0.0
8229,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8230,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8231,0,4,2,4,3,1,2,0.0,13.032858923456796,-12.302471941036744,14.057566350055431,14.618745703072422,-14.869762019391015,-12.975538905249847
8232,1,4,2,1,4,4,1,-15.271360689286567,13.311238071761313,-12.598724252467957,-12.637092827184526,9.913892987001258,16.461020532187245,-16.46245366324137
8233,3,1,3,3,2,3,2,15.85537006023657,-16.30083106415318,14.041667932325762,15.799404498936704,-15.846494599792049,15.134432764318747,-12.859185724009295
8234,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8235,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8236,4,1,0,0,0,0,0,13.999820647581023,-13.999820647581023,0.0,0.0,0.0,0.0,0.0
8237,1,0,4,3,1,0,4,-12.702707491773728,0.0,12.490111151297004,13.4714406390636,-13.78975694124893,0.0,12.714465333414346
8238,3,1,0,0,4,1,4,12.744063812054769,-13.124689151878007,0.0,0.0,12.710883924095272,-12.710883924095272,9.686809105857526
8239,3,1,0,4,1,0,0,12.861014543344988,-13.25369900862067,0.0,14.225758410614546,-14.225758410614546,0.0,0.0
8240,0,4,1,4,1,0,4,0.0,11.13657402775245,-11.13657402775245,13.908572919896889,-13.908572919896889,0.0,12.44486034558813
8241,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8242,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8243,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8244,0,4,1,4,1,0,4,0.0,13.645838929581261,-13.645838929581261,14.633726426673068,-14.633726426673068,0.0,12.914485922123117
8245,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8246,1,0,0,0,0,0,0,-14.242903806290768,0.0,0.0,0.0,0.0,0.0,0.0
8247,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8248,0,0,0,4,1,4,2,0.0,0.0,0.0,14.533906137706571,-14.533906137706571,13.458690575902256,-12.92403072119181
8249,3,1,4,1,4,2,3,12.275696474361208,-13.935277700089857,15.198703145319708,-15.097307535445491,14.242376287041452,-11.491643253275324,14.146598805968253
8250,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.73039033288663,-9.73039033288663
8251,1,0,0,0,0,0,0,-14.193475999612856,0.0,0.0,0.0,0.0,0.0,0.0
8252,1,0,0,0,0,0,0,-10.944864179918692,0.0,0.0,0.0,0.0,0.0,0.0
8253,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8254,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,13.108447121543284,-13.108447121543284
8255,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8256,4,1,4,4,1,0,0,12.111073578991702,-12.111073578991702,13.015196694234612,14.812341448047729,-14.96572425825028,0.0,0.0
8257,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8258,0,0,4,1,0,0,0,0.0,0.0,11.190838203618503,-11.190838203618503,0.0,0.0,0.0
8259,4,4,1,0,0,4,3,12.178212524797503,14.340656071872276,-14.44954910493964,0.0,0.0,13.780072174094562,9.477576288030077
8260,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8261,4,2,3,3,3,1,0,11.728920572773134,-11.122343336541974,8.98328441347364,9.53115294624045,11.094250659893692,-11.877460174727345,0.0
8262,1,4,1,1,0,0,0,-11.884860683845137,13.465361812460168,-13.444578432021052,-9.581455489868599,0.0,0.0,0.0
8263,0,0,4,1,1,0,4,0.0,0.0,14.431679675067677,-14.17178113895272,-12.957081682780847,0.0,11.9772658039706
8264,0,4,2,1,0,4,1,0.0,11.468095729293895,-9.789176823209361,-11.261606331645575,0.0,10.014696345380283,-10.014696345380283
8265,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8266,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8267,2,3,1,4,1,1,4,-14.202078377218054,13.261544130606067,-15.055140153521352,15.547714245160483,-15.542517433089287,-10.285441186700943,11.969645799937888
8268,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8269,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,14.027480120323707,-14.027480120323707
8270,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8271,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8272,2,1,4,1,4,1,0,-12.011151286004468,-12.417412382460967,11.060478307279629,-11.060478307279629,12.423650019444098,-12.423650019444098,0.0
8273,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8274,0,4,3,1,3,1,4,0.0,13.562759794579959,14.173061608356855,-14.356378591049097,14.118664364863609,-14.426964730302625,10.093918725108862
8275,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8277,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,4,3,2,2,1,0,4,12.251317777026017,13.407519498679788,-12.271973994409008,-11.322639450607978,-13.267235981897613,0.0,14.51065153451291
8279,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8280,0,0,4,1,1,0,4,0.0,0.0,14.367396229722148,-14.341616033023746,-10.696407798367874,0.0,13.027488618364831
8281,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8282,4,2,1,0,0,0,0,12.293394219403712,-12.001106809462339,-10.92080804548012,0.0,0.0,0.0,0.0
8283,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.995665448095947,-10.995665448095947,0.0
8284,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8285,0,4,3,4,1,1,0,0.0,10.014696345380283,10.41042608655828,15.295995696735643,-15.295071601076657,-10.995665448095947,0.0
8286,2,1,0,4,2,1,1,-14.996045031712056,-15.34037838534986,0.0,15.38573173102032,-14.769063948654363,-14.599616102933803,-10.014696345380283
8287,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8288,1,4,1,4,1,4,2,-14.441354627617335,11.893429288194499,-11.893429288194499,13.782755752998996,-13.782755752998996,12.688454971402855,-11.862619874944645
8289,1,4,1,0,4,3,2,-12.766167658588538,11.116640106199055,-11.116640106199055,0.0,12.325287439352827,9.3708996378707,-12.059032955579205
8290,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8291,4,1,4,4,1,2,3,14.995071141446337,-14.995071141446337,10.768573228042406,15.431983423259153,-15.263238022050789,-12.96502325923096,14.062825484380346
8292,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8293,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8294,0,0,0,4,1,0,0,0.0,0.0,0.0,11.202598366224224,-11.202598366224224,0.0,0.0
8295,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,13.59645458935329,11.452903983380441,-13.70731289800638
8296,1,4,1,4,3,1,4,-11.68201904165207,10.85763032286589,-10.85763032286589,12.749196020733388,9.366862235775608,-12.765324015369696,12.169275934027214
8297,4,2,3,2,1,4,3,14.368726115424094,-12.70001168768138,14.3862835607196,-14.087344250341141,-14.440566438711539,13.78590308838167,14.672103722105836
8298,0,0,0,0,4,3,3,0.0,0.0,0.0,0.0,11.187822521324296,11.578666324610616,12.029186166451906
8299,1,1,0,4,2,4,3,-14.131659642001921,-11.407881671928214,0.0,14.968464893027626,-14.442350480534746,15.489990197386543,15.711013563268379
8300,0,4,1,0,0,0,0,0.0,12.508778605765222,-12.508778605765222,0.0,0.0,0.0,0.0
8302,4,2,3,1,1,0,0,14.970089623889764,-13.409696068514384,15.411504506567336,-15.679442543016366,-13.805904911220718,0.0,0.0
8303,1,0,0,0,0,0,0,-11.414861190984253,0.0,0.0,0.0,0.0,0.0,0.0
8304,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8305,4,1,4,1,0,0,0,12.241126036716608,-12.241126036716608,11.650365448754364,-11.650365448754364,0.0,0.0,0.0
8306,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8307,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,14.161581398417795
8308,2,2,2,3,4,1,4,-13.74726458646199,-14.509792469745518,-13.52279196501992,13.746266740326817,15.63111467689133,-15.807350756220309,14.834779490507346
8309,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8310,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8311,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8312,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8314,4,2,3,1,0,0,0,12.124866825805006,-11.67192039466108,11.440957258560765,-11.984325799161754,0.0,0.0,0.0
8315,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8316,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,12.496334221824409,-12.496334221824409,0.0
8317,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8319,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,13.78625314783542,-13.78625314783542,10.582860378314415
8320,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8321,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8322,3,1,0,4,1,0,0,12.175840973220001,-12.4275035732896,0.0,12.379935258700797,-12.379935258700797,0.0,0.0
8323,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8324,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.047739483060486
8325,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327,4,1,4,1,4,1,4,12.78656312413166,-12.78656312413166,15.529993008483572,-15.529993008483572,14.295714494474206,-14.295714494474206,8.973523847706833
8328,2,2,1,0,4,1,4,-12.308126086456406,-12.262414699891215,-12.384144031646429,0.0,13.303813071183626,-13.196786355986314,13.156878351845043
8329,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8331,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8332,4,4,2,1,4,1,4,11.077009777060578,16.156495303733283,-15.84022329788135,-14.87406332465285,14.859869514587686,-14.859869514587686,14.533333276598164
8333,1,0,4,1,4,1,4,-12.717120323323492,0.0,12.905505308701374,-12.905505308701374,15.288337110034046,-15.268911357622345,13.232888294071536
8334,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8336,2,3,1,1,0,4,3,-14.130708401143895,12.796284008117063,-13.617001503962923,-10.782041163477528,0.0,14.245731199845372,11.19386188072641
8337,0,4,1,0,0,0,0,0.0,11.6139461869379,-11.6139461869379,0.0,0.0,0.0,0.0
8338,4,1,4,1,0,0,0,11.092513725692145,-11.092513725692145,11.497501931316693,-11.497501931316693,0.0,0.0,0.0
8340,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341,4,2,3,3,1,1,4,15.810997506935411,-15.555682867726258,14.732878528593389,16.389765858303672,-16.62762860818362,-13.363832620129969,13.400320588058996
8342,0,0,4,3,4,2,3,0.0,0.0,8.71932639100386,8.537168380693723,12.053307353744133,-11.280428110542248,5.455015054020882
8343,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,13.797348949925004,9.36751802165184
8344,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345,4,1,4,4,2,2,2,12.233732957028819,-12.233732957028819,11.883978484128683,15.04417656375629,-14.000576089561386,-14.136463639585932,-13.326244962305458
8346,0,0,4,1,0,0,0,0.0,0.0,10.9395277182018,-10.9395277182018,0.0,0.0,0.0
8347,1,0,0,0,4,1,4,-15.18761135225499,0.0,0.0,0.0,12.506486555507221,-12.506486555507221,14.98256155430862
8348,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8349,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.748024996855214
8350,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8351,2,1,4,4,2,2,4,-14.259124845238272,-13.795408321600828,13.242096842499803,15.61517917879755,-15.124183900688296,-14.561480524828431,15.129062189396787
8352,0,0,0,4,1,0,0,0.0,0.0,0.0,12.702707491773728,-12.702707491773728,0.0,0.0
8353,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,0,4,1,3,1,4,2,0.0,12.165949089933177,-12.088429651349463,9.00053241789232,-10.018550030129068,9.737078924710117,-8.345885141392511
8355,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.724723391482929
8356,4,1,0,0,0,0,0,13.31337448016088,-13.31337448016088,0.0,0.0,0.0,0.0,0.0
8357,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8358,2,4,2,2,3,3,2,-14.223480898985256,15.636764728396935,-14.120647472425944,-15.307648565535299,14.317169753783942,15.790092816422918,-15.479306879803246
8359,3,3,2,1,4,3,4,11.690484229279786,12.737088090199377,-12.861792166673336,-12.308517352350759,11.68710790248611,8.866686133737444,13.51231974747473
8360,4,1,4,1,3,1,4,14.815779748304632,-14.815779748304632,14.703033383974523,-14.431231048685026,10.654873093274798,-13.338303190156827,16.881540447438827
8361,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8362,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,0,0,4,4,1,4,2,0.0,0.0,9.826562948560623,13.294810792535346,-13.325504792082056,13.243579539192126,-11.809247447354386
8364,0,0,4,2,1,1,0,0.0,0.0,16.01071173743662,-14.890643386795505,-15.351723187268233,-14.155170967934298,0.0
8365,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366,4,1,4,1,4,3,1,12.053915488580474,-12.053915488580474,13.373124887008007,-13.373124887008007,13.906617571384906,13.927240548772533,-14.610128951342624
8367,4,1,4,1,1,0,0,13.505524857494574,-13.505524857494574,13.452357431524748,-13.367375873825297,-10.944864179918692,0.0,0.0
8368,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8369,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8370,1,0,0,0,0,0,0,-12.036104391956382,0.0,0.0,0.0,0.0,0.0,0.0
8371,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
