CUSTNO,Monetary_식품/생활_고가_증감여부_q2_q1,Monetary_식품/생활_고가_증감여부_q3_q2,Monetary_식품/생활_고가_증감여부_q4_q3,Monetary_식품/생활_고가_증감여부_q5_q4,Monetary_식품/생활_고가_증감여부_q6_q5,Monetary_식품/생활_고가_증감여부_q7_q6,Monetary_식품/생활_고가_증감여부_q8_q7,Monetary_식품/생활_고가_q2_q1_로그변환,Monetary_식품/생활_고가_q3_q2_로그변환,Monetary_식품/생활_고가_q4_q3_로그변환,Monetary_식품/생활_고가_q5_q4_로그변환,Monetary_식품/생활_고가_q6_q5_로그변환,Monetary_식품/생활_고가_q7_q6_로그변환,Monetary_식품/생활_고가_q8_q7_로그변환
7006,2,3,3,1,4,1,2,-11.398946635040573,10.42675367880947,11.194618828533056,-11.835568326375801,11.749894700980398,-11.574986042657796,-9.054882319214428
7007,4,2,4,1,4,1,3,13.054816263688505,-12.493704545289116,12.750714555926054,-12.93753057852664,12.639257164492257,-12.561214908453827,12.268394926764499
7008,2,2,2,1,4,1,1,-7.3199122531744,-10.41134366262183,-10.516822156395376,-10.835287353842611,11.329274331594087,-11.571793523346251,-10.005271277128319
7009,4,2,3,2,3,2,3,12.323103409963139,-11.383914325595581,12.400546445521412,-11.52074618930754,10.144314561298517,-12.101924486997088,10.602431608214172
7010,3,1,4,2,2,4,2,11.135760047714413,-11.460538864478014,11.689752842083166,-11.211884678314012,-10.489724852553476,11.598292443082254,7.70562366473711
7011,4,1,1,4,3,1,3,12.681460843096154,-12.6699043199118,-10.282358508479822,11.53790479230461,-7.658030909726873,-11.416395356788488,8.897196362248923
7012,1,4,1,4,1,4,1,-12.83601579537823,12.097994272725202,-11.909322963002749,13.851418925762456,-13.670021657126956,13.842210656002477,-13.866714192043805
7013,4,2,3,2,3,1,1,12.302383685426427,-9.908998294737156,12.453956997406689,-12.477532065367155,12.725039674460135,-13.11733350900244,-11.982094201369074
7014,3,3,2,2,3,2,3,10.949571411213165,11.362687313145415,-11.052208101048388,-11.537101403745192,10.955482597670553,-11.48806714730116,11.056999144932938
7015,4,1,3,4,3,2,2,11.914411253095171,-11.795873127794767,10.57723992848293,12.49062979017437,9.89237837336631,-11.62026098155374,-11.765963177939321
7016,2,1,4,3,4,1,1,-10.147111171735375,-10.457681613568168,9.91260637246695,10.429618497334404,12.357335320256437,-12.051209350228085,-11.345000377356978
7017,1,4,1,3,1,4,3,-12.969976709145074,11.983643374386666,-11.953183049458403,11.496545550131655,-11.778570514589944,11.95240794920149,11.124677928365335
7018,1,4,1,4,1,4,1,-14.950976985909907,15.252426707549885,-15.262116469053995,14.8313807965031,-14.794183289354462,14.476712110747743,-14.265248844253385
7019,2,3,1,3,2,4,1,9.535377854150159,12.75805345495281,-13.325729333439787,12.233254229053856,-11.788908863416,14.853284175843193,-14.833909650676643
7020,4,3,1,3,4,1,1,10.390390856625768,10.296110730991785,-10.868014427621551,8.743021486570619,11.525944723424043,-11.561922664286383,-9.570498404048024
7021,4,1,3,1,3,3,3,12.762470867486039,-12.885523565666578,11.995443381668709,-12.025126199563749,8.41781778098069,11.219773678598903,9.45999813654892
7022,2,1,4,1,2,2,4,-12.360518777684884,-11.538171198490605,12.00795758564486,-11.893107777046163,-9.6064287415377,-10.045640053194496,11.41567209473526
7023,4,1,2,1,4,1,2,11.87636586145012,-11.783604162645444,-11.045782313871728,-10.087023874904048,12.453915624526362,-12.278805093045039,-10.014461322189971
7024,1,3,2,2,4,1,2,-13.618273706548777,10.51462000610554,-11.259780233106545,-9.816129630938459,13.194134319143426,-13.403385440308645,-10.033520154796758
7025,3,2,4,1,2,3,1,12.692975845820595,-12.47241918145971,13.826744662361916,-13.9916811430401,-9.991141540685057,12.6803521682508,-12.715095111529457
7026,1,4,2,3,1,2,2,-14.095725185614825,13.637923463265212,-11.745279865880027,13.639932293709398,-14.0744900925652,-11.437111739324479,-12.100700812549555
7027,3,1,4,1,3,1,4,9.488755514570377,-10.237639975628024,11.31333586676337,-11.031830243843443,8.77955127332014,-9.687311818866709,10.393184330381017
7028,2,2,1,4,4,1,3,-10.66370899536026,-11.019859413278052,-11.671534093347693,11.73703838758332,13.032109908906286,-12.823967201085116,11.777324713010987
7029,1,3,3,2,2,4,1,-14.088726811341733,11.315852623530136,11.48651767634893,-9.757496951552874,-11.375128575813845,13.194465328014331,-13.378194606368506
7030,3,3,3,2,2,3,2,9.149740853452323,10.534629735356754,10.421149542540714,8.0850886621471,-11.223489510553478,12.342076027533839,-9.940525048953134
7031,1,0,0,4,1,4,1,-9.162827994277054,0.0,0.0,10.819971695462662,-10.819971695462662,10.580319418910333,-10.580319418910333
7032,3,2,4,1,3,2,3,10.810217577346537,-12.111623197156472,13.522405496461543,-13.320660055516145,11.869893712903389,-12.53820424624158,11.767361496136555
7033,3,1,3,3,2,2,4,10.971549241224682,-11.390476907819135,10.40760939766354,10.493480440537507,-11.166408699049688,-8.013919742482056,11.64139244101006
7034,3,1,4,3,2,2,3,10.19814627110209,-11.56604087697129,11.793956701698708,12.437330964921454,-12.281379406413034,-10.81516071536539,11.831286557407417
7035,4,1,4,2,3,1,3,10.362091915918858,-10.82818145817589,10.404899246089208,-7.467871219381489,8.80444419059337,-10.258518700400778,9.40787446561597
7036,4,3,4,1,4,2,2,11.464075060874425,10.695870663166938,13.009443466105017,-12.864092113998993,13.702621175829103,-10.152984791033967,-13.017764800090985
7037,4,2,2,3,2,2,3,11.981740844483264,-10.84191982878623,-10.31982282285636,10.678195580405317,-10.997125605824607,-9.594899441926422,10.804780028972923
7038,1,3,3,3,4,1,4,-12.806498591873197,10.630215390125434,9.374270559336416,10.705206415021467,12.18135946161054,-12.70900531428602,13.382194049460637
7039,3,1,4,1,3,1,4,11.513108241494074,-13.182873794519544,13.544095582502722,-13.4621091843121,11.379577920879564,-11.444357655267906,13.732220786696791
7040,4,1,2,3,1,4,2,13.268911617634148,-12.742261033030479,-10.707428763139358,11.555584224558768,-12.61688648906442,12.242044566970309,-11.71027172302124
7041,4,1,1,4,4,1,3,12.022618929538199,-11.660015165296294,-11.00515298253587,12.08597806872702,12.925500758494902,-13.00239515266551,9.998348682615598
7042,3,3,3,1,4,1,3,9.66105549436732,8.938747966451055,11.271029288349881,-11.866360011625225,12.17384686687664,-11.870981029498967,11.315179778872972
7043,1,4,1,3,1,4,1,-11.359088315330695,13.416754480131493,-13.179826394193697,12.563833301417876,-12.760883940759856,13.690806930186065,-13.654064736534952
7044,4,1,4,1,4,2,2,10.43594011479304,-10.665971985564578,9.840085403573417,-10.075766630474204,10.039347465772652,-9.35490233035989,-8.027592828459047
7045,3,3,4,1,4,2,1,9.265030381664523,9.45251341401894,10.719304437848152,-10.9836368033117,10.479417189472622,-9.780611571837465,-10.501759173284318
7046,1,1,4,1,4,3,1,-12.902064058385964,-11.324402409289872,12.81209903521678,-12.636574670623318,12.757676798185859,12.628723101712001,-13.381384631050262
7047,4,1,4,2,2,2,4,10.127784036467105,-10.152859422579287,10.50195958932195,-9.804689126966627,-9.351317695881466,3.1350452783900873,11.53291774715132
7048,3,4,2,3,3,1,2,10.066285646383959,13.121956813129358,-12.889999605893326,12.253066717619824,-8.843738573264146,-12.64578939989419,-10.586400543899778
7049,2,2,4,4,4,3,1,-7.866346097115627,-8.682080477168507,9.92670881276416,11.208992011770961,12.259213312115607,12.94174703743535,-13.197680300103308
7050,4,2,4,2,2,2,3,12.773524124585167,-12.164671377598351,12.85722788895153,-11.222594813385937,-12.413186960977526,-10.156875033589877,10.70982806033503
7051,4,2,1,2,3,2,3,13.17947556207504,-11.977629200973164,-13.375677064949869,7.732831194966781,9.996807311984746,-7.178388087785156,11.395575694267258
7052,4,2,2,2,2,2,2,13.499423827009945,-12.667323193423579,-11.798823579502978,-11.933175317142794,-9.921244909326836,-11.732128475017914,-11.257953015947225
7053,4,4,3,4,2,1,4,10.054991479676314,10.732353888483132,10.441465156019419,12.943299051430316,-11.67647670749679,-12.8884672623958,13.469992615480253
7054,3,3,4,1,1,3,4,9.322408821265599,9.343705576308666,11.540018397203088,-11.617717208398812,-10.55236523219419,10.228804400340806,11.52398310203796
7055,3,2,3,2,3,2,2,12.30573042473387,-12.240700881398292,11.53146606986899,10.494176723896247,9.766794537102209,-12.311129880899246,-11.166670256394335
7056,4,1,3,3,3,1,4,11.734706760330084,-11.476109037066117,10.835180281767942,11.659351458652727,-8.789489720512298,-11.951546599808948,11.63877649093269
7057,4,1,4,3,3,2,2,14.15542983343067,-14.18712745316111,10.903408992601774,11.287013586559711,11.50799135399605,-8.98324953637287,6.1943720174881935
7058,3,1,2,1,4,3,4,13.363980231330439,-13.696596689987029,-12.441808792575921,-12.962790647474042,10.230244068349675,9.039557362128134,12.210102083602145
7059,3,1,4,2,2,3,2,11.252004650359286,-11.513123509314841,10.931658691724238,-9.095626574409941,-10.874320552434392,10.52315039008171,-9.881437063318778
7060,4,1,2,4,1,3,1,13.355954628345291,-13.217046007023606,-11.712609822933961,13.273126420396343,-13.172576448410268,12.302791314266138,-12.42508471779138
7061,1,4,2,3,2,2,3,-10.63746373008826,9.7784370370414,-8.246903340640237,8.991434540908534,-9.114154077684962,-8.186874645272233,7.421048043945318
7062,1,1,4,1,4,1,4,-10.585383178121399,-9.495407919265599,10.67268877277473,-10.37556150352062,12.016253313612822,-11.83777829768994,11.99085724398311
7063,1,3,3,3,3,2,2,-12.146184159530343,11.001612277119248,10.858054737393244,9.836465001507547,11.755340943852506,-11.602159006732197,-11.066021829096668
7064,2,3,3,1,4,2,2,-10.979996739425681,8.971356910821033,10.421924861235839,-10.916054183993642,11.70610235325795,-9.762125203470358,-11.126397383005461
7065,3,1,3,2,2,4,2,11.53685622371044,-11.753227701835051,11.24602579223137,-11.201181873477989,-10.485040291727154,12.139800680840747,-11.075102291264853
7066,3,1,3,2,3,1,3,9.938395494229214,-11.969899406215418,9.387139534759397,-9.229984203716732,8.005198346646365,-10.607935900619585,9.993210204610298
7067,1,4,2,3,2,3,1,-13.968704672763947,12.996674665840665,-10.92660502292961,13.583888504809785,-12.89792151584315,13.921029694894342,-14.470519564821377
7068,4,1,2,3,1,0,0,13.224220993224158,-13.497028536437726,-10.892308012098612,11.172848365356824,-12.179517380021407,0.0,0.0
7069,4,3,2,3,2,2,3,12.95384196329621,12.698481218748977,-12.027915837062585,13.147505391642504,-12.522639496627281,-13.00924440813688,9.716764310653465
7070,4,3,4,1,3,2,4,11.455307279730857,11.711645149069259,12.492452824275473,-12.843764474330053,10.775775131461135,-11.149172729654625,12.211702049779907
7071,1,4,4,3,1,0,4,-11.004143520972516,8.597407332574432,11.449499110755896,11.041291914375249,-11.996901994364267,0.0,12.775917656821521
7072,4,1,3,2,2,3,3,11.402259336935355,-11.03296634505035,10.721696528612465,-10.180474979053487,-7.833359276486699,8.595512274580472,10.592789006442501
7073,3,2,3,2,3,2,3,10.966432869241775,-11.613059962062453,10.933143270435432,-10.899456875227138,11.300582469661387,-11.16693829924889,10.718195342104217
7074,4,3,2,2,3,3,3,10.972318502958261,5.104755109251765,-9.009549644305691,-9.689785796734688,9.2755975082614,10.636206233676965,8.900963592831769
7075,4,2,3,3,1,4,1,9.999323820003637,-8.840447296454837,8.214572867138225,9.512260072630726,-10.668290383353776,11.6369814059975,-11.6369814059975
7076,3,1,4,2,2,1,4,13.119429863184074,-13.374071290844135,13.431016682851256,-10.968237135457784,-13.013422942342284,-13.298464320430522,13.494905011856348
7077,4,1,1,4,4,2,3,11.27347302701328,-11.49417231739018,-10.580319418910333,11.122331887179701,11.582995659238671,-10.802944883151968,11.898056834501533
7078,2,4,3,2,2,3,2,-11.707183121304343,12.443742614908146,11.083085359710173,-11.462067178942426,-12.00062126529267,12.37572281572696,-12.00975066778443
7079,3,2,4,2,2,3,1,10.788605776265614,-10.842093107341446,12.299661508669333,-11.172118146328769,-9.560488875327232,11.807323936987405,-12.54054202397356
7080,2,3,3,3,2,2,2,-10.334838569706905,10.110828611672277,10.707057820116589,10.14521602588281,-10.734931195590274,7.437605620389711,-10.620452731645122
7081,3,1,3,2,4,2,3,11.956315762994858,-12.156247791730937,9.166839036262763,-10.139364142598419,12.263845338452288,-11.34870186399205,12.256156245122282
7082,4,4,2,1,4,1,4,11.96002056165446,12.853001298458551,-12.095110874431484,-12.484028362661654,12.421937453052042,-12.815849067815194,11.391451193317874
7083,3,1,2,4,1,3,1,11.153256213684033,-11.85201850754554,-10.239595123460509,12.735766215188594,-12.551232402794927,11.885572526843031,-12.105295296079058
7084,2,3,2,2,4,1,4,-9.940744444873964,9.565281799911151,-9.828229061041306,-9.62364642212289,11.256163065796576,-11.478935928016355,9.778395976752881
7085,2,2,4,1,4,2,3,-9.929042842591429,-10.40052201385285,11.848216040370275,-12.05188751450817,11.689666576522386,-11.419833450898555,9.209550628595245
7086,1,4,2,2,2,3,2,-13.240245045780298,13.671488155606513,-13.347660637232966,9.541476732924087,-12.147284315282011,12.190197427411508,-12.09019839405037
7087,2,2,2,3,1,4,4,-11.225910859906444,-10.017366033193515,-9.119314666004923,10.67213040833909,-10.93947584225325,11.339011781538822,12.695083319118456
7088,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,9.295443986428994,10.95819712233551
7089,3,1,3,1,2,4,3,9.243066065875158,-11.724490454579183,11.448714551946946,-11.98062370711197,-8.290887662391139,10.85418810732562,10.362970623302989
7090,3,1,4,3,3,2,2,10.71622870861153,-12.03261730704881,11.008055730655746,10.722139702357149,11.307967282460071,-10.355821753053867,-10.287430309210716
7091,2,3,2,2,3,1,4,-8.941909756298815,11.469520336303104,-10.48377062851117,-9.937215625043024,10.529879160424288,-11.87346831090664,11.619353967984463
7092,3,1,4,3,2,2,3,11.16474432812675,-12.712169762514543,12.654101825637344,12.276326061333886,-12.845009553620764,-11.63661234040704,10.896191180288932
7093,2,4,2,3,2,4,1,-9.82974047505407,11.227744793765362,-10.867789274387482,8.95420247549591,-10.34717775920053,11.581662555098353,-11.722478462858373
7094,1,4,1,4,1,4,1,-13.008495705830033,13.702715469232302,-13.70315770915991,13.60473908689983,-13.544510891192893,14.097669829138507,-14.022860325489487
7095,3,1,3,2,3,2,2,9.538597128568371,-11.381399067196945,8.787419900041046,-9.099647665358871,10.324527413170296,-8.788412963579102,-10.487022505820095
7096,3,1,3,4,2,2,2,11.599881360685265,-12.627193234014026,10.989667980495884,13.228531871467759,-11.927529255358346,-12.424596158167928,-11.996494853823195
7097,1,2,3,2,2,3,2,-14.704203905864519,-12.30448441202304,12.987177411830318,-13.590735617261684,-12.600591173598207,11.456035940175894,-12.591557596317216
7098,3,3,1,2,3,2,2,12.718577264299254,13.854897791514077,-14.012457955942,-8.477956592896293,8.905541939856183,8.145469652547906,-12.77340427925672
7099,3,1,4,1,4,2,2,10.720663196299675,-11.222818229191754,12.445853998131497,-12.180683162631706,12.137515441464318,-10.569915770526022,-10.917646476952438
7100,1,4,4,2,1,3,2,-12.175052138059776,12.14534022886215,13.244247664901232,-12.261767012673674,-12.934149845679768,12.608611552793924,-12.177371254339333
7101,3,2,3,2,4,1,2,12.513779510008197,-12.731818121276799,12.927542966725765,-12.70100363493075,13.422997553927164,-13.523240157336595,-12.434729227538169
7102,4,3,3,2,1,3,2,12.682715658840161,12.192066889034585,12.802550316847901,-12.04263401141323,-13.094317130699359,11.674997617600019,-11.798888721208256
7103,4,1,1,3,1,4,4,11.276478089479914,-11.099999678613514,-9.2030157517425,9.196375795168084,-9.635604782489617,8.363100069832118,8.873068845792917
7104,3,3,3,1,4,3,1,10.596126172375179,10.378068915476995,8.126674394088221,-11.050703496864802,11.317891474989816,11.25220124900645,-12.020147177865395
7105,4,3,3,3,1,3,4,10.999122261053099,8.569276912188977,11.418410483772242,12.091840535698712,-12.597249394971982,11.12602519726873,12.539717339528634
7106,4,3,1,4,3,1,4,11.76385190159084,10.412500023142796,-11.965085272767114,11.139332902627816,10.084326256628035,-11.504368539114232,10.28459697358539
7107,4,4,1,4,1,0,0,9.278839953069465,11.577129276618738,-11.575745114161839,11.491186273595638,-11.596393386944765,0.0,0.0
7108,4,2,3,2,3,2,1,10.184911337197136,-9.0413189502852,10.1552750845622,-9.991629223079494,10.42176221383773,-9.711408320680457,-10.537459257706914
7109,2,1,4,1,4,3,3,5.424602404130478,-11.06980401619147,10.555388346419635,-10.626818891920466,10.304149878973405,10.790746276348244,9.944576258979996
7110,4,3,2,3,2,3,3,11.612452356885338,-8.3962790988165,-11.143165221661228,10.80684967693059,-10.736420395011034,11.207637870696628,10.30033889396488
7112,1,4,4,2,4,1,3,-9.986736669582585,11.357589747693732,13.569153583617297,9.63609970605828,14.813138470180718,-14.952798225878885,11.778465467065404
7113,1,3,1,4,2,3,1,-14.361621676382494,10.84729787842087,-12.555514293053994,13.044250312618185,-12.66134550824197,11.902552739190629,-12.442497900943836
7114,4,3,2,2,3,3,3,11.175422706921683,8.168615961817043,-10.539337485310739,-9.728030782058015,-7.069059894656699,8.696973862402416,10.73343929729174
7115,1,3,4,1,3,1,4,-11.341549186921451,7.431228059780561,14.50080671232423,-14.271889399939761,12.25434341769082,-12.962694745116238,13.194630805837512
7116,3,1,4,1,4,3,2,10.286055408614763,-11.580829357484184,13.74562137147803,-13.716768747506334,12.119033089132225,10.412087476159293,-11.427291887157736
7117,4,2,4,2,3,4,1,13.321831243686344,-12.742389735597422,13.301007673518443,-12.71362409500476,-9.91795951910666,14.57921289993573,-14.520164886032813
7118,1,4,2,4,1,4,3,-10.005002383618162,9.360831611650328,-8.577140740040845,10.93208190088648,-11.105187445831715,10.356626528105703,10.182921302911005
7119,2,4,1,4,3,2,2,-8.968216049709445,13.523459430857365,-13.510597165450674,12.24977230361493,11.08009855079601,-11.667567686183466,-10.816339852664807
7120,1,4,1,4,1,3,2,-15.028565112818777,15.015902635237726,-14.938381284814868,14.881375283120203,-14.930724126355093,10.609545940992374,-11.57064887709438
7121,3,1,3,4,2,1,1,10.097037035581756,-10.888940788446515,8.156434542914775,13.230771537943559,-10.706037734452442,-12.925326241190753,-11.666992223254944
7122,4,1,3,1,3,3,2,13.376445140327162,-13.202929237960873,9.924759656563658,-12.430991713879573,10.958775731057461,11.315803669435333,-9.949366881144613
7123,3,3,3,3,2,4,1,11.419890675273573,9.532339374989268,10.654335095209346,12.869906534057224,-12.776645918441801,14.886368092450024,-14.950778752708796
7124,3,2,1,3,4,1,4,12.13208765243134,-12.06656345101053,-12.228404748559157,10.353183566325963,12.342912678729562,-12.502663080475873,9.914694114105345
