CUSTNO,Monetary_교육문화/아동_저가_증감여부_q2_q1,Monetary_교육문화/아동_저가_증감여부_q3_q2,Monetary_교육문화/아동_저가_증감여부_q4_q3,Monetary_교육문화/아동_저가_증감여부_q5_q4,Monetary_교육문화/아동_저가_증감여부_q6_q5,Monetary_교육문화/아동_저가_증감여부_q7_q6,Monetary_교육문화/아동_저가_증감여부_q8_q7,Monetary_교육문화/아동_저가_q2_q1_로그변환,Monetary_교육문화/아동_저가_q3_q2_로그변환,Monetary_교육문화/아동_저가_q4_q3_로그변환,Monetary_교육문화/아동_저가_q5_q4_로그변환,Monetary_교육문화/아동_저가_q6_q5_로그변환,Monetary_교육문화/아동_저가_q7_q6_로그변환,Monetary_교육문화/아동_저가_q8_q7_로그변환
9424,0,4,1,0,0,4,2,0.0,9.442686024342414,-9.442686024342414,0.0,0.0,10.754558047932358,-10.292562549087709
9425,1,0,0,0,0,0,0,-9.97585253209284,0.0,0.0,0.0,0.0,0.0,0.0
9426,4,1,4,3,1,2,3,11.216782190273452,-11.335427354473522,9.760295428872354,10.15672709027062,-10.390906774643451,-8.657022563774206,8.63691282285144
9427,4,1,4,1,1,0,0,11.555811304215934,-11.555811304215934,9.972128409880549,-9.758405956775144,-8.32433519739417,0.0,0.0
9428,0,4,2,1,0,0,4,0.0,9.182426491727986,2.61417653310573,-9.183727067663494,0.0,0.0,10.272220899232526
9429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9430,2,4,1,4,2,2,3,-8.305758713841865,12.138136522549733,-12.14299775521683,11.586133138411608,-11.09743133539812,-10.146648616609415,8.390850668854515
9431,4,1,4,1,4,2,4,11.955996675386904,-11.966574876438438,10.085801690489737,-9.9221240158056,10.712053473193258,-10.182703458719358,11.117410612246085
9432,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9433,1,0,0,0,4,3,1,-9.124979387560547,0.0,0.0,0.0,8.811086632032184,9.45259906624099,-9.875522255609965
9434,4,1,4,2,1,4,1,9.85501413287215,-9.410892088259843,10.966395800067529,-9.847873242238446,-10.73228731030537,8.393011099539768,-8.393011099539768
9435,1,0,0,0,0,0,0,-9.028659292034868,0.0,0.0,0.0,0.0,0.0,0.0
9436,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,6.71972793819932
9437,2,4,1,1,0,4,4,-9.844544312538297,11.50054395157951,-11.554898325580591,-8.862182396834616,0.0,7.9135773599720585,9.296405573761005
9438,0,4,1,4,1,1,0,0.0,11.273866695339484,-11.273866695339484,10.12343942940176,-10.040163606075208,-7.5969955288534425,0.0
9439,1,0,4,3,1,4,3,-9.368302121136377,0.0,9.366031508134284,9.745524875486392,-10.26678550909613,10.438969463323845,8.723422594899471
9440,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.78418594615172,-10.78418594615172
9441,4,1,1,4,2,3,3,9.905334072303033,-9.592055927616228,-9.01194578968224,10.156712905009993,-8.511403725622788,10.339428511549151,9.525863981563543
9442,3,2,1,4,1,4,1,7.884578624926346,-7.644426658730556,-7.874371276465369,9.687459527541114,-9.687459527541114,10.513075344807103,-10.513075344807103
9443,2,2,4,1,4,3,2,-10.51727806922412,-9.596131930198414,11.320911307332652,-11.305607060744395,11.062855896277949,9.586515048570574,-9.786267884411169
9444,4,4,2,1,4,1,4,7.672944706574926,9.84010777766225,-8.798928468237797,-9.567595257385168,7.326860966828597,-7.326860966828597,9.232512341484775
9445,4,1,4,1,0,0,0,10.96199009350505,-10.96199009350505,8.449869141543326,-8.449869141543326,0.0,0.0,0.0
9446,1,3,3,2,3,2,1,-10.480781593787164,8.213262947592469,7.594529037866442,-6.984714452665228,7.916131978089094,-8.509656818101838,-8.596881516755795
9447,4,2,3,1,4,3,1,9.54760272390554,-8.836079041384863,9.665003477435038,-10.159698041717157,10.220213508004887,-6.632386228183869,-10.05691929479565
9448,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9449,3,2,1,2,4,2,1,10.92269328409612,-11.95855103796324,-11.664757852163584,-9.15849300298184,11.175881902490683,-10.887243363928155,-10.35123323310164
9450,3,2,2,3,3,2,2,10.835118294978205,-11.331887564902521,-10.917922076505143,11.459060193836788,11.995755415740856,-12.125399461633803,-10.89905314184849
9451,1,1,4,2,4,1,4,-10.914402962913965,-9.717262330208687,10.983535549052938,-10.661741027362291,11.218980952842818,-11.435227306591147,9.739034218400269
9452,4,1,1,0,4,1,0,10.137588028018687,-10.075708860333668,-9.250330945809992,0.0,11.72871634089253,-11.72871634089253,0.0
9453,0,0,4,4,3,3,1,0.0,0.0,8.705754208099052,9.50326378976303,9.36089485391845,10.982543221963954,-11.324101073122524
9454,1,0,0,0,0,0,0,-9.669864867251158,0.0,0.0,0.0,0.0,0.0,0.0
9455,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9456,1,0,4,2,1,4,2,-12.327704297507314,0.0,11.594175819499792,-11.223007644914365,-10.30427279095914,9.692843442461232,-9.341898051572489
9457,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9458,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9459,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9460,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9461,3,3,2,1,1,4,1,11.72422031668666,10.75893451032728,-11.79878347025678,-11.648670882200104,-10.54530210263366,10.533151309554087,-10.61871880907711
9462,2,3,1,4,3,2,2,-9.460666431224158,8.817414110863329,-9.942419522361845,9.289265937046768,9.753523698184726,-9.678285205010793,-8.37072595552252
9463,1,4,4,1,1,4,2,-8.095555990992649,9.842553959879284,11.548947890121383,-11.533335854679292,-9.810429475237127,9.072432604483298,-8.115947246388318
9464,1,3,3,4,1,2,3,-10.99388372062485,9.95301200449132,9.317438740534795,12.625577035128698,-12.608805109198654,-10.121563094789103,7.071600347512558
9465,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9466,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9467,1,1,4,3,1,4,2,-11.551773377229349,-8.956248496919399,11.180513126726431,9.62415672442416,-11.097556864279147,11.218712421227595,-10.763172479078728
9468,0,0,0,4,1,0,0,0.0,0.0,0.0,6.738312915591846,-6.738312915591846,0.0,0.0
9469,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9470,4,4,2,1,3,1,2,10.143095524344659,12.39805966370805,-10.589585538296868,-11.996392479925628,11.235452105362102,-11.49510503842752,-9.844767074750369
9471,1,4,3,2,1,4,4,-11.168619635372927,11.539611399969928,12.011391725740642,-11.549784743642764,-11.948314761890494,10.590729363610503,11.745137586839357
9472,2,4,3,1,1,0,0,-9.121665771825588,10.10480158625818,9.339809678382498,-10.587065604668027,-7.7184014918288675,0.0,0.0
9473,1,0,0,0,0,0,0,-9.474453716672963,0.0,0.0,0.0,0.0,0.0,0.0
9474,1,1,4,1,3,1,4,-11.673814917760692,-10.28258336985117,11.364053429661618,-11.25017594731135,9.515832381652354,-10.036593298750882,10.364769399754177
9475,3,2,1,4,3,2,3,8.532904000552207,-8.33764203960207,-8.180559281178434,7.817037287169733,8.867925984244613,-8.656854959299938,7.248871279471594
9476,0,0,4,1,0,0,0,0.0,0.0,9.349225840365126,-9.349225840365126,0.0,0.0,0.0
9477,3,1,3,3,1,4,1,10.310322454948073,-11.362687158198495,10.71316919415286,10.699711530660922,-11.592164418691,11.603413413916948,-11.654697353779415
9478,3,1,3,2,4,2,1,10.299607099324573,-10.690221512800425,8.885081979117766,-8.717263869440664,10.416228175034181,-9.914263833373349,-9.935825852640509
9479,3,1,4,2,1,4,2,9.673864545088804,-10.70886082590981,11.093182086040285,-10.484120847866839,-10.308257344812686,8.03982769101787,-7.373336757079125
9480,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9481,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9482,2,3,2,3,3,2,4,-7.884203211925679,10.605009347248364,-11.220096902588741,9.979484692180936,7.6067932925037685,-10.587672965866032,11.729067847452448
9483,4,4,2,1,4,2,2,8.77934274245386,10.4548104431142,-10.112804444482405,-9.714313030806801,10.938070329775673,-9.52548016453911,-9.64281334483672
9484,3,3,4,2,1,4,3,10.025311365617766,9.350627946110198,12.244356905493703,-12.155769133674822,-11.202267239514633,10.27612036782779,8.625295428775788
9485,0,4,1,4,3,1,3,0.0,11.206922956936255,-11.206922956936255,11.132962148502816,10.555387245423642,-11.285397520201567,10.464430170695385
9486,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9487,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9488,3,3,3,2,1,3,4,9.421205209563622,9.736251211807735,9.838875652166006,-9.396014158453315,-10.77336442502196,8.445060369806095,12.551654569994222
9489,1,0,0,4,1,4,3,-10.84984067805855,0.0,0.0,10.518815780383791,-10.518815780383791,11.438450985050352,9.149617835981452
9490,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9491,4,1,1,4,1,4,3,10.404882360563779,-10.763328854087128,-8.105404505707448,9.045370785329826,-8.693495530834847,9.038176780027898,8.422711813984174
9492,1,3,1,4,4,1,1,-9.068591928941721,8.240593975944348,-8.680636559288047,8.774164186634234,10.581190932371152,-10.352787428704099,-9.58243762746299
9493,0,4,2,3,1,4,4,0.0,9.425880249537144,-6.87220212289162,7.868259504724618,-9.550609446455013,9.507219591267171,11.211524904920125
9494,3,1,1,4,1,0,4,9.713101516475698,-10.172575326918441,-7.329919502014941,9.056358617989563,-9.056358617989563,0.0,7.979993861105256
9495,1,0,4,1,4,2,1,-10.700710812840827,0.0,9.605686122372273,-9.485142673769868,10.238250821510047,-9.772781308172979,-9.400129856318058
9496,1,4,2,1,1,4,3,-11.30806359017027,10.987523056823832,8.124981178493792,-10.96920915087013,-8.40085740283263,8.339220910495818,8.317056053871687
9497,1,0,0,0,0,0,4,-7.836135129522292,0.0,0.0,0.0,0.0,0.0,8.827096135781968
9498,0,0,0,0,4,3,2,0.0,0.0,0.0,0.0,8.11808851154461,6.067881019923919,-7.751436855441343
9499,3,4,3,1,1,4,1,6.852083326129522,9.71510516929599,10.398209926513202,-10.746556083012207,-8.634425445709283,10.513075344807103,-10.513075344807103
9500,0,0,0,4,1,1,0,0.0,0.0,0.0,10.092903949815971,-9.772667739910373,-8.798509736800536,0.0
9501,0,4,4,1,3,4,1,0.0,9.270329709943573,10.918748247560211,-10.999932835320108,9.024615574636176,11.759608353485413,-11.758761389386027
9502,4,2,1,3,1,4,1,11.53142008764008,-10.035193043966254,-11.15203167259061,9.468152539913524,-10.011798277695686,10.438353907304633,-10.438353907304633
9503,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9504,4,1,4,1,0,0,0,12.120536918229602,-12.306265221268474,10.206112237532475,-10.206112237532475,0.0,0.0,0.0
9505,0,0,4,2,4,3,2,0.0,0.0,11.470090514104418,-9.388691584520116,13.450701133250123,10.82200350882416,-12.630657693907159
9506,3,2,3,3,3,1,4,6.818218148301413,-7.94004004323007,9.883119413129613,10.016554304555033,10.110071790189842,-11.18504100190811,10.982718129918055
9507,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.584067179211596,-8.584067179211596,0.0
9508,1,0,4,4,1,0,4,-6.151473517144119,0.0,9.173677769153496,10.342382588303385,-10.61297212123043,0.0,10.206112237532475
9509,4,1,0,4,1,0,0,9.236098477744054,-9.236098477744054,0.0,9.915230817120095,-9.915230817120095,0.0,0.0
9510,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9511,2,4,1,3,1,4,2,-7.9483014438540565,10.623210750747047,-10.289801860497832,9.92393245918616,-10.087568026878232,9.932181290111622,-9.03071381356253
9512,1,0,4,1,2,1,4,-9.407519550121023,0.0,9.798865520504759,-9.545739462081377,-6.347233690526604,-8.148851136900051,8.490682578890654
9513,0,0,0,4,1,0,0,0.0,0.0,0.0,9.838273729277827,-9.838273729277827,0.0,0.0
9514,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9515,4,2,2,2,4,1,4,10.619263673954288,-10.239609928069747,-9.807007356713337,-8.594077893692306,10.763462461699165,-10.6070347357517,11.317987538169822
9516,3,1,2,3,1,4,1,11.341028305115156,-11.818744266771093,4.519167042980035,10.85849509637305,-11.047081462158262,11.757003645571766,-11.866642159153638
9517,1,0,4,1,4,1,4,-10.521344158496811,0.0,11.143733615132605,-11.003581944739668,11.20277379146138,-11.20420422533543,10.972442556295332
9518,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9519,0,0,0,4,3,1,0,0.0,0.0,0.0,8.177770018592254,7.872569185428068,-8.729753625649483,0.0
9520,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9521,3,1,2,2,4,1,1,11.544865901037745,-11.891374846365409,-4.940443509832417,-8.558610971564379,11.962731255676777,-12.045870757999971,-8.238898159734367
9522,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9523,2,4,1,3,2,1,4,-10.324956605067241,11.343012471829564,-11.258259560446838,10.443935716851302,-10.422096661797529,-10.000623959311303,9.778340667327342
9525,0,0,4,1,0,0,0,0.0,0.0,7.874671371560372,-7.874671371560372,0.0,0.0,0.0
9526,0,4,2,1,0,4,2,0.0,9.204873040553462,6.641885480590293,-9.279027911327866,0.0,9.611009058251069,-8.757817319460946
9527,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9528,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9529,1,4,1,1,4,4,1,-10.276509722514255,11.21431870910184,-11.115055191391713,-8.855262937639557,9.940369687719887,10.987709812217334,-11.288445961279137
9530,4,1,0,0,4,2,1,10.40119646274563,-10.615658339202225,0.0,0.0,11.215923451180709,-10.34494359399315,-10.673731370983493
9531,0,0,0,4,1,0,0,0.0,0.0,0.0,9.693256286515213,-9.693256286515213,0.0,0.0
9532,4,2,2,3,1,4,1,11.019139409317164,-10.234029730529189,-8.806191115611874,10.964610843890645,-11.385431710837418,10.322050313192834,-10.270912765186921
9533,1,0,0,0,0,0,4,-7.907566838411333,0.0,0.0,0.0,0.0,0.0,8.529895393050085
9534,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9535,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9536,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9537,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9538,4,1,3,1,4,2,3,11.925509330721024,-11.89756134296636,10.441718067461641,-11.365521261375793,10.874649666766317,-9.769926257355861,8.925361206360215
9539,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.059135896604538
9540,4,1,4,1,4,1,0,8.564268293160637,-8.564268293160637,8.428820284003388,-8.428820284003388,8.79534064127049,-8.79534064127049,0.0
9541,4,1,4,2,1,0,0,10.560163333499029,-10.560163333499029,11.679314555488714,-11.307805611980717,-10.509149216138336,0.0,0.0
9542,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9543,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9544,1,4,2,3,3,3,1,-8.95887219920638,9.973281635433032,-7.988417645770031,8.824081495161089,9.485587793034252,10.132126595756148,-11.060359192785018
9545,4,2,2,1,4,2,3,11.578650757333008,-10.530029182128526,-8.374415292474232,-11.471613727758097,11.783760604296246,-10.726283649311732,-7.79197128793631
9546,1,3,1,1,4,2,2,-11.018734329473148,10.052724368207558,-10.135975924270229,-9.269896284294825,10.956520712849047,-9.950116657031904,-9.395327567888708
9547,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,7.329919502014941,-7.329919502014941
9548,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9549,4,1,4,1,1,0,4,10.586973905007227,-10.586973905007227,13.270442385858455,-13.237927556267984,-9.828223932508642,0.0,10.559894326524363
9551,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.26230713442584,-9.26230713442584,0.0
9553,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.250330945809992,-9.250330945809992
9554,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9555,4,1,1,4,4,3,2,10.117317193512617,-10.13581984207979,-9.415659523656485,9.276195071411184,10.885688290163602,9.883429219119087,-10.88297645836093
9556,0,0,4,1,0,0,4,0.0,0.0,7.412271503364355,-7.412271503364355,0.0,0.0,11.400662758092091
9558,2,1,4,4,1,3,3,-8.363505595279904,-9.439625722482917,10.22039767075403,11.393124962026011,-11.424512803281283,10.222419437490627,10.232664904005759
9559,3,4,1,2,1,3,2,9.945980699030194,12.91840691227511,-12.627335727464967,-10.698837351505391,-11.40177954171058,9.382002225090309,-8.563500253113547
9560,4,1,0,0,0,0,0,8.315860748686982,-8.315860748686982,0.0,0.0,0.0,0.0,0.0
9561,4,3,3,2,2,1,4,9.99384882965186,9.970865426483757,9.560701395158036,-10.039356417745529,-8.646288656266002,-10.401950657066159,8.61042173937473
9562,4,1,4,1,1,4,1,8.178695598035128,-8.178695598035128,10.21328046312664,-10.149432564927709,-7.430867598626696,8.46198887461916,-8.46198887461916
9563,1,3,3,4,1,3,2,-11.079116688229742,9.428466410845532,9.159751066588534,11.317119501075846,-11.32520804071946,10.857519832122977,-10.313193267173453
9564,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9565,4,3,1,3,2,2,4,11.160001912560496,10.751362997025272,-11.425533205914428,9.19092124496335,-7.816939809328563,-9.865844850494193,11.667521575518657
9567,4,1,4,3,1,4,1,9.247270695485144,-9.247270695485144,8.267590369515666,7.209802446426791,-8.565445279550293,9.902189149585952,-9.902189149585952
9568,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9569,1,0,0,0,0,0,0,-7.941456125052762,0.0,0.0,0.0,0.0,0.0,0.0
9570,1,4,1,3,4,2,2,-11.170600459864524,11.084688531531718,-10.807559312564132,9.593875121378575,11.716804236035221,-11.421360204075228,-9.900779311738848
9571,2,4,1,3,4,1,1,-9.360907257672514,11.1734816827581,-11.230648406926592,8.994411382825334,10.956704168542684,-11.18272703745014,-8.547129429643189
9572,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9573,4,1,0,0,0,0,0,9.931237646261895,-9.931237646261895,0.0,0.0,0.0,0.0,0.0
9574,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9575,1,1,4,2,1,4,2,-11.008920765317672,-9.85007911953054,12.064809791262936,-10.657836979433759,-11.683196408776505,10.740686625140263,-10.3150877850267
9576,3,1,3,2,3,3,1,9.84994255534893,-9.973494906167106,9.856085466226698,-8.579318736425902,9.83631792835101,10.895949890862052,-11.446541782559384
9577,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9578,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.19861416246555
9579,1,4,2,2,3,1,4,-7.343910099557118,10.309390359607569,-7.865277139231944,-8.520980487731125,9.754146029695573,-10.586973905007227,8.267590369515666
9580,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9581,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9582,1,1,0,0,0,4,1,-9.893648140160503,-8.593821538013458,0.0,0.0,0.0,9.948467637902867,-9.948467637902867
9583,1,0,4,1,4,3,2,-6.843554959825591,0.0,11.050043264141618,-10.930010533989115,10.611957316826183,11.140668084808881,-10.143459262904505
9584,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9585,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9586,2,3,3,2,2,2,2,-11.11699330536993,9.963872762537168,10.184589780426288,-9.676975505241982,-9.39737122306396,-10.037059074762519,-10.031897246958618
9587,4,2,2,2,2,3,4,9.174117722686557,-8.147870798411661,2.8114462690980084,-7.9877802617660985,-7.601839012854143,-3.789737666606625,9.3123650115148
9588,0,4,1,0,0,0,0,0.0,9.346550163200597,-9.346550163200597,0.0,0.0,0.0,0.0
9589,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.148103614777243
9590,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9591,0,0,4,1,4,2,3,0.0,0.0,9.714313030806801,-9.714313030806801,10.315048077833445,-9.773883513722755,-6.83723047584572
9592,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9593,1,0,0,0,4,1,1,-7.584933607285676,0.0,0.0,0.0,11.7116802922114,-11.48701731832435,-10.108337827613575
9594,3,2,1,4,2,3,1,8.312613580587925,-7.097954168289688,-10.289502959406292,11.856768607985675,-11.382466909877039,6.298651296087421,-10.909373335614417
9595,2,2,1,3,1,4,2,-11.737654247367201,-10.816862945596009,-11.406485590987767,9.433499088434115,-10.908253529896289,10.709458696236954,-10.304129746241385
9596,4,1,0,0,0,0,4,9.206031794809316,-9.206031794809316,0.0,0.0,0.0,0.0,7.874671371560372
9597,3,3,2,4,2,3,4,8.296566032291773,7.183405645126737,-8.863294386872484,10.576813268399102,-10.413535064636067,8.889752530273181,10.975897698342573
9598,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9599,2,2,2,3,3,3,1,-8.582935834293528,-9.117772025631467,-10.587699678042888,8.584076805687896,10.5743226764305,9.348077386797106,-11.115907431794636
9600,0,4,1,0,0,4,1,0.0,9.246282747060182,-9.246282747060182,0.0,0.0,7.48888777635493,-7.48888777635493
9601,2,1,3,3,1,3,2,-11.261755000690998,-10.521166138769713,10.601079444573132,8.90572906851864,-10.836632993710325,10.182114324687209,-9.816961583507576
9602,2,1,4,1,4,1,4,-9.398414850003832,-10.420405280408708,12.931718099138719,-12.795423979110808,11.66113161167849,-12.035428543730662,11.224858032750753
9603,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9604,4,3,3,1,4,1,0,9.184756556183082,8.70330582733158,8.991966125398692,-10.077711494575837,9.021623096084069,-9.021623096084069,0.0
9605,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.021623096084069,-9.021623096084069,0.0
9606,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,10.952241849994206,-10.952241849994206
9607,4,1,0,0,0,0,4,7.7879634648861895,-7.7879634648861895,0.0,0.0,0.0,0.0,9.808547686284316
9608,4,2,4,4,3,1,4,9.564779511256486,-8.139240626460877,10.427212980788184,12.07893508829519,11.752048883366268,-12.759174812946393,7.874671371560372
9609,1,0,0,0,0,0,0,-10.34567232118373,0.0,0.0,0.0,0.0,0.0,0.0
9611,2,3,3,2,1,3,1,-8.953319076041014,10.187139599856874,12.571642220239541,-12.515036048170412,-11.64056681196301,10.141483596840907,-10.975955186094103
9612,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9613,4,1,4,1,4,4,1,8.969669798196392,-8.969669798196392,11.15883013464741,-11.122123325760183,8.92696909714982,10.10702379823638,-10.450897687121596
9614,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9615,4,1,4,3,1,4,3,8.969669798196392,-8.969669798196392,9.555258752086663,8.932023575057828,-9.984528974307937,10.771028136073065,9.876357075502078
9616,4,2,2,2,4,1,2,12.07887615695065,-11.522320907455287,-11.189138900989374,-10.64760580404152,11.828763984347871,-11.931355283093398,-9.749109540684142
9617,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,7.648263725061719,8.159790041303653,-8.629352203961494
9618,2,3,1,4,1,1,0,-10.302643324677652,9.787122928143496,-10.475682726382882,11.151966641692589,-11.199216094312868,-9.348066153190459,0.0
9619,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9620,4,1,0,0,0,0,0,9.361670627762306,-9.361670627762306,0.0,0.0,0.0,0.0,0.0
9621,1,4,1,4,1,4,3,-9.828223932508642,8.089409033753734,-8.089409033753734,8.066577421463617,-8.066577421463617,9.875522255609965,10.094983933254415
9622,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9623,0,4,2,2,1,4,3,0.0,10.481143179609866,-9.260774042750409,-8.790554299684223,-9.828223932508642,7.82939141685972,4.765778699885419
9624,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.206031794809316,-9.206031794809316,0.0
9625,2,3,2,4,3,2,4,-10.543571044764363,9.403273631750254,-9.93980394999613,10.532207105805279,5.726199065445918,-10.464446030338582,10.978101533248015
9626,4,1,0,4,4,3,1,11.360150200930041,-11.360150200930041,0.0,11.685895871318827,12.643186297504458,11.743694851598287,-12.994937431610786
9627,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9628,4,1,0,0,0,0,0,11.991598357856082,-11.991598357856082,0.0,0.0,0.0,0.0,0.0
9629,1,4,1,4,4,3,1,-11.213842026369441,12.612439032200644,-12.658146859134382,8.565445279550293,9.503699083876906,10.22556971819173,-10.741911357931864
9630,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9631,4,2,2,3,3,2,2,10.289638889138008,-8.393464869232455,-9.31605646171133,9.27346766057736,10.006655409342548,-9.806812051124716,-9.170064770781792
9632,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9633,0,4,2,1,4,1,2,0.0,8.749618107849688,-8.210520398505219,-7.874671371560372,10.543172412617947,-10.40674720938845,-7.968771204106482
9634,3,2,3,2,2,2,1,10.940172676589151,-11.152818640170459,11.1532148285915,-11.10700071621681,-9.887662625389579,-9.876725042149092,-9.270329709943573
9635,1,4,1,4,1,0,4,-11.758087656154022,8.557279840484249,-8.557279840484249,8.600530027660358,-8.600530027660358,0.0,10.84756991505714
9636,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9637,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9638,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9639,3,1,0,4,1,0,0,8.181005805515563,-9.431258140964799,0.0,10.085122132593353,-10.085122132593353,0.0,0.0
9641,1,4,2,1,4,2,1,-8.431941112084981,9.308213207143963,-7.229458752512946,-9.174687255678458,11.327889720699655,-9.369912495914965,-11.044770202036847
