CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
10719,0,0,0,0,1,0,0,0,0,2,2,1,0,4,0,0,4,4
10720,0,1,0,0,1,0,4,2,2,3,3,2,0,2,4,0,2,3
10721,1,3,1,0,1,1,0,0,1,4,1,4,4,4,1,1,4,1
10722,0,4,4,0,1,4,4,1,1,4,3,2,1,1,1,0,4,4
10723,0,2,2,4,0,4,2,3,2,2,3,4,1,2,1,0,3,0
10724,0,1,1,0,4,1,0,2,0,3,3,2,0,2,4,0,2,1
10725,0,1,0,0,0,0,1,0,0,2,4,1,0,3,4,0,4,0
10726,0,1,0,0,3,0,0,0,0,4,4,2,0,1,0,0,4,0
10727,0,1,0,0,1,0,0,0,0,1,3,2,0,2,1,0,3,0
10728,0,1,0,0,3,0,0,0,0,2,3,1,0,2,0,0,4,1
10729,0,3,0,0,0,1,0,0,0,1,3,4,0,2,2,0,1,0
10730,0,2,0,0,0,0,0,0,4,4,4,4,0,4,4,1,4,4
10731,0,0,0,0,0,4,0,4,4,1,4,3,0,2,4,0,1,0
10732,0,3,4,0,0,0,0,1,0,1,1,3,0,4,4,0,4,0
10733,1,1,1,0,0,3,0,1,0,1,1,3,3,1,1,2,1,1
10734,0,1,0,0,2,4,0,0,1,3,1,2,0,3,0,0,1,0
10735,0,2,1,0,3,0,1,0,0,3,3,3,0,1,1,0,2,0
10736,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,2,0
10737,0,0,0,0,1,0,0,0,0,3,4,4,0,4,0,0,2,4
10738,0,2,0,0,1,1,0,1,0,3,2,2,1,3,4,0,2,1
10739,0,1,0,0,2,0,0,0,0,3,1,3,0,4,0,0,2,0
10740,0,3,1,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0
10741,0,4,1,0,1,0,0,1,1,3,2,2,2,1,4,0,1,1
10742,1,3,4,1,0,0,0,0,4,1,0,4,3,1,3,4,0,1
10743,0,4,0,0,2,0,0,0,4,3,3,4,1,0,1,0,4,0
10744,0,2,0,0,1,2,0,1,0,4,2,2,0,3,1,0,4,0
10745,0,3,0,0,1,0,4,3,3,2,3,3,0,3,0,0,3,4
10746,0,1,0,0,1,0,0,1,1,1,2,2,1,1,0,0,3,1
10747,0,2,0,0,0,0,4,1,2,4,3,3,0,3,0,0,4,0
10748,3,4,3,0,0,0,0,0,4,1,3,3,2,1,2,4,0,2
10749,1,4,0,0,0,1,0,0,0,2,2,2,0,3,1,0,2,4
10750,1,3,1,1,1,1,0,0,1,1,4,3,4,1,2,3,3,4
10751,0,0,0,0,0,0,0,0,0,4,1,2,0,4,0,0,0,0
10752,0,4,0,0,2,4,2,3,3,3,4,2,0,4,4,0,4,0
10753,4,2,1,0,0,1,0,0,4,3,1,2,1,1,0,0,0,0
10754,0,2,0,0,2,1,0,0,0,2,4,3,0,2,0,0,4,1
10755,0,4,3,0,0,0,0,0,0,1,1,1,1,4,4,0,4,0
10756,1,3,2,0,0,4,0,0,0,2,0,1,1,1,3,2,0,1
10757,0,1,0,0,2,0,0,4,0,3,3,2,0,2,4,0,1,0
10758,0,4,4,1,0,0,1,4,2,2,2,2,1,2,4,0,3,2
10759,0,2,1,0,0,1,0,4,4,2,1,2,0,1,1,0,2,0
10760,0,1,0,0,4,4,0,1,0,4,2,3,1,3,1,0,3,4
10761,0,4,1,0,3,0,1,1,1,2,2,3,0,4,4,0,1,0
10762,0,1,0,0,1,0,0,0,0,4,3,4,0,1,0,0,2,0
10763,0,2,0,0,1,0,0,4,4,4,4,3,0,2,0,0,1,0
10764,4,1,0,0,1,2,2,1,1,2,1,3,2,3,4,4,1,0
10765,0,4,4,0,4,0,0,2,0,3,3,3,0,2,1,0,4,0
10766,0,0,4,0,0,0,0,0,0,0,4,1,4,4,3,0,0,0
10767,0,3,3,0,0,0,0,4,4,1,2,2,1,1,3,4,0,4
10768,0,4,4,0,0,0,4,4,4,4,1,2,0,2,4,0,3,0
10769,0,1,0,0,3,0,0,0,4,2,3,3,0,3,4,0,4,0
10770,0,1,1,0,0,4,0,4,0,2,2,3,1,4,1,1,3,4
10771,0,1,4,0,0,0,4,0,4,2,3,3,0,4,4,0,4,0
10772,0,2,0,0,1,0,0,0,0,2,3,4,0,1,1,0,1,0
10773,3,3,3,4,0,3,0,4,0,1,4,1,2,4,4,2,0,2
10774,1,4,3,2,0,3,0,4,4,4,4,4,4,4,3,4,0,4
10775,0,3,0,0,3,0,0,0,0,1,4,4,0,4,0,0,2,0
10776,4,4,1,4,0,4,4,0,4,1,1,3,1,3,2,2,0,4
10777,0,1,0,0,2,0,4,4,4,1,1,1,1,2,1,0,1,0
10778,0,1,4,0,4,0,0,0,0,4,3,4,0,4,4,0,3,0
10779,0,2,4,0,0,1,0,0,1,1,2,1,2,1,2,2,3,2
10780,0,4,0,0,0,4,0,3,3,3,2,2,1,3,1,4,2,1
10781,1,2,3,0,0,2,3,1,3,2,1,2,4,1,3,1,1,0
10782,0,2,0,0,4,4,0,0,4,2,3,4,0,2,4,0,2,0
10783,0,0,0,0,1,0,0,4,0,4,3,3,0,1,0,0,4,0
10784,0,1,0,0,1,0,0,0,4,4,4,2,0,2,0,0,2,0
10785,0,2,0,0,0,4,0,0,0,2,1,2,0,3,4,0,3,2
10786,1,1,2,2,4,4,0,0,4,3,1,3,1,1,2,2,3,0
10787,0,4,4,0,0,4,3,4,2,4,4,4,0,4,4,0,4,0
10788,0,3,0,0,1,4,2,3,1,4,1,1,0,3,0,0,1,1
10789,0,1,0,0,0,4,0,1,1,1,3,2,3,2,4,0,3,0
10790,0,1,0,0,3,4,0,0,0,3,3,3,0,2,4,0,2,0
10791,0,4,3,4,4,1,0,4,0,4,4,4,4,4,4,0,4,4
10792,4,3,3,0,0,4,0,0,1,1,0,1,1,4,3,0,0,0
10793,0,3,0,0,0,3,0,1,1,3,2,3,0,3,0,0,4,4
10794,0,1,3,0,3,1,0,4,1,2,1,2,2,1,3,3,2,2
10795,0,4,0,0,1,4,4,4,0,2,3,4,0,2,4,4,1,1
10796,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,3,0
10797,0,4,0,0,0,4,0,3,0,3,3,3,0,1,4,0,2,1
10798,0,4,0,0,1,0,0,0,0,3,4,2,0,3,0,0,0,0
10799,3,4,1,0,1,1,4,1,1,4,1,1,2,1,4,0,2,0
10800,0,1,3,0,1,4,3,1,1,2,2,2,0,3,2,0,3,0
10801,0,1,0,0,0,0,0,0,1,3,3,3,0,0,1,0,0,0
10802,1,1,2,4,4,1,0,4,3,2,4,3,1,3,1,0,2,0
10803,4,2,0,0,2,2,1,4,2,4,2,3,4,4,4,4,3,4
10804,0,3,0,0,2,1,2,1,1,3,1,3,0,1,0,0,1,1
10805,0,4,0,0,0,1,2,3,4,3,3,4,0,2,0,0,1,0
10806,0,3,0,0,2,0,0,0,0,2,4,3,0,3,0,0,3,1
10807,0,2,0,0,0,2,4,2,2,1,1,2,0,1,1,0,2,1
10808,0,2,1,0,4,0,0,0,0,2,2,4,0,3,0,0,3,0
10809,0,1,1,0,3,4,0,3,4,2,2,2,0,4,0,0,2,1
10810,1,3,4,2,0,2,0,0,4,2,4,4,1,1,1,0,2,4
10811,0,1,1,0,1,0,0,1,1,2,4,4,0,4,4,0,0,0
10812,0,3,3,0,3,4,0,4,1,4,2,3,0,4,1,0,3,0
10813,0,2,0,0,3,3,0,3,2,4,3,3,0,4,0,0,2,0
10814,0,1,0,0,0,0,0,2,0,3,2,3,0,3,0,0,2,0
10815,2,3,4,0,0,4,0,0,0,3,0,3,3,0,4,3,0,0
10816,0,4,0,0,4,0,0,0,0,3,2,3,0,4,0,0,2,0
10817,0,1,0,0,1,0,0,1,1,4,1,1,0,1,1,0,2,2
10818,0,1,0,0,4,0,0,1,0,2,4,2,0,3,2,0,2,3
10819,0,1,0,0,0,1,0,2,0,3,1,1,0,1,0,0,1,0
10820,0,0,0,0,3,0,0,0,0,4,4,2,0,4,0,0,0,0
10821,0,1,0,0,1,0,0,0,0,3,1,3,0,1,0,0,2,0
10822,0,4,1,0,1,0,0,0,0,4,2,2,0,1,2,0,3,0
10823,0,3,0,0,4,0,1,3,4,1,3,3,0,3,1,1,4,0
10824,0,0,0,0,1,0,0,0,0,3,2,2,0,1,0,0,0,0
10825,0,2,0,0,1,4,0,0,0,0,2,1,0,1,0,0,2,0
10826,0,1,0,0,2,1,0,3,0,3,2,1,0,2,4,0,3,0
10827,0,4,0,0,1,0,0,4,0,3,2,3,0,2,2,0,2,0
10828,0,2,0,0,4,3,0,3,1,1,2,3,0,2,0,0,4,0
10829,0,0,0,0,4,0,0,0,0,3,4,4,0,1,0,0,4,1
10830,0,2,1,0,0,0,0,0,0,3,1,3,4,2,4,3,2,0
10831,0,4,0,0,4,0,0,0,0,2,1,2,0,1,0,0,4,1
10832,0,4,4,2,1,4,0,2,4,3,3,2,4,2,1,0,2,0
10833,3,1,4,0,0,4,1,3,1,2,2,3,2,4,4,1,1,0
10834,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,1,0
10835,0,1,0,0,3,0,0,0,0,1,3,2,0,1,0,0,1,0
10836,0,2,0,0,3,0,0,0,0,4,2,3,0,4,1,0,1,0
10837,3,2,2,4,0,4,0,0,0,2,0,3,1,0,3,0,0,0
10838,0,4,3,0,0,4,0,0,0,1,1,3,2,0,4,0,0,4
10839,0,3,0,0,2,4,3,2,1,2,3,3,0,3,4,4,4,3
10840,2,2,1,3,0,2,0,1,1,2,1,3,4,1,2,1,3,1
10841,0,2,0,0,4,4,0,4,4,2,2,4,0,4,0,0,1,2
10842,0,2,4,0,1,0,0,1,4,4,1,3,0,1,0,0,1,0
10843,0,3,0,0,1,4,1,1,3,3,3,3,4,4,1,0,4,4
10844,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0
10845,3,1,1,3,0,1,0,1,0,3,1,3,1,4,3,0,0,4
10846,4,2,3,4,0,4,0,0,0,2,0,2,3,0,4,1,0,0
10847,4,3,3,0,0,1,0,0,2,2,1,2,2,3,3,4,2,2
10848,0,1,0,0,1,0,0,0,1,4,2,3,0,4,0,0,0,0
10849,0,0,0,0,3,1,0,4,0,2,4,4,0,4,0,0,3,0
10850,0,1,0,0,1,0,0,2,1,4,1,2,0,2,1,0,2,2
10851,1,4,0,0,4,1,0,0,1,2,4,3,4,4,1,0,3,4
10852,0,2,0,0,4,4,0,4,0,3,2,2,0,4,0,0,2,1
10853,0,1,0,0,2,2,0,4,0,1,3,2,0,2,0,0,2,4
10854,0,2,4,0,3,0,0,0,4,1,1,1,4,1,4,0,2,0
10855,0,1,0,0,4,0,0,0,0,3,4,4,0,3,1,0,3,0
10856,1,4,1,2,1,1,0,0,0,4,1,2,4,1,4,4,3,4
10857,0,1,1,0,0,0,0,0,0,2,0,2,1,0,1,1,0,3
10858,0,4,0,0,1,0,0,0,0,1,1,2,0,4,0,0,3,0
10861,0,1,1,3,4,2,0,3,2,4,3,4,2,4,1,1,3,0
10862,0,3,3,0,2,3,0,3,4,3,4,3,0,1,1,0,0,0
10863,0,1,4,0,0,0,0,1,2,2,4,3,0,3,0,0,1,0
10864,0,4,4,0,1,0,0,0,0,4,3,3,2,4,0,4,3,0
10865,4,4,0,1,0,2,0,0,0,4,1,4,2,0,2,4,0,2
10866,4,1,3,0,0,3,0,0,4,4,2,1,1,1,2,4,0,2
10867,0,3,4,0,4,4,0,4,2,3,1,3,1,4,3,0,0,0
10868,0,4,4,0,0,1,0,0,4,3,0,3,1,1,2,0,0,0
10869,4,1,0,0,0,0,0,0,0,1,2,1,0,3,0,0,3,0
10870,0,2,1,0,0,4,3,3,2,1,2,2,1,1,1,0,0,0
10871,0,1,0,0,1,0,2,2,3,2,1,1,0,1,0,0,4,0
10872,2,2,1,1,1,3,1,3,2,3,1,4,3,4,3,1,3,4
10873,0,0,1,0,1,3,0,1,4,2,2,3,0,1,0,0,0,0
10874,3,2,0,0,3,0,0,0,0,3,2,3,0,3,0,4,1,0
10875,0,2,0,0,3,0,0,0,0,3,1,3,0,4,4,0,2,0
10876,0,1,1,0,2,1,1,2,2,2,1,1,0,1,0,0,2,4
10877,0,3,0,0,3,2,0,0,0,2,3,2,4,1,4,1,4,0
10878,0,1,1,0,0,1,0,0,0,2,3,3,0,0,0,0,4,0
10879,0,1,0,0,0,0,0,4,4,4,2,2,0,3,4,0,0,1
10880,0,1,0,0,4,1,0,4,0,2,3,2,0,3,2,0,3,1
10881,0,4,0,0,0,3,0,0,0,3,4,4,4,0,4,0,0,0
10882,0,1,0,0,0,4,0,0,0,3,2,2,0,4,0,0,0,0
10883,1,0,0,0,0,2,0,0,0,1,1,4,1,1,1,0,0,0
10884,0,3,3,0,0,4,0,0,1,4,0,3,1,0,3,2,0,2
10885,4,4,0,0,4,0,0,0,0,2,3,2,0,1,1,0,1,0
10886,3,3,4,0,0,2,0,0,4,4,4,4,4,4,4,4,0,3
10887,0,3,0,0,2,1,3,1,1,3,1,3,0,2,0,0,2,0
10888,1,2,3,0,0,4,0,0,0,3,1,2,3,0,2,4,0,1
10889,0,4,4,0,0,4,0,4,4,2,3,3,0,1,1,4,3,0
10890,1,1,4,4,0,4,0,0,0,4,1,2,2,1,4,4,0,4
10891,0,4,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0
10892,1,3,4,0,0,2,0,1,0,4,1,2,2,4,2,1,2,1
10893,0,4,1,0,4,0,0,0,0,2,2,2,0,4,4,0,4,0
10894,0,1,0,0,2,0,0,0,0,3,3,2,0,3,4,0,3,3
10895,3,3,1,4,2,1,0,0,0,3,0,2,1,1,1,2,0,1
10896,1,3,4,0,3,4,0,0,1,2,3,4,3,3,1,4,4,4
10897,0,1,0,0,4,1,1,3,2,1,2,1,0,2,0,0,1,1
10898,0,3,0,0,3,1,0,0,1,3,3,3,0,2,1,0,4,1
10899,0,0,1,0,2,2,0,0,4,4,4,1,1,1,3,1,1,0
10901,0,1,0,0,2,1,0,0,0,3,4,4,1,4,1,0,0,0
10902,0,4,0,1,4,1,0,0,0,3,3,1,0,4,4,0,2,0
10903,0,2,2,0,1,0,0,1,0,2,4,4,2,3,3,0,2,4
10904,4,4,2,0,0,2,0,0,1,2,4,4,1,4,3,0,0,0
10905,3,4,3,0,0,1,0,0,4,2,4,2,1,0,3,1,0,1
10906,0,2,4,0,1,4,0,2,0,3,2,3,3,3,2,0,3,0
10907,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
10908,0,1,0,0,0,0,2,2,2,2,4,3,0,2,0,0,2,0
10909,0,3,0,0,3,1,4,1,1,3,1,2,1,1,1,1,3,0
10910,4,4,4,4,0,4,0,0,4,0,0,3,3,0,4,1,0,1
10911,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,0
10912,0,4,0,0,0,2,0,2,0,4,3,3,0,4,4,0,4,0
10913,4,2,1,0,0,1,0,0,0,3,1,2,3,2,1,1,3,2
10914,0,1,0,0,4,0,0,0,0,2,3,3,0,1,0,0,2,0
10915,0,4,4,0,0,0,0,0,0,2,3,2,0,1,3,1,4,4
10916,0,2,0,0,1,0,0,0,0,4,2,3,0,1,0,0,0,0
10917,1,4,2,3,0,4,0,0,0,3,0,4,1,0,2,3,0,4
10918,0,1,0,0,2,0,0,0,0,3,2,3,0,0,4,0,0,0
10919,0,1,0,0,0,0,0,0,0,1,3,3,0,3,0,0,4,0
10920,2,3,4,0,0,0,0,0,3,4,0,4,4,4,3,0,0,0
10921,0,4,0,0,4,4,0,0,0,0,1,4,4,1,4,0,1,4
10922,0,0,1,0,0,0,0,4,3,1,2,2,0,2,1,0,3,0
10923,4,2,0,0,4,1,1,3,3,2,3,2,4,4,3,0,1,0
10924,1,4,0,0,0,2,0,0,3,4,0,3,4,0,1,3,0,4
10925,0,2,0,0,4,1,0,0,0,3,3,3,0,4,2,0,2,0
10926,4,1,2,1,0,2,0,1,1,2,2,2,2,3,1,4,3,3
10927,0,4,1,0,0,4,0,0,3,3,0,2,2,0,4,1,0,0
10928,0,4,0,0,4,0,0,3,4,2,2,2,0,3,0,0,2,0
10929,0,4,0,0,0,0,0,0,0,1,3,3,4,1,2,0,0,0
10930,0,3,0,0,4,1,0,4,0,4,3,2,0,3,0,0,0,0
10931,4,4,1,0,0,4,0,0,1,4,0,4,1,4,2,3,0,4
10932,0,4,0,0,0,0,0,0,0,0,4,1,4,2,4,0,0,0
10933,0,2,0,0,0,1,0,0,0,1,3,1,0,4,1,0,1,1
10934,0,2,3,0,1,4,4,2,1,2,3,2,1,3,4,0,1,4
10935,0,1,0,0,4,0,0,0,4,1,2,4,0,3,0,0,2,0
10936,1,1,3,0,0,4,0,0,4,0,0,4,1,0,3,0,0,0
10937,0,1,0,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0
10938,0,2,4,0,2,3,0,4,0,2,3,2,0,2,4,0,1,0
10939,0,0,0,0,0,0,0,0,1,3,1,1,4,1,0,0,0,0
10940,0,0,0,0,0,2,0,1,0,2,3,3,0,3,1,0,1,0
10941,0,0,0,0,4,1,0,4,4,3,3,4,0,4,1,0,4,0
10942,0,4,1,0,0,3,1,1,4,4,0,4,1,0,4,1,0,4
10943,0,2,0,0,0,0,0,3,4,2,1,1,4,2,0,0,3,1
10944,4,3,0,0,1,4,0,0,4,4,2,2,0,1,4,4,0,0
10945,1,1,2,0,3,1,4,1,1,2,4,1,2,1,3,3,1,2
10946,0,4,0,0,3,0,0,0,4,4,3,3,4,2,0,0,1,0
10947,0,2,0,0,2,0,0,0,0,3,4,2,0,1,0,0,0,0
10948,0,1,0,0,1,0,4,0,2,3,1,3,0,4,3,4,0,0
10949,0,4,1,0,3,3,4,1,3,3,3,2,0,3,4,0,3,0
10950,0,1,0,0,0,1,0,0,0,3,1,3,0,4,4,4,4,1
10951,0,2,1,0,4,4,0,0,0,3,2,2,0,4,0,0,3,2
10952,0,3,0,0,2,4,0,4,0,2,3,2,0,1,0,0,2,0
10953,0,0,0,0,0,0,4,0,0,2,2,3,0,3,0,0,4,4
10954,0,2,4,0,0,1,0,2,1,3,4,3,1,1,1,1,1,0
10955,0,3,0,1,0,1,0,0,0,2,1,2,2,4,4,1,0,4
10956,0,3,0,0,4,0,0,0,0,3,4,2,0,0,0,0,4,0
10957,4,2,2,0,0,1,0,0,3,3,0,4,2,1,2,3,0,1
10958,0,1,0,0,0,1,0,0,0,4,2,2,0,1,0,0,0,1
10959,0,4,3,0,0,1,0,0,0,4,0,3,3,0,3,0,0,0
10960,0,4,4,0,0,3,0,3,4,4,4,4,4,2,2,0,3,1
10961,0,1,0,0,2,0,0,0,0,4,2,2,0,3,0,0,0,0
10962,0,4,0,4,0,4,0,1,0,4,2,2,3,2,4,0,1,0
10963,0,1,1,0,1,0,2,3,4,2,3,2,0,2,0,0,2,0
10964,0,1,0,0,0,0,0,1,0,4,3,4,0,3,0,0,1,0
10965,1,4,4,0,0,4,0,0,4,3,0,4,4,1,3,4,0,4
10966,0,4,4,0,1,1,1,1,4,4,4,4,1,4,3,3,0,4
10967,0,4,0,0,0,1,0,1,0,3,2,2,1,4,0,0,2,0
10968,0,2,4,1,0,4,0,0,4,2,1,4,4,0,3,0,0,4
10969,0,2,0,0,2,0,0,0,4,2,2,3,4,2,0,0,4,0
10970,0,4,1,4,1,3,0,0,0,2,1,3,3,4,4,3,0,2
10971,0,3,1,0,0,1,0,0,0,1,0,2,3,0,3,4,0,4
10972,0,1,0,0,0,0,1,2,2,3,3,3,0,3,0,0,3,0
10973,0,1,0,0,0,0,0,0,0,4,3,3,0,1,0,0,4,0
10974,1,2,4,0,0,1,0,0,2,1,4,4,3,0,1,0,1,0
10975,0,4,4,0,3,2,3,0,1,3,3,3,1,4,4,0,4,4
10976,4,4,2,0,2,2,0,4,0,1,3,4,2,2,2,4,4,4
10977,0,1,1,0,1,4,0,0,0,4,4,4,1,4,4,0,4,0
10978,0,4,0,0,4,0,0,4,4,3,4,3,0,4,1,0,2,4
10979,0,4,0,0,0,1,0,2,4,3,4,4,0,1,0,0,3,1
10980,0,4,0,0,0,0,0,4,0,3,3,2,0,3,0,0,4,2
10981,0,4,4,0,1,4,0,2,3,3,2,2,4,2,4,0,1,0
10982,0,4,0,0,1,1,0,2,4,1,1,1,0,1,0,0,1,1
10983,0,1,1,1,0,0,0,4,1,2,2,2,2,3,1,0,4,4
10984,0,2,1,0,0,0,0,4,1,3,3,2,0,2,0,0,2,0
10985,0,2,0,0,4,1,0,0,0,2,3,4,0,2,0,0,2,0
10986,0,4,0,0,4,0,0,0,4,4,4,4,0,4,0,0,4,4
10987,0,1,0,0,1,0,0,0,0,1,2,1,0,3,0,0,3,0
10988,0,0,0,0,4,1,0,0,4,1,2,2,0,3,0,0,3,1
10989,0,1,0,0,0,0,0,1,0,1,1,4,4,1,1,0,2,2
10990,2,1,3,0,0,4,0,0,4,1,0,2,2,4,1,3,0,0
10991,4,3,4,4,0,4,0,0,0,1,1,2,1,3,4,1,0,0
10992,0,1,0,0,3,0,0,4,0,1,3,3,2,2,4,0,3,1
10993,0,4,0,0,0,4,0,0,0,2,1,2,0,2,4,0,3,4
10994,0,1,0,0,0,4,0,3,1,4,1,2,0,3,0,0,0,0
10995,0,0,0,0,0,0,0,0,0,1,3,3,0,4,0,0,1,0
10996,0,3,4,4,2,4,1,1,1,3,3,3,4,2,4,0,3,4
10997,0,1,1,0,4,0,0,4,4,4,4,2,0,3,0,0,3,1
10998,0,0,0,0,2,4,0,4,4,3,2,3,0,1,0,0,1,0
10999,0,2,1,0,3,0,0,0,0,4,3,4,0,3,0,0,2,0
11000,0,3,1,0,0,4,0,0,0,3,2,2,2,1,3,0,4,1
11001,0,2,0,0,2,0,0,0,0,4,2,1,0,3,0,0,4,1
11002,0,1,4,0,0,1,2,4,2,2,3,4,0,3,2,0,2,0
11003,0,1,0,0,1,0,1,3,1,1,1,2,0,1,0,0,4,4
11004,1,4,0,0,0,4,0,0,1,1,1,1,2,1,1,0,0,4
11005,0,4,4,2,0,4,0,1,0,2,2,3,4,2,4,0,2,4
11006,0,0,0,0,1,1,0,3,0,2,1,4,0,1,0,0,1,4
11007,1,3,4,0,0,3,0,0,0,4,3,2,3,2,4,3,1,4
11008,0,1,4,0,2,4,4,4,1,4,4,3,0,3,4,0,3,4
11009,0,0,0,0,4,0,0,0,0,2,2,3,0,3,0,0,3,3
11010,0,0,0,0,2,0,0,0,0,4,1,3,1,0,0,0,1,0
11011,0,0,1,0,0,0,0,0,4,2,4,3,0,4,0,0,4,0
11012,1,2,4,2,0,1,0,0,0,2,1,2,3,4,3,2,0,1
11013,0,2,0,0,3,0,1,0,1,3,3,3,0,3,0,0,3,0
11014,4,2,2,4,0,1,0,0,0,2,0,3,4,1,1,0,0,4
11015,0,0,0,0,4,0,0,0,0,2,2,3,1,4,0,0,2,0
11016,0,3,4,0,4,2,0,3,2,3,2,3,0,1,4,0,4,4
11017,0,1,0,0,0,0,0,2,1,2,1,1,0,2,1,0,2,1
11018,0,4,1,0,1,4,1,2,1,2,2,2,1,2,1,4,3,0
11019,0,3,3,0,2,1,0,4,0,3,3,3,4,3,1,0,2,1
11020,0,3,1,1,0,1,0,0,1,4,4,1,4,2,0,1,0,0
11021,0,4,0,0,4,0,0,0,0,4,2,4,0,3,0,0,2,0
11022,0,3,4,0,2,2,0,1,1,4,2,2,3,3,2,4,2,4
11024,0,2,1,0,1,1,1,3,1,1,2,3,0,3,4,0,2,0
11025,0,3,0,0,3,4,0,4,1,2,2,3,0,2,2,0,1,0
11026,0,2,0,0,0,0,0,3,4,4,2,2,0,2,4,0,3,1
11027,0,4,3,0,0,4,0,0,3,3,1,4,2,1,4,4,0,4
11028,0,0,0,0,0,1,0,0,0,2,2,2,0,1,4,0,1,0
11029,1,1,4,1,0,0,0,0,0,2,2,3,0,3,2,3,3,4
11030,4,1,3,0,4,2,0,1,1,2,1,2,2,1,1,2,2,4
11031,0,1,0,0,1,4,0,0,0,1,1,2,0,4,4,0,1,0
11032,1,2,1,0,3,3,0,0,1,1,1,3,1,4,4,4,1,4
11033,0,0,0,0,4,0,0,0,0,4,3,2,0,4,0,0,0,0
11034,0,0,0,0,0,0,0,0,0,1,2,2,0,3,0,0,3,1
11035,0,3,4,0,4,4,0,4,0,3,3,3,0,3,4,0,4,4
11036,0,4,0,0,1,0,0,0,0,3,3,1,0,4,4,0,4,4
11037,0,2,1,0,1,3,1,0,0,0,4,4,1,4,1,0,0,0
11038,0,4,4,0,2,4,4,1,2,3,3,4,0,3,3,0,2,3
11039,4,2,2,0,0,3,0,1,0,3,4,4,2,4,2,4,1,3
11040,1,4,2,0,0,4,0,0,0,4,4,2,4,1,4,2,0,2
11041,0,2,0,0,1,1,1,4,3,3,1,1,0,2,0,0,1,1
11042,0,1,0,0,1,0,0,0,0,1,1,2,0,1,0,0,4,0
11043,0,2,0,0,1,0,0,1,0,1,3,3,0,4,0,0,2,0
11044,0,1,0,0,1,0,0,2,1,3,4,4,0,3,2,0,4,0
11045,1,1,1,0,0,4,0,1,1,3,2,2,0,4,1,1,2,1
11046,0,4,0,0,1,4,0,0,0,3,2,3,0,1,4,0,3,0
11047,0,1,0,0,4,4,0,0,1,2,2,3,1,0,3,0,3,0
11048,0,1,3,0,0,1,0,0,1,3,2,4,3,1,4,2,0,2
11049,0,1,0,0,0,1,0,0,1,2,4,1,1,0,2,1,0,1
11051,3,0,4,0,0,1,0,0,0,1,1,2,0,0,4,0,0,0
11052,0,1,1,0,1,1,0,2,4,1,2,1,0,2,1,1,4,0
11053,0,0,0,0,2,0,0,4,0,3,4,3,0,3,0,0,1,0
11054,0,2,0,0,1,0,2,2,3,3,1,2,0,1,0,0,1,0
11055,0,1,1,0,4,4,0,0,0,4,1,3,0,2,4,0,1,0
11056,0,4,0,0,3,0,0,0,4,3,4,2,0,3,4,0,1,0
11057,0,3,0,0,4,0,0,0,0,2,2,3,0,4,0,0,0,0
11058,4,4,0,0,0,2,0,4,4,3,1,2,3,0,4,0,3,1
11059,4,4,3,1,0,2,0,0,1,2,1,4,4,1,3,1,1,2
11060,0,3,1,0,0,1,1,3,1,2,4,1,1,1,3,0,1,4
11061,4,1,2,1,0,2,4,1,3,3,2,2,3,4,2,0,4,0
11062,0,1,1,0,0,0,0,4,0,2,4,3,0,4,0,0,4,1
11063,0,3,3,0,0,3,0,0,0,3,0,3,3,0,3,3,0,2
11064,2,1,2,4,0,4,0,0,1,3,1,1,1,4,2,1,1,0
11065,0,2,0,0,1,0,0,2,1,2,3,2,0,3,2,0,2,0
11066,0,3,0,0,4,0,3,4,2,3,2,3,0,1,0,0,2,1
11067,0,1,0,0,2,1,0,1,4,2,3,2,0,2,1,0,1,0
11068,0,2,4,0,4,0,0,0,0,4,2,2,0,4,0,0,4,0
11069,0,4,4,0,1,0,0,0,0,2,2,1,0,3,2,4,0,0
11070,0,1,0,0,0,4,0,4,0,4,2,4,0,3,1,0,3,2
11071,0,4,2,4,0,1,0,0,1,1,3,4,1,1,2,0,0,0
11073,0,4,0,0,4,0,0,1,0,4,2,4,0,4,0,0,3,4
11074,0,0,0,0,0,0,0,0,0,3,3,4,0,2,0,0,3,1
11075,3,4,0,0,0,4,0,0,4,1,1,1,2,0,1,0,0,1
