CUSTNO,변동폭_Monetary_가구인테리어/잡화_고가_등급,변동폭_Monetary_가구인테리어/잡화_저가_등급,변동폭_Monetary_가구인테리어/잡화_중가_등급,변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,변동폭_Monetary_교육문화/아동_고가_등급,변동폭_Monetary_교육문화/아동_저가_등급,변동폭_Monetary_교육문화/아동_중가_등급,변동폭_Monetary_식품/생활_고가_등급,변동폭_Monetary_식품/생활_저가_등급,변동폭_Monetary_식품/생활_중가_등급,변동폭_Monetary_의류/이미용_고가_등급,변동폭_Monetary_의류/이미용_저가_등급,변동폭_Monetary_의류/이미용_중가_등급,변동폭_Monetary_침구/주방_고가_등급,변동폭_Monetary_침구/주방_저가_등급,변동폭_Monetary_침구/주방_중가_등급,절대변동폭_Monetary_가구인테리어/잡화_고가_등급,절대변동폭_Monetary_가구인테리어/잡화_저가_등급,절대변동폭_Monetary_가구인테리어/잡화_중가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,절대변동폭_Monetary_교육문화/아동_고가_등급,절대변동폭_Monetary_교육문화/아동_저가_등급,절대변동폭_Monetary_교육문화/아동_중가_등급,절대변동폭_Monetary_식품/생활_고가_등급,절대변동폭_Monetary_식품/생활_저가_등급,절대변동폭_Monetary_식품/생활_중가_등급,절대변동폭_Monetary_의류/이미용_고가_등급,절대변동폭_Monetary_의류/이미용_저가_등급,절대변동폭_Monetary_의류/이미용_중가_등급,절대변동폭_Monetary_침구/주방_고가_등급,절대변동폭_Monetary_침구/주방_저가_등급,절대변동폭_Monetary_침구/주방_중가_등급
7928,0,3,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,10,0,0,0,2,0,0,0,4,0,2,0,0,4,0,0,0
7929,0,2,-1,3,-1,0,0,0,-1,-1,0,-3,-1,-1,-6,0,1,-1,2,0,0,6,0,4,0,4,2,4,2,6,2,2,6,2,2,2
7930,-2,6,-1,0,5,-3,0,5,1,3,-1,-1,-2,0,-1,-2,3,1,0,10,4,0,10,6,0,14,2,4,0,0,6,0,0,4,10,4
7931,0,-1,0,0,1,0,0,-2,1,0,-1,-1,0,0,0,-1,-2,-1,0,0,0,0,6,0,0,2,2,6,0,0,0,4,0,0,0,0
7932,0,1,-3,0,1,0,0,0,-1,-1,0,-1,0,-2,-1,0,3,0,0,2,2,0,2,0,0,2,2,0,2,0,0,0,0,0,4,0
7933,0,1,0,0,-1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0
7934,0,-1,0,0,0,0,-4,-3,-1,0,-2,-1,0,-1,1,0,-2,0,0,2,0,0,12,2,2,4,2,2,0,0,0,2,0,0,2,0
7935,0,-1,0,0,0,0,0,2,1,1,0,1,0,1,0,0,-3,0,0,4,0,0,0,2,0,2,0,2,2,2,2,2,0,0,2,0
7936,5,0,-5,0,0,-4,0,0,0,1,0,-1,2,0,-5,3,0,0,2,6,6,8,0,0,0,0,0,2,0,0,0,2,8,4,0,0
7937,0,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0
7938,-2,-6,-3,2,0,0,0,-2,1,0,0,-2,-1,1,0,2,-2,-1,0,8,2,4,10,0,0,8,8,2,0,8,2,2,2,2,2,2
7939,1,-3,-5,0,-2,3,0,1,0,0,-1,-1,0,-1,-1,-2,0,-3,4,2,4,4,0,4,0,0,2,0,0,4,0,2,2,6,8,4
7940,0,0,-1,0,-1,0,-1,-2,-1,-1,1,-1,0,0,0,0,2,-2,0,0,2,0,6,2,0,2,0,0,2,2,0,2,0,0,4,0
7941,0,-4,-5,0,0,1,0,0,-2,-1,0,-2,-2,-2,1,-2,0,-2,0,0,2,0,0,4,0,0,4,0,0,2,2,0,6,4,0,0
7942,0,-1,0,0,3,0,-2,0,0,-1,0,1,0,1,0,0,-1,0,0,2,0,0,6,0,8,2,0,0,2,2,0,2,0,0,0,0
7943,0,0,1,0,0,0,2,-2,0,0,-1,0,0,0,2,0,0,-3,0,2,2,0,8,2,4,4,0,2,0,0,0,2,2,0,6,4
7944,2,-3,-3,0,0,-1,2,3,0,0,-1,-2,-1,-1,-1,-2,-3,-1,4,2,0,0,0,4,0,6,4,2,0,0,2,0,2,0,2,0
7945,0,0,0,0,3,0,-2,1,1,-2,-1,0,0,-2,0,0,1,0,0,0,0,0,4,0,0,4,4,2,2,0,0,8,0,0,2,0
7946,0,0,0,0,0,-1,0,2,1,-1,1,0,1,0,0,-1,1,0,0,0,0,0,0,4,0,4,2,2,0,0,0,2,2,0,2,0
7947,0,1,-1,0,1,-1,-1,-1,-2,-1,-1,1,0,2,-1,0,5,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0
7948,0,2,0,0,-1,-1,0,-2,0,-1,0,-1,0,-2,0,0,2,0,0,2,2,0,6,0,0,6,0,0,2,2,0,2,2,0,4,0
7949,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0
7950,0,0,0,0,0,2,-3,-2,1,5,0,1,-1,1,0,-1,0,2,0,2,0,0,0,2,0,0,2,10,0,2,2,2,2,0,2,2
7951,0,-1,0,0,1,-3,-2,-1,-1,0,-1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0
7952,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2,-2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
7953,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,-3,0,0,0,2,0,0,0,4,4,6,0,0,2,4,0,0,0,4,2,0
7954,2,2,1,0,0,1,0,3,-1,-1,-1,1,1,0,3,3,2,5,4,6,0,0,0,6,0,0,8,0,0,4,10,0,4,2,0,12
7955,0,-1,0,0,0,2,-4,-5,-1,-1,-1,-1,1,-1,2,0,-2,-1,6,6,2,0,0,2,0,0,4,2,0,4,2,0,0,0,0,0
7956,0,1,0,0,-2,3,0,-1,1,1,0,1,1,-3,1,0,1,0,0,2,2,0,10,0,0,2,0,0,2,4,2,0,4,0,4,0
7957,0,0,0,1,3,2,0,1,1,0,0,6,2,0,1,0,-1,-2,0,0,8,2,4,6,0,2,4,0,0,0,0,2,2,0,4,0
7958,0,2,0,0,0,0,0,-2,0,3,0,1,0,-1,0,0,2,0,0,2,4,0,2,4,0,4,2,2,0,0,0,2,2,0,2,0
7959,0,0,0,0,1,0,0,0,0,0,2,0,-2,-1,-2,0,0,0,0,2,0,0,4,0,0,0,0,2,2,2,0,2,0,0,0,0
7960,0,1,0,0,-4,-1,0,0,-2,0,-1,-2,0,-2,1,-1,1,-1,0,4,0,0,4,0,0,2,0,2,2,6,0,2,2,0,0,0
7961,0,0,0,0,1,0,0,0,0,-1,-1,-1,0,2,1,0,3,0,0,2,0,0,2,0,0,6,2,2,2,0,2,0,2,0,2,0
7962,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,0,2,0,0,2,2,0,2,4,0,2,2,0,2,0,0,0,0
7963,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,6,0,0,6,0,0,0,2,0,2,0,0,4,0
7964,0,1,-1,0,-3,0,-1,1,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,2,0,0,2,4,2,0,0,0,0,2,0,0,0
7965,0,0,1,-1,0,0,0,-4,1,1,0,-2,0,0,1,0,1,-3,0,2,2,0,0,4,6,2,4,4,0,2,0,0,0,0,0,2
7966,3,-5,1,-1,0,-2,0,0,1,-1,0,0,1,0,0,3,0,0,2,4,2,4,2,4,0,0,4,6,0,0,2,0,2,6,0,4
7967,0,-1,-1,-1,-1,2,0,0,-1,-2,0,-2,-2,0,0,-2,-2,0,2,0,0,0,0,6,0,0,0,0,2,0,4,0,6,2,0,4
7968,0,0,0,0,0,-1,0,0,-1,0,1,1,0,1,-1,0,1,0,0,2,0,0,4,2,0,6,2,0,2,2,0,0,0,0,2,0
7969,0,-1,0,0,0,1,4,-1,1,0,2,-1,0,-1,0,0,-1,-1,0,6,0,0,0,2,10,2,2,6,2,2,0,2,2,0,2,0
7970,0,-1,0,0,1,0,0,3,-1,0,-2,-1,0,2,0,0,1,-1,0,10,0,0,4,4,0,2,2,0,6,4,0,0,2,0,4,0
7971,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
7972,0,-1,0,-3,-1,-2,0,0,-2,0,0,-1,0,1,0,0,-3,0,0,2,0,0,0,4,0,0,0,2,2,0,0,2,0,0,2,0
7973,0,0,0,0,0,1,0,-3,4,0,-1,-1,1,-1,0,0,-1,0,0,0,0,0,0,2,0,0,10,2,0,4,2,0,2,4,0,0
7974,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0
7975,0,0,3,-2,1,0,0,0,0,-2,0,0,0,1,-2,-2,1,-3,0,0,6,0,0,2,0,0,0,2,4,0,0,2,0,0,4,0
7976,0,-1,1,0,0,1,-3,-2,-2,0,0,-1,-2,0,1,0,-1,2,2,8,0,2,0,4,0,0,6,4,2,0,2,2,0,0,0,6
7977,0,0,0,0,0,2,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,6,0,2,0,0,2,0,0,0,0
7978,1,-1,2,0,0,4,0,0,-4,-1,0,-1,1,0,0,-1,0,-2,6,0,2,0,0,4,0,0,6,0,2,0,0,0,2,6,2,0
7979,0,-5,3,4,1,0,2,1,3,3,1,1,2,1,0,3,0,0,0,4,2,10,2,0,4,2,6,4,4,0,2,2,0,6,0,0
7980,0,5,0,0,0,0,2,-2,0,1,0,0,-1,-1,-1,0,0,0,0,4,10,0,0,2,4,0,2,2,0,0,4,2,0,0,0,0
7981,-1,1,1,2,2,0,-2,-2,1,1,0,0,1,0,-1,-4,-1,1,6,2,2,0,2,4,2,0,2,2,2,0,2,4,4,2,0,2
7982,2,1,2,-1,1,-4,0,-1,-2,-1,-1,-3,-3,-1,1,0,-2,0,2,2,10,2,8,6,0,6,0,4,2,2,2,0,0,0,2,4
7983,0,-1,1,0,3,-1,0,1,0,0,1,1,1,1,0,0,1,1,0,2,2,0,6,2,0,4,2,0,2,0,0,0,2,2,2,2
7984,0,-1,-1,0,-2,0,-1,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,0,0,4,2,0,2,0,2,0,0,2,4,2,2,0
7985,0,5,2,2,0,1,-2,0,0,2,0,2,1,0,1,2,0,0,2,12,4,4,0,10,0,0,2,6,0,4,4,0,8,4,0,0
7986,0,0,0,0,0,-1,0,0,-2,1,0,1,0,0,0,-1,0,1,4,6,2,2,0,2,0,2,0,4,2,2,2,2,0,8,0,2
7987,1,-1,4,0,0,-1,0,0,0,1,0,0,-1,0,1,2,0,1,4,6,2,0,0,2,0,0,0,2,2,0,2,0,2,4,0,0
7988,1,-3,1,1,0,2,0,0,-1,0,1,0,0,0,1,2,0,-1,4,8,4,2,0,2,0,0,2,0,0,0,0,0,2,4,4,2
7989,0,1,0,0,0,0,-1,-1,1,0,0,1,0,1,-1,0,1,0,0,2,0,0,2,0,0,2,4,0,0,2,0,2,2,0,0,0
7990,1,-1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,2,2,0,0,4,4,0,0,4,0,0,0,0,2,4,0,0,0
7991,-2,1,0,0,0,0,-5,1,0,2,0,0,0,0,0,-3,4,1,0,6,0,0,0,0,0,2,2,6,4,4,2,2,2,0,10,6
7992,2,0,2,1,3,2,-4,-1,-1,0,-1,-2,0,-2,2,1,-1,-1,4,2,2,2,6,0,0,2,2,4,2,0,0,0,4,0,0,4
7993,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7994,1,3,4,-1,0,0,0,-1,2,2,1,3,1,3,1,2,0,3,2,6,8,4,0,0,0,2,4,6,2,6,4,6,0,4,0,4
7995,0,0,-1,0,-1,1,-3,1,-1,-1,0,0,0,1,0,0,3,0,0,2,0,0,6,2,4,0,2,2,0,0,0,2,2,0,2,0
7996,0,-1,-6,-1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,2,0,2,0,0,0,0,0,2,2,4,2,0
7997,0,0,0,0,1,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,2,0
7998,0,0,0,0,-7,4,0,4,2,1,0,0,0,0,0,0,2,0,2,4,2,0,0,10,0,0,2,2,0,0,4,0,0,0,2,0
7999,1,0,3,0,0,-2,0,-3,0,-1,0,2,-1,1,0,0,3,-1,2,4,6,4,6,4,0,6,2,2,0,0,2,2,0,0,0,0
8000,-4,-3,-1,0,0,-1,0,-1,-4,-5,1,0,-2,1,-1,-4,0,0,2,0,6,0,0,2,0,0,2,2,0,0,2,2,0,0,0,0
8001,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
8002,0,1,0,0,1,0,1,1,0,1,2,1,-1,0,0,-2,2,0,0,2,0,0,0,0,2,6,2,2,2,2,0,0,2,0,2,0
8003,0,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,4,0,0,6,0,0,2,0,0,0,0,0,2,2,0,2,4,0,2,0
8004,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0
8005,-2,-2,2,0,0,2,0,0,-1,0,0,0,-1,-1,3,0,0,0,0,2,2,0,0,10,0,0,2,2,0,2,2,0,4,2,0,6
8006,0,0,1,0,3,1,2,1,1,1,0,0,0,3,0,0,1,0,0,2,2,0,6,2,0,4,0,4,0,0,2,6,0,0,0,0
8007,1,-2,0,2,0,-1,0,0,-1,0,-1,0,-1,-1,1,-1,-1,3,8,0,2,4,0,4,0,0,2,8,0,2,4,2,0,2,0,6
8008,0,0,0,0,-2,2,0,3,-2,0,0,1,0,0,0,0,1,-5,0,2,0,0,8,2,0,4,4,2,2,0,0,0,0,0,0,0
8010,0,-1,-2,0,2,-1,1,2,-1,-1,-1,0,0,0,-4,0,0,2,0,2,4,0,4,2,2,4,2,2,2,2,0,0,2,0,0,0
8011,0,0,-1,0,-1,1,0,1,0,0,0,-1,0,0,0,0,-4,1,0,2,0,0,2,2,0,2,0,2,2,0,0,2,2,0,0,2
8012,-2,-3,-2,0,-3,-2,0,-1,1,0,0,1,0,-2,-1,0,-4,-2,0,4,0,0,2,4,0,2,0,2,0,0,0,4,2,0,2,0
8013,0,1,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0
8014,-2,-2,2,0,0,-2,1,-2,-1,-1,1,1,1,-1,0,3,0,0,0,4,8,0,4,2,4,2,2,2,2,0,2,4,0,2,0,10
8015,2,0,-2,0,0,0,0,0,1,1,0,0,-1,0,1,0,-4,1,4,2,0,0,0,2,0,0,2,0,0,4,2,0,4,0,0,4
8016,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,4,0,0,0,4,0,0,4,0,2,0,2,2,0,0,0,0,0,6,0
8017,0,-1,0,0,-1,0,0,0,-1,1,-1,0,0,-1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
8018,0,-2,-3,-1,0,-2,0,0,-1,0,1,0,0,1,0,-2,0,0,0,4,4,4,0,0,0,0,4,0,2,2,2,2,4,0,0,0
8019,3,4,1,2,0,-2,0,0,1,1,0,0,0,0,-1,4,2,0,6,10,8,4,2,2,0,0,4,2,0,0,2,0,0,4,4,0
8020,0,0,0,0,-1,1,-1,-1,-2,1,0,-1,0,0,0,0,-2,0,0,2,0,0,10,2,0,6,2,2,4,4,2,0,0,0,4,0
8021,0,-1,0,0,-2,2,0,0,0,0,-2,-1,0,-7,1,0,-3,0,0,0,0,0,0,4,0,0,4,0,0,0,2,6,0,0,2,0
8022,2,-2,-1,0,0,0,0,0,0,-1,1,-1,2,-1,0,-3,0,0,0,2,2,2,0,2,0,0,0,2,2,0,0,0,0,0,4,0
8023,0,0,1,0,-4,0,-2,-5,0,0,1,1,0,-1,2,0,-3,0,0,2,4,4,2,0,0,2,2,2,0,0,0,2,2,0,4,0
8024,2,-3,2,0,-1,-3,0,-2,-1,-1,0,0,-3,0,1,2,-1,0,4,2,4,0,2,2,6,2,2,0,0,0,2,0,2,4,6,0
8025,0,-2,4,-2,0,-3,0,0,0,-1,-1,-1,1,0,0,2,0,0,0,2,4,0,0,6,0,0,2,0,0,2,2,0,2,4,0,0
8026,0,0,1,-2,0,-3,0,-3,-2,-1,-1,-5,2,-4,-1,-3,0,-4,0,2,2,0,0,4,2,0,6,2,0,2,0,0,2,4,0,0
8027,0,-3,0,0,-2,0,2,-4,0,0,0,0,-1,-1,-1,0,3,1,0,6,0,0,0,4,2,6,2,4,0,0,0,0,2,0,6,2
8028,0,1,3,1,0,-5,0,2,0,1,0,-1,-1,2,-2,-2,0,0,2,4,0,2,0,6,0,4,0,2,2,0,2,4,0,2,0,0
8029,0,-1,0,0,0,0,0,0,0,-1,0,-3,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
8030,0,1,-1,5,2,0,3,-2,1,0,0,2,1,1,-1,1,3,3,6,2,4,12,4,8,8,4,2,2,2,2,2,4,2,0,10,6
8031,-1,1,2,0,0,-2,0,0,0,-2,0,0,-2,1,-2,-2,-1,0,0,0,2,0,0,4,0,0,2,2,0,0,2,0,2,0,2,0
8032,0,-1,-2,1,0,-1,0,0,1,2,0,-1,0,0,1,0,0,-2,0,0,0,2,0,0,0,0,4,4,0,4,0,0,0,6,0,0
8033,0,5,1,2,0,-3,0,0,0,1,1,0,-2,0,1,-1,0,1,0,4,0,0,0,8,0,0,2,2,2,2,0,0,0,2,0,2
8034,4,6,4,3,-1,3,0,0,0,0,0,0,0,2,0,-3,1,-1,8,14,2,2,0,2,0,6,2,2,0,6,4,2,4,4,0,10
8035,5,5,0,0,0,1,0,0,1,3,-1,2,0,0,1,4,0,0,10,6,0,0,0,4,0,0,0,8,0,2,2,0,0,2,0,2
8036,-1,1,1,0,0,-1,1,-2,0,2,0,-1,1,0,1,0,-1,0,0,0,2,0,0,2,2,2,0,4,2,0,2,0,2,4,4,2
8037,0,2,0,0,-1,1,0,0,-2,0,0,0,0,-1,2,0,1,0,0,4,0,0,0,2,0,4,2,2,2,0,2,0,2,0,2,0
8038,0,0,0,0,3,1,0,-1,0,0,0,0,1,0,0,-1,-2,5,0,2,0,0,6,0,0,2,0,0,2,0,2,2,2,4,0,10
8039,-1,-2,0,-4,0,-2,0,0,-3,-3,-1,-6,-5,-2,-1,-3,-2,0,0,2,0,0,0,0,0,2,4,2,0,0,2,4,4,0,2,2
8040,0,-2,0,0,0,1,0,-1,1,0,-1,-1,0,0,1,1,0,0,0,0,2,0,2,0,4,2,2,0,0,0,0,0,0,2,2,0
8041,1,-2,0,0,1,0,0,0,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,2,2,2,0,2,0,2,2,0,2,4
8042,1,1,0,-3,0,5,0,0,3,1,0,0,1,-2,1,-4,0,3,0,2,6,0,0,2,6,0,2,2,0,2,2,0,2,8,2,0
8043,0,1,2,0,0,4,0,0,2,0,0,1,-2,-1,1,1,1,3,6,4,4,0,0,8,0,0,4,2,2,2,6,0,6,4,2,6
8044,-1,3,2,0,0,0,0,0,0,-1,-1,0,-2,0,-2,0,0,3,2,8,8,6,0,2,0,0,4,4,2,2,2,0,0,2,0,10
8045,0,-2,-1,0,0,3,0,0,-1,0,0,0,-2,0,-3,-4,0,-2,0,2,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,4
8046,0,2,0,0,1,0,0,0,-1,-5,-1,-1,2,0,0,0,2,-2,0,2,0,0,2,0,6,2,2,2,0,0,6,2,0,0,4,0
8047,0,-4,-1,0,1,-3,1,0,1,0,1,0,0,0,-1,1,1,0,0,6,0,0,2,8,2,0,0,2,0,0,0,0,2,2,2,0
8048,-3,-2,-2,3,1,-2,5,-3,-1,-1,0,-3,-1,2,-3,2,-3,3,8,6,6,4,0,2,10,2,2,2,2,4,2,2,6,6,6,6
8049,0,2,0,0,0,-2,-2,0,-1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0,2,2,0,2,0,0,0
8050,0,2,-1,1,0,1,0,2,0,-1,0,-1,0,0,1,3,-1,0,0,0,2,2,0,8,2,2,2,2,0,0,0,4,4,6,0,2
8051,1,-3,2,-1,0,2,0,-2,1,2,-1,0,3,-1,1,3,0,-2,6,0,6,0,0,0,0,2,2,4,2,2,0,4,0,6,6,10
8052,0,0,0,0,2,1,-3,0,-1,1,-1,0,0,0,0,0,3,0,0,0,0,0,2,2,0,4,0,2,2,4,0,2,0,2,2,0
8053,0,1,0,0,2,0,-5,1,2,0,0,0,0,0,-2,0,-2,-1,0,4,0,0,4,0,4,6,2,2,2,0,0,4,0,0,4,2
8054,0,-1,-2,0,0,1,0,-2,-2,0,1,-1,-1,-1,-1,1,3,-2,0,0,0,0,6,2,0,2,0,2,2,2,0,4,2,0,6,0
8055,0,0,-2,0,0,-1,0,-2,-1,1,-1,-1,0,1,0,0,-2,0,0,4,0,0,4,0,0,4,0,2,0,0,0,2,0,0,12,0
8056,0,-4,-2,0,0,-3,0,0,-1,-1,1,0,0,1,-1,-2,1,-1,0,4,0,0,0,0,0,0,4,0,2,0,2,2,2,0,2,0
8057,1,-2,0,0,0,2,0,0,-1,0,0,1,0,-1,0,0,0,0,0,4,0,0,0,4,0,2,2,0,0,0,0,0,0,0,4,0
8058,1,0,0,1,0,1,0,0,1,1,1,0,-1,0,0,2,2,2,2,2,0,2,0,4,0,0,4,4,2,0,2,0,0,0,4,0
8059,2,-1,0,-1,1,-1,-2,-2,-2,1,2,1,2,1,-1,4,0,2,4,2,2,0,2,4,0,2,0,2,2,2,0,2,2,8,4,2
8060,0,3,0,0,0,1,-1,0,-1,2,1,1,0,1,1,0,0,0,0,6,2,0,0,2,0,0,4,0,0,0,2,2,0,0,2,0
8061,0,-1,0,0,-2,0,0,0,0,-1,-2,-2,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0
8062,-2,0,0,0,0,0,0,0,0,1,-1,0,0,0,-2,0,0,0,0,2,0,0,4,0,0,0,0,2,0,2,0,0,4,0,2,0
8063,0,-1,-1,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,2,0,2,0
8064,0,2,4,0,-1,1,-1,-3,-2,5,1,-1,0,0,1,-2,0,0,0,4,8,0,0,8,2,2,2,6,0,0,0,2,4,0,0,0
8066,0,1,0,0,0,0,-1,1,0,0,1,1,0,1,0,0,1,0,0,2,4,0,2,0,0,4,2,0,0,0,0,2,0,0,4,0
8067,0,3,0,0,1,2,0,1,1,0,0,1,0,5,2,0,3,0,0,4,0,0,0,2,0,4,2,2,2,0,0,2,2,0,0,0
8068,0,0,1,0,3,1,-2,1,1,1,0,0,0,0,1,0,3,0,0,6,2,0,4,2,6,2,2,0,2,0,0,2,2,0,4,0
8069,0,2,0,0,1,-2,0,0,2,-1,1,2,1,1,0,0,0,0,0,0,0,0,2,2,0,4,4,2,0,2,2,2,2,0,0,0
8070,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
8071,0,-1,-1,0,2,-1,0,-2,0,0,0,0,-1,1,1,1,1,0,0,0,2,0,4,2,0,2,0,2,2,2,2,0,0,2,2,0
8072,1,-1,-1,0,-1,2,0,0,-1,0,0,-2,0,0,-1,-5,4,-5,8,0,2,0,0,2,0,0,2,2,2,2,2,0,4,0,8,6
8073,0,0,0,0,-1,0,0,0,0,2,0,1,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,4,4,10,6,0,0,0,0,2,0
8074,1,-2,0,0,-1,-1,-1,0,1,0,0,-1,1,0,-1,1,0,-3,10,2,0,0,0,0,0,0,10,10,2,0,10,0,6,6,4,4
8075,0,-1,0,0,0,0,-3,0,-1,2,0,0,0,-1,1,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,2,4,0,0,0
8076,0,1,2,1,0,1,-1,0,-1,0,1,-1,0,0,1,-5,0,-1,0,4,4,2,0,8,0,0,2,4,0,0,2,0,4,0,0,2
8077,0,-1,2,0,0,2,-4,0,0,0,-1,0,1,1,0,0,1,1,0,4,4,0,2,0,0,2,2,0,2,0,2,0,2,0,4,2
8078,-2,-3,1,0,0,2,0,0,3,3,-1,-1,1,0,1,2,0,1,0,0,0,0,0,8,0,0,2,6,0,0,2,0,2,6,0,4
8079,0,-7,0,-2,-6,1,-1,0,2,4,-1,0,0,-1,0,0,0,0,12,4,0,0,0,0,0,6,4,4,4,0,2,4,8,8,6,0
8080,0,1,0,0,1,0,0,-2,0,-2,-1,-1,1,1,0,-1,1,0,0,2,0,0,2,0,2,4,2,0,0,2,2,2,2,0,2,4
8081,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,2,2,0,0,0
8082,4,0,4,0,0,3,-2,-4,1,-1,2,1,2,0,4,0,3,0,2,10,12,0,8,6,0,4,6,8,2,0,0,0,4,12,2,0
8083,0,3,0,0,0,1,0,1,1,3,1,1,0,-1,0,0,1,0,0,2,2,0,4,0,2,0,2,6,2,4,0,0,0,0,2,0
8084,-1,0,1,0,1,0,-1,2,0,-1,-1,-1,0,0,0,-3,4,-4,4,2,6,0,2,4,6,6,4,2,0,4,2,4,0,8,10,2
8085,0,-2,4,2,0,-2,0,0,-3,-3,-1,-1,0,0,0,-2,-2,-2,6,6,8,8,0,4,0,0,0,6,0,0,0,0,0,4,0,0
8086,0,0,-2,0,0,-2,0,0,0,1,0,-1,1,0,-2,1,0,1,0,4,0,6,0,8,0,0,2,2,2,2,2,0,2,2,0,2
8087,0,1,1,0,2,1,0,3,1,0,0,0,1,0,1,0,2,0,0,0,2,0,4,2,0,4,2,0,0,0,2,2,0,0,2,0
8088,0,-2,1,0,3,0,0,0,-2,1,0,1,0,-1,0,0,-1,1,0,4,2,6,6,4,0,0,0,2,2,0,0,2,0,0,6,2
8089,-3,0,-2,2,0,-1,0,0,0,-1,-1,0,2,0,-1,-1,0,0,8,2,10,0,0,4,0,0,0,4,2,0,0,0,0,8,0,6
8090,0,-1,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,2,0,4,0
8091,0,2,0,0,-2,4,0,-2,-1,-1,-1,0,0,1,2,0,-2,0,0,0,0,0,0,8,2,2,2,2,2,2,0,0,2,0,2,0
8092,0,0,2,0,0,0,0,0,-1,-1,0,1,0,0,2,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,2,2,0,2,0
8093,0,0,0,0,-1,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
