,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
9192,3,3,6,7,7,3,7,6,6,3,3,3,4,3,2,3,4,3
9193,7,6,7,7,6,6,3,4,4,3,3,3,7,3,7,7,1,7
9194,7,4,7,7,6,7,6,3,3,3,4,3,6,3,4,6,5,5
9195,7,3,7,7,1,5,3,3,2,5,3,3,3,3,2,7,4,7
9196,7,7,7,7,6,7,6,5,3,2,1,1,6,4,7,7,2,7
9197,3,2,3,7,7,3,7,7,3,4,7,4,3,6,2,2,7,4
9198,7,3,7,7,4,7,7,7,6,4,1,1,7,5,7,7,6,7
9199,3,4,5,2,7,3,5,7,3,3,4,3,3,6,1,6,7,7
9200,6,3,3,5,2,3,7,3,4,2,3,2,3,1,2,5,2,2
9201,7,3,5,3,7,3,5,6,2,3,6,5,2,7,3,6,7,6
9202,7,3,7,7,3,4,3,2,1,2,3,3,7,2,3,7,3,7
9203,7,1,1,6,7,6,6,3,3,3,4,4,7,3,4,7,3,7
9204,7,6,6,7,7,7,7,2,4,3,3,3,7,3,7,7,2,7
9205,4,4,7,3,5,4,2,1,2,2,4,3,3,3,3,4,4,6
9206,3,4,3,7,7,1,7,4,2,6,5,4,3,5,1,7,4,6
9207,6,3,3,7,7,5,7,7,3,4,5,5,2,6,2,7,7,7
9208,7,3,7,7,7,6,2,1,2,1,3,2,7,3,6,7,3,6
9209,6,3,1,7,7,4,3,3,2,2,4,4,4,5,3,4,4,6
9210,2,3,6,3,5,2,7,6,4,1,3,3,3,3,3,3,3,2
9211,3,4,6,4,7,3,4,6,1,4,5,5,4,5,2,3,6,2
9212,7,2,6,7,7,6,3,1,1,3,3,4,4,3,3,6,3,7
9213,5,3,2,7,7,3,1,1,1,3,3,3,2,2,2,2,2,6
9214,7,4,3,3,6,2,6,7,3,3,4,4,2,3,2,2,5,4
9215,2,5,3,3,6,2,7,6,6,4,5,5,3,3,2,2,6,2
9216,7,3,7,7,6,6,3,2,3,2,3,3,6,3,7,7,2,7
9217,7,7,4,7,2,6,7,4,6,3,2,2,7,3,5,7,4,7
9218,3,2,4,7,3,5,7,2,4,3,3,2,4,1,3,7,3,2
9219,7,1,7,7,2,7,7,7,7,2,1,1,7,4,6,7,3,7
9220,4,3,6,7,6,3,7,6,6,3,5,4,3,7,4,6,7,5
9221,7,4,3,7,7,2,7,4,3,4,4,3,3,5,4,1,5,7
9222,2,4,1,5,6,5,7,7,2,3,4,4,4,7,3,2,7,4
9223,6,4,3,5,7,4,6,7,3,3,6,5,3,5,3,3,7,4
9224,7,2,6,7,6,7,7,7,7,7,4,5,7,3,4,7,7,7
9225,4,2,2,4,7,2,7,4,3,3,4,5,3,4,2,3,6,2
9226,3,4,7,6,7,2,4,7,1,4,5,3,2,7,3,3,6,1
9227,6,3,6,7,2,6,3,3,3,3,2,1,4,3,3,7,3,4
9228,6,3,7,7,7,6,7,7,2,2,7,4,3,7,3,4,7,3
9229,7,3,4,3,6,3,7,7,3,5,4,5,3,3,3,4,4,7
9230,7,4,7,7,2,7,7,3,4,3,1,2,7,4,6,7,3,7
9231,6,2,2,7,3,5,6,3,1,1,3,1,2,2,3,5,3,3
9232,3,4,7,6,7,1,7,7,7,4,7,5,6,7,3,3,7,6
9233,2,2,3,7,3,6,4,4,1,3,3,3,3,3,2,2,2,2
9234,3,3,2,4,7,3,7,7,2,3,7,4,3,7,3,6,7,6
9235,7,3,7,7,3,2,6,2,3,4,3,3,7,3,4,7,3,7
9236,5,3,6,7,7,3,7,7,2,3,5,4,4,7,3,4,7,5
9237,6,2,1,7,4,3,3,1,2,3,3,4,2,1,3,7,2,4
9238,7,4,3,7,3,3,2,2,2,3,3,3,3,6,2,1,3,6
9239,3,2,3,7,7,3,7,7,3,4,3,4,4,7,3,5,7,7
9240,3,6,1,6,7,4,6,7,2,4,4,4,3,5,2,6,2,7
9241,4,4,7,7,7,4,4,2,3,5,2,2,7,2,5,7,2,6
9242,4,3,2,6,4,1,7,7,3,5,4,5,3,5,1,7,5,5
9243,6,3,1,2,7,1,7,6,2,3,4,4,2,7,2,1,5,6
9244,7,1,7,7,1,7,7,7,7,1,1,1,7,4,7,7,1,7
9245,3,3,6,3,4,2,4,3,1,4,5,4,2,5,2,3,1,4
9246,7,2,3,7,7,3,3,5,2,2,6,4,5,5,3,3,7,6
9247,7,3,6,7,7,4,7,7,3,3,7,4,3,7,3,2,7,3
9248,7,2,1,7,2,6,3,3,3,2,2,2,7,3,5,7,1,7
9249,7,3,7,7,3,3,2,2,2,5,4,4,7,2,7,7,4,7
9250,7,4,7,7,7,7,6,3,6,3,3,2,7,4,7,7,5,7
9251,7,3,4,7,1,4,1,2,3,3,3,3,6,2,4,7,2,7
9252,7,3,3,7,3,7,7,3,6,3,3,3,4,1,5,7,3,4
9253,6,6,4,7,7,2,4,7,1,5,7,4,3,7,1,4,7,4
9254,7,5,7,7,3,6,6,2,3,3,3,4,7,2,4,7,4,7
9255,7,3,2,7,7,5,4,7,1,3,4,3,2,6,1,2,4,3
9256,7,6,7,7,6,4,7,3,3,2,3,3,6,4,5,7,3,6
9257,2,2,3,6,6,3,6,6,2,4,4,4,2,7,2,7,6,4
9258,2,4,3,2,7,1,7,7,7,5,4,5,3,3,3,7,6,6
9259,6,2,2,6,1,4,7,7,6,4,4,4,2,6,1,2,6,3
9260,7,3,7,7,4,7,7,2,3,4,1,2,7,3,7,7,1,3
9261,4,6,3,7,7,6,7,7,3,4,6,4,4,7,3,5,7,3
9262,4,2,5,7,3,3,3,3,3,3,3,4,3,2,4,7,3,5
9263,7,4,7,7,7,7,7,2,3,2,3,3,6,1,6,7,2,7
9264,7,2,6,7,7,6,7,6,3,1,5,3,5,5,3,7,7,7
9265,7,1,3,7,7,4,3,5,2,2,6,3,3,6,3,4,7,6
9266,7,4,7,7,6,6,2,2,1,5,3,3,7,3,7,7,6,7
9267,2,2,3,4,5,3,3,2,2,2,3,3,3,3,2,3,4,3
9268,7,2,7,7,2,6,2,1,3,2,2,3,7,3,7,6,3,6
9269,4,3,2,6,6,3,5,3,3,1,4,3,4,5,3,7,3,6
9270,6,5,5,7,7,4,7,5,3,3,5,5,4,7,3,2,6,7
9271,7,2,7,7,3,7,3,1,6,3,2,2,7,4,7,7,4,7
9272,7,2,6,7,3,7,7,3,3,3,3,3,7,3,6,7,3,4
9273,3,5,3,7,7,3,6,2,3,2,5,4,3,7,3,3,7,3
9274,6,3,4,6,6,3,6,4,1,3,4,3,3,3,3,1,7,6
9275,3,6,7,4,7,3,7,7,2,5,6,4,3,7,2,3,7,7
9276,6,5,7,7,7,2,4,2,2,2,4,3,3,4,3,4,4,5
9277,7,3,2,7,7,3,4,3,1,4,4,4,4,7,2,5,6,7
9278,7,4,7,7,6,4,7,2,3,3,3,3,6,3,3,7,3,7
9279,6,3,1,7,7,7,7,7,7,7,4,5,3,6,1,7,7,7
9280,2,5,6,7,7,4,5,6,2,4,5,5,4,7,3,6,6,2
9281,7,3,7,7,1,6,7,1,7,2,2,2,7,3,7,7,3,7
9282,7,3,7,7,6,6,6,4,2,3,3,3,7,3,6,7,2,6
9283,7,3,7,7,3,7,7,7,7,3,2,2,7,5,6,7,3,7
9284,1,3,2,7,7,3,4,1,1,3,5,3,3,5,2,4,7,4
9285,1,3,6,6,7,5,7,6,3,3,3,2,6,4,3,7,4,6
9286,3,4,7,7,7,7,3,2,3,2,2,2,3,1,5,7,3,7
9287,6,2,3,2,3,2,7,6,2,4,4,3,2,6,2,4,5,4
9288,7,3,6,7,3,2,3,3,5,2,2,3,7,2,7,7,1,7
9289,7,3,6,7,7,7,3,3,2,3,3,2,7,3,7,7,5,7
9290,3,3,2,5,6,1,7,7,3,3,3,3,3,3,2,7,5,6
9291,7,5,7,7,4,7,7,7,7,3,2,2,7,5,7,7,5,7
9292,7,3,2,7,7,6,7,7,7,5,5,4,2,3,5,7,7,7
9293,7,1,7,7,2,3,6,7,2,1,2,2,6,6,4,6,3,6
9294,7,5,6,7,7,6,3,3,2,3,3,3,5,2,3,6,5,6
9295,7,4,6,7,7,6,6,3,3,1,3,3,7,3,4,7,4,7
9296,5,4,3,7,7,3,3,3,1,3,4,4,5,7,3,7,6,7
9297,3,3,2,6,7,6,7,7,7,3,4,2,2,7,3,3,7,3
9298,7,7,7,7,3,7,3,2,3,1,2,1,7,3,6,7,3,7
9299,6,3,3,7,7,2,4,7,2,2,5,4,3,7,3,4,5,4
9300,1,3,1,7,7,6,7,7,1,1,6,3,6,7,3,7,6,7
9301,7,4,6,7,7,2,4,3,1,3,5,3,3,2,4,6,3,7
9302,6,4,3,6,7,3,7,5,2,5,4,5,3,7,3,3,6,1
9303,7,3,6,7,4,2,1,3,3,3,3,3,7,2,1,7,3,6
9304,3,5,4,3,7,3,7,7,2,4,6,5,3,7,3,4,7,7
9305,7,5,7,7,7,7,6,1,5,3,3,3,7,3,3,7,3,6
9306,3,3,4,7,5,3,7,3,2,3,4,4,3,3,3,4,1,3
9307,3,3,6,7,6,3,2,4,1,3,4,4,3,4,2,6,5,5
9308,3,4,3,5,7,4,6,5,3,4,4,4,3,4,3,5,5,6
9309,7,4,7,7,4,6,5,6,5,2,1,1,7,3,6,7,3,7
9310,7,4,4,7,5,4,4,4,3,3,3,3,7,3,6,7,4,7
9311,6,7,6,7,5,6,7,7,6,5,1,2,7,6,4,7,1,7
9312,3,4,3,7,7,3,7,7,2,4,5,5,2,7,3,3,7,3
9313,2,3,3,7,7,6,7,7,3,3,4,3,3,5,1,7,1,6
9314,7,1,6,7,7,6,7,3,4,3,4,3,5,6,4,7,1,7
9315,7,7,5,6,7,2,7,3,1,5,5,5,3,6,3,7,6,7
9316,7,6,7,7,4,5,7,6,7,3,4,3,5,3,6,6,7,7
9317,7,4,5,7,4,6,7,3,3,3,3,3,7,3,6,7,5,7
9318,1,2,4,7,7,6,2,7,1,5,7,4,3,7,4,2,7,3
9319,7,3,3,7,7,3,7,3,1,5,6,3,5,7,2,6,7,7
9320,6,3,5,6,7,4,7,7,3,4,2,1,5,4,4,1,3,3
9321,7,4,2,7,5,1,2,2,1,3,3,4,3,3,2,7,3,7
9322,7,1,7,7,1,7,7,7,7,1,1,2,7,7,7,7,4,7
9323,7,3,6,7,3,7,7,7,7,5,1,2,7,7,7,6,2,7
9324,7,4,7,7,2,5,1,2,3,2,3,4,7,2,5,6,3,7
9325,3,2,3,7,7,1,6,7,3,3,4,4,2,7,1,2,7,2
9326,3,2,5,7,7,2,7,7,3,1,7,4,2,7,3,2,7,2
9327,4,3,3,7,7,3,2,3,1,3,4,4,3,6,3,5,4,3
9328,7,3,7,7,7,5,7,6,3,3,3,2,7,3,4,7,3,7
9329,3,3,2,7,7,3,7,7,2,3,3,4,1,6,2,7,6,7
9330,6,2,3,7,6,3,3,4,2,1,3,1,4,4,3,2,3,7
9331,7,3,7,7,2,5,6,3,3,3,3,3,6,2,4,7,5,5
9332,7,1,7,7,1,7,7,7,7,3,1,2,7,4,7,7,3,7
9333,6,1,5,7,1,6,7,6,7,2,3,2,2,3,3,7,3,7
9334,2,3,2,3,7,4,7,7,3,3,5,5,1,6,3,2,7,4
9335,7,5,6,6,3,6,6,2,5,3,4,3,6,3,3,7,3,7
9337,3,3,7,7,6,4,7,4,6,3,2,2,4,3,4,5,1,3
9339,2,3,1,4,7,3,6,3,2,4,4,4,2,4,2,3,4,3
9340,2,5,7,3,7,7,7,7,2,3,4,3,4,6,3,6,7,7
9341,5,4,3,7,7,4,5,7,4,3,4,3,3,6,3,7,4,1
9342,7,4,4,7,7,4,6,7,2,4,6,4,2,7,3,3,7,3
9343,3,6,4,6,5,2,6,6,2,4,5,5,3,7,2,3,4,4
9344,7,2,6,7,4,6,7,6,6,3,3,3,6,1,3,7,3,6
9345,3,3,6,3,4,2,3,3,1,3,4,4,3,4,3,4,4,3
9346,7,3,6,7,7,7,7,2,3,1,2,3,6,3,3,7,2,7
9347,6,2,1,3,7,3,7,7,5,4,4,5,3,7,3,3,7,3
9348,3,4,3,5,5,7,3,3,1,3,4,3,2,6,2,3,6,1
9349,7,6,3,7,3,7,7,6,7,1,3,3,4,3,6,6,2,7
9350,7,3,7,7,3,6,3,2,3,3,2,3,7,3,4,7,3,7
9351,7,2,3,7,7,6,7,3,3,1,4,3,1,4,3,2,7,4
9352,6,2,2,7,2,6,2,2,2,4,3,3,7,3,6,7,3,6
9353,6,4,4,5,7,3,7,6,3,4,4,5,3,3,2,4,4,3
9354,7,3,6,7,4,3,6,2,3,3,3,4,5,3,3,6,4,7
9355,3,4,5,3,3,5,2,2,1,2,3,3,4,1,3,4,3,5
9356,7,2,1,7,6,4,7,7,6,5,2,2,5,7,5,7,7,7
9357,6,3,3,7,6,2,7,7,3,4,4,4,3,2,3,3,2,2
9358,6,3,4,7,3,4,2,3,1,2,3,3,1,3,3,3,3,1
9359,7,4,3,7,7,4,7,6,2,3,4,3,5,5,3,3,4,7
9360,7,3,6,7,5,3,7,3,3,1,3,2,6,2,4,7,5,4
9361,3,1,2,3,7,1,7,7,2,5,5,5,3,7,3,3,7,4
9362,7,5,7,7,7,4,7,3,1,4,4,3,4,7,3,7,7,6
9363,3,5,2,6,7,4,7,7,5,3,6,5,4,7,5,1,7,7
9364,6,2,1,7,3,7,7,6,2,3,3,3,5,4,4,6,3,5
9365,7,6,6,7,5,6,7,7,7,3,2,2,7,4,5,7,7,7
9366,7,4,7,7,7,3,3,2,1,3,3,3,6,3,4,7,3,7
9367,3,2,5,5,7,7,7,7,3,3,4,3,3,6,3,2,1,3
9368,7,2,5,7,6,7,5,4,4,1,4,3,5,3,3,7,3,7
9369,1,1,6,7,7,4,7,7,2,3,4,4,3,5,2,3,4,3
9370,2,1,6,7,2,2,7,7,4,3,1,1,1,3,1,6,3,3
9371,7,3,7,7,5,5,4,2,3,3,3,3,7,2,6,7,4,6
9372,7,3,4,7,3,6,7,2,3,3,3,3,7,3,7,7,2,3
9373,7,2,2,1,6,3,7,2,3,3,4,4,1,4,1,2,5,7
9374,7,4,4,7,6,6,6,3,3,2,4,3,4,3,2,6,5,6
9375,4,3,2,6,4,3,6,4,5,3,3,3,3,1,2,4,2,4
9376,7,4,7,7,3,5,2,2,2,3,3,3,6,2,3,7,3,6
9377,7,7,7,7,1,7,7,7,6,5,2,2,7,4,3,7,3,7
9378,7,4,6,7,6,6,3,3,2,3,3,5,7,3,5,7,2,6
9379,6,3,4,7,5,2,7,7,1,7,5,5,4,7,3,2,7,6
9380,7,2,4,7,3,1,4,1,1,3,3,4,7,2,4,7,2,4
9381,7,3,3,7,3,3,3,3,1,2,3,3,7,2,3,6,2,6
9382,7,3,7,7,6,7,7,7,7,5,4,3,6,5,5,7,5,7
9383,6,3,5,7,3,7,3,2,3,5,2,3,6,1,3,7,4,1
9384,6,1,5,2,7,6,7,7,4,1,5,4,2,6,3,3,7,2
9385,7,7,7,7,6,3,7,4,7,5,3,3,7,2,5,7,3,6
9386,4,5,3,7,7,3,7,7,4,4,5,4,4,2,3,7,4,6
9387,6,3,2,3,7,6,7,7,3,3,4,5,3,1,3,4,6,3
9388,4,1,2,7,6,1,4,3,2,5,5,5,1,5,1,5,5,6
9389,4,3,2,7,7,2,7,6,3,4,5,5,4,5,2,6,6,7
9390,7,2,7,7,7,5,7,6,3,2,5,3,7,7,3,1,7,6
9391,7,3,7,7,7,3,7,7,6,3,5,3,6,7,4,7,7,7
9392,5,5,1,7,6,2,4,2,3,3,3,4,6,5,3,7,2,6
9393,7,5,7,7,2,7,7,3,6,4,3,3,7,2,4,7,1,3
9394,7,3,2,6,6,3,7,7,7,5,5,4,2,7,3,7,6,3
9395,6,3,6,7,7,7,6,7,7,4,5,3,3,3,3,2,6,3
9396,6,4,3,4,7,2,3,6,2,4,4,5,2,4,3,3,4,5
9397,2,4,1,7,7,3,4,4,1,3,3,4,3,4,3,3,4,3
9398,7,3,3,7,7,4,7,6,4,4,5,5,4,5,3,5,6,7
9399,7,3,1,7,6,6,7,4,6,2,2,2,7,3,6,7,2,6
9400,7,3,2,7,6,6,7,7,3,2,5,4,3,4,3,6,7,7
9401,7,4,6,7,3,7,7,7,6,5,2,2,5,2,6,6,4,7
9402,2,3,4,6,6,4,3,1,1,1,3,3,4,3,2,7,3,5
9403,2,4,1,7,7,1,7,7,1,4,6,2,1,6,3,7,7,7
9404,7,4,7,7,7,6,7,1,3,3,3,2,7,1,7,7,2,7
9405,7,3,7,7,3,5,3,2,5,5,4,5,7,3,6,7,3,6
9406,1,3,5,7,7,3,6,4,3,3,4,3,3,2,4,4,4,6
9407,4,3,6,7,6,4,7,6,7,3,4,2,4,3,3,6,3,6
9408,4,4,3,7,7,3,1,3,1,3,4,3,4,6,3,2,7,3
9409,7,2,3,7,7,6,7,7,7,4,5,2,3,6,4,7,7,7
9410,7,6,6,7,4,3,7,1,6,1,3,3,7,3,3,7,3,6
9411,4,1,1,7,7,1,7,7,3,4,6,4,1,7,4,7,7,6
9412,7,5,5,7,7,5,7,4,4,3,5,3,5,7,5,7,7,7
9413,4,3,3,7,7,2,7,6,2,4,4,4,3,4,2,6,5,6
9414,7,3,6,6,3,6,7,7,6,2,2,3,7,5,5,7,6,7
9415,3,7,3,7,7,4,7,7,7,5,3,1,4,7,2,6,7,7
9416,7,4,5,7,6,4,7,4,3,3,3,3,6,3,5,6,4,7
9417,7,1,6,6,7,1,7,6,4,3,6,3,3,7,3,7,7,7
9418,6,1,3,2,3,2,7,7,4,3,3,3,3,5,3,2,6,5
9419,2,3,3,3,4,4,7,7,3,3,3,3,2,2,1,2,2,3
9420,4,3,2,4,7,3,7,7,7,2,7,3,3,7,2,4,7,2
9421,6,5,3,6,7,2,7,7,2,3,6,5,1,7,2,3,7,6
9422,7,1,7,7,1,7,6,7,4,1,1,1,7,3,6,7,3,6
9423,3,3,6,7,7,6,2,4,3,4,4,3,4,4,3,6,3,7
9424,7,3,3,2,6,4,3,6,3,1,4,3,5,7,4,3,5,2
9425,3,3,2,7,7,2,7,7,2,2,4,4,2,6,2,6,7,6
9426,7,5,7,7,2,6,6,3,3,4,3,3,6,3,4,7,3,6
9427,7,3,4,7,5,3,3,3,1,4,4,4,3,6,4,6,7,7
9428,7,1,2,7,6,3,3,4,2,4,3,3,3,4,1,6,3,6
9429,7,2,7,7,3,7,7,7,7,4,2,3,7,4,6,7,5,7
9430,3,4,6,7,7,6,4,2,2,2,3,3,3,3,3,2,2,2
9431,2,4,4,6,6,6,6,3,1,4,4,3,3,3,3,3,4,3
9432,3,2,3,3,7,2,7,7,3,3,5,4,2,2,1,2,5,2
9433,3,3,4,6,7,5,7,7,3,4,3,3,3,4,3,4,3,2
9434,7,1,4,7,1,6,6,4,4,3,1,2,7,4,7,7,4,7
9435,7,3,3,7,6,1,7,7,4,5,4,5,6,7,3,1,6,3
9436,7,2,3,7,3,3,6,7,2,1,4,3,1,4,2,1,4,7
9437,7,7,7,7,2,2,1,2,2,1,3,3,6,3,4,7,6,7
9438,1,3,6,7,7,4,7,5,2,3,5,5,2,3,3,2,7,6
9439,6,3,1,7,3,4,7,5,4,2,4,4,4,3,2,3,4,3
9440,3,3,2,2,7,2,7,7,2,4,5,5,4,7,1,2,1,3
9441,6,3,6,7,3,3,3,4,3,4,3,2,7,3,4,7,2,7
9442,4,2,1,7,3,3,6,4,3,3,4,4,2,6,3,3,5,7
9443,2,3,4,3,6,3,7,3,2,3,4,5,3,4,2,1,6,1
9444,3,3,4,7,2,3,6,4,3,4,4,3,3,4,3,5,6,6
9445,7,5,5,7,7,7,4,6,4,2,3,3,7,3,7,7,3,7
9446,7,3,5,7,7,7,7,3,7,4,4,4,5,1,4,7,3,7
9447,6,3,4,7,4,5,3,3,2,2,3,3,3,1,3,7,2,7
9448,4,1,3,7,7,7,7,7,6,2,4,3,1,4,3,4,6,3
9449,7,3,7,7,4,7,2,2,3,2,3,3,3,3,5,4,3,7
9450,7,4,4,7,7,5,3,1,1,3,3,4,7,3,3,7,5,6
9451,7,1,3,7,6,3,2,3,3,1,3,2,4,3,3,6,4,5
9452,5,3,2,7,7,3,3,6,2,4,5,5,2,7,3,7,6,3
9453,7,4,7,7,4,7,7,3,7,3,2,2,7,3,7,7,3,7
9454,2,3,1,7,7,2,1,7,2,2,5,3,4,7,3,3,6,2
9455,7,4,6,7,5,6,7,7,4,5,3,4,7,1,3,7,3,7
9456,7,4,7,7,6,3,1,2,2,4,4,5,7,5,6,7,4,7
9457,7,4,3,7,7,1,7,7,3,3,4,5,2,6,3,7,7,7
9458,7,2,3,7,7,7,7,7,3,2,4,3,3,7,2,7,6,6
9459,7,7,7,7,5,7,7,7,6,2,1,2,7,6,7,7,7,7
9460,1,5,6,3,7,2,7,7,1,4,5,4,2,7,3,3,7,5
9461,6,3,7,7,4,6,7,2,4,2,3,3,4,2,6,4,3,7
9462,7,4,7,7,7,7,7,3,3,2,3,2,6,3,4,7,3,7
9463,6,3,3,7,6,3,7,3,2,4,4,5,3,4,3,3,4,3
9464,7,4,7,7,7,7,5,2,3,3,3,3,6,3,3,7,4,7
9465,7,3,2,7,7,6,7,7,7,5,5,5,2,6,1,6,7,7
9466,5,2,3,7,6,3,7,7,3,2,4,3,2,4,1,7,5,6
9467,1,3,2,7,7,3,6,2,2,3,4,5,3,7,2,6,6,3
9468,7,6,7,7,3,6,7,6,7,4,3,3,7,3,7,7,3,7
9469,7,3,4,7,6,7,7,7,4,5,6,3,3,7,3,6,7,3
9470,7,2,5,7,3,3,2,1,1,2,3,3,7,1,3,7,2,7
9471,7,3,7,7,7,1,4,1,3,2,2,2,7,2,4,7,2,7
9472,7,6,6,7,1,7,7,3,3,4,3,2,7,3,3,7,1,7
9473,4,3,2,6,7,3,7,7,7,3,4,3,2,5,1,6,5,3
9474,4,2,6,6,4,6,7,3,2,3,4,4,3,4,3,6,3,7
9475,7,3,7,7,3,3,7,3,7,2,1,2,7,2,3,6,1,2
9476,3,3,2,7,5,6,7,6,4,3,5,5,2,7,3,6,7,6
9477,5,3,6,7,6,4,3,3,1,4,2,2,4,1,3,7,3,7
9478,7,3,6,7,3,5,2,3,3,3,3,2,2,3,3,5,3,7
9479,7,5,3,3,6,4,4,3,2,3,3,4,3,4,4,6,3,5
9480,3,5,3,3,7,3,7,7,5,4,5,3,2,7,3,3,7,7
9481,6,4,3,6,4,2,4,7,2,4,5,5,4,5,2,2,4,1
9482,7,3,6,7,4,7,3,2,3,2,3,3,6,2,7,7,3,7
9483,7,1,2,7,7,6,7,4,3,1,5,3,3,5,3,2,3,6
9484,4,4,4,7,6,4,3,1,1,2,4,3,4,3,3,3,3,7
9485,1,5,6,7,6,2,1,3,2,3,4,4,3,4,3,2,4,1
9486,2,4,3,3,7,2,7,7,2,4,7,4,3,7,3,7,7,6
9487,7,4,4,7,7,6,7,7,7,3,5,3,5,4,2,3,1,5
9488,7,3,7,7,6,6,7,2,3,3,3,3,7,2,4,6,2,5
9489,7,3,7,7,3,7,6,3,7,5,2,2,7,4,7,7,4,6
9490,7,1,4,7,3,3,7,7,6,1,3,2,1,3,3,2,3,2
9491,7,6,7,7,6,7,6,4,3,3,3,3,7,3,6,7,1,7
9492,7,4,7,7,3,5,6,3,6,4,2,1,7,6,7,7,1,6
9493,1,4,6,1,7,3,1,4,2,2,4,4,5,6,3,3,7,3
9494,7,1,6,7,4,7,7,4,1,4,1,3,6,4,7,7,6,7
9495,4,3,3,7,7,3,6,4,3,3,3,3,3,4,2,5,3,3
9496,7,3,7,7,1,6,3,3,4,3,3,3,7,1,3,7,3,5
9497,7,3,6,7,2,7,7,7,6,3,2,1,6,3,5,5,1,7
9498,3,2,3,7,6,2,7,7,5,5,4,4,2,3,2,2,6,6
9499,7,3,7,7,4,6,7,3,4,5,3,3,5,1,4,7,2,7
9500,4,3,3,7,7,6,4,6,2,2,4,4,2,4,3,6,5,6
9501,7,2,4,7,7,2,1,2,2,3,3,3,4,3,3,7,3,6
9502,5,3,4,7,7,4,7,3,3,4,4,5,2,5,3,4,4,6
9503,3,3,1,7,7,1,7,7,7,4,7,5,4,7,2,3,7,3
9504,3,3,2,7,7,1,6,6,2,3,7,5,2,7,2,4,7,2
9505,1,4,5,6,7,2,2,3,2,4,4,4,2,4,3,6,4,3
9506,7,4,6,7,7,6,7,3,3,3,3,3,7,2,5,7,1,7
9507,6,2,3,7,7,6,7,7,4,4,4,5,4,3,2,7,7,7
9508,7,1,7,7,3,7,6,3,6,3,1,1,7,4,7,7,3,7
9509,6,3,2,7,7,1,7,6,3,4,7,5,3,7,2,7,7,7
9510,7,3,7,7,7,3,7,7,1,3,5,4,2,6,4,7,6,7
9511,7,3,2,7,7,7,7,2,6,3,4,5,6,1,4,7,2,7
9512,7,4,6,7,6,6,5,3,3,5,4,3,3,7,5,2,6,7
9513,1,3,3,6,7,2,7,3,3,5,4,5,2,7,3,2,7,3
9514,6,3,1,7,7,4,7,7,5,3,6,4,2,6,2,5,7,7
9515,7,3,7,7,3,3,3,4,2,3,3,3,3,4,3,7,5,1
9516,6,3,6,7,2,2,7,1,2,3,3,3,4,2,4,7,2,7
9517,7,3,7,7,3,7,7,3,3,3,3,3,7,4,7,7,3,7
9518,4,3,2,3,7,2,7,7,3,4,4,4,3,7,3,7,7,6
9519,7,3,2,7,7,7,7,6,6,6,5,3,3,4,3,4,7,7
9520,7,3,7,7,5,7,7,7,7,5,2,3,7,7,6,7,6,7
9521,7,1,3,7,1,3,3,3,2,2,2,2,6,1,2,7,2,6
9522,7,5,7,7,7,7,7,7,7,5,2,3,7,6,7,7,6,7
9523,7,4,7,7,6,7,2,1,3,3,2,3,6,2,6,7,1,7
9525,7,1,7,7,1,7,7,6,7,5,2,2,7,7,7,7,5,7
9526,6,3,4,7,6,1,1,3,3,4,4,2,4,4,2,3,4,7
9527,7,5,7,7,7,6,7,7,1,4,6,3,7,4,1,7,7,7
9528,7,4,5,7,7,4,7,7,7,5,7,4,4,7,5,7,7,7
9529,7,3,4,7,7,4,7,3,3,3,4,3,2,5,3,4,5,6
9530,7,3,3,7,7,6,7,7,3,2,7,3,4,7,3,6,6,6
9531,7,1,7,7,3,7,7,6,7,4,2,3,7,4,6,7,4,7
9532,7,3,3,3,6,4,7,3,2,2,3,2,3,3,3,6,3,7
9533,7,3,2,6,7,3,3,7,2,4,4,4,2,6,2,4,6,3
9534,4,4,6,2,7,3,7,7,2,2,4,4,7,7,3,5,6,2
9535,7,4,6,7,7,7,7,7,7,3,7,5,4,6,5,6,7,4
9536,3,3,2,7,7,2,7,7,6,5,5,5,1,4,2,1,7,3
9537,7,3,2,2,7,2,7,7,1,4,5,4,4,7,2,7,7,7
9538,7,3,1,3,7,3,3,3,1,5,4,3,4,5,3,7,7,7
9539,4,3,6,7,6,3,4,7,1,3,4,4,3,6,3,1,3,5
9540,2,3,4,5,7,2,4,6,1,6,6,5,3,7,2,3,6,3
9541,7,2,7,7,7,6,6,3,2,1,6,3,3,4,2,2,7,6
9542,3,3,1,3,7,2,7,7,2,5,6,5,3,7,1,3,6,7
9543,7,4,2,6,7,2,7,7,4,4,4,3,2,6,1,6,6,7
9544,7,6,7,7,3,7,3,4,4,5,1,1,7,3,7,7,3,7
9545,7,3,7,7,4,7,6,2,4,3,3,3,7,3,5,7,1,7
9546,3,3,3,7,7,3,7,3,1,3,4,4,3,4,3,2,4,7
9547,7,3,6,7,7,1,6,7,3,4,5,3,4,6,3,7,1,7
