CUSTNO,변동폭_Monetary_가구인테리어/잡화_고가_등급,변동폭_Monetary_가구인테리어/잡화_저가_등급,변동폭_Monetary_가구인테리어/잡화_중가_등급,변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,변동폭_Monetary_교육문화/아동_고가_등급,변동폭_Monetary_교육문화/아동_저가_등급,변동폭_Monetary_교육문화/아동_중가_등급,변동폭_Monetary_식품/생활_고가_등급,변동폭_Monetary_식품/생활_저가_등급,변동폭_Monetary_식품/생활_중가_등급,변동폭_Monetary_의류/이미용_고가_등급,변동폭_Monetary_의류/이미용_저가_등급,변동폭_Monetary_의류/이미용_중가_등급,변동폭_Monetary_침구/주방_고가_등급,변동폭_Monetary_침구/주방_저가_등급,변동폭_Monetary_침구/주방_중가_등급,절대변동폭_Monetary_가구인테리어/잡화_고가_등급,절대변동폭_Monetary_가구인테리어/잡화_저가_등급,절대변동폭_Monetary_가구인테리어/잡화_중가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_고가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_저가_등급,절대변동폭_Monetary_가전/레저취미/멀티샵_중가_등급,절대변동폭_Monetary_교육문화/아동_고가_등급,절대변동폭_Monetary_교육문화/아동_저가_등급,절대변동폭_Monetary_교육문화/아동_중가_등급,절대변동폭_Monetary_식품/생활_고가_등급,절대변동폭_Monetary_식품/생활_저가_등급,절대변동폭_Monetary_식품/생활_중가_등급,절대변동폭_Monetary_의류/이미용_고가_등급,절대변동폭_Monetary_의류/이미용_저가_등급,절대변동폭_Monetary_의류/이미용_중가_등급,절대변동폭_Monetary_침구/주방_고가_등급,절대변동폭_Monetary_침구/주방_저가_등급,절대변동폭_Monetary_침구/주방_중가_등급
10968,0,0,2,-4,0,0,0,0,-2,0,0,0,0,0,0,0,0,1,2,2,2,0,0,2,0,4,4,4,0,2,0,0,0,0,0,2
10969,0,1,0,0,-1,0,0,0,0,0,-1,1,0,1,0,0,1,0,0,0,0,0,2,4,0,0,6,2,0,0,0,0,2,0,4,0
10970,0,-1,0,0,-2,-2,0,1,0,-4,-1,0,1,-1,2,-2,1,1,0,6,2,0,0,0,0,4,0,8,4,2,0,0,4,2,6,6
10971,0,0,-2,0,0,-1,0,0,0,-1,1,-1,1,0,-1,0,0,1,2,6,4,2,0,12,0,0,0,6,0,0,0,2,0,4,0,0
10972,0,1,0,0,1,0,-3,2,-1,-1,-1,0,2,0,1,0,1,0,0,0,4,0,2,4,2,2,2,4,0,2,4,0,2,0,2,6
10973,0,0,0,0,0,1,0,1,0,1,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,0,4,0
10974,-1,0,2,0,1,2,0,2,1,-3,0,1,0,0,-2,0,-1,0,4,4,4,0,0,8,0,6,2,0,0,2,4,2,2,0,0,0
10975,0,0,2,0,-1,-2,-1,0,-2,0,0,0,0,-1,1,3,0,0,0,2,4,0,4,2,4,0,4,2,0,4,2,2,2,0,0,0
10976,1,2,-1,0,-2,0,0,3,3,0,0,-1,0,0,-1,0,3,0,0,2,2,6,6,6,0,6,2,2,2,2,0,0,2,2,2,0
10977,0,-2,-3,0,-1,3,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,4,4,0,0,6,4,0,6,4,4,0,4,4,4
10978,0,1,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,-1,1,0,0,4,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0
10979,0,0,0,0,0,-1,0,2,0,0,0,0,0,-2,0,0,1,-3,0,2,0,0,2,4,8,0,2,2,0,2,0,2,0,0,2,2
10980,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,-1,0,2,0,0,2,0,0,6,2,2,0,2,0,2,2,0,0,0
10981,0,1,0,0,0,0,0,0,-1,0,-1,-1,-1,1,0,0,0,0,0,2,0,0,0,0,2,2,2,2,0,2,2,0,2,0,4,2
10982,0,3,0,0,-2,-1,2,1,0,-1,0,0,0,3,0,0,-5,0,0,0,0,0,4,0,0,6,0,4,2,2,2,4,4,0,0,0
10983,0,-2,0,-1,0,2,0,2,-1,0,-1,-1,-1,0,0,0,0,0,0,6,4,0,2,0,0,2,2,2,2,0,2,2,2,0,2,0
10984,0,-3,0,0,0,0,0,1,-1,0,1,-1,1,-1,1,0,0,1,0,2,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,2
10985,0,0,0,0,0,-2,0,0,0,-1,0,0,0,0,0,1,-2,0,0,0,0,0,6,2,0,0,2,0,2,0,0,4,2,0,0,0
10986,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,1,0,0,4,0,0,4,2,0,6,2,0,0,0,0,2,0,0,2,0
10987,0,-1,0,0,-3,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,2,8,0,0,2,0,2,0
10988,0,0,0,0,2,-1,0,2,0,-2,1,0,0,-1,1,0,1,-1,0,4,0,0,2,0,0,6,0,0,4,6,4,6,0,0,10,2
10989,0,-1,0,0,0,0,0,-2,0,0,0,0,-1,0,-2,0,-4,-1,0,6,2,0,0,0,0,4,2,0,0,0,2,6,0,0,2,0
10990,0,-1,1,0,2,1,0,2,0,0,1,0,-1,2,0,0,0,0,2,2,0,0,0,2,0,0,4,2,0,0,2,2,2,0,6,0
10991,1,1,5,4,0,3,0,0,0,-1,1,0,1,0,1,1,1,0,2,0,2,0,0,0,0,0,0,2,0,0,0,4,0,4,0,0
10992,0,0,1,0,0,0,0,0,0,-2,0,-1,-1,-2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,2,0,2,2
10993,0,2,0,0,0,3,0,0,2,1,1,-1,0,-1,1,1,-2,0,2,0,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0
10994,0,-2,0,0,0,0,0,0,-1,1,1,0,0,-1,0,0,1,0,0,0,4,0,2,2,0,0,2,0,0,0,0,0,2,0,4,0
10995,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,2,2,2,0,2,0,0,0,0
10996,0,0,1,0,-1,-1,-1,1,0,0,0,0,0,-4,-2,1,1,1,0,2,0,0,4,4,2,0,2,2,2,0,0,0,2,0,0,0
10997,0,-1,-1,0,3,0,4,-1,0,1,2,3,0,-1,0,0,-1,0,0,10,2,0,4,0,0,0,0,2,0,2,0,2,0,0,2,4
10998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,8,2,0,0,0,0,0,0,0,2,0
10999,0,-1,-2,0,1,0,0,0,2,0,1,0,0,1,0,0,-2,0,0,0,0,0,2,0,0,0,2,0,4,2,0,0,0,0,0,0
11000,0,1,-2,0,0,2,0,0,0,0,-1,1,0,0,-1,3,2,0,2,2,6,0,0,0,0,0,0,2,0,2,0,2,0,6,0,0
11001,0,-2,0,0,-1,0,0,0,0,1,2,1,0,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,2,2,4,0,2,0,0,0,0
11002,0,-1,0,0,1,-2,-1,1,-1,0,0,0,0,-1,-1,0,-2,0,0,0,2,0,2,4,6,4,0,0,2,2,0,4,0,0,2,0
11003,0,0,0,0,-1,0,-1,1,0,1,-1,0,0,2,0,0,-1,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0
11004,-1,1,0,0,0,0,0,0,-2,0,0,0,0,-3,-1,0,0,0,2,2,2,0,0,4,0,0,0,0,0,2,2,0,4,0,0,0
11005,0,1,3,1,1,-2,0,-1,0,0,0,0,1,-1,0,0,0,0,0,8,4,0,2,0,0,4,2,2,0,2,2,4,2,4,4,0
11006,0,0,0,0,-2,-1,0,-2,0,-1,-2,-1,0,0,0,0,-3,0,0,2,0,0,10,0,0,0,0,0,6,0,2,0,0,0,0,0
11007,-3,-1,0,0,0,-1,0,0,0,1,1,0,1,-2,1,0,-2,0,0,0,0,0,2,2,0,2,0,2,2,2,2,2,0,2,2,0
11008,0,1,4,0,-3,0,0,0,-2,0,0,1,0,-1,0,1,-1,1,0,0,2,0,0,0,0,8,2,0,2,0,0,2,4,0,2,0
11009,0,3,0,0,3,1,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,4,0,0,6,2,2,0,0,0,2,2,0,0,0,0,0,0
11010,0,0,0,0,-2,0,0,0,2,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0
11011,0,0,-1,0,0,0,0,0,1,-1,-1,-4,0,0,0,0,0,0,0,0,2,0,8,4,0,0,0,2,0,0,0,2,0,0,2,4
11012,-2,-5,1,-4,0,-1,0,0,0,-1,0,0,-1,0,0,-4,0,-2,0,8,4,4,0,0,0,0,2,8,2,0,10,2,8,6,0,0
11013,0,-1,0,0,-1,0,-1,3,-2,1,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,0,0,4,0
11014,0,-1,-4,0,0,1,0,0,0,-1,0,-2,-1,-1,-3,0,0,-1,0,2,0,0,6,6,0,0,0,2,2,4,0,0,4,0,0,0
11015,0,1,0,0,1,0,0,0,0,-1,-1,0,-2,0,0,0,-1,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,2,0
11016,0,-1,0,0,-3,0,1,1,0,-1,-3,0,0,-2,0,2,0,0,0,0,6,0,4,6,0,0,4,2,2,2,0,0,2,8,4,6
11017,0,-3,0,0,0,0,0,3,-1,0,-3,-2,0,0,-1,0,1,-2,0,2,0,0,4,0,0,0,2,2,0,0,0,2,0,0,8,0
11018,0,1,-2,0,1,2,-5,-3,-2,2,1,1,-2,-1,0,0,2,0,0,4,0,0,0,4,2,0,2,4,0,2,0,2,4,0,2,0
11019,0,-1,1,0,-6,-1,0,2,0,0,2,0,-1,-2,-1,0,0,2,0,2,6,0,4,0,0,2,0,6,0,2,2,2,0,0,4,0
11020,0,0,-1,0,0,1,0,0,-1,1,-1,0,2,-1,1,0,0,0,0,0,4,2,0,4,0,2,0,4,2,2,0,2,2,6,6,0
11021,0,1,0,0,0,1,0,1,0,1,-1,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,2,2,0,2,0,0,4,0
11022,0,1,1,0,-1,-4,0,0,-1,0,-1,-1,1,-1,-1,1,-4,0,2,2,8,4,2,2,0,0,0,4,0,0,2,4,2,2,2,4
11024,0,-2,2,0,1,0,1,1,-1,-2,0,1,0,1,1,1,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0,2,0,0,6,0
11025,0,1,0,0,-3,0,0,0,-1,-1,1,-1,0,2,-2,0,-1,0,0,2,2,0,4,4,0,0,0,2,0,2,0,0,0,0,2,4
11026,0,-1,0,0,0,0,0,1,0,1,0,-1,0,2,0,0,0,-1,0,2,0,0,6,0,0,0,2,2,2,0,0,2,0,0,2,0
11027,1,2,0,0,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,2,0,2,4,0,0,6,0,0,0,6,2,2,2,0,0,2,4,4
11028,0,1,0,0,0,-1,0,0,0,1,1,0,0,1,0,0,-1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,6,0
11029,-3,-2,-1,-1,0,0,0,0,0,1,0,0,0,-1,-3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,2,0,0,0
11030,2,1,1,0,0,-1,0,1,-1,0,-2,-1,0,-1,1,1,-1,4,0,2,4,0,0,6,0,0,2,2,0,2,2,0,2,0,4,0
11031,0,-1,1,0,-4,0,0,0,0,-1,1,0,0,4,0,0,-1,0,0,0,6,0,8,2,0,2,0,0,0,2,0,2,4,0,0,0
11032,-2,-1,-4,0,2,-1,0,0,0,0,0,-1,-2,0,-1,0,0,0,0,6,0,2,2,2,0,0,2,2,2,2,2,0,2,6,0,0
11033,0,0,0,0,0,0,0,1,0,2,-1,-1,0,-1,0,0,5,0,0,2,0,0,0,0,0,0,0,2,4,2,0,2,0,0,0,0
11034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0
11035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,4,0,0,4,2,0,0,0,2,2,0,2,0
11036,0,1,0,0,-3,0,0,1,0,0,-1,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0
11037,0,2,-3,0,-4,-1,-2,0,3,1,1,0,-1,-1,-1,2,0,3,0,6,0,0,4,2,0,0,0,4,0,0,2,0,2,6,2,2
11038,0,1,0,0,1,2,0,-1,-1,-1,1,1,0,1,0,0,-1,-2,0,0,0,0,2,2,6,2,0,2,0,4,0,0,2,0,2,0
11039,0,1,-1,0,0,0,0,0,2,3,0,3,-1,3,0,0,-2,2,2,4,4,0,2,0,0,0,0,8,2,2,2,2,0,2,0,2
11040,-1,2,-2,2,0,2,0,0,0,0,1,0,0,-1,0,-1,0,-1,2,0,0,2,0,2,6,0,2,2,0,0,4,0,2,6,0,6
11041,0,0,0,0,-2,-1,-2,0,1,1,0,-1,0,-1,0,0,2,-3,0,4,0,0,2,2,0,4,2,2,0,2,0,8,0,0,4,2
11042,0,1,0,0,-1,0,0,0,0,1,-1,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0
11043,0,0,2,0,-1,2,0,-2,0,1,0,0,0,-1,1,0,0,0,0,2,0,0,2,0,0,6,0,0,2,2,0,2,0,0,4,0
11044,0,1,1,0,1,1,2,0,-1,0,0,1,1,2,-1,0,2,1,0,0,0,0,8,4,0,2,0,0,0,0,0,0,2,0,0,0
11045,-2,-1,-1,0,0,2,0,0,-1,1,1,-1,0,0,0,-5,0,-3,0,0,2,0,4,6,0,2,0,2,0,0,0,0,2,0,4,0
11046,0,0,0,0,-2,0,0,0,0,0,-1,1,0,-2,-1,0,0,0,0,0,2,4,0,6,0,8,0,0,0,0,0,0,4,2,0,4
11047,0,-1,0,0,0,1,0,0,-1,-1,-1,-1,-1,0,-1,0,1,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,2,0,2,0
11048,0,0,0,0,0,-3,0,0,-1,0,0,1,0,-1,0,-2,0,1,0,6,2,0,0,2,0,0,0,4,2,0,6,0,2,8,2,10
11049,1,0,0,0,2,-3,0,0,-2,1,2,0,-2,1,1,-1,2,-3,0,8,0,0,10,2,0,0,0,2,0,0,2,6,2,0,2,8
11051,2,6,6,3,0,4,0,0,6,0,-1,0,1,0,3,0,0,5,8,8,6,2,0,4,0,0,6,0,0,0,4,0,4,6,0,0
11052,0,0,-1,0,-2,0,0,1,0,1,0,0,0,0,-1,-2,0,3,0,2,0,0,2,0,0,4,0,2,0,2,0,2,4,0,2,0
11053,0,2,1,0,-2,0,0,1,0,1,2,0,1,-1,1,0,1,0,0,0,0,0,4,2,0,4,0,2,0,0,2,2,4,0,0,2
11054,0,-2,0,0,-1,0,-2,-1,0,1,0,-1,0,-1,0,0,0,0,0,2,0,0,2,8,4,4,2,2,0,0,0,2,2,0,2,0
11055,0,-1,0,0,4,0,0,0,0,1,0,1,1,-1,0,0,0,1,0,2,0,0,0,2,0,12,2,2,0,0,0,0,0,0,4,2
11056,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,4,0,0,4,2,2,0,0,0,2,0,0,0,0
11057,0,0,0,0,3,0,0,0,0,0,1,-1,0,4,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,4,0,6,0,0,0,0
11058,0,0,2,0,1,0,0,0,2,0,0,0,0,0,2,0,1,-1,0,2,6,14,0,4,4,0,2,2,2,6,2,2,2,8,2,2
11059,1,2,-2,-3,0,1,0,2,-1,-4,0,-1,0,-2,0,-2,-2,-2,0,2,6,6,4,2,0,0,2,2,0,2,2,6,2,2,0,2
11060,0,-1,-1,0,0,0,0,-1,0,1,0,0,0,-2,1,0,0,0,0,2,0,0,0,0,0,4,2,8,0,0,0,0,0,0,0,0
11061,0,1,-3,-4,0,-3,0,1,0,0,0,-2,1,0,-1,1,-1,1,2,0,2,0,0,0,0,4,0,0,2,4,2,0,0,2,8,0
11062,0,-1,-2,0,0,0,0,2,2,0,0,1,0,3,0,0,2,-3,0,2,2,0,0,0,0,2,0,2,0,2,0,8,0,0,4,0
11063,0,2,1,0,0,2,0,0,0,1,0,1,0,0,1,0,0,-1,2,2,0,14,2,4,0,0,0,4,0,0,2,0,4,6,2,8
11064,-2,-4,-1,-3,0,4,0,0,-2,1,3,1,0,6,0,-7,1,0,0,2,4,14,0,4,0,8,2,10,4,2,0,10,6,14,0,0
11065,0,0,0,0,-1,0,0,0,0,1,-1,-1,0,1,-2,0,0,2,0,2,0,0,0,2,4,0,2,2,0,2,0,2,0,0,2,0
11066,0,0,0,0,0,0,-2,-1,-2,-1,1,1,0,0,0,0,0,-2,0,2,0,0,8,2,2,0,4,2,0,0,0,2,0,0,4,0
11067,0,0,0,0,3,-1,0,-1,0,1,2,2,0,1,-1,0,-1,0,0,6,2,0,8,0,0,0,2,2,0,2,0,2,0,2,2,2
11068,0,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,2,2,2,2,4,2,4,0,0
11069,0,2,0,0,-2,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0,4,0
11070,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,2,0,6,2,0,4,0,0,2,2,0,2,0,0,2,4
11071,0,1,1,0,0,-2,0,0,0,0,0,0,-1,-2,0,1,0,5,0,2,8,0,0,6,0,0,0,0,2,2,2,0,4,8,0,8
11073,0,2,0,0,0,0,0,-2,0,1,-1,0,1,1,1,0,-1,0,0,2,0,0,0,2,0,2,0,0,2,0,0,2,0,0,10,0
11074,0,2,0,0,0,0,1,2,1,0,0,1,0,0,0,0,4,-1,0,0,0,0,0,2,0,0,4,2,0,2,0,2,2,0,2,0
11075,-2,2,1,0,0,0,0,0,2,-1,0,0,0,0,-1,0,0,-2,0,4,0,4,0,0,0,0,4,2,0,0,0,2,0,0,0,0
11076,0,2,1,0,-3,0,0,1,0,-3,0,1,0,2,-1,0,2,0,0,0,0,0,4,2,0,2,0,0,0,0,0,4,0,0,6,2
11077,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0
11078,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,2,2,0,8,0,0,0,0,0,0,2,0,0,0,0,6,0
11079,0,-2,1,0,0,0,0,0,0,3,-1,-4,0,0,-1,-2,0,-4,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0
11080,-1,0,1,-1,0,-5,-1,-3,3,-2,0,-1,0,0,-1,-1,-3,-3,8,4,0,0,0,2,0,0,0,6,0,2,0,2,0,6,0,0
11081,0,-1,2,0,0,2,0,0,0,0,0,0,-1,1,0,-1,0,-2,0,6,2,0,0,4,0,0,2,2,2,0,0,0,0,0,0,0
11082,0,1,0,0,-2,0,0,0,4,1,-2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,4,0,0,0,0,2,0
11083,0,-1,-2,0,0,-1,0,0,0,-1,0,1,-2,3,0,-1,0,2,0,4,4,0,0,0,0,0,4,2,2,2,0,0,0,6,0,0
11084,0,-2,0,0,0,0,0,0,-1,0,0,-2,0,-1,-1,0,2,0,0,4,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0
11086,0,-2,0,0,0,-1,0,0,1,1,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
11087,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0
11088,0,2,0,0,1,0,-1,0,1,-1,1,1,1,-2,0,1,3,5,0,0,0,0,0,0,6,2,2,0,0,2,0,0,2,0,2,0
11089,0,1,-2,0,0,-2,0,0,0,0,0,2,-1,0,-1,0,0,-2,0,0,0,6,0,0,0,0,0,0,2,2,0,0,0,6,0,0
11090,0,-2,1,0,-3,3,2,1,2,0,0,0,2,-1,2,0,1,0,0,0,2,0,4,2,0,0,0,2,0,2,2,4,0,0,2,2
11091,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,2,0,0,0,2,0,2,0
11092,0,-1,0,0,0,0,0,1,0,-1,-1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,4,0,4,0,0,4,0
11093,0,-2,0,0,1,0,0,1,-1,1,1,1,0,-1,2,0,1,1,0,4,0,0,4,4,0,6,2,2,2,0,0,2,2,0,2,0
11094,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
11095,2,-4,3,0,0,0,0,0,-1,0,-1,0,-2,-1,2,0,0,0,4,0,4,0,0,2,2,2,2,2,0,2,4,4,0,2,2,0
11096,4,3,-1,0,0,5,-3,-1,-2,0,0,0,-2,-2,0,-2,0,4,4,2,2,6,0,10,0,0,2,6,2,0,6,0,4,4,0,4
11097,0,1,0,0,0,0,0,0,0,-1,0,2,0,0,1,0,0,0,0,2,8,0,0,0,0,2,0,0,2,2,2,0,2,0,0,2
11098,3,-1,0,0,0,3,0,-1,4,1,0,0,0,-1,0,4,-1,0,0,2,2,0,4,4,0,10,4,0,2,0,0,4,0,2,0,0
11099,0,1,0,0,0,0,0,0,-1,-1,0,1,0,0,1,2,0,-1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0
11100,0,-1,0,0,1,0,0,2,0,1,0,0,0,-2,0,0,1,0,0,4,0,0,0,0,0,8,2,2,2,0,0,4,0,0,2,0
11101,0,2,0,0,1,-1,0,0,0,1,-1,1,-1,1,-2,0,-1,3,12,2,0,0,0,4,0,4,0,2,0,2,0,6,2,0,4,0
11102,0,-1,-1,0,1,-1,-2,1,-2,-2,0,-1,0,-2,0,0,0,3,0,2,2,0,4,2,2,2,2,2,0,0,4,2,2,0,4,4
11103,1,-1,4,0,0,-2,0,0,-1,0,0,-1,-2,-1,2,-3,-1,0,0,0,4,0,0,8,0,0,0,8,0,2,6,2,2,0,2,0
11104,0,1,2,0,1,-1,0,0,0,-1,1,0,-1,0,0,0,1,0,0,2,0,0,2,4,0,2,0,0,0,0,0,6,2,0,4,0
11105,0,-2,-2,0,0,0,0,0,2,1,0,0,1,0,1,1,0,1,4,0,2,2,0,2,0,0,2,0,0,0,2,0,2,8,0,0
11106,0,-1,0,0,0,0,0,1,-1,-1,1,0,-1,1,0,0,-2,0,0,6,0,0,4,0,0,2,2,0,0,0,0,4,2,0,2,2
11107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0
11108,0,3,2,0,0,1,0,0,-2,0,0,2,2,3,2,3,0,-2,2,6,2,4,8,2,0,0,0,2,0,0,2,2,2,4,0,0
11109,0,0,0,0,-1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,2,2,0,0,0,0,0,6,0
11110,0,-1,1,0,0,-1,0,0,0,-1,0,0,1,-3,0,0,4,1,0,4,0,0,4,2,0,0,0,0,2,0,0,2,0,0,4,0
11111,0,1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,-1,0,4,2,0,0,2,4,6,2,4,2,0,2,0,2,4,0,2,0
11112,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,-2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0
11113,0,0,0,0,2,0,0,0,1,0,0,-1,0,1,0,0,-1,-1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0
11114,0,0,1,0,0,1,0,0,-1,0,0,2,0,-1,0,0,4,0,0,2,0,0,2,2,0,0,0,2,2,4,2,2,0,0,8,0
11115,0,0,0,0,1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,6,0,0,4,0,0,0,0,2,0,0,0,2,0,0,2,0
11116,0,1,-1,0,-1,-2,0,1,2,-1,0,-1,2,1,-1,0,-1,-4,0,4,0,0,2,2,0,0,2,2,2,2,2,2,4,0,0,0
11117,0,3,-2,0,1,-2,-3,2,0,1,2,1,1,1,2,0,4,1,0,4,4,0,6,2,2,6,2,2,2,2,0,2,2,0,0,2
11118,0,0,0,0,1,-3,0,0,0,-1,0,0,1,1,-1,0,2,-2,4,0,4,0,0,4,0,2,0,0,0,0,2,0,2,2,6,0
11119,0,-3,0,0,-3,0,0,-1,0,-1,0,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,2,0,4,0
11120,0,0,0,0,0,0,0,0,1,0,-1,0,-1,2,0,0,0,2,0,0,2,0,0,0,0,4,2,0,0,2,0,4,2,0,0,2
11121,0,3,0,0,0,-1,0,1,0,1,-1,-1,0,-1,0,0,-2,-2,0,0,2,0,4,2,0,2,0,0,2,2,2,2,0,0,4,0
11122,0,-1,2,0,4,0,0,0,0,1,1,0,0,0,0,0,-3,0,0,4,0,0,6,0,0,2,0,2,0,0,0,6,0,0,0,4
11123,1,1,0,0,0,1,-1,0,1,0,0,1,-1,0,2,0,0,1,0,4,0,0,0,2,4,0,4,6,2,2,0,2,2,0,6,0
11124,0,1,1,0,-1,-1,0,-1,0,0,-1,-1,0,1,-1,0,1,-2,0,2,2,0,0,0,0,0,2,0,0,2,0,0,2,0,8,0
11125,-3,-2,-5,0,0,-3,0,0,1,-2,0,-1,0,-1,-2,2,1,0,4,0,6,6,0,4,0,0,2,2,2,4,2,2,2,0,2,6
11126,0,0,1,0,1,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0
11127,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,-1,0,2,2,8,0,4,0,0,0,4,0,0,0,2,2,4,0,2
11128,0,-1,1,-1,0,2,0,0,0,0,0,0,0,0,0,2,4,4,0,0,4,0,0,2,0,0,0,0,0,0,2,4,0,4,0,0
11129,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0
11130,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,2,0,4,0,4,2,0,0,2,2,2,4,0,0,2,2,10,4
11131,0,-2,-2,0,0,3,0,0,0,0,1,1,0,0,-1,0,0,0,0,4,0,0,0,2,0,0,0,4,2,0,2,0,0,0,0,0
11132,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,2,0,0,3,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,4
11133,0,-2,3,0,0,0,0,1,2,0,0,0,0,-1,0,0,-1,-1,0,2,0,0,8,0,0,8,2,0,0,0,0,2,0,0,6,2
11134,0,1,0,0,1,0,-2,-1,-1,3,0,0,-1,1,-2,0,1,0,4,0,4,0,2,0,0,0,2,2,2,0,6,4,2,0,2,0
11135,0,0,-1,0,-1,-2,0,0,0,1,1,-1,1,0,-3,0,4,-2,0,0,2,0,4,0,0,0,0,0,2,2,0,8,2,4,2,2
11136,-3,-1,-1,-3,0,1,0,-1,0,3,0,-1,-1,0,1,-2,2,-5,2,8,8,2,0,6,0,2,0,2,0,2,4,0,4,10,6,12
