CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
10585,4,4,1,1,4,3,0,3,1,3,2,2,3,1,2,4,1,3
10586,4,1,0,0,2,4,0,0,1,2,2,2,4,4,1,1,2,0
10587,0,3,1,0,4,0,0,1,1,3,4,3,0,1,1,0,4,0
10588,0,2,4,0,4,1,0,4,1,2,3,3,3,2,3,0,2,0
10589,0,3,4,0,4,0,0,4,1,4,1,2,1,3,1,0,3,1
10590,0,2,0,0,2,0,0,0,0,2,2,2,0,4,4,0,3,4
10591,0,3,0,0,0,0,0,0,4,2,1,2,0,1,4,0,0,0
10592,0,4,3,3,0,3,0,4,0,2,2,2,4,2,2,3,4,4
10593,4,2,4,0,0,2,0,4,3,3,4,3,1,0,4,4,0,1
10594,3,4,3,0,0,3,0,3,2,2,2,3,2,4,4,2,1,2
10595,0,4,0,0,3,2,0,1,0,2,2,2,0,1,4,0,2,0
10596,0,1,4,0,3,1,0,0,0,2,1,1,0,4,1,0,1,0
10597,0,3,0,0,1,0,0,0,0,2,3,4,0,3,0,0,4,1
10598,0,3,0,0,4,3,0,0,0,4,4,3,0,3,4,0,4,3
10599,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
10600,1,4,1,0,3,2,0,1,2,2,1,2,4,1,3,3,3,3
10601,0,2,4,0,3,3,0,1,0,3,2,2,0,1,0,0,4,0
10602,0,4,1,0,1,1,0,3,1,1,4,2,0,4,0,0,3,0
10603,0,4,0,0,3,0,4,0,4,1,3,3,0,3,1,0,3,0
10604,0,2,0,0,4,0,0,0,0,2,2,2,0,4,0,0,3,0
10605,1,1,1,4,0,1,0,0,2,3,0,1,4,0,2,1,0,4
10606,4,1,1,0,0,4,4,4,2,1,4,2,4,0,2,0,4,0
10607,1,3,4,0,0,4,0,0,4,4,1,2,4,0,2,3,0,4
10608,4,4,4,2,0,1,0,0,1,3,3,4,3,4,2,2,0,1
10609,0,2,1,0,4,0,0,0,0,2,2,3,0,1,1,0,4,0
10610,0,4,4,0,0,3,0,0,2,2,4,4,4,4,4,2,4,3
10611,0,1,0,0,1,4,1,4,4,1,4,4,0,1,1,4,3,4
10612,0,0,0,0,4,4,4,3,1,1,2,2,0,2,0,0,1,0
10614,0,3,0,0,2,0,0,3,0,2,2,2,0,1,0,0,2,1
10615,0,1,2,0,3,3,1,2,2,2,4,1,1,2,1,0,2,0
10616,0,3,0,0,4,0,0,1,4,2,4,4,4,2,4,0,4,0
10617,1,1,1,4,2,3,0,0,1,2,4,3,2,4,3,3,0,1
10618,0,4,4,0,4,0,4,2,0,3,3,3,4,2,4,0,4,2
10619,0,4,0,0,1,0,0,1,0,2,3,2,0,1,4,0,1,0
10620,0,4,0,0,4,0,0,1,0,3,1,2,0,3,0,0,1,4
10621,1,2,1,0,0,1,0,0,0,1,1,3,3,4,2,0,0,4
10622,1,2,1,1,0,1,0,1,1,1,4,4,4,0,4,0,1,0
10623,0,3,4,0,0,3,0,0,4,2,1,3,1,4,3,4,0,0
10624,1,1,2,1,1,3,4,1,3,2,1,4,2,4,1,2,0,1
10625,0,1,0,0,1,1,0,1,4,1,2,3,0,3,0,0,2,3
10626,1,4,1,0,0,3,0,0,0,3,1,2,3,0,3,1,1,1
10627,0,2,0,0,4,0,4,4,3,3,4,3,0,4,0,0,4,4
10628,0,2,0,0,1,0,0,0,0,2,4,2,1,4,2,0,4,0
10629,0,1,1,0,0,4,0,0,0,3,4,3,0,1,3,0,3,2
10630,1,1,0,0,1,0,0,4,4,1,3,2,1,2,0,0,4,0
10631,0,4,4,0,0,3,3,0,1,2,4,3,4,4,2,4,0,1
10632,1,0,3,0,1,3,0,0,3,1,1,1,1,2,1,0,3,0
10633,4,2,1,1,0,3,2,1,2,2,4,3,2,4,3,1,0,3
10634,0,3,4,0,0,3,0,1,3,3,4,3,3,0,2,3,1,3
10635,0,4,0,0,4,0,4,3,2,2,3,2,0,4,0,0,2,0
10636,0,1,0,0,4,0,0,1,0,2,2,2,0,4,2,1,4,1
10637,0,1,4,0,0,1,1,4,4,3,1,2,3,2,1,2,4,4
10638,1,2,0,0,3,0,0,0,2,2,1,3,1,0,0,0,0,0
10639,3,2,0,1,4,4,4,4,3,1,4,2,2,4,3,1,0,2
10640,0,0,0,0,0,4,4,4,4,0,1,2,0,4,0,0,3,0
10641,0,2,4,0,0,2,1,2,4,3,1,1,0,2,4,0,2,1
10642,0,4,0,0,3,1,0,4,4,2,2,2,4,3,0,0,4,2
10643,0,1,1,1,0,3,0,0,1,3,4,3,2,4,2,2,3,1
10644,0,3,4,2,0,1,0,0,2,1,4,2,4,4,1,0,0,3
10645,0,4,1,2,4,1,0,4,0,2,4,3,2,3,2,0,4,3
10646,0,2,0,0,3,1,0,3,4,2,2,2,0,1,0,0,1,2
10647,0,3,0,0,2,0,0,1,1,1,3,1,0,4,0,0,2,0
10648,0,4,0,0,2,0,4,0,0,3,3,2,0,4,0,0,0,0
10649,0,3,0,0,0,0,0,0,0,1,1,1,0,1,1,0,2,0
10650,0,3,0,0,1,0,0,2,1,1,1,1,4,1,1,0,2,0
10651,0,4,1,0,0,0,0,0,0,2,1,1,1,0,3,1,0,4
10652,0,1,1,0,4,0,0,2,4,2,1,2,0,4,0,0,4,0
10653,0,1,0,0,3,1,0,3,0,1,3,4,0,3,4,0,3,3
10654,0,1,1,3,0,4,2,4,4,4,2,2,0,3,3,0,1,0
10655,0,4,0,0,1,1,0,4,3,2,1,2,0,3,4,1,4,3
10656,0,4,0,1,3,3,0,0,2,3,2,2,4,4,2,0,3,3
10657,0,0,4,0,0,2,0,1,4,3,3,3,0,4,0,0,0,0
10658,0,1,0,0,1,4,3,2,3,2,4,2,0,4,1,0,2,0
10659,0,3,0,0,4,0,0,0,1,3,3,3,0,1,0,0,1,0
10660,0,1,1,1,1,3,0,0,1,4,4,2,1,0,4,0,0,0
10661,0,1,0,0,0,1,0,0,1,4,2,3,0,1,0,0,3,0
10662,0,3,0,0,4,0,3,3,3,1,1,2,1,2,0,0,2,1
10663,0,3,1,0,0,3,1,4,0,2,2,3,0,1,0,0,4,4
10664,4,4,0,0,1,0,0,0,0,2,3,3,4,4,4,0,4,4
10665,0,0,1,0,1,0,0,0,0,1,1,1,0,4,0,0,1,0
10666,1,1,0,0,0,4,0,0,4,1,4,3,4,0,3,0,0,1
10667,0,4,0,0,2,1,0,4,4,2,2,2,0,3,0,0,3,4
10668,0,1,0,0,0,1,1,4,4,1,2,2,0,4,4,1,4,1
10669,0,4,4,0,1,4,0,0,0,4,2,4,0,2,0,0,1,0
10670,0,1,0,0,0,0,0,4,0,2,1,2,0,4,0,0,0,0
10671,0,1,4,0,1,4,1,1,4,2,3,2,0,2,3,0,1,1
10672,0,3,0,0,1,4,0,1,0,3,2,2,1,3,1,1,0,4
10673,4,4,2,4,1,4,0,0,0,2,1,1,1,0,2,1,0,1
10674,0,1,4,0,0,0,0,4,0,3,4,3,0,3,0,0,1,4
10675,0,4,0,0,4,0,0,0,4,3,2,2,0,3,4,0,3,0
10676,0,4,0,0,3,0,0,1,0,1,2,1,0,4,0,0,3,0
10677,0,2,0,0,0,4,0,1,0,2,1,1,4,1,1,0,1,1
10678,0,3,1,0,1,3,0,0,1,2,1,4,0,2,4,1,4,2
10679,0,0,0,0,2,0,0,4,0,3,3,2,0,1,0,0,4,0
10680,0,4,0,0,4,0,4,0,4,0,2,3,0,4,0,0,0,0
10681,0,0,0,0,0,0,0,0,0,4,1,1,0,4,0,0,4,0
10682,0,3,1,3,1,3,0,0,2,1,2,1,4,0,3,1,0,0
10683,2,1,2,0,4,3,2,2,2,2,1,3,1,1,1,3,1,1
10684,1,4,4,0,3,4,0,0,0,3,2,3,4,3,4,0,2,0
10685,0,1,2,0,2,3,3,4,1,3,2,1,0,1,4,0,3,4
10686,1,2,4,0,4,1,0,0,3,2,3,2,3,4,2,0,0,3
10687,3,2,4,0,0,4,4,0,4,2,4,3,3,3,3,0,1,4
10688,0,3,1,0,1,1,0,1,1,2,1,2,0,1,0,0,1,1
10689,2,4,4,0,0,2,0,0,1,1,4,1,2,0,2,4,0,1
10690,0,1,0,0,0,4,0,1,0,1,1,2,0,3,4,0,1,0
10691,0,4,0,0,4,0,0,0,0,3,2,3,0,0,0,0,3,0
10692,4,0,0,0,0,4,0,1,0,2,2,3,0,4,0,0,3,0
10693,0,3,1,0,3,1,0,0,1,3,2,3,1,4,1,0,4,4
10694,0,2,0,0,4,1,0,4,4,3,2,2,0,4,3,0,2,0
10696,0,0,0,1,0,2,0,2,1,1,4,2,0,2,2,0,1,0
10697,2,4,2,1,1,4,0,0,2,2,1,2,4,0,3,2,0,2
10698,0,4,4,0,0,1,0,0,4,3,3,3,4,4,3,4,4,0
10699,4,1,1,0,0,1,0,0,1,1,0,1,1,0,2,1,0,1
10700,2,1,3,1,0,2,0,0,4,3,1,1,3,4,3,2,0,2
10701,0,0,0,0,0,4,4,0,4,2,4,3,0,4,4,0,3,0
10702,0,2,1,0,0,4,0,1,1,1,4,2,2,0,1,0,3,0
10703,1,2,1,4,0,4,0,0,0,2,0,3,3,0,3,2,0,0
10704,0,2,0,0,1,4,0,0,0,3,1,1,0,2,0,0,2,0
10705,0,1,0,0,4,0,0,0,4,3,2,3,0,2,4,0,2,0
10706,0,4,0,0,1,2,0,0,0,3,3,3,0,1,0,0,4,4
10707,0,0,0,0,1,1,0,0,0,3,4,2,0,3,1,0,4,0
10708,0,4,0,0,0,4,0,0,0,4,3,1,4,2,0,0,1,2
10709,0,4,0,0,1,3,2,4,4,2,4,4,0,3,4,0,4,0
10710,0,2,4,0,4,0,0,0,0,3,3,3,0,4,1,0,1,0
10711,0,2,4,0,1,0,0,0,0,2,3,2,0,0,0,0,1,0
10712,0,1,4,0,3,1,0,1,0,2,1,2,0,3,0,0,1,0
10713,0,1,3,0,1,1,0,1,0,3,3,2,4,1,4,0,2,4
10714,0,4,0,0,3,0,0,0,0,1,2,3,0,3,1,0,3,0
10715,0,4,0,0,4,4,0,1,0,4,2,3,0,2,3,0,1,0
10716,0,4,0,0,3,3,0,3,0,2,3,3,0,3,0,0,3,0
10717,0,0,0,4,0,0,0,0,0,2,2,2,0,3,0,4,2,0
10719,0,0,0,0,4,0,0,0,0,1,2,4,0,4,1,1,1,0
10720,0,2,1,0,3,0,3,4,2,2,2,2,0,3,0,0,2,4
10721,4,3,2,1,3,3,0,0,4,1,2,3,3,0,3,4,0,4
10722,0,1,0,0,4,1,0,4,3,2,1,1,4,4,1,1,0,0
10723,1,2,3,0,1,1,4,2,4,2,3,2,2,1,4,0,1,0
10724,0,4,4,0,1,3,0,4,0,2,1,1,0,2,4,0,1,2
10725,0,4,0,0,0,0,4,0,0,3,1,2,0,2,4,0,3,0
10726,0,2,0,0,4,0,0,0,0,3,1,2,0,4,0,0,4,0
10727,0,4,0,0,4,0,0,0,0,2,1,2,0,4,4,0,4,1
10728,0,4,1,0,3,0,0,1,0,3,1,2,0,3,0,0,1,4
10729,0,2,0,0,1,4,0,0,0,1,3,1,0,1,4,0,4,0
10730,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,4,0,0
10731,0,1,0,0,1,1,0,0,4,4,4,2,0,4,0,0,2,1
10732,0,2,0,0,1,0,0,4,0,4,4,3,0,1,0,0,1,0
10733,4,4,2,0,0,2,0,4,0,4,4,2,3,4,4,3,4,4
10734,0,4,1,0,4,0,0,0,4,3,4,3,1,2,1,0,4,0
10735,0,3,4,0,2,0,4,0,0,3,2,3,0,3,3,0,3,0
10736,0,0,0,0,0,0,0,1,0,3,1,3,0,1,1,0,1,0
10737,0,0,1,0,3,0,0,0,0,1,2,3,0,2,0,0,2,0
10738,0,4,0,0,4,1,0,4,1,1,2,2,4,4,0,0,2,4
10739,0,3,0,0,3,0,0,0,0,1,3,4,0,2,0,0,3,0
10740,0,2,4,0,0,0,0,0,1,1,4,3,1,0,1,0,0,0
10741,0,1,1,0,1,1,0,4,3,1,1,1,4,1,1,0,3,3
10742,3,2,1,4,0,1,0,0,1,3,0,1,2,1,1,1,0,2
10743,0,1,0,0,1,0,0,1,1,2,3,2,4,0,4,0,2,0
10744,1,2,0,0,2,4,0,1,0,1,2,2,0,3,4,0,2,0
10745,0,1,0,0,4,0,1,1,2,2,2,3,0,2,1,0,1,0
10746,0,3,0,0,4,0,1,4,1,2,4,3,4,3,0,0,2,4
10747,0,4,0,0,0,0,0,4,4,2,1,2,0,2,0,0,1,1
10748,1,1,4,0,0,1,0,0,1,2,3,4,3,4,3,2,0,2
10749,4,4,0,0,0,4,0,0,0,2,1,2,0,3,4,0,3,0
10750,4,2,3,4,4,4,0,0,4,4,4,4,1,4,3,3,4,1
10751,0,0,0,0,1,0,0,0,0,1,3,2,0,1,1,0,1,0
10752,0,1,0,0,4,1,4,2,2,2,2,3,0,1,1,0,2,0
10753,0,3,1,0,0,3,0,0,0,2,4,4,1,4,1,1,0,0
10754,0,2,0,0,3,4,0,0,0,3,2,3,0,3,0,0,0,4
10755,0,0,3,0,1,0,0,0,0,3,2,3,4,1,1,0,1,0
10756,4,4,4,0,0,0,0,0,0,2,0,2,4,4,4,4,0,4
10757,0,2,0,0,1,1,0,0,0,1,1,2,0,2,0,0,2,0
10758,0,4,0,2,1,1,4,2,3,4,3,4,1,3,1,0,4,4
10759,0,3,1,0,1,4,1,1,1,1,2,1,0,2,1,0,3,0
10760,0,1,1,0,1,1,0,4,0,1,4,2,3,2,1,0,3,1
10761,0,0,4,0,4,0,4,3,4,3,2,3,0,1,0,0,3,0
10762,0,3,0,0,3,0,0,0,0,1,2,1,0,4,0,0,3,0
10763,0,2,0,0,3,0,0,0,0,1,1,2,0,4,0,0,1,0
10764,0,4,1,0,4,3,4,4,4,2,4,2,3,2,2,0,2,1
10765,0,1,0,0,0,0,0,3,0,3,4,4,0,3,4,0,3,0
10766,0,1,0,0,0,1,0,0,0,0,1,2,1,0,4,0,0,0
10767,0,3,2,1,0,0,0,2,2,4,2,1,1,2,4,1,0,0
10768,0,4,1,0,0,0,0,0,1,3,2,1,0,1,4,0,2,0
10769,0,4,0,0,3,1,0,0,0,3,3,3,0,2,1,0,1,0
10770,0,1,4,0,1,1,0,1,0,4,2,2,4,1,4,4,1,1
10771,0,4,0,0,0,0,4,0,0,3,2,1,0,1,0,0,1,1
10772,0,4,0,0,4,0,0,1,1,2,2,1,0,2,4,0,4,0
10773,2,4,4,1,0,2,0,0,0,3,4,2,2,4,1,4,0,4
10774,2,1,3,4,1,3,0,1,0,2,1,1,3,0,1,2,0,2
10775,0,3,0,0,3,0,0,0,0,1,1,1,0,4,0,0,2,0
10776,1,1,2,0,0,1,4,1,2,3,2,1,2,4,3,3,1,0
10777,0,2,1,0,3,1,1,0,2,2,1,2,2,2,4,0,1,0
10778,0,4,0,0,1,0,0,0,0,1,3,2,0,4,1,0,4,0
10779,0,2,0,0,0,3,0,1,4,2,4,4,3,4,3,2,2,4
10780,1,4,1,0,1,0,0,2,4,3,4,2,3,2,3,1,2,4
10781,3,2,3,0,0,4,1,2,3,1,4,4,2,4,1,4,4,0
10782,0,2,0,0,1,0,0,0,0,4,3,3,0,4,0,0,3,0
10783,0,0,1,0,4,1,0,0,0,2,4,2,0,3,0,0,1,0
10784,0,2,0,0,4,0,0,1,0,1,1,3,0,3,1,0,3,0
10785,0,4,1,0,0,0,0,0,0,3,3,3,0,1,1,0,4,4
10786,4,4,4,4,1,2,0,0,1,1,3,3,4,4,1,4,3,0
10787,0,1,0,0,0,1,3,1,4,3,3,4,0,2,1,0,4,0
10788,0,1,0,0,4,0,2,4,4,1,4,4,0,2,0,0,2,4
10789,0,3,1,1,1,0,0,4,4,4,2,2,4,2,1,0,2,1
10790,0,2,0,0,2,0,0,0,1,2,3,2,0,4,1,0,3,0
10791,0,1,1,0,1,3,0,1,0,1,1,1,1,1,2,1,1,0
10792,1,1,2,0,0,1,0,0,3,4,0,4,3,0,2,0,0,0
10793,0,4,0,0,0,4,0,3,4,2,1,2,0,4,0,0,1,0
10794,1,4,4,1,4,3,0,1,4,2,3,2,2,3,3,3,2,2
10795,0,1,0,0,4,0,1,0,0,2,2,1,0,3,2,0,2,2
10796,0,0,0,0,0,0,0,0,0,4,3,3,0,4,0,0,1,0
10797,0,1,1,0,0,0,0,4,0,2,3,1,0,3,1,0,3,4
10798,0,0,0,0,4,0,0,0,0,2,1,1,0,4,0,0,1,0
10799,3,1,4,0,3,4,1,4,3,1,1,2,3,4,1,1,4,1
10800,0,2,4,0,4,1,1,3,3,2,3,2,0,3,4,0,2,1
10801,0,4,0,0,0,1,0,0,4,2,3,3,0,0,4,0,0,0
10802,1,4,4,1,0,4,0,4,2,2,3,2,4,2,4,1,3,0
10803,1,4,0,0,4,1,4,2,2,2,4,3,0,2,1,0,4,4
10804,0,1,0,0,3,3,2,4,4,1,4,3,0,3,0,0,4,4
10805,0,1,0,0,0,4,4,4,4,4,4,4,0,4,0,0,4,0
10806,0,4,0,0,4,1,0,0,0,1,3,2,0,1,0,0,4,4
10807,0,2,0,0,1,3,1,2,3,2,2,1,0,3,4,0,3,4
10808,0,2,4,0,0,1,0,0,0,4,3,3,0,4,0,0,2,0
10809,0,3,4,0,3,1,0,2,0,3,2,1,0,1,1,0,3,4
10810,2,4,1,4,0,2,0,1,1,2,1,1,4,4,4,1,3,1
10811,0,4,4,0,4,1,0,4,1,1,4,4,0,1,1,0,0,0
10812,0,3,4,0,2,0,1,1,4,2,2,2,0,1,1,0,2,0
10813,0,3,1,0,2,3,0,3,2,1,1,2,0,1,0,0,3,1
10814,0,4,0,0,1,1,0,2,0,2,2,1,0,3,0,0,2,0
10815,2,2,1,0,0,1,0,0,0,1,0,1,2,0,2,2,0,0
10816,0,1,1,0,0,0,0,0,0,2,2,2,0,2,0,0,4,0
10817,0,4,0,0,4,1,1,3,3,1,3,4,0,4,4,0,3,3
10818,0,3,0,0,2,1,0,4,1,3,3,2,0,3,4,0,1,1
10819,0,4,0,0,1,4,0,2,0,2,2,3,0,2,0,0,4,1
10820,0,0,0,0,2,0,0,0,0,2,1,3,0,2,0,0,1,0
10821,0,4,0,0,2,0,0,0,0,2,2,3,0,2,0,0,3,0
10822,0,1,4,0,3,0,0,1,0,2,3,2,0,2,2,0,2,1
10823,0,1,0,0,0,1,4,4,1,4,2,2,0,2,1,3,2,0
10824,0,0,0,0,4,0,0,1,1,2,3,2,0,3,0,0,0,0
10825,0,2,0,0,4,0,0,0,0,1,2,1,0,4,0,0,4,0
10826,0,2,0,0,2,4,0,4,0,2,2,2,0,3,0,0,3,0
10827,0,4,0,0,4,0,0,0,0,2,2,2,0,3,2,0,1,0
10828,0,4,0,0,2,3,0,4,3,4,4,4,0,1,0,0,2,0
10829,0,1,1,0,0,1,0,0,0,4,1,1,0,4,0,0,1,4
10830,0,2,4,0,0,1,0,0,0,3,4,2,1,4,1,2,4,0
10831,0,1,0,0,0,1,0,0,0,3,3,2,0,4,1,0,1,4
10832,0,3,2,4,3,1,0,3,4,2,2,3,0,3,4,0,4,1
10833,2,4,1,0,0,1,4,3,3,3,4,4,2,3,1,3,4,0
10834,0,1,0,0,0,0,0,0,0,1,3,3,0,1,1,0,4,0
10835,0,2,0,0,1,0,0,0,0,1,2,3,0,1,0,0,1,1
10836,0,3,0,0,2,1,0,0,0,2,2,3,0,1,4,0,4,0
10837,3,2,3,1,0,1,0,0,0,4,0,1,3,0,3,1,0,1
10838,0,1,3,0,0,2,0,0,0,1,1,2,4,0,4,1,0,1
10839,0,2,0,0,3,1,3,4,4,3,1,3,0,3,0,0,1,3
10840,1,3,4,2,0,2,0,3,4,2,4,3,2,3,3,4,4,3
10841,0,4,1,0,1,2,0,2,0,2,3,2,0,2,0,0,4,4
10842,0,4,0,0,4,0,1,3,1,1,4,3,0,4,0,0,4,0
10843,0,4,1,1,4,1,4,4,3,1,2,1,3,2,4,0,0,0
10844,0,0,0,0,0,0,0,0,0,0,4,4,0,4,1,0,0,0
10845,3,2,1,2,0,4,0,4,1,1,4,2,1,1,2,0,1,0
10846,1,1,2,0,0,0,0,0,0,2,0,2,3,0,1,2,0,1
10847,3,2,1,0,0,2,0,0,1,3,2,4,2,4,1,1,4,2
10848,0,1,0,0,2,0,0,0,4,1,1,1,0,2,0,0,0,0
10849,0,0,0,0,4,4,0,0,0,3,4,2,1,4,1,0,2,1
10850,0,4,0,0,4,0,0,4,1,1,4,3,0,2,2,0,1,4
10851,4,3,0,0,4,2,0,0,4,4,1,2,0,1,3,0,2,0
10852,0,3,0,0,1,1,0,0,0,2,4,3,0,2,0,0,4,3
10853,0,3,0,0,4,2,0,0,0,3,3,2,0,3,0,0,3,0
10854,1,1,1,0,1,0,0,0,0,4,2,3,1,2,1,1,3,0
10855,0,1,1,0,1,1,0,1,0,1,3,1,0,3,4,0,2,1
10856,2,2,3,4,4,4,0,0,0,1,4,1,1,4,4,1,4,1
10857,1,3,3,0,0,0,0,0,0,1,0,4,4,0,1,4,0,4
10858,0,1,1,0,1,0,0,0,0,3,4,2,0,0,1,0,4,0
10861,0,3,3,2,0,3,0,4,4,2,1,1,4,1,3,3,3,1
10862,0,4,3,0,4,2,0,4,1,3,4,3,0,3,4,0,0,0
10863,0,4,1,0,0,0,0,3,4,3,1,3,0,1,0,0,2,1
10864,0,1,1,0,4,0,0,0,0,3,2,2,3,1,1,0,3,0
10865,0,1,0,4,0,2,0,0,0,1,3,2,2,0,2,1,0,4
10866,0,3,4,0,0,1,0,0,0,2,1,4,1,4,2,1,1,3
10867,0,2,1,0,0,1,0,0,4,4,4,4,3,1,4,0,0,1
10868,1,3,1,0,0,3,0,0,0,3,0,1,2,4,4,0,0,1
10869,0,4,1,0,1,0,0,0,0,4,3,4,0,1,1,0,2,0
10870,1,1,3,1,0,1,4,3,1,4,1,2,1,2,1,0,1,1
10871,0,2,0,0,2,1,4,2,4,1,2,2,0,4,1,0,1,0
10872,1,3,2,2,4,3,4,4,3,2,4,3,2,3,4,2,4,2
10873,0,1,4,0,4,4,0,4,3,3,3,2,0,4,0,0,0,0
10874,2,3,0,0,3,0,0,0,0,1,2,2,0,3,0,1,2,0
10875,0,4,0,0,4,1,0,0,0,2,4,2,0,1,1,0,3,0
10876,0,4,2,0,4,3,4,3,3,2,4,4,0,4,1,0,4,0
10877,0,2,0,0,3,4,0,0,0,2,1,2,1,2,0,4,1,1
10878,0,1,3,0,0,4,0,0,1,2,1,1,0,0,0,0,1,0
10879,0,2,0,0,0,0,0,3,1,2,3,3,0,2,0,0,0,4
10880,0,4,0,0,1,4,0,0,1,4,3,3,0,2,4,0,3,4
10881,0,1,1,0,0,4,0,0,0,3,1,2,1,0,1,1,0,0
10882,0,2,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0
10883,4,0,0,0,0,2,0,0,1,4,4,3,4,4,4,0,0,0
10884,0,2,2,0,0,1,0,0,4,2,1,3,4,0,1,3,0,3
10885,0,3,0,0,4,0,0,1,1,2,3,2,0,1,4,0,1,0
10886,4,2,1,0,0,3,0,0,2,2,1,1,1,1,1,4,0,3
10887,0,2,1,0,2,2,3,2,3,2,2,2,0,2,0,0,4,0
10888,3,3,1,0,0,1,0,0,1,2,4,2,2,0,3,1,0,3
10889,0,0,0,0,0,1,0,1,0,2,2,2,0,4,4,0,2,0
10890,3,2,1,1,1,2,0,0,1,2,2,2,3,2,1,4,1,0
10891,0,0,0,0,1,0,0,0,0,1,4,3,0,1,0,0,0,0
10892,4,3,1,0,0,3,0,4,0,3,4,4,3,4,2,3,2,4
10893,0,1,4,0,1,0,0,0,0,3,1,2,0,1,0,0,0,0
10894,0,1,1,0,2,1,0,1,0,4,1,1,0,2,3,0,3,4
10895,4,2,3,0,4,1,0,0,0,2,1,1,3,4,2,4,1,2
10896,3,3,2,0,3,2,0,0,4,1,1,1,4,2,4,1,1,1
10897,0,3,0,0,1,4,4,2,3,1,3,3,0,4,0,0,4,4
10898,0,1,0,0,1,4,0,1,2,3,3,2,0,2,4,0,1,4
10899,0,0,3,0,4,4,1,0,1,3,4,4,4,2,2,4,4,0
10901,0,1,0,0,3,4,0,0,0,3,3,2,4,1,4,0,1,0
10902,0,1,0,4,0,3,0,0,0,3,1,4,0,1,0,0,2,0
10903,0,4,1,0,4,1,0,4,0,2,1,1,2,2,3,1,4,4
10904,1,2,3,0,0,3,0,0,2,3,1,2,2,0,3,0,0,1
10905,2,1,3,0,0,3,0,0,0,1,4,4,1,0,2,2,0,2
10906,0,1,1,0,2,1,1,2,0,2,2,3,4,1,4,0,2,0
10907,0,1,0,0,1,0,0,1,0,3,1,1,0,1,0,0,0,0
10908,0,1,0,0,0,1,3,3,2,2,1,1,0,2,0,0,2,0
10909,0,4,0,0,3,3,0,2,1,3,4,2,4,4,4,4,3,0
10910,1,1,1,0,0,1,0,0,1,1,0,1,2,0,2,4,0,3
10911,0,0,0,0,0,0,0,4,0,2,2,2,3,4,0,0,1,0
10912,0,1,0,0,0,4,0,2,1,2,2,3,0,2,0,0,1,0
10913,0,3,4,0,1,4,0,0,0,2,2,1,2,3,4,4,4,2
10914,0,4,0,0,1,0,0,0,0,2,3,2,1,4,0,0,3,0
10915,0,1,1,0,0,0,0,0,0,3,1,4,1,1,1,4,1,0
10916,0,2,0,0,2,0,0,0,0,1,2,3,0,4,0,0,1,0
10917,2,0,2,1,0,1,0,0,0,1,0,1,2,0,2,2,0,1
10918,0,1,0,0,3,0,0,0,0,3,1,2,1,1,0,0,0,0
10919,0,2,0,0,1,0,0,0,0,3,3,2,0,4,0,0,1,0
10920,4,3,0,0,0,1,0,0,1,1,1,1,2,1,3,1,1,1
10921,1,1,0,0,0,1,0,0,0,1,1,1,1,3,1,0,2,0
10922,0,1,4,0,0,0,0,1,2,3,3,3,0,2,4,1,4,0
10923,1,1,1,0,0,3,3,3,1,3,4,4,0,1,1,0,2,0
10924,1,1,0,1,0,2,0,0,4,1,0,2,4,0,4,4,0,0
10925,0,4,0,0,0,2,0,0,0,2,3,2,1,1,3,0,4,0
10926,1,4,2,4,0,2,0,4,3,2,1,2,2,1,3,1,2,2
10927,0,2,3,0,0,0,0,0,1,2,0,2,2,0,1,3,0,0
10928,1,1,0,0,1,0,0,4,4,2,4,3,0,2,0,0,3,0
10929,0,1,0,0,0,0,0,0,0,4,1,1,0,2,3,0,0,0
10930,0,4,0,0,2,4,0,2,1,1,1,2,0,2,1,0,0,1
10931,0,1,2,0,0,1,0,0,4,1,0,3,3,0,4,4,0,0
10932,0,4,0,0,1,0,0,0,0,0,1,1,0,4,0,0,0,0
10933,0,4,0,0,1,4,0,0,1,4,2,4,0,2,2,0,4,4
10934,0,2,4,0,2,2,0,3,2,3,3,3,4,2,4,0,3,0
10935,0,3,0,0,0,0,0,0,0,4,3,3,0,3,0,0,4,0
10936,4,4,4,0,0,4,0,0,0,1,0,1,1,0,2,0,0,0
10937,0,1,0,0,0,0,0,0,0,4,2,4,0,2,1,0,0,0
10938,0,1,3,0,1,1,1,1,0,2,1,2,0,3,1,0,4,0
10939,0,1,0,0,0,0,0,1,4,1,1,1,0,2,1,0,1,0
10940,0,1,0,0,1,4,0,4,0,4,2,3,0,1,2,0,2,0
10941,0,0,0,0,0,4,0,0,0,2,4,1,0,2,4,0,1,0
