CUSTNO,Monetary_가구인테리어/잡화_저가_증감여부_q2_q1,Monetary_가구인테리어/잡화_저가_증감여부_q3_q2,Monetary_가구인테리어/잡화_저가_증감여부_q4_q3,Monetary_가구인테리어/잡화_저가_증감여부_q5_q4,Monetary_가구인테리어/잡화_저가_증감여부_q6_q5,Monetary_가구인테리어/잡화_저가_증감여부_q7_q6,Monetary_가구인테리어/잡화_저가_증감여부_q8_q7,Monetary_가구인테리어/잡화_저가_q2_q1_로그변환,Monetary_가구인테리어/잡화_저가_q3_q2_로그변환,Monetary_가구인테리어/잡화_저가_q4_q3_로그변환,Monetary_가구인테리어/잡화_저가_q5_q4_로그변환,Monetary_가구인테리어/잡화_저가_q6_q5_로그변환,Monetary_가구인테리어/잡화_저가_q7_q6_로그변환,Monetary_가구인테리어/잡화_저가_q8_q7_로그변환
11249,3,3,3,3,2,3,3,9.961393676699133,11.286370154239693,10.823156350962334,11.113017117833543,-12.242568714176103,11.668337236935654,12.062855705751105
11250,3,2,2,3,2,4,1,8.673935784759959,-7.817307325185409,-8.398625705206719,6.492878852924044,-5.816678906540615,8.894794170856699,-8.91756966457649
11251,2,4,1,4,1,2,1,-8.608577233695016,11.921764964146739,-12.101367533351496,12.042954005725607,-12.20329670513774,-7.084890428851433,-8.884793567914727
11252,0,4,1,4,4,1,0,0.0,10.06637659028983,-10.064712599119856,8.885880494526793,10.155090240876614,-10.403929783958898,0.0
11253,3,3,2,3,2,3,3,9.763079221176353,10.021285893466173,-10.684151974896693,9.340486327739134,-10.003254413077636,10.166026078287034,8.866555253636568
11254,2,3,1,0,0,0,4,-6.858609812914775,6.408856080078831,-8.680209673868447,0.0,0.0,0.0,7.3565265370696356
11255,4,1,4,4,1,4,1,10.686591850523572,-10.686591850523572,10.326335146114479,11.250629909699212,-11.584812503514188,12.182594738708103,-12.182594738708103
11256,2,2,3,2,3,2,2,-12.75022589173556,-11.501140343813914,10.77087378654226,-10.696325991817902,11.892570354467738,-11.667293758803277,-9.570740883658189
11258,2,2,1,3,2,2,4,-10.706453248158695,-11.083357735648965,-10.622441421647137,9.964200638378658,-9.276541321979067,-9.904031887401425,11.133982824421194
11259,1,4,2,2,3,1,4,-8.94436493579511,11.59056419244348,-11.10407862660176,-8.57830041895383,9.48535237227025,-10.769815070629049,10.020984818040233
11260,4,3,2,3,3,2,4,11.513273256042421,8.922893448285352,-11.325677151554396,10.175817893635292,9.34069561218905,-10.382320215022151,13.627984390232838
11261,4,4,2,2,3,4,1,7.0036110967452165,9.964660981384858,-9.556974200450712,-7.827738180001014,8.339828752790847,11.598800930502488,-11.581733618258927
11262,1,0,4,3,4,1,1,-10.915541671702478,0.0,10.55642211473527,10.595677808551123,12.177141909246236,-12.442364763915162,-9.87158664890095
11263,3,4,2,2,2,1,4,8.555984975687503,10.974931907417542,-8.81298611973852,-10.40711293956602,-9.56733485969799,-10.042494759717915,11.019465947078306
11264,1,4,4,1,2,1,4,-8.733813212514097,10.468488730334352,11.309472061881477,-11.60851379918582,-8.146250368337139,-8.1016174718782,8.367721103947138
11265,2,4,2,1,2,3,1,-8.878117704966218,11.438241826481127,-10.949338574079515,-10.587013811165143,-8.28639811295214,7.858052907545931,-8.680209673868447
11266,1,4,1,4,2,1,1,-10.945850659102721,11.227204908964591,-11.291380813116726,11.006183276492996,-10.707920873189131,-10.0211930776508,-7.764173782675202
11267,4,3,2,2,1,0,0,11.316151342814573,11.172673715395417,-11.438539835391756,-9.780870400270807,-11.164753454440506,0.0,0.0
11268,0,4,3,4,2,2,3,0.0,7.903880330426589,-3.8418637481726927,9.386507713085733,-8.664013643609625,-7.459722682423289,6.534552692023394
11269,1,0,4,1,0,4,1,-9.247912994484755,0.0,2.812642212345342,-2.812642212345342,0.0,9.373271893100762,-9.373271893100762
11270,2,2,3,3,4,1,4,-9.186870774685515,-9.627062617466008,8.104780066034403,8.181305093143452,11.007073110856892,-11.25242395810673,10.401826915794238
11271,1,0,4,1,0,0,0,-9.247912994484755,0.0,7.761778818493941,-7.761778818493941,0.0,0.0,0.0
11272,3,2,3,2,4,2,2,10.268880815010792,7.733873275805281,11.292580268592246,-11.059105341346518,11.928381295323216,-11.790725964383816,-9.753355270216847
11273,4,1,0,0,4,3,3,7.919356522961332,-7.919356522961332,0.0,0.0,8.760716790750548,7.52903609496279,7.569421304791544
11274,1,0,0,0,4,3,1,-10.816452662137696,0.0,0.0,0.0,8.760716790750548,8.570580993827694,-9.363222415478578
11275,3,4,1,4,1,3,2,9.203919903713055,11.442146772162152,-11.512311405281327,9.816200806832533,-9.958117835528908,6.840842511931431,-7.701003642623171
11276,3,1,4,1,4,2,2,10.286282011022191,-11.299999867933918,9.849146167330026,-9.849146167330026,10.423731816879908,-9.694696820500527,-8.644367149792556
11277,0,0,0,4,1,4,1,0.0,0.0,0.0,9.142563180152678,-9.142563180152678,10.061364261955072,-10.027373838211306
11278,3,4,2,3,1,4,4,10.189794722997927,12.050985361194702,-11.816435945424042,7.253463364897096,-11.345846423198727,10.749452407205572,12.606245340983962
11279,0,0,0,4,1,0,4,0.0,0.0,0.0,3.968580447356679,-3.968580447356679,0.0,9.370876113991775
11280,4,2,3,2,3,2,1,10.657794964577224,-10.35596017240586,7.803553903735073,-9.250868107369445,7.972974569476644,-8.099506475602531,-9.396958595598534
11281,1,0,4,2,1,0,4,-10.471620438539016,0.0,10.030080626088177,-9.254212780176344,-9.41341274112519,0.0,8.955404543872165
11282,4,2,3,1,4,1,4,10.256980169593458,-9.393050536840422,8.27235897120599,-9.757050067725816,10.790713053091492,-10.829834769819955,10.043656478301326
11283,4,1,4,1,4,1,0,10.192700881050888,-10.62973032555289,9.429140201232157,-9.429140201232157,10.201412324811425,-10.201412324811425,0.0
11284,1,1,0,4,1,1,4,-10.056433353477907,-4.024994810570682,0.0,9.813185213204171,-9.810171882033066,-4.024994810570682,6.664017564924969
11285,4,2,4,1,4,3,1,8.094930517608347,-5.816125148816259,10.474772831071117,-10.554587112578428,8.948742146658837,9.182071298181803,-9.76528642430134
11286,2,1,1,4,3,1,4,-5.798224087729155,-8.099273503245739,-4.776478056101687,10.608817928107921,9.95652164951409,-11.024240407436945,10.85542963218116
11287,4,3,1,4,2,4,1,9.536471076359625,8.242460709597744,-9.778708679162213,9.247912994484755,-7.498864818490152,9.666817822152018,-10.100776580339883
11288,4,1,0,4,1,0,0,8.794613116672727,-8.794613116672727,0.0,11.384712682628958,-11.384712682628958,0.0,0.0
11289,1,4,1,4,1,1,0,-11.430502332931779,7.764173782675202,-7.764173782675202,11.03959220011922,-10.75923770814027,-9.631052981378492,0.0
11290,3,1,4,4,1,1,1,11.267874601589773,-11.525373180225136,11.23288545485736,13.251957559746096,-13.164807528558338,-11.841145819106599,-9.5963984512832
11291,0,4,3,4,4,2,3,0.0,7.764173782675202,-1.8920125002181618,9.635745763162111,11.129035570374468,-10.9182030663223,9.815806720067318
11292,4,1,4,2,4,2,2,7.696303876575843,-7.696303876575843,9.466178551153563,-7.837381950531149,10.729826107539587,-10.476883303787497,-9.173497673932019
11293,1,3,1,4,1,4,2,-10.352639143246329,8.749634966488578,-9.547211634301915,8.89127932645719,-8.727245248430634,10.436741668713102,-9.778868913809573
11294,2,3,1,1,1,4,1,7.82667565843896,9.382152251529849,-11.488559054858035,-10.197506469847564,-9.247912994484755,10.972591667079598,-10.64110175954437
11295,1,4,1,2,4,2,1,-7.612037621117971,10.833060039577836,-10.705903645174326,-6.6985773942120135,9.371612769698894,-7.591381130152406,-9.617512242594959
11296,2,3,1,4,4,3,1,-10.67512795605668,9.751247453446728,-10.726463387984351,8.81718193759601,11.240626457175013,10.078783648014953,-11.498051079964046
11297,1,0,0,4,1,0,0,-10.634135118660321,0.0,0.0,9.247912994484755,-9.247912994484755,0.0,0.0
11298,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.559999895371083,-9.559999895371083,0.0
11299,2,1,3,3,2,3,3,-10.636359087384925,-10.589862970363244,10.269640356270623,8.421393851888768,-10.058177038261903,6.508106818831421,8.182008171340511
11300,0,4,2,1,0,0,4,0.0,9.08561814189358,-7.053609684529832,-8.945253489120354,0.0,0.0,9.85326966726181
11301,2,2,3,2,2,3,1,-10.819582288101177,-10.06658756134367,9.787596699212928,-8.627862074450046,-8.971227703850028,8.78639947005708,-11.041126485438367
11302,4,3,1,3,1,4,4,11.076859409846397,10.956503137169207,-11.684310961210848,8.262863821814358,-8.87689258296732,7.630703056832266,9.872373202594831
11303,1,0,4,4,1,4,1,-9.479004841253637,0.0,3.6922402490701582,9.259079813473509,-9.257569515064382,7.023648594261412,-7.071451192317048
11304,4,3,3,1,2,4,1,9.679751801054877,8.058304362291787,10.581891354772049,-10.78487604165856,-8.991504056291193,11.094604136357884,-11.241920547819431
11305,4,3,1,4,2,4,1,10.4839701598509,10.489453784217968,-11.179848958913633,9.94101201766162,-9.186943209885868,10.383234203638946,-10.540869666008296
11306,4,3,2,3,3,2,1,11.105149034375625,10.432882652531635,-11.209328421122917,9.571879523848072,10.90859037780906,-11.06709751105318,-10.803484405116903
11307,2,2,3,3,3,1,1,-10.559197650739037,-11.576634758898356,10.444223226099139,10.948718973108463,11.913612841766124,-12.613691842465878,-10.248691066346497
11309,4,1,2,2,1,4,3,12.798502913750932,-12.673369040694233,-11.004442030217554,-10.137736068086259,-10.241104124485913,9.547211634301915,9.73118699679159
11310,4,1,2,4,2,1,4,11.923483878107078,-11.717978955303561,-10.128201601707785,12.914786808235451,-12.420651633258688,-12.0764091498987,11.685605704346344
11311,3,3,3,2,4,2,2,9.015748831067944,11.500945196658385,10.26441768620445,-11.837004455341596,11.913511579269699,-10.890802552817611,7.349589514112226
11312,3,2,4,3,1,4,1,9.260228311587962,-9.072565291688779,10.422522068979646,8.53397806784762,-10.60994424319757,10.92325524350003,-11.061531342412326
11313,4,1,3,4,1,3,2,11.057988552045492,-11.227615559354106,5.905360249724126,11.569677921778629,-11.305655144683959,9.62170272882889,-10.342983097705808
11314,3,3,2,3,2,3,2,10.547215378001628,11.635876892125863,-11.40659983566561,10.002223433193185,-9.898448566043804,11.720574791681202,-10.228879622874528
11315,1,0,0,0,0,4,1,-11.73937584352688,0.0,0.0,0.0,0.0,10.328731050646189,-10.248890465642317
11316,1,4,1,3,3,3,3,-10.372548985874323,10.752723760331763,-10.717235124494195,7.4896689921491895,7.874773918529369,8.698206213996508,8.935145021733721
11317,4,1,4,1,4,4,1,11.862587451948016,-11.649039681764847,11.666258314118387,-11.946204727980316,10.852869039625027,12.928781255507797,-12.991425461073097
11318,2,3,3,2,1,3,3,-10.733957028060479,10.62872109158547,11.525734982491254,-11.182787904044835,-12.295987144365409,9.894672698287673,10.389147729585288
11319,1,4,2,3,1,4,2,-9.94101201766162,11.216919577583962,-10.38429765186646,10.379745839127336,-10.942488415794243,12.120186955931995,-10.029228799466678
11320,2,2,2,3,2,2,3,-12.613074495249007,-12.077882574490033,-10.421135985759408,12.207250454875217,-11.69851509031036,-10.872317956483469,11.584308773858824
11321,4,1,4,1,0,4,4,11.937182564421295,-11.937182564421295,11.554602090475639,-11.554602090475639,0.0,4.776478056101687,9.0469904078594
11322,3,1,4,1,4,2,3,10.717850633758527,-11.497115655060238,10.866028482032801,-11.041966330107325,12.435885535130327,-11.462482706266782,10.991603292346541
11323,3,1,4,2,3,3,1,10.203230592029394,-11.883994610767193,10.594591424697347,-9.815969860694432,10.379012163356867,10.742104481020762,-11.295595465919414
11324,2,2,2,3,3,2,3,-9.424253608069792,-9.52637974668876,-10.547051095731153,9.715621058821762,10.281668626176879,-11.127496828443233,10.30186719172239
11325,4,2,1,2,1,4,2,11.591123796573319,-9.893086283343264,-11.079480669487397,-9.587888591331986,-9.247912994484755,10.471827536873283,-9.7171770228799
11326,1,0,4,2,4,3,1,-11.699691769519525,0.0,8.742341974438652,-8.054517234657311,9.218471444450435,9.043098267609233,-9.534466744755258
11327,2,3,2,2,1,3,4,-7.936242351369812,11.22417455996386,-10.961541539540262,-10.122290995864008,-10.342095004722006,7.2163186672265045,10.628948966401298
11328,4,2,1,1,4,1,0,10.894540946269565,-8.825732378972626,-10.717047878412084,-7.57954239780903,7.696303876575843,-7.696303876575843,0.0
11329,4,2,1,4,1,4,3,11.075781939820313,-10.561738901813774,-10.95629830957781,10.07203436584354,-9.877820518001473,10.835291293611808,8.500626162331773
11330,4,3,3,2,2,1,1,11.645085028055748,10.899182364776491,10.597328622302582,-10.505297789315005,-11.051167669968715,-11.813399952748705,-9.466201335030284
11331,2,3,2,3,4,3,2,-5.855211822657799,9.092246322581351,-10.427784011715564,6.7939670505283205,11.577249541086307,10.326542889579644,-11.199411692478433
11332,3,2,3,2,3,2,3,8.976868811179441,-10.085480314000389,9.268822006997784,-9.234652742745165,9.503731734896332,-9.06627037168784,9.870363386247824
11333,1,2,1,4,1,4,2,-11.664260876789019,-7.922627569574691,-9.016633362043478,9.824484153567385,-9.5526763980192,9.789488646775474,-9.345082301436028
11334,4,1,0,4,1,0,0,8.725631069930584,-8.725631069930584,0.0,10.49487664945902,-10.49487664945902,0.0,0.0
11335,3,1,1,4,3,3,1,10.345707419680494,-10.969398886822345,-10.05632668357031,9.94101201766162,9.770147271527867,10.343409834540653,-10.979738287500936
11336,1,4,1,4,1,4,2,-9.02479352099244,10.323718673046402,-10.323718673046402,9.247912994484755,-9.247912994484755,8.426655961621748,-6.951851027152283
11337,3,3,4,1,2,3,3,8.89208153775613,7.551068818402234,11.191983074404066,-11.115232093341954,-8.72629921280347,10.316410688889453,9.19630664084317
11338,0,4,1,4,1,4,1,0.0,9.030816287540146,-9.030816287540146,11.422579344474066,-11.422579344474066,9.373271893100762,-9.373271893100762
11339,0,4,1,0,0,0,0,0.0,10.62597417051379,-10.62597417051379,0.0,0.0,0.0,0.0
11340,1,4,2,2,2,4,1,-10.220923861049362,10.508498253297656,-9.855489575490129,-8.370050504778236,-9.680210784633614,11.262637196379648,-11.243853329618545
11341,4,4,1,1,4,3,1,9.3053781197023,11.542895362260792,-11.520224476724417,-9.496029237044029,9.3053781197023,9.024665546327293,-9.867934977338598
11342,4,4,2,2,2,4,1,10.253111828906842,11.2900288392408,-11.050782740797613,-9.927238535851814,-7.981217344421819,11.272510981141618,-11.100189438547424
11343,1,3,3,4,1,4,2,-12.56743082214049,11.627982852103347,10.160349124614577,13.241190186021003,-13.425508211435785,12.009892350711887,-11.769288317331702
11344,4,2,1,1,4,3,1,11.197611357783726,-9.768576174941934,-10.882194100094786,-9.265525061482306,9.285177268176138,9.591854803356147,-9.976162837528387
11345,1,2,3,3,2,2,1,-12.372686742854626,-10.740264996832282,11.202821732927605,12.210093274465207,-12.34401100211302,-10.196273445440177,-11.095382833292442
11346,1,4,1,0,4,2,3,-8.737151576955545,7.764173782675202,-7.764173782675202,0.0,9.200027707755748,-8.434148674227247,8.885750597734907
11347,4,3,1,4,4,1,2,9.056942408086927,9.11349444889003,-9.778708679162213,10.069399429668815,10.911338252698139,-11.072836591504725,-8.728856032376576
11348,4,2,1,4,1,3,2,9.420784092213747,-8.865051327765814,-8.863300185109766,10.2823970750766,-10.080155420709975,8.768118514541836,-8.96976168461561
11349,2,1,0,4,2,2,3,-9.592074450788537,-9.3053781197023,0.0,9.705302485696533,-9.20197737156531,-6.404172868257735,8.531968255514952
11350,2,2,4,2,2,1,1,-9.553377513005387,-9.56128935819446,12.213739101005462,-10.937587740070496,-11.066106072379378,-11.441346923320673,-8.16949732064513
11351,1,0,4,3,3,3,1,-10.500607166008619,0.0,8.965453589346023,7.804709721550984,7.505794092103441,9.23655978863688,-10.015085531914163
11352,4,3,2,2,4,3,3,10.543687772440421,10.059593021679257,-10.58548107375911,-9.019595476805582,10.202475124521847,10.166931067110475,10.923277119502385
11353,4,2,4,2,1,3,4,10.049923722373608,-8.339418364145784,12.012891762844687,-11.580668870171339,-11.15864553989325,6.4914450987093515,11.366177910911787
11354,3,2,4,1,3,2,2,10.743238237660076,-10.73258435381209,11.210363614058155,-11.395466791579585,8.57934060320325,-9.464268035197469,-7.833904971587566
11355,3,1,3,2,4,1,2,12.808859074348511,-13.242277255299177,-7.780816758269519,-10.885434310614139,12.620465145019526,-12.455787082321278,-10.818555331512048
11356,0,4,1,0,4,1,0,0.0,9.373271893100762,-9.373271893100762,0.0,9.295328702372224,-9.295328702372224,0.0
11357,4,2,4,1,1,3,3,12.037698686061194,-11.492017450620533,12.535872551973794,-12.720495727396777,-10.63429735238193,9.451522791381105,10.180851923638283
11358,4,1,1,4,4,2,2,11.781905849157859,-11.640904624456542,-9.814717113166031,7.6635411292735265,10.717868066361794,-10.099675933842805,-9.39525225370323
11359,3,3,1,4,2,3,2,10.730816653573422,11.834241018268035,-12.277105037744747,10.667150016992345,-10.18758781655046,10.553718254355335,-9.126556464946713
11360,2,3,2,1,4,3,2,-5.484044830855232,9.895204435381894,-9.302199979219548,-9.674162794675917,9.799487035302958,9.51387925107553,-8.295899279473305
11361,2,4,1,4,1,4,3,-7.260233912725024,10.443292344653868,-10.13840535682851,11.828674233170304,-11.921282081171821,9.267920817946925,8.673487547891746
11362,4,1,4,2,1,1,4,11.491348676609535,-11.479250540460388,11.215539992274334,-10.73344187310066,-10.020644724112959,-8.868472173890883,12.32761354946523
11363,2,2,3,1,4,1,4,-9.51436438994362,4.098261979057452,5.858222548850901,-9.707816986522255,10.352068656595808,-10.400590984075066,6.664017564924969
11364,2,4,1,3,4,1,4,-10.289511083021162,12.060119930485346,-12.132469236833568,8.293678724956248,11.847275964311507,-11.688899789605841,12.583649095880169
11365,4,1,4,1,3,4,3,12.33190633112708,-12.406977321332377,11.768314531104942,-11.667876727799447,8.61934122375842,10.472258002302839,11.693675540015427
11366,1,4,1,1,4,4,2,-11.587869819903618,10.662798752454199,-10.950445476240091,-8.955404543872165,10.205485499313443,10.784557672545345,-9.773209983019658
11367,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.466178551153563
11368,1,4,2,1,4,2,1,-10.483562033371284,10.098671000020486,-9.837005155990646,-9.583125263392864,10.302701019985282,-8.972279401961124,-10.086178384560695
11369,4,1,4,3,4,3,2,12.73670723329343,-12.768319837796929,9.978614392484038,7.77941849931473,13.160223562727344,10.345744355902157,-12.688116855258238
11370,4,3,4,1,4,4,2,8.623375534975251,8.860513908249283,10.786035767550612,-11.019465947078306,7.696303876575843,9.851415475730278,-9.439448887569428
11371,1,0,4,1,4,2,2,-10.500607166008619,0.0,10.896865761470249,-10.896865761470249,11.080254946420045,-8.210913889729232,7.141559715177442
11372,2,1,0,4,1,1,4,-9.71049661334942,-10.580675384626458,0.0,11.005691202007624,-10.7104424092617,-9.641824374882903,10.651748446806609
11373,0,0,4,1,3,4,1,0.0,0.0,10.944964686720045,-10.828517195213733,7.851146858868116,11.326583502594842,-11.346555214487275
11374,3,2,1,0,0,4,1,7.109410645542446,-7.335970927204005,-7.47663326032239,0.0,0.0,7.47663326032239,-7.47663326032239
11375,3,2,2,3,1,4,3,9.75903859160028,-10.794293500949063,-10.467600665439738,9.682211850754754,-10.403221254429273,9.756063103720358,10.282808739436712
11376,3,3,1,3,1,4,1,9.361078014054064,8.792740326141002,-10.276994145707107,9.374124481798207,-10.03176220278295,10.437926961860917,-10.437926961860917
11377,2,3,1,4,1,3,2,-9.584961753336087,9.436847711460308,-10.06637659028983,9.760697979843789,-9.695178989784333,4.359981986724921,-5.979298164135596
11378,3,3,4,1,4,1,3,9.354666122072432,9.622897515114996,12.114179460416288,-12.466719228411767,10.676261316496458,-10.516808918920912,10.23394914637926
11379,3,1,4,1,4,2,1,10.221665524032606,-11.415511405281118,11.063727461870988,-10.744460272285556,10.466535990649557,-10.219612025564698,-10.023223795137548
11380,4,2,2,3,3,4,1,10.943053363662164,-9.41532328371427,-7.982549704132149,9.885758602315137,9.803539770032224,12.295364540224796,-12.222336307202694
11381,4,1,3,4,2,1,4,11.08029989988728,-11.064568895576503,9.277916062118571,11.000851913170548,-10.20319351176588,-10.896579645160484,9.674409237236711
11382,1,4,1,3,3,2,3,-10.885113483398769,10.7646860538762,-10.96013252348023,8.240232096647066,9.823706970760465,-9.819419233017404,9.505252945030142
