CUSTNO,Monetary_가구인테리어/잡화_중가_증감여부_q2_q1,Monetary_가구인테리어/잡화_중가_증감여부_q3_q2,Monetary_가구인테리어/잡화_중가_증감여부_q4_q3,Monetary_가구인테리어/잡화_중가_증감여부_q5_q4,Monetary_가구인테리어/잡화_중가_증감여부_q6_q5,Monetary_가구인테리어/잡화_중가_증감여부_q7_q6,Monetary_가구인테리어/잡화_중가_증감여부_q8_q7,Monetary_가구인테리어/잡화_중가_q2_q1_로그변환,Monetary_가구인테리어/잡화_중가_q3_q2_로그변환,Monetary_가구인테리어/잡화_중가_q4_q3_로그변환,Monetary_가구인테리어/잡화_중가_q5_q4_로그변환,Monetary_가구인테리어/잡화_중가_q6_q5_로그변환,Monetary_가구인테리어/잡화_중가_q7_q6_로그변환,Monetary_가구인테리어/잡화_중가_q8_q7_로그변환
11300,2,3,1,0,4,1,0,-12.515102058985855,10.544754287505501,-13.08205094739961,0.0,12.713833479766437,-12.713833479766437,0.0
11301,3,3,1,4,3,1,4,10.420368307153256,11.916837406041587,-12.556773784787591,12.545707572930938,12.953532852272106,-13.432146538134417,12.663830590863318
11302,0,4,2,3,1,4,1,0.0,10.388128384795678,-9.411715145175322,7.985220707487019,-10.050968759369802,10.650485542487436,-10.650485542487436
11303,0,4,1,4,1,0,0,0.0,12.043151896823248,-12.043151896823248,12.167759883552105,-12.167759883552105,0.0,0.0
11304,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.292733152989738,-11.292733152989738,0.0
11305,2,1,4,4,1,0,4,8.107456809750333,-11.627316324541994,12.630445596724265,13.612072248673396,-13.958845839851362,0.0,11.758526342524826
11306,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,11.705407327162487,11.139917618295108
11307,2,3,2,3,2,2,3,-11.354119478260998,13.172746897366638,-13.406092783703873,13.402964546216586,-12.502771791865623,-12.989994575985861,10.38991079096359
11309,3,2,1,1,0,4,4,9.836401156077141,-9.784287453724955,-10.9245535904075,-9.028609348678524,0.0,10.059636293942555,12.495140304272038
11310,0,0,4,1,4,1,0,0.0,0.0,11.729112690821301,-11.729112690821301,11.364920047390658,-11.364920047390658,0.0
11311,4,3,1,4,2,1,4,12.21394137757967,12.425592003868141,-13.018500730486773,12.155239230382461,-10.869347479652054,-11.831724460723986,11.87598639820714
11312,0,0,4,3,3,1,4,0.0,0.0,9.505487929364255,6.54510245966875,8.206111860854842,-9.786411174298312,9.817001290999317
11313,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11314,0,0,4,2,1,0,0,0.0,0.0,12.49436794208213,-10.495753610652528,-12.348741763961689,0.0,0.0
11315,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,9.865656263256458,-9.865656263256458,11.065386984277986
11316,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11317,1,4,2,2,3,2,4,-12.582355711975172,13.143859963128563,6.798658225574006,-12.418880985749464,13.119088926738307,-13.092607411434834,13.405850395697456
11318,4,3,3,1,0,0,4,12.853379055253523,11.333921728847853,13.047625275501046,-13.742594796669255,0.0,0.0,11.736547609635895
11319,1,4,2,1,4,4,3,-12.683844776921823,13.084976565097945,-11.897266219300777,-12.72125320011953,12.182379181989063,13.467293315963435,12.580968885413014
11320,3,3,1,1,4,1,4,11.728151408238228,13.058812666247235,-13.503125267480407,-12.517836989691762,13.179134003163146,-13.179134003163146,11.78385482437375
11321,4,1,4,1,4,1,0,13.464873049505798,-13.464873049505798,13.450539161826756,-13.450539161826756,11.680902754512351,-11.680902754512351,0.0
11322,4,3,3,1,1,4,1,13.1751602845938,11.103108942423734,11.400901315090584,-13.451862861939786,-11.240522812622647,12.912227419038649,-12.80367416560866
11323,1,1,0,0,0,4,1,-10.983917247231393,-9.816868695473662,0.0,0.0,0.0,9.982678674528344,-9.982678674528344
11324,4,2,1,0,0,4,1,11.864514049023832,-9.043194250213679,-11.803148843800981,0.0,0.0,11.358888170972895,-11.358888170972895
11325,4,1,0,0,0,0,0,9.123776037475904,-9.123776037475904,0.0,0.0,0.0,0.0,0.0
11326,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,12.346937505591018,-12.346937505591018,0.0
11327,4,1,4,1,4,1,1,12.086881704168002,-12.086881704168002,11.814878850454294,-11.729753448452197,12.884785799006748,-12.885326311963425,-9.289577686068375
11328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11329,2,3,1,0,0,0,0,-11.068204385237637,11.35534729751191,-12.37889425559848,0.0,0.0,0.0,0.0
11330,1,4,2,1,0,0,0,-13.77317887425678,13.332871404184537,-11.212727708166945,-13.542215477269409,0.0,0.0,0.0
11331,0,4,2,1,3,1,4,0.0,12.95225412886281,-12.426403305591581,-11.907492772874244,10.707834676311172,-11.13925098521037,12.876912311263187
11332,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11334,0,0,0,4,1,0,0,0.0,0.0,0.0,10.407630760044956,-10.407630760044956,0.0,0.0
11335,0,4,4,1,0,4,1,0.0,9.289577686068375,10.450715926949977,-10.72310716330771,0.0,11.530204817749663,-11.530204817749663
11336,0,4,2,1,4,1,4,0.0,13.282831897825398,-11.980818552464024,-12.939503265007927,11.043312366768722,-11.204371365103226,12.826201047620515
11337,0,4,1,0,0,0,0,0.0,11.838937688649876,-11.838937688649876,0.0,0.0,0.0,0.0
11338,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11339,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11340,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,13.453137810049277,-13.453137810049277,0.0
11341,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11342,2,3,2,1,4,1,4,-11.681026903637644,12.120438336727702,-11.909925434992564,-12.05809199730539,14.23841066987024,-14.23841066987024,14.324304249880043
11343,3,1,2,4,2,1,1,12.989172850388504,-13.729859116927672,-11.663502497947233,14.189423601125617,-13.142941433003816,-13.722032368183001,-11.372681333305986
11344,1,4,3,1,2,3,3,-11.828303641438296,11.692828649374517,9.208588976954594,-11.587369104978105,-8.421041327165867,8.947575258979269,6.719436019890166
11345,2,3,2,3,3,1,4,-12.731163763238365,12.906039372276128,-12.174887546339734,8.288346944389206,11.781511132053325,-13.587850737724663,12.979307996733464
11346,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11347,1,0,0,4,1,0,0,-9.309078871840306,0.0,0.0,11.611582423346759,-11.611582423346759,0.0,0.0
11348,0,4,1,0,0,0,0,0.0,11.3176457036111,-11.3176457036111,0.0,0.0,0.0,0.0
11349,0,4,1,0,4,1,4,0.0,11.640869355964284,-11.640869355964284,0.0,11.889992957326179,-11.889992957326179,11.39562427110497
11350,4,1,4,1,4,1,0,9.123776037475904,-9.123776037475904,13.469310340531552,-13.453584807946568,11.7190339274486,-11.805038392088342,0.0
11351,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11352,4,1,0,0,4,1,0,10.733126712383548,-10.733126712383548,0.0,0.0,13.559472621535578,-13.559472621535578,0.0
11353,4,1,0,0,0,0,0,13.120802860838342,-13.169348287824887,0.0,0.0,0.0,0.0,0.0
11354,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11355,4,2,1,0,4,1,3,12.824971656179951,-11.660821749815502,-12.45073592661451,0.0,13.978467701544746,-13.732353795551878,12.59491820829353
11356,0,0,0,4,1,2,4,0.0,0.0,0.0,12.269098060296894,-12.06439841763202,-10.261419997853778,10.688136134129874
11357,1,4,1,4,2,3,3,-12.294674783536081,10.841313673420483,-10.841313673420483,12.249424015431682,-11.84969668304892,10.793530536463313,9.186081526983719
11358,4,1,0,0,0,0,4,12.761256018944168,-12.761256018944168,0.0,0.0,0.0,0.0,9.827051081684475
11359,4,1,4,1,0,4,1,10.729118778577703,-10.729118778577703,10.494854160018747,-10.494854160018747,0.0,9.289577686068375,-9.289577686068375
11360,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11361,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11362,3,2,1,0,0,4,4,12.463695059348533,-12.964049254931638,-12.41251486632056,0.0,0.0,12.049501087256862,12.994461452430443
11363,1,0,0,0,0,0,0,-9.839669817164651,0.0,0.0,0.0,0.0,0.0,0.0
11364,4,4,1,1,4,4,3,10.494875390996622,12.089939875522049,-12.23045622912527,-9.133957871348743,9.123776037475904,10.889456997178653,7.041423693578165
11365,3,2,3,3,3,2,4,11.641240762337056,-11.058003314713762,11.70417886190794,11.037046437084996,12.518504996990908,-12.57570681272178,13.600792287419216
11366,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11367,4,1,0,0,0,0,0,12.914654128143269,-12.914654128143269,0.0,0.0,0.0,0.0,0.0
11368,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11369,1,0,0,0,4,1,0,-12.069003944361041,0.0,0.0,0.0,10.509988613637708,-10.509988613637708,0.0
11370,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11371,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,12.068111708215111,-12.068111708215111,0.0
11372,1,4,1,0,0,0,0,-12.84471918443311,11.029967683321212,-11.029967683321212,0.0,0.0,0.0,0.0
11373,0,4,1,0,0,0,0,0.0,10.673299685907525,-10.673299685907525,0.0,0.0,0.0,0.0
11374,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,12.301725363634747,-12.301725363634747,0.0
11375,4,1,0,4,3,1,0,12.007523628462195,-12.007523628462195,0.0,11.083955977548332,9.217921270936372,-11.227814442833992,0.0
11376,0,0,0,4,1,0,4,0.0,0.0,0.0,9.992130874127252,-9.992130874127252,0.0,9.904008124910343
11377,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11378,1,1,0,0,0,4,3,-13.655860100497376,-11.190543553065622,0.0,0.0,0.0,11.811614866373993,6.090706957282647
11379,4,1,0,0,4,1,4,13.023619621141822,-13.023619621141822,0.0,0.0,13.62469934585729,-13.62469934585729,13.394416417752929
11380,1,4,1,4,1,4,3,-12.195407102424051,12.572229858990992,-12.717002989404497,12.788013310970568,-12.52920873237682,13.228831816362302,10.900656040160042
11381,2,1,4,1,1,0,4,-10.68656846766585,-11.23670741398888,12.987333997012751,-12.937106980732795,-10.373730249787483,0.0,11.970592797650315
11382,0,0,4,1,4,1,2,0.0,0.0,12.903735654993373,-12.903735654993373,13.568728386839116,-13.34995901628167,-11.36630166495027
11383,4,4,1,1,4,3,1,10.484671504698495,12.446315996464117,-12.487719142376422,-10.127141681378973,12.434834225935633,11.331018039673316,-12.721214873514148
11384,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11385,1,0,0,0,0,0,0,-11.948052071240426,0.0,0.0,0.0,0.0,0.0,0.0
11386,3,2,4,2,1,2,3,12.87363176027842,-10.612303224018271,14.307667340663874,-13.27978235269863,-14.042604210636151,-12.304293749821007,11.312558594414327
11387,0,4,1,0,0,0,0,0.0,9.982678674528344,-9.982678674528344,0.0,0.0,0.0,0.0
11388,4,1,0,0,0,0,0,9.123776037475904,-9.123776037475904,0.0,0.0,0.0,0.0,0.0
11389,2,3,1,4,1,4,1,-10.183908860406651,12.26576733831318,-12.71693719185004,11.901702588903525,-12.069003944361041,11.914160586846485,-11.914160586846485
11390,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11391,0,0,0,4,1,0,4,0.0,0.0,0.0,10.22531524346152,-10.22531524346152,0.0,9.92235635496034
11392,4,1,1,4,1,1,0,12.969082327615157,-12.717987193816878,-11.46424752009565,13.11313850884577,-13.085362245134329,-9.515782759604392,0.0
11393,0,4,1,0,0,0,0,0.0,12.814583038860963,-12.814583038860963,0.0,0.0,0.0,0.0
11394,0,4,1,4,4,1,4,0.0,11.40382239610309,-11.40382239610309,10.813085801054513,12.42260593623801,-12.604910434217741,12.115488751243607
11395,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,10.650485542487436,13.573949078667402
11396,4,1,4,1,0,4,4,12.097518147478189,-12.29755001123639,12.803804122509778,-12.803804122509778,0.0,11.76603146373805,14.386626615942255
11397,0,4,2,4,2,1,4,0.0,11.930404636923138,-10.698936220713719,12.464478593798908,-12.480766722075172,-11.544933297127068,12.144968618641242
11398,1,4,3,1,4,1,0,-12.003621572566676,10.793583227544904,11.372675665807606,-11.817614810071733,10.898637823855646,-10.898637823855646,0.0
11399,4,1,0,0,0,0,0,12.023114606452495,-12.023114606452495,0.0,0.0,0.0,0.0,0.0
11400,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11401,0,4,1,4,1,0,4,0.0,11.774399648709766,-11.774399648709766,8.616022285135697,-8.616022285135697,0.0,11.955235239922816
11402,0,0,4,1,0,4,1,0.0,0.0,11.319913333774096,-11.319913333774096,0.0,12.11086968556927,-12.11086968556927
11403,0,4,1,0,0,0,0,0.0,9.289577686068375,-9.289577686068375,0.0,0.0,0.0,0.0
11404,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11405,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11406,1,4,1,3,2,2,1,-14.301663853483957,14.526991017802889,-14.42233413503716,12.436208875799212,-12.68438511471625,-10.947511929119404,-11.22102010119043
11407,1,0,0,4,1,0,0,-10.669988054993436,0.0,0.0,11.083955977548332,-11.083955977548332,0.0,0.0
11408,4,1,4,3,4,1,4,13.270368506789557,-13.270368506789557,11.425384988545991,11.641035960061245,13.849620635920505,-13.944946735683061,13.872915359739885
11409,1,4,1,0,0,0,0,-13.70078069607682,12.98148718375165,-12.98148718375165,0.0,0.0,0.0,0.0
11410,0,4,1,0,0,0,0,0.0,10.994250190123132,-10.994250190123132,0.0,0.0,0.0,0.0
11411,3,3,1,0,4,3,1,9.82252626456153,9.00021752655236,-10.878739359898233,0.0,11.309730519304964,12.149398484514224,-12.508364820220045
11412,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11413,1,0,4,2,1,0,0,-10.407630760044956,0.0,11.723124697360129,-10.611931280126885,-11.323903371068647,0.0,0.0
11414,2,3,1,0,0,0,0,-11.121462379861512,11.770459752752613,-12.467542979683545,0.0,0.0,0.0,0.0
11415,4,1,4,1,0,0,0,11.190543553065622,-11.190543553065622,12.06824431020928,-12.06824431020928,0.0,0.0,0.0
11416,0,0,0,4,1,4,1,0.0,0.0,0.0,11.483750287363568,-11.483750287363568,12.656784315598822,-12.656784315598822
11417,2,3,1,4,1,0,0,-13.06113383486576,12.75494259322954,-13.5396233686133,11.323903371068647,-11.323903371068647,0.0,0.0
11418,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11419,4,1,0,0,0,0,4,12.334515039880378,-12.334515039880378,0.0,0.0,0.0,0.0,12.548296087353359
11420,4,1,0,0,4,1,4,11.4567477604748,-11.748343483977491,0.0,0.0,12.332900841629748,-12.332900841629748,12.17551628858302
11421,0,4,1,0,0,0,0,0.0,10.673299685907525,-10.673299685907525,0.0,0.0,0.0,0.0
11422,0,4,1,0,0,0,0,0.0,10.655600522290236,-10.655600522290236,0.0,0.0,0.0,0.0
11423,3,3,2,1,0,0,0,12.010020222511654,12.367389836888137,-12.709378333443025,-12.006233528561255,0.0,0.0,0.0
11424,0,4,1,0,4,4,2,0.0,9.066457230004037,-9.066457230004037,0.0,10.484671504698495,11.550832875908833,-10.777200095964101
11425,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11426,1,4,4,1,4,1,0,-11.368238660981676,8.596522883307745,10.74746070237528,-10.857528243770721,8.430737893123014,-8.430737893123014,0.0
11427,0,4,2,1,4,2,3,0.0,11.774399648709766,-11.242960590323097,-10.88827228682727,12.10935443484394,-11.414695220188234,10.92319768502486
11428,1,0,0,0,4,1,0,-11.85844051928436,0.0,0.0,0.0,12.003994531158106,-12.003994531158106,0.0
11429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11430,4,1,4,2,2,1,4,14.057322933403311,-14.226052017979923,12.402411051838033,-10.58419982420269,-10.75384995246235,-12.062834681482805,13.271543017543037
11431,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,13.247572118469277,-13.247572118469277,0.0
11432,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,13.255951140844036,-13.255951140844036,0.0
11433,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11434,2,2,1,0,4,1,4,-11.122017882266977,-9.66199538346981,-10.28277129090075,0.0,11.82503552136659,-11.82503552136659,11.945064712403099
11435,4,1,4,2,3,4,3,11.855440816945585,-11.855440816945585,12.35232999252028,-11.722687062663425,10.391959980738825,13.26120204911092,11.615604093572642
11436,2,1,4,1,4,2,3,-13.072346498252177,-12.9052002785615,13.667392494680788,-13.761936593581785,11.635711151125951,-11.20612407924919,11.399541176924593
11437,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11438,1,4,3,2,2,1,4,-11.254911362486784,12.003523695133236,12.176892725625505,-11.660234873258837,-10.33532820603843,-12.259165946776706,12.511441128276218
11439,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11440,1,4,4,1,0,0,0,-13.420191433924575,9.289577686068375,11.951155521186788,-12.018656671496762,0.0,0.0,0.0
11441,4,3,1,4,3,3,3,12.114392201196763,11.373517469759344,-12.504196158785787,12.000915227559721,11.298747995336688,10.365742521013738,10.359292429469587
11442,3,3,3,2,3,3,2,10.68645003126002,9.013471944782415,10.963699186069723,-10.02211383153997,12.245397510727306,12.69695895587225,-10.862945493485363
11443,4,4,1,4,1,3,1,12.758620978878287,13.84793285405827,-13.982926846816781,14.820553164785212,-14.745904051821716,11.58887790537117,-12.926201803218987
11444,4,3,1,0,4,1,0,9.711514238025105,9.532535100224312,-10.31913771301479,0.0,10.286851877992152,-10.286851877992152,0.0
11445,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11446,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,11.190543553065622,-11.190543553065622,11.213304963224603
11447,1,4,1,0,4,1,4,-9.769365685056998,11.06044533887137,-11.13004959819941,0.0,13.51688216145262,-13.51688216145262,12.858099130886643
11448,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.931387811357146,-9.931387811357146
11449,4,3,3,4,1,4,2,11.886212260466188,10.041109881320812,10.79077629920936,13.616284806788032,-13.705819829875065,14.03894062764384,-13.534397083959727
11450,4,1,4,2,3,1,4,12.696015690547771,-12.696015690547771,12.723188232958696,-11.71526869596805,11.463117249394607,-12.638345099968458,12.48795947391805
11451,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11452,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.792669819755181
11453,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11454,0,4,1,0,0,0,0,0.0,11.921380786655032,-11.921380786655032,0.0,0.0,0.0,0.0
11455,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11456,1,0,0,0,0,4,1,-12.44448642509697,0.0,0.0,0.0,0.0,10.675802758238135,-10.675802758238135
11457,4,1,0,0,0,0,0,12.889510009024685,-12.889510009024685,0.0,0.0,0.0,0.0,0.0
11458,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11459,4,4,2,1,4,3,2,9.705943531422012,12.079644019481613,-11.52239522728674,-11.426395589026798,11.896262527472912,10.098141834161728,-11.391524411750472
11460,2,1,4,1,4,1,0,-12.11657010626308,-11.416212762018452,10.232498199070596,-10.232498199070596,12.929887360407626,-12.929887360407626,0.0
11462,4,1,0,4,4,1,0,9.113726803057672,-9.113726803057672,0.0,9.309078871840306,10.449814234693541,-10.727108771709885,0.0
11463,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,8.778813648450104,-8.778813648450104
11464,0,4,1,2,1,0,0,0.0,12.82463334750642,-12.722252233482813,-9.696642436413454,-9.896825270172144,0.0,0.0
11465,0,4,2,2,3,3,4,0.0,12.122704078517327,-11.628946941080637,-10.812307411932592,10.076443508895819,9.020417766207595,12.747011469935384
11466,1,0,0,4,1,4,1,-13.120308575199331,0.0,0.0,12.336223600214419,-12.336223600214419,12.516848698647753,-12.516848698647753
11467,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,13.662535420672828,-13.662535420672828
11468,0,4,1,0,0,0,0,0.0,11.5820293892156,-11.5820293892156,0.0,0.0,0.0,0.0
11469,4,2,3,3,2,3,1,12.191557305770118,-11.624686240101852,11.019000633242868,10.312940416037529,-11.19123137853586,12.349602164075968,-12.740271154973664
11470,4,2,1,1,0,4,2,12.94138171212485,-11.362367766504713,-12.38240690944243,-11.4364458158419,0.0,12.411854294284238,-10.707202542670862
11471,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,11.42626298771756,-11.42626298771756,12.104269929397518
11472,4,2,3,2,4,1,4,12.244273057590204,-10.244091618906722,11.49420063203558,-11.731303310998742,13.312230204740738,-13.538379922009474,12.740952678883229
11473,1,4,2,3,3,2,1,-12.734194118838795,12.607768116523749,-11.460382504354113,11.440337523093262,12.875625594930744,-12.939767491905656,-12.699584407122781
11474,4,1,4,1,4,1,3,13.695281519593664,-13.695281519593664,10.778675823653103,-10.778675823653103,14.294202739066396,-14.246824897286794,11.941331942824023
11475,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11476,1,4,4,4,1,1,4,-11.972744525981339,10.164992532431521,11.341678937304927,13.616452093370643,-13.629920303452453,-11.504148709234505,12.845715855898113
11477,4,2,1,0,4,1,4,12.831518065159104,-11.43857575236342,-12.546045750524165,0.0,13.428219923758743,-13.428219923758743,11.89386670022401
11478,2,3,1,3,4,2,2,-9.565117721245514,12.136203087091856,-12.69726568811742,10.84767832314678,13.016730679933213,-11.364736111607058,-12.66625018609125
11479,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11480,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11481,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11482,4,3,2,1,4,1,0,11.813289033841915,11.987096066773978,-11.587334579613715,-12.144081967468098,12.565689855284361,-12.565689855284361,0.0
11483,4,1,0,0,4,1,4,11.309730519304964,-11.309730519304964,0.0,0.0,11.503223221054444,-11.503223221054444,9.3570798349228
11484,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11485,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11486,1,0,4,1,3,1,4,-13.113428082477892,0.0,12.46355517292759,-12.326623016085033,5.59328882356104,-10.415680630480498,12.929790879126447
11487,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11488,2,2,1,3,2,1,4,-13.944633669432246,-11.313790916120034,-13.96280148020363,11.891129940169574,-11.255482313733996,-12.19172499678049,10.181206798458502
11489,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11490,3,2,4,1,1,4,1,11.839513195563649,-11.123910781179392,13.259434059325791,-13.375927743449399,-11.149552285002446,12.810244649091949,-12.810244649091949
11491,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.460217118711302,-9.460217118711302,0.0
11492,3,3,1,1,4,2,2,11.997218240955108,12.389277095762992,-13.012347450990365,-12.129587598986172,13.93202377735874,-13.066547926041082,-12.102073358267374
11493,2,2,2,3,3,3,2,-12.279690623450254,-12.066361365732833,-9.856899925737414,11.92224879931724,12.114001714619924,13.197358301106197,-13.470076387347763
11494,1,3,3,2,1,4,3,-12.217121074711237,12.202666655170674,11.988880564536604,-12.540605989768887,-12.003621572566676,12.290209711336418,11.856149198224644
11495,0,0,4,2,1,0,0,0.0,0.0,10.925627388584827,-9.738258433825326,-10.56177712541379,0.0,0.0
11496,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.494854160018747
11497,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.529204797539581,-9.529204797539581,0.0
11498,1,4,2,3,1,4,1,-14.055502542464943,13.039579610632673,8.346158993694685,12.797882031784008,-13.624275170503235,13.567152201003807,-13.567152201003807
11499,4,1,4,3,1,1,4,13.569995113827465,-13.569995113827465,13.358522331196585,13.226246778549248,-13.811777838500438,-12.163421366232614,12.149390120450379
11500,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11501,4,1,4,1,0,4,1,11.762732108538092,-11.762732108538092,13.119497079028964,-13.119497079028964,0.0,12.40788167228777,-12.40788167228777
11502,1,0,4,1,0,4,1,-11.611582423346759,0.0,12.352730070813749,-12.352730070813749,0.0,11.403339426354734,-11.403339426354734
11503,1,4,4,3,1,3,3,-13.129774780004814,11.846719773138725,13.103023230091951,12.960477287726258,-13.793045194068876,11.684377444180829,10.270725500455713
11504,3,3,2,3,1,4,2,10.155842624574982,10.920729641080374,-11.016964914653125,12.136428372567087,-13.020193894913827,13.215413032629922,-12.567449725214244
11505,4,2,1,0,4,1,0,10.902021859395985,-7.131150019937377,-10.878739359898233,0.0,10.733126712383548,-10.733126712383548,0.0
11506,1,4,1,0,0,0,4,-12.071532376233252,12.18705842049509,-12.18705842049509,0.0,0.0,0.0,9.396297226843926
11507,1,4,3,1,4,3,2,-11.62153266449166,11.061057774209036,10.91385987413125,-11.683303532407653,12.436037130151195,12.026087215957455,-12.368815912182988
11508,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11509,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11510,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11511,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11512,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11513,3,1,0,4,1,0,0,10.451021906375686,-11.503223221054444,0.0,11.948052071240426,-11.948052071240426,0.0,0.0
11514,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11515,0,0,4,1,0,4,1,0.0,0.0,13.154011529716792,-13.154011529716792,0.0,11.932825757262078,-11.932825757262078
11516,0,4,2,1,4,3,1,0.0,11.356359754152052,-10.576162716233343,-10.743309430025908,11.680902754512351,10.944128001369663,-11.96124954999163
11517,1,0,0,4,1,0,4,-13.446713001296912,0.0,0.0,11.79390247005046,-11.79390247005046,0.0,11.90644539702861
11518,4,1,4,1,4,1,4,12.605905242397007,-12.887192516741383,12.621228307083525,-12.621228307083525,11.962751830296364,-11.962751830296364,12.04620645938877
11519,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,12.214263443573682,-12.214263443573682
11520,2,1,4,1,0,0,0,-8.212852721980422,-11.990828868987233,11.96411231448425,-12.152082556753365,0.0,0.0,0.0
11521,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.177804704264057,-11.177804704264057,0.0
