CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
8174,2,2,4,2,0,3,3,0,3,1,1,1,3,1,2,1,0,1
8175,0,4,0,0,4,1,3,1,4,2,2,2,0,3,0,0,3,4
8176,0,2,4,0,0,0,0,0,0,1,2,1,1,4,4,0,1,0
8177,0,3,1,0,1,0,1,1,1,3,1,2,0,1,1,0,2,0
8178,0,2,1,1,4,1,1,4,3,2,3,3,2,2,1,4,3,0
8179,4,2,1,0,0,2,0,0,4,1,3,2,3,1,4,2,1,3
8180,4,4,0,4,4,2,0,4,2,3,2,3,1,1,1,4,2,4
8181,0,4,4,0,0,0,0,3,2,3,4,3,4,1,4,0,3,4
8182,0,4,0,0,3,4,0,0,4,1,2,2,0,4,0,0,4,0
8183,0,2,3,0,4,1,0,0,3,2,1,1,3,1,3,4,0,0
8184,4,1,3,2,0,1,0,0,2,4,0,4,2,0,1,4,0,1
8185,1,3,4,0,1,4,4,3,2,2,1,1,4,0,2,1,1,1
8186,0,4,4,0,4,0,1,1,3,2,3,4,0,3,3,0,2,4
8187,4,3,3,0,0,1,0,0,0,1,0,2,3,0,3,4,0,1
8188,2,2,4,0,4,1,2,4,4,3,4,3,1,1,1,1,3,1
8189,0,1,0,0,0,0,0,3,3,3,3,2,0,4,4,0,2,0
8190,4,2,1,3,0,1,1,0,3,4,0,1,1,0,3,3,0,4
8191,0,3,4,1,0,3,1,0,2,4,4,3,3,2,3,3,0,1
8192,0,4,0,0,3,0,0,0,3,3,2,2,0,4,0,0,4,0
8193,0,2,2,0,0,1,0,0,1,1,4,3,1,4,3,4,0,1
8194,4,1,2,0,0,3,0,0,4,3,0,4,3,0,3,4,0,4
8195,1,3,1,0,1,4,0,0,2,2,4,4,1,2,1,2,2,0
8196,0,2,0,0,1,0,0,1,2,2,2,2,1,2,3,0,3,0
8197,0,3,0,0,2,3,0,3,2,4,4,3,0,3,1,0,2,1
8198,0,2,0,0,0,0,0,0,0,3,1,2,3,0,0,0,0,0
8199,0,1,4,0,4,2,1,1,2,3,1,2,3,1,1,4,1,1
8200,1,2,1,0,4,1,2,4,2,3,2,3,2,3,1,4,2,1
8201,4,3,1,0,4,3,4,3,3,2,3,1,2,4,2,1,3,3
8202,0,1,0,4,0,3,1,0,1,4,4,3,4,0,1,1,4,0
8203,1,2,1,0,0,4,1,0,4,2,1,4,2,0,3,1,0,4
8204,0,1,1,0,4,4,4,3,2,3,3,2,3,3,2,3,4,0
8205,0,3,4,0,4,4,0,4,4,2,3,3,1,2,3,0,4,3
8206,0,2,1,0,1,0,0,4,3,2,1,1,4,1,1,0,2,0
8207,1,1,2,0,4,1,0,1,4,1,3,4,2,1,3,4,4,3
8208,0,4,3,0,0,4,0,2,1,4,3,4,3,1,1,0,4,4
8209,2,2,3,4,0,3,3,2,2,4,1,2,1,2,4,3,3,4
8210,0,1,0,0,1,4,0,0,0,1,1,1,4,4,1,0,0,4
8211,0,4,0,0,2,1,0,1,0,1,2,1,4,3,4,0,4,0
8212,1,1,4,0,0,2,0,0,1,1,4,3,1,0,3,3,0,0
8213,0,3,4,0,0,0,0,4,1,2,1,2,4,4,4,0,4,0
8214,0,2,1,1,0,4,0,0,4,4,3,2,2,1,2,4,0,0
8215,2,4,4,1,0,1,0,0,3,1,3,3,4,0,4,1,0,2
8216,1,1,0,0,0,4,1,0,1,1,1,3,4,1,1,1,1,3
8217,0,3,4,1,0,4,0,0,0,3,4,2,4,4,4,1,4,3
8218,0,2,0,0,0,0,1,0,2,2,0,1,4,0,0,2,0,3
8219,0,3,0,0,2,1,0,1,1,2,2,2,1,1,1,0,3,3
8220,1,3,1,0,0,2,0,0,3,2,2,2,3,1,4,4,1,1
8221,0,3,0,0,1,1,3,1,2,2,4,3,4,2,4,0,3,0
8222,1,1,0,3,0,2,3,2,3,2,2,1,1,2,4,1,3,2
8223,0,3,0,0,4,0,0,4,1,4,3,4,4,4,0,0,2,0
8224,1,4,1,4,0,3,1,0,3,3,4,3,2,1,4,4,0,0
8225,0,4,0,0,1,0,1,4,1,3,2,1,0,1,0,0,3,1
8226,1,4,4,4,0,1,4,1,4,1,4,4,4,1,3,1,0,4
8227,0,1,4,0,0,2,0,0,2,3,0,4,4,0,4,3,0,2
8228,4,1,4,1,0,1,0,0,3,2,0,2,2,1,4,1,0,1
8229,0,2,0,0,4,0,0,0,0,2,2,3,0,1,0,0,4,0
8230,0,4,1,0,4,0,1,1,1,3,3,3,0,3,0,0,0,0
8231,4,1,4,0,0,2,2,2,1,3,4,3,1,3,4,2,0,1
8232,1,1,1,4,3,3,0,4,4,1,4,4,3,4,3,2,4,3
8233,3,4,3,2,0,3,4,1,2,4,1,2,3,0,1,3,0,4
8234,0,1,1,0,1,4,2,2,3,2,1,2,1,1,1,4,1,0
8235,0,3,0,0,4,1,0,2,1,1,2,2,0,2,4,0,3,0
8236,0,4,1,0,4,4,2,4,4,2,2,3,0,3,4,0,2,0
8237,3,4,0,0,3,4,0,4,3,4,4,4,4,4,1,4,3,1
8238,0,3,0,0,4,4,1,4,1,4,2,2,0,4,3,0,3,1
8239,4,2,3,0,4,3,0,0,4,4,3,3,4,0,4,0,1,0
8240,4,2,3,4,0,3,0,0,3,3,0,2,4,1,3,2,1,4
8241,0,2,1,0,0,0,0,1,3,2,3,2,1,3,0,0,2,0
8242,0,2,1,3,0,1,2,4,1,1,4,4,2,4,4,1,0,1
8243,0,1,0,0,1,0,0,0,2,2,2,3,0,1,0,0,3,0
8244,4,4,1,0,0,4,0,4,3,4,4,4,3,1,1,0,4,4
8245,0,1,4,0,4,4,1,1,4,2,1,2,0,4,4,0,1,0
8246,0,2,0,0,0,0,4,2,1,3,3,3,0,1,2,0,4,4
8247,0,3,0,0,4,1,2,4,2,3,3,4,0,1,2,0,4,4
8248,4,1,0,0,0,1,0,0,2,1,0,4,1,0,4,0,0,0
8249,1,3,4,1,0,2,0,0,2,2,2,1,3,4,1,2,0,2
8250,0,1,4,0,4,1,2,4,1,2,2,1,4,1,0,3,0,1
8251,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0
8252,0,1,1,0,0,1,0,0,1,1,1,2,1,4,1,0,4,4
8253,0,3,1,0,0,2,2,1,4,1,4,3,0,1,1,0,4,0
8254,0,4,0,0,2,1,0,4,1,2,3,3,1,2,4,0,4,0
8255,0,1,0,0,4,4,2,4,3,3,1,3,0,1,0,0,4,0
8256,4,1,1,0,0,1,0,4,3,1,4,2,3,0,3,1,4,1
8257,0,1,0,0,0,4,0,0,1,3,4,4,2,0,4,0,0,0
8258,1,4,1,0,3,4,1,4,3,2,1,3,0,3,1,0,4,0
8259,0,3,3,0,0,3,2,2,4,3,4,4,0,4,4,0,0,0
8260,0,1,4,0,1,1,3,2,3,1,3,3,0,4,0,0,1,0
8261,3,3,0,1,4,4,4,2,2,4,1,2,4,1,2,4,1,0
8262,1,3,2,0,0,4,0,0,4,3,2,2,3,1,2,1,1,1
8263,1,1,4,0,0,3,3,4,3,2,3,2,3,2,1,1,1,1
8264,1,0,1,0,4,3,2,2,4,2,1,3,3,3,3,1,2,4
8265,0,0,0,0,0,1,4,1,3,3,1,3,0,4,2,0,0,2
8266,0,4,0,0,4,0,0,3,1,2,3,3,0,4,0,0,3,1
8267,4,4,3,0,0,2,4,2,2,1,3,3,2,4,4,3,3,3
8268,0,3,4,0,0,1,0,4,4,1,3,3,2,1,4,0,0,0
8269,0,4,1,0,1,3,0,0,4,2,1,3,1,0,2,3,0,0
8270,0,3,0,0,4,1,2,4,3,2,3,3,0,4,0,0,4,0
8271,0,1,0,0,4,1,0,1,0,2,2,1,0,2,0,0,1,0
8272,1,3,0,1,4,2,1,4,3,1,3,1,3,1,2,1,2,1
8273,0,1,0,0,3,0,0,0,0,1,1,1,0,0,0,0,1,0
8274,1,1,3,0,0,4,0,1,4,4,2,4,3,4,2,2,1,0
8275,0,4,0,0,1,2,3,1,4,1,2,3,4,4,1,0,4,3
8276,0,2,0,0,1,1,2,1,2,3,1,3,0,2,0,0,3,1
8277,0,2,3,0,3,1,4,1,1,1,3,3,0,3,0,0,1,0
8278,2,3,1,0,0,2,2,4,3,4,4,2,1,2,2,3,4,3
8279,0,1,4,0,3,4,0,0,0,3,3,1,3,4,1,0,0,0
8280,1,1,3,0,0,1,0,0,2,1,0,1,2,0,3,1,0,1
8281,0,2,3,0,4,4,0,4,3,2,2,3,1,4,4,0,4,0
8282,0,4,0,0,0,0,1,4,1,3,3,3,0,1,0,1,4,0
8283,0,2,1,0,4,4,1,0,4,1,3,1,4,1,4,4,1,1
8284,0,2,4,0,4,2,4,1,2,3,1,3,2,1,1,1,4,2
8285,4,4,4,0,0,4,0,0,0,2,0,2,4,0,2,0,0,0
8286,4,1,1,0,0,1,4,4,1,3,4,4,4,0,4,1,0,0
8287,0,3,1,0,1,4,4,4,1,1,2,2,0,2,4,0,0,0
8288,4,1,4,0,0,2,0,1,2,2,4,1,4,1,4,1,0,0
8289,0,1,0,1,0,4,1,0,2,2,0,3,2,0,4,2,0,1
8290,0,1,1,0,0,3,0,0,3,1,2,3,2,0,2,0,0,0
8291,4,3,2,4,0,1,0,0,1,2,4,3,4,3,3,3,4,3
8292,0,0,0,0,0,0,4,4,1,3,3,3,0,4,0,0,2,0
8293,0,3,1,0,4,3,4,1,1,1,1,2,0,3,1,0,2,0
8294,4,1,2,0,0,1,0,3,2,2,4,2,1,4,1,0,3,0
8295,0,4,0,1,0,4,0,4,4,3,4,4,2,4,4,0,0,0
8296,4,1,0,0,1,2,1,3,1,1,2,1,1,2,1,4,2,1
8297,2,2,2,3,0,2,1,0,3,1,0,4,2,0,1,0,0,0
8298,0,1,2,0,0,4,0,0,3,2,0,1,1,0,1,0,0,4
8299,4,2,2,3,0,1,3,0,4,2,1,3,4,4,2,4,0,4
8300,0,4,2,0,0,0,4,0,4,4,4,4,4,0,4,1,0,0
8302,1,1,1,0,4,1,1,2,2,4,3,3,2,2,3,0,3,1
8303,0,1,4,0,4,4,4,2,3,1,2,2,4,1,2,0,1,4
8304,0,4,4,0,0,1,1,4,2,3,1,1,0,1,1,0,2,1
8305,1,4,3,4,0,4,0,0,2,4,0,3,2,0,2,4,0,3
8306,0,2,0,0,3,0,0,0,4,2,2,3,0,1,4,0,3,0
8307,0,1,4,0,2,1,2,3,3,4,2,2,4,2,4,0,3,0
8308,3,1,4,0,0,4,1,4,2,2,3,4,3,4,1,0,2,0
8309,0,2,0,0,2,4,0,0,1,3,4,3,3,0,2,0,4,0
8310,0,2,0,0,4,0,1,3,3,3,3,3,0,2,2,1,1,1
8311,0,2,4,0,1,1,0,2,4,4,2,4,0,4,2,2,4,4
8312,0,4,3,0,1,1,1,2,2,1,2,3,0,2,1,0,0,4
8313,0,3,4,0,1,0,0,0,0,3,1,1,2,4,0,0,0,0
8314,1,3,2,0,0,2,0,0,4,3,1,3,1,3,2,0,0,4
8315,0,2,0,0,1,1,0,0,3,2,4,2,1,1,1,3,4,0
8316,0,4,3,0,0,4,0,0,4,4,1,4,4,0,4,4,1,4
8317,0,2,0,0,0,4,0,3,4,2,3,3,0,1,4,0,3,4
8319,0,3,4,0,4,4,4,0,1,1,1,1,2,2,3,0,2,1
8320,0,3,1,0,0,2,0,0,0,1,0,3,3,0,2,0,0,0
8321,0,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0
8322,4,3,4,1,0,3,4,0,3,3,0,1,3,0,3,1,0,1
8323,0,4,4,0,4,1,0,1,3,2,3,2,0,3,0,0,4,0
8324,0,2,4,0,3,1,0,0,4,1,1,3,4,0,1,2,0,4
8325,0,0,0,0,0,0,0,1,1,4,1,2,0,3,1,0,0,0
8326,0,3,0,0,4,0,0,4,3,4,4,4,0,3,0,0,0,0
8327,1,2,1,0,0,0,0,0,1,3,0,1,2,0,1,0,0,0
8328,0,3,4,0,4,2,4,1,2,3,2,3,2,2,4,1,1,0
8329,0,1,0,0,4,3,1,2,1,3,2,2,0,2,0,0,1,4
8330,0,2,1,0,1,0,4,1,1,2,3,4,0,4,4,0,2,4
8331,0,4,0,0,1,4,2,1,4,4,2,3,0,2,4,0,3,0
8332,1,1,0,0,0,2,3,4,3,1,3,1,4,4,3,4,4,1
8333,1,1,2,0,0,1,0,4,1,1,4,4,1,4,2,1,4,2
8334,0,3,3,0,0,0,0,0,0,1,0,2,3,0,3,0,0,1
8335,0,2,4,0,0,0,4,2,2,2,3,3,1,3,2,3,0,0
8336,1,3,4,0,0,4,0,2,3,1,1,2,3,2,2,4,4,2
8337,0,3,1,1,0,1,0,0,3,4,2,4,4,1,2,4,0,2
8338,1,3,2,0,0,0,3,3,4,2,2,1,4,1,4,0,4,0
8340,0,4,0,0,4,1,1,3,4,3,3,4,0,2,2,0,3,0
8341,3,1,0,1,0,1,3,2,2,1,1,4,3,1,4,1,1,4
8342,3,4,0,0,1,0,2,3,2,3,3,2,4,4,4,0,4,0
8343,0,2,1,0,3,3,3,4,1,3,3,3,2,1,3,1,1,0
8344,0,2,0,0,0,1,4,0,4,3,4,2,0,1,0,0,4,1
8345,4,1,3,3,0,4,0,0,2,4,1,4,2,1,2,3,0,4
8346,1,4,4,0,0,1,1,3,2,3,4,2,4,3,4,0,3,4
8347,0,3,4,0,4,3,0,4,3,2,2,1,1,4,3,2,3,0
8348,0,1,0,0,0,0,0,3,1,4,2,4,0,3,0,0,1,0
8349,0,1,3,0,0,4,0,0,1,1,1,2,1,0,2,1,0,1
8350,0,3,0,0,4,0,0,0,0,2,2,1,0,0,0,0,2,0
8351,4,1,4,0,0,3,0,1,1,2,1,3,2,0,3,0,0,1
8352,4,2,2,4,4,2,0,4,2,4,0,4,2,0,3,1,4,4
8353,0,1,0,0,1,0,1,0,0,2,2,2,0,4,4,0,1,0
8354,3,4,2,4,0,2,0,0,3,4,0,3,1,0,3,3,0,3
8355,0,2,4,0,0,2,0,0,2,3,0,1,4,0,2,4,0,2
8356,0,4,2,1,0,2,0,0,4,1,0,2,4,0,3,3,0,1
8357,0,0,0,0,4,0,1,4,3,4,1,2,4,2,3,0,1,0
8358,2,2,4,1,0,1,0,0,3,4,4,4,2,4,3,3,0,4
8359,1,1,1,4,4,1,0,2,2,2,1,3,1,1,2,1,4,1
8360,1,1,1,0,0,1,0,0,1,1,0,2,3,0,1,4,0,1
8361,0,1,1,0,1,0,0,1,1,2,1,1,0,2,0,0,1,0
8362,0,3,4,0,3,0,0,0,0,2,2,1,0,1,1,0,2,4
8363,4,2,2,0,1,3,1,0,2,1,1,1,3,0,2,3,0,1
8364,2,4,4,4,4,4,0,4,3,2,0,3,4,0,3,1,0,1
8365,0,0,0,0,0,0,0,3,0,4,2,2,0,0,0,0,4,0
8366,1,2,1,0,0,0,0,0,2,1,1,2,2,0,1,1,0,3
8367,1,1,0,0,4,3,2,2,4,2,4,3,0,1,2,0,4,0
8368,0,1,0,0,4,0,3,2,2,2,4,3,0,4,0,0,4,0
8369,0,3,1,1,1,0,0,1,3,1,4,3,1,1,3,0,1,1
8370,0,1,1,0,0,2,0,2,3,3,1,1,4,1,2,2,1,3
8371,0,3,0,0,1,1,1,0,1,2,3,3,0,0,1,0,3,0
8372,0,3,0,0,0,0,1,0,2,2,3,1,1,0,2,1,4,1
8373,0,3,4,0,4,4,4,4,4,1,1,1,0,1,4,0,1,0
8374,4,2,2,0,0,1,0,1,1,1,0,2,4,1,4,4,1,4
8375,1,2,0,0,0,0,3,3,4,2,4,3,4,1,1,0,4,0
8376,0,2,1,3,4,1,4,0,1,3,4,2,2,0,1,4,4,0
8377,0,3,0,0,2,0,0,0,0,1,2,2,0,1,0,0,1,0
8378,1,3,4,0,0,2,1,1,1,4,2,3,4,4,2,2,4,1
8379,0,1,0,0,1,3,1,4,4,1,3,2,0,2,1,0,1,0
8380,0,4,0,0,0,0,2,3,2,1,1,1,0,2,1,0,2,0
8381,0,1,4,2,0,3,0,4,4,1,2,4,4,1,4,0,0,1
8382,1,4,3,0,0,2,1,2,4,1,1,4,4,4,2,2,4,0
8383,0,0,0,0,0,0,0,0,0,2,3,1,0,2,1,0,4,0
8384,1,4,4,0,0,0,4,3,3,1,2,3,0,1,1,1,1,1
8385,4,4,1,0,0,3,0,1,3,3,4,2,4,0,2,1,0,2
8386,0,3,1,0,1,3,2,1,2,1,2,2,0,1,4,0,1,4
8387,0,3,0,0,3,0,0,0,3,3,3,3,0,3,1,0,4,0
8388,0,0,0,0,1,4,4,4,3,1,3,3,0,1,0,0,4,0
8389,0,0,0,0,4,0,0,0,0,1,3,2,0,4,0,0,0,0
8390,0,3,0,0,1,0,4,2,4,2,2,3,0,4,0,0,4,1
8391,1,2,1,2,0,4,0,1,4,4,0,2,3,1,2,0,1,2
8392,1,2,1,0,0,4,0,1,1,3,0,1,1,0,3,0,0,0
8393,0,2,0,0,1,0,0,4,0,3,4,1,0,4,0,0,4,0
8394,0,3,0,0,1,1,0,4,1,4,4,3,0,2,1,0,1,0
8395,0,4,0,0,0,0,3,1,4,1,2,2,4,1,4,0,4,0
8396,0,2,1,0,1,0,4,4,3,3,3,2,0,2,0,0,3,1
8397,0,4,1,0,0,0,0,1,1,1,4,2,0,2,0,0,3,0
8398,4,2,0,0,1,2,0,1,0,3,3,2,1,2,4,0,1,0
8399,1,3,0,0,0,0,0,4,2,2,4,1,4,4,3,1,4,1
8400,0,2,0,0,4,0,1,2,2,3,2,2,0,1,4,0,2,0
8401,0,3,1,0,4,1,2,4,4,3,4,2,3,4,1,1,0,0
8402,0,4,0,0,4,0,0,0,0,3,2,2,0,2,0,0,2,0
8403,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
8404,0,3,0,0,4,0,0,1,2,1,3,1,0,4,1,0,3,0
8405,1,3,4,0,0,3,1,2,3,2,4,4,1,3,2,0,2,0
8406,0,3,0,0,0,4,0,0,4,3,4,3,4,0,3,0,0,0
8407,0,0,4,0,0,1,0,2,2,3,3,2,2,3,3,0,3,2
8408,4,2,3,0,0,1,0,0,0,2,4,3,0,0,4,0,0,1
8409,4,4,3,0,0,4,0,0,3,4,0,4,4,1,1,4,0,4
8410,0,3,4,0,3,1,0,0,3,2,3,3,0,1,1,4,3,0
8411,4,2,0,0,0,3,0,0,1,2,0,1,1,0,4,1,0,1
8412,1,3,4,0,0,1,0,4,1,3,3,3,2,1,1,0,1,4
8413,1,3,1,4,0,4,0,1,4,3,1,4,1,4,1,3,0,4
8414,0,2,0,0,2,0,0,4,1,1,1,1,0,2,0,0,4,1
8415,0,3,1,0,1,4,0,3,1,3,3,2,0,2,4,0,2,3
8416,3,2,1,4,0,4,2,0,2,3,1,2,4,4,3,4,4,4
8417,1,2,2,4,4,1,0,0,1,1,1,1,3,4,4,1,4,3
8418,0,3,0,0,0,0,2,3,1,1,1,2,0,2,0,0,1,0
8419,1,1,3,1,4,1,4,1,3,3,4,3,3,1,4,1,3,0
8420,4,3,3,4,1,2,2,3,4,2,4,3,4,3,3,1,4,3
8421,0,1,4,1,0,4,0,0,1,2,0,1,2,0,1,1,0,0
8422,1,2,0,0,0,2,4,1,3,4,1,3,1,1,4,0,4,4
8423,0,1,1,0,4,1,0,1,4,1,2,2,0,1,2,0,1,1
8424,0,1,1,0,2,4,0,0,4,3,3,3,4,4,0,0,0,0
8425,2,1,1,1,1,2,0,0,1,1,3,1,2,4,2,1,4,2
8426,0,3,0,0,4,0,0,0,0,4,4,4,4,1,3,0,4,0
8427,1,4,1,0,0,4,0,0,2,3,3,1,4,4,3,3,0,0
8428,0,4,0,0,0,0,4,2,2,4,2,3,0,4,4,0,3,0
8429,0,3,0,0,1,0,0,2,4,1,2,2,0,3,1,0,4,1
8430,0,4,0,0,0,0,0,0,4,4,1,4,3,2,2,1,0,1
8431,3,3,4,0,0,3,1,0,4,2,1,3,3,1,3,2,1,4
8432,4,3,2,3,4,4,0,0,2,1,4,3,1,4,2,3,4,2
8433,0,4,4,0,0,2,0,0,3,2,0,2,3,0,3,3,0,0
8434,0,4,4,0,2,4,2,3,1,2,3,3,0,1,1,0,3,1
8435,0,2,0,0,0,4,0,1,3,3,1,1,0,2,0,0,1,1
8436,0,3,0,0,3,1,0,4,4,2,4,3,0,4,0,0,0,0
8437,0,3,1,0,0,4,0,4,4,4,3,2,4,1,2,0,1,0
8438,0,4,0,0,3,0,0,0,0,4,3,1,0,1,4,0,2,0
8439,3,4,4,4,0,1,4,2,2,3,2,3,4,1,4,4,1,1
8440,0,4,2,0,1,3,0,4,2,4,1,1,1,3,3,4,4,3
8441,0,4,0,0,4,4,2,2,3,2,1,2,4,4,0,0,4,0
8442,0,3,2,0,4,2,4,3,2,3,2,2,1,1,1,0,1,4
8443,0,3,0,0,4,1,0,4,4,2,2,3,0,1,1,0,0,0
8444,0,2,4,0,4,2,4,2,2,3,3,3,4,3,1,4,2,0
8445,0,3,0,0,4,1,4,2,3,1,1,1,0,1,2,0,1,0
8446,2,3,2,0,0,4,0,0,0,2,0,3,4,0,1,1,0,1
8447,0,3,0,0,0,1,0,3,4,1,2,2,0,2,3,0,3,0
8448,0,1,0,0,0,4,0,4,4,3,4,3,0,3,4,0,2,0
8449,4,3,1,3,0,1,0,0,4,4,0,3,2,0,2,2,0,2
8450,1,4,1,1,0,3,0,0,4,1,4,4,4,0,4,4,1,0
8451,0,1,2,0,0,2,3,1,2,1,4,3,3,4,1,3,0,4
8452,0,4,3,0,0,2,0,0,3,3,0,3,1,0,3,4,0,0
8453,1,4,0,0,1,4,2,3,4,4,3,2,0,1,4,0,2,0
8454,0,4,1,0,1,0,1,3,3,2,1,2,3,1,1,4,4,1
8455,0,4,0,0,3,0,0,3,4,4,4,3,0,2,0,0,2,0
8456,0,4,0,1,0,0,0,1,2,4,1,4,3,1,4,0,0,0
8457,1,2,1,0,0,3,1,4,3,1,4,1,4,0,2,1,4,1
8458,0,3,1,0,0,0,1,4,4,2,3,4,1,3,1,0,0,0
8459,0,2,0,0,1,3,0,2,1,3,2,2,0,2,4,0,3,4
8460,3,4,4,0,0,2,0,0,0,2,4,4,4,4,4,1,0,1
8461,0,1,4,0,1,1,0,3,4,1,3,3,0,1,0,0,0,0
8463,0,4,0,0,3,0,0,1,0,4,2,4,0,2,0,0,1,0
8464,0,4,1,4,0,1,4,1,3,3,3,4,3,4,3,2,4,4
8465,4,3,1,1,0,2,0,0,1,1,0,2,1,0,1,4,0,1
8466,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
8467,0,3,4,0,0,1,0,0,1,4,4,4,2,0,2,2,0,4
8468,4,4,3,4,0,2,0,0,4,4,1,3,4,1,4,4,0,0
8469,4,3,2,0,4,4,2,2,2,3,3,3,1,2,1,1,3,0
8470,2,2,3,0,0,1,0,0,3,1,1,2,4,1,3,1,3,3
8471,0,1,0,0,2,1,1,1,0,3,2,3,0,2,0,0,1,0
8472,0,3,4,0,2,0,4,2,2,1,1,2,0,3,0,0,3,4
8473,0,1,0,0,1,4,3,2,0,2,2,3,0,1,1,0,1,0
8475,0,4,0,0,4,2,2,3,1,1,3,3,0,4,0,0,4,0
8476,0,4,3,0,4,0,0,0,4,3,4,4,4,4,2,0,4,4
8477,0,3,0,0,0,0,0,0,0,1,2,2,0,1,0,0,4,0
8478,0,2,4,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0
8479,1,2,4,4,0,2,0,4,2,4,1,2,3,1,2,1,0,3
8480,4,4,4,0,0,4,0,1,3,4,1,4,1,0,3,0,0,2
8481,4,1,3,4,0,3,0,0,1,1,2,4,4,1,4,4,0,1
8482,0,0,0,0,0,4,2,4,2,1,1,1,0,1,1,0,0,1
8483,0,4,1,0,4,4,0,2,0,2,3,1,0,2,0,0,0,0
8484,0,2,0,0,2,0,4,0,4,3,1,1,0,1,0,0,4,0
8485,0,2,3,4,4,4,0,0,1,4,4,4,1,4,4,0,4,4
8486,0,3,0,0,1,4,4,4,3,1,2,2,0,1,4,0,3,3
8487,0,4,4,0,4,4,3,4,1,3,4,4,1,3,2,0,4,4
8488,0,1,1,0,1,1,0,0,1,1,3,4,0,1,1,0,2,0
8489,0,1,0,0,4,4,2,3,4,3,1,2,0,3,0,0,1,4
8490,0,2,1,0,4,1,3,4,1,3,2,3,0,3,1,0,2,1
8491,1,3,4,0,1,1,1,1,1,1,3,1,4,3,4,3,3,1
8492,0,4,0,4,1,3,2,4,2,2,2,1,1,1,4,0,1,0
8493,0,4,0,0,0,4,0,4,1,4,2,3,0,0,4,4,1,0
8494,4,2,1,0,1,2,4,4,1,2,3,3,3,4,1,3,3,0
8495,4,4,3,1,0,0,0,3,4,4,2,4,4,4,3,4,4,4
8496,0,3,0,0,4,4,0,3,3,3,4,4,1,2,1,0,2,0
8497,4,4,4,0,4,2,1,1,4,4,4,4,3,0,3,0,0,0
8498,3,0,4,0,4,1,0,0,0,4,3,3,4,0,4,0,1,0
8499,1,1,1,3,0,2,0,0,4,3,2,2,4,0,4,3,4,4
8500,0,0,3,0,0,1,1,2,4,4,1,3,4,2,3,0,0,1
8501,1,3,2,0,4,0,4,4,2,2,2,2,4,4,0,0,3,0
8502,0,4,0,0,4,1,1,4,3,3,4,4,0,4,4,0,3,0
8503,1,4,2,1,1,4,2,4,4,2,4,4,3,4,3,0,0,3
8504,0,3,1,0,0,2,1,0,3,2,4,2,2,0,3,4,0,4
8505,0,4,4,4,0,0,0,0,0,1,0,1,2,0,3,4,0,1
8506,2,3,4,0,0,1,0,0,2,2,3,2,2,1,3,1,4,0
8507,0,2,0,0,0,0,2,2,1,1,2,2,4,2,4,0,2,4
8508,0,3,1,0,0,4,1,4,4,1,4,2,1,4,1,0,0,0
8509,0,4,2,2,0,2,0,4,3,3,4,4,1,0,2,4,4,0
8510,1,1,3,1,0,4,0,0,1,2,4,2,3,4,2,1,0,2
8511,1,1,1,0,0,2,4,4,2,3,1,1,1,1,1,1,1,0
8512,4,1,3,1,0,1,0,0,1,1,4,1,3,0,4,3,0,1
8513,0,4,4,0,3,4,0,0,4,3,2,3,0,4,4,0,4,4
8514,0,1,0,0,4,1,1,2,3,1,2,1,1,4,1,0,3,1
8515,3,3,3,4,0,3,3,0,3,3,4,4,3,0,3,1,4,4
8516,1,2,0,4,0,4,0,0,1,1,4,2,2,0,3,4,1,1
8517,4,3,4,1,0,4,0,0,1,2,0,4,2,0,4,4,0,0
8518,0,1,0,0,1,0,0,1,0,3,2,3,0,4,1,0,3,0
8519,1,3,4,1,0,4,0,0,4,2,1,3,4,0,4,1,0,4
8520,0,4,4,0,3,3,0,4,0,3,3,3,4,3,4,0,1,2
8521,1,2,1,0,0,4,0,0,0,2,1,4,3,0,1,1,0,0
8522,0,2,0,0,0,4,0,1,1,3,1,2,3,1,1,0,0,0
8523,0,4,2,1,1,3,0,0,2,3,4,3,4,0,4,1,4,2
8524,1,1,2,1,0,1,1,4,2,3,1,1,3,1,1,0,1,0
8525,0,2,0,0,1,0,0,1,2,4,2,1,0,2,2,0,4,0
8526,0,4,0,0,0,3,1,1,1,4,1,2,0,2,4,0,2,4
8527,1,4,0,0,0,3,4,1,2,2,1,3,3,3,1,1,2,1
8528,0,4,0,0,0,4,0,3,3,1,2,2,0,2,1,0,2,0
8529,0,0,2,0,0,0,1,2,2,2,1,1,1,3,1,0,1,0
