CUSTNO,1_2증감폭 대비2_3변동폭,2_3증감폭 대비3_4변동폭,3_4증감폭 대비4_5변동폭,4_5증감폭 대비5_6변동폭,5_6증감폭 대비6_7변동폭,6_7증감폭 대비7_8변동폭,침구_주방_저가_clust_id
10773,2,-1,1,-1,-1,2,0
10774,-2,0,0,2,-2,2,5
10775,-1,1,-1,1,-2,2,5
10776,-2,-1,3,-2,-1,2,2
10777,0,-2,0,3,-1,-2,4
10778,1,-1,2,-3,1,2,3
10779,-1,1,0,-2,2,-2,2
10780,1,0,-1,2,-3,2,4
10781,-3,2,-1,2,0,-3,5
10782,0,0,1,-2,1,0,2
10783,0,-1,0,0,0,1,0
10784,-2,1,1,0,-1,0,2
10785,0,-1,1,0,0,-1,0
10786,0,0,0,1,0,-1,1
10787,-2,2,-1,0,0,2,5
10788,1,-2,0,3,-1,-2,0
10789,1,-1,1,0,0,-1,0
10790,0,1,-1,0,1,0,1
10791,-2,0,1,-2,0,3,2
10792,1,-3,2,-1,1,-1,3
10793,-1,1,-1,1,-1,1,5
10794,-2,1,1,0,-1,0,2
10795,1,-2,3,-3,1,2,3
10796,2,-1,2,0,-1,-1,0
10797,0,1,0,-1,0,1,2
10798,0,1,0,0,-1,1,1
10799,0,0,2,-3,3,0,3
10800,1,0,0,0,-1,0,0
10801,1,0,-2,2,0,-1,4
10802,0,0,-1,0,2,-3,1
10803,-3,1,1,-1,0,2,2
10804,-1,-1,0,0,1,-2,1
10805,0,3,0,-3,3,-1,2
10806,1,0,-1,1,-1,1,4
10807,-1,1,-1,1,-1,-1,5
10808,0,0,1,-1,1,0,2
10809,0,0,0,2,-2,0,4
10810,-1,-1,2,0,0,-1,0
10811,-1,-1,0,0,1,0,1
10812,-3,1,2,-2,0,1,2
10813,0,1,-1,1,-1,1,4
10814,1,-1,-1,1,-1,1,4
10815,-2,0,1,-2,1,0,2
10816,0,1,0,0,-1,2,1
10817,0,-2,0,3,0,-3,0
10818,0,2,-2,1,0,-1,5
10819,-1,2,0,-1,1,-2,2
10820,0,-1,0,1,-1,1,0
10821,1,0,-1,0,1,-1,1
10822,1,-1,1,0,-1,0,0
10823,-1,1,-1,1,-1,1,5
10824,0,-1,0,1,-1,0,0
10825,-1,1,-1,0,0,0,1
10826,-1,0,1,0,-1,0,0
10827,0,1,-2,3,-2,0,4
10828,-1,1,0,-1,1,-1,2
10829,0,-1,1,0,-1,1,0
10830,0,0,0,1,-1,0,4
10831,3,-3,2,0,0,-1,3
10832,-1,1,1,-3,2,-1,2
10833,0,-2,2,0,-2,2,0
10834,3,-1,0,0,-1,2,0
10835,-1,2,-1,1,-1,0,5
10836,0,1,0,-1,0,1,2
10837,1,-1,1,-2,2,0,3
10838,-1,2,0,-1,2,0,2
10839,0,1,-1,1,0,0,1
10840,-2,3,-3,2,0,-1,5
10841,1,-1,0,0,0,1,0
10842,-1,0,1,-1,2,-2,2
10843,2,1,-2,2,-2,1,4
10844,0,3,-3,3,0,-2,5
10845,-2,2,-1,1,-2,2,5
10846,0,-3,1,1,-1,1,0
10847,-1,1,-1,1,-2,2,5
10848,-1,1,-1,-1,0,2,2
10849,0,0,-1,1,0,-1,1
10850,3,-2,0,0,-1,1,0
10851,1,-1,1,-1,0,1,3
10852,-2,2,-1,0,1,0,2
10853,1,-1,1,-1,1,-1,3
10854,1,-2,0,1,0,-2,0
10855,0,1,0,-1,0,2,2
10856,-3,3,-3,3,-2,0,5
10857,-3,3,-3,3,-2,-1,5
10858,-1,-1,1,2,-2,-1,0
10861,1,-3,2,0,0,-2,0
10862,-1,0,0,1,0,0,1
10863,1,-1,1,0,-1,2,0
10864,0,0,0,-1,-1,2,0
10865,2,-1,-1,3,-3,3,4
10866,-3,3,-3,3,-1,0,5
10867,-3,1,1,0,1,-1,2
10868,0,-2,2,0,0,-1,0
10869,2,-2,3,-3,3,-3,3
10870,-1,0,-1,2,-3,0,4
10871,0,0,1,-1,0,-1,2
10872,2,1,0,-2,0,1,1
10873,-1,0,-1,1,0,0,1
10874,-1,2,-2,1,-1,2,5
10875,-3,2,0,0,-1,1,5
10876,-3,3,-2,1,0,-2,5
10877,-1,1,-1,1,-1,0,5
10878,2,-3,1,2,-3,1,0
10879,-1,1,-1,0,1,0,1
10880,-1,3,-1,-2,2,-1,2
10881,2,0,-2,1,-1,2,4
10882,-1,0,-1,0,-1,1,1
10883,2,0,-3,0,2,-2,1
10884,-1,1,-1,0,1,0,1
10885,-2,1,-1,1,-1,1,5
10886,1,0,0,1,-3,3,4
10887,-1,1,-1,1,-1,0,5
10888,0,-1,2,0,-1,-1,0
10889,-2,3,-2,0,1,-1,5
10890,-3,0,2,1,-1,-1,2
10891,2,-1,-2,0,1,2,1
10892,1,0,-1,1,0,-1,1
10893,1,-1,1,-1,1,-1,3
10894,-1,0,1,0,-1,1,0
10895,2,-1,-2,2,-1,-1,4
10896,0,0,2,-2,1,-2,3
10897,0,-1,0,1,1,-3,1
10898,0,-1,-1,0,1,0,1
10899,2,-1,0,0,0,0,0
10901,0,0,-1,0,0,1,1
10902,0,-1,0,0,1,-1,1
10903,2,0,-2,3,-3,2,4
10904,1,0,0,0,-1,-1,0
10905,-1,0,0,-2,1,0,2
10906,-1,1,-1,1,-1,1,5
10907,2,-2,-1,1,-1,0,0
10908,1,-1,0,1,-1,0,0
10909,0,1,0,0,0,-2,1
10910,-2,3,-2,-1,1,2,5
10911,-1,1,0,-1,0,-1,2
10912,0,0,1,0,0,0,0
10913,1,-1,0,2,-1,-2,0
10914,2,0,-1,1,-1,1,4
10915,0,1,-2,2,-1,0,4
10916,1,-2,3,-3,1,1,3
10917,-1,2,-1,2,-3,1,5
10918,-1,0,3,-3,1,1,2
10919,3,-2,0,1,-1,1,0
10920,-1,1,-1,1,-2,3,5
10921,-3,2,0,-2,0,3,2
10922,0,1,0,0,0,-2,1
10923,1,-2,2,-3,1,1,3
10924,-1,1,-3,1,1,0,5
10925,-1,0,1,-1,0,1,2
10926,-2,3,-3,1,0,-1,5
10927,1,-1,1,1,-3,2,0
10928,-1,0,1,-1,1,-1,2
10929,-2,-1,0,2,-1,2,4
10930,-2,1,0,1,-1,1,5
10931,0,0,1,-3,3,-2,3
10932,0,-1,-2,1,-1,3,4
10933,1,-2,2,-3,3,-3,3
10934,-1,0,0,1,0,0,1
10935,0,0,1,-1,1,0,2
10936,0,-2,3,0,-2,2,0
10937,-3,2,0,1,-2,-1,5
10938,1,-1,1,-1,-1,3,0
10939,-1,2,-2,1,-2,0,5
10940,0,-1,1,-1,1,-1,3
10941,-1,0,-2,2,0,0,4
10942,-2,3,-3,3,-2,2,5
10943,-1,1,0,0,-2,0,5
10944,-1,0,1,-1,0,1,2
10945,-1,0,0,1,-1,-1,4
10946,2,0,-1,0,1,1,1
10947,-2,0,0,-1,2,-1,2
10948,-3,2,-1,0,-1,2,5
10949,1,0,-1,1,-2,2,4
10950,-1,1,-2,1,1,-1,1
10951,-1,-2,2,-1,1,-1,3
10952,0,0,-1,1,0,-1,1
10953,1,-1,1,-1,1,0,3
10954,0,1,0,0,1,-1,1
10955,-2,0,0,1,1,-1,2
10956,-3,2,1,-2,1,-1,2
10957,-2,1,0,2,-1,-1,5
10958,0,-1,0,1,0,-1,0
10959,1,-3,3,-3,1,2,3
10960,0,-2,0,1,0,0,0
10961,1,-1,0,0,0,0,0
10962,0,2,-2,2,-3,2,4
10963,0,-1,1,-1,1,-1,3
10964,0,-1,0,1,-1,1,0
10965,-2,2,0,0,-2,3,5
10966,2,0,-1,0,-1,3,1
10967,-3,2,-2,2,0,-1,5
10968,0,0,-2,3,-1,-1,4
10969,2,0,-1,1,-2,2,4
10970,1,0,-2,3,-3,3,4
10971,1,0,-2,3,-3,2,4
10972,0,0,1,-1,1,-1,2
10973,0,1,0,-1,0,1,2
10974,-1,0,-2,3,-1,-1,4
10975,-1,1,0,-1,0,1,2
10976,3,-3,0,2,-1,1,0
10977,-1,0,-1,2,-2,3,4
10978,0,-1,0,0,0,1,0
10979,-1,1,-2,3,-2,1,4
10980,-1,0,1,0,-1,1,0
10981,-1,0,-1,3,-2,1,4
10982,3,-3,2,-1,0,-1,3
10983,-1,1,-1,0,2,-3,1
10984,1,-1,1,0,-1,0,0
10985,1,-1,0,1,0,-1,0
10986,0,2,-3,2,-1,2,5
10987,2,0,-2,2,0,-1,4
10988,0,2,-1,1,-1,0,5
10989,-1,2,-2,2,-1,-1,5
10990,1,-3,1,2,-3,1,0
10991,-2,2,1,-3,0,3,2
10992,-2,2,-1,0,1,-1,2
10993,-1,0,1,-1,0,1,2
10994,0,1,-1,0,1,-1,1
10995,-1,1,-1,1,-1,1,5
10996,-2,3,-2,1,0,0,5
10997,1,-3,2,-2,2,0,3
10998,0,-1,-1,1,-1,1,4
10999,-1,1,-1,0,1,0,1
11000,0,-1,0,1,-2,1,0
11001,0,0,0,1,-1,0,4
11002,-1,0,0,2,-2,1,4
11003,1,0,0,-1,0,-1,1
11004,2,-2,0,2,-2,-1,0
11005,1,-1,-2,3,-3,3,4
11006,-1,0,0,2,-2,0,4
11007,-1,1,0,0,0,-1,2
11008,2,-2,0,0,0,2,0
11009,-1,1,0,-1,1,0,2
11010,1,-2,3,-1,-1,1,3
11011,1,1,-3,3,-1,0,4
11012,-1,-1,2,-2,2,-3,3
11013,0,-1,1,-1,0,1,3
11014,3,-2,0,2,-1,-1,0
11015,-1,-1,2,0,-1,0,0
11016,1,0,-2,3,-3,2,4
11017,-1,2,-2,1,0,-2,5
11018,-3,2,0,-1,2,-3,2
11019,-1,1,0,0,-1,1,5
11020,2,0,-2,3,-3,0,4
11021,0,-1,1,0,-1,1,0
11022,-2,3,-3,3,-2,1,5
11024,1,-1,2,-1,-2,1,0
11025,1,-1,0,0,1,-1,1
11026,0,0,0,-1,0,1,1
11027,1,0,0,-1,0,2,1
11028,2,-2,0,1,0,-1,0
11029,2,1,-3,2,1,-2,1
11030,0,-1,1,-3,2,-1,3
11031,3,-1,-1,-1,2,-1,1
11032,-3,1,-1,3,-1,0,5
11033,1,-1,0,1,-1,1,0
11034,1,0,0,0,-1,0,0
11035,0,1,-2,3,-2,2,4
11036,2,-3,3,-1,-1,0,3
11037,1,-1,1,-2,3,-3,3
11038,1,0,-1,1,-1,2,4
11039,2,-1,2,-2,1,-1,3
11040,1,1,-1,-1,2,0,1
11041,-3,2,-1,1,0,-2,5
11042,0,1,1,-2,1,-2,2
11043,-1,0,1,-1,0,1,2
11044,1,1,-1,-1,0,1,1
11045,-1,-1,2,0,1,-3,3
11046,-1,0,-1,0,1,0,1
11047,-1,1,-2,2,0,0,5
11048,0,-2,1,-1,1,0,3
11049,0,0,1,0,-1,-1,0
11051,-2,2,-2,-1,0,2,5
11052,1,0,-1,0,1,-2,1
11053,0,1,-1,0,1,0,1
11054,1,0,-2,2,0,-1,4
11055,0,0,0,-1,0,1,1
11056,0,-1,0,1,-1,1,0
11057,0,0,0,0,-1,1,0
11058,-3,2,-1,-1,2,1,2
11059,2,-1,0,1,1,-3,1
11060,-2,2,-1,2,-3,0,5
11061,1,0,-1,1,1,-2,1
11062,-3,3,-2,0,1,-1,5
11063,1,2,-3,2,-2,2,4
11064,-3,3,-1,0,-1,1,5
11065,-1,1,0,-1,1,-1,2
11066,1,0,-1,0,1,0,1
11067,0,1,0,-1,0,0,2
11068,0,1,0,0,-2,2,4
11069,0,0,-1,0,0,1,1
11070,-1,0,0,1,-1,1,4
11071,2,-2,3,-2,2,-2,3
11073,-1,0,0,0,0,2,2
11074,0,1,0,0,-2,2,4
11075,-3,2,-1,0,2,-3,2
11076,1,0,0,-1,1,-1,1
11077,0,-2,3,-2,2,-2,3
11078,0,1,-1,1,0,0,1
11079,-2,1,-1,1,0,1,5
11080,-2,3,-1,1,-3,2,5
11081,1,-2,0,2,-3,2,0
11082,-2,1,0,-2,2,-1,2
11083,-1,2,-2,1,-1,0,5
11084,0,0,-1,2,-2,0,4
11086,1,0,0,-1,0,-1,1
11087,-1,1,0,0,-1,1,5
11088,-1,0,1,-1,0,-1,2
11089,0,0,0,1,0,-1,1
11090,0,-1,1,-1,-1,3,0
11091,1,-1,0,1,-1,1,0
11092,-1,-1,0,1,-1,0,0
11093,-1,-2,2,-1,0,2,3
11094,1,2,-1,-1,0,1,1
11095,-2,3,-3,1,-1,3,5
11096,1,-2,3,-1,-1,0,3
11097,2,0,-1,1,-2,0,4
11098,0,1,-2,-1,1,1,1
11099,-1,0,0,2,-3,3,4
11100,-1,0,0,-1,1,-1,2
11101,0,3,-3,3,-3,3,5
11102,-2,2,-1,1,0,-1,5
11103,-2,3,-1,-1,1,-1,2
11104,0,0,-1,0,1,0,1
11105,0,1,-2,1,0,2,1
11106,1,-1,0,1,-1,0,0
11107,0,1,-1,0,1,-1,1
11108,1,-1,1,-2,3,-1,3
11109,1,0,-1,1,0,-1,1
11110,1,1,0,-2,1,0,2
11111,1,-1,1,-1,1,-1,3
11112,0,-1,0,1,-1,1,0
11113,1,0,0,0,0,-1,1
11114,1,-1,1,-1,0,0,3
11115,0,1,-1,0,1,0,1
11116,0,0,-1,0,2,-2,1
11117,0,1,-1,0,0,-1,1
11118,1,-1,0,1,-1,1,0
11119,0,1,-1,0,2,-2,1
11120,0,1,-1,1,-1,0,4
11121,-1,1,-1,1,0,-1,5
11122,-1,1,-1,0,0,1,1
11123,1,-3,2,-1,0,2,3
11124,-1,0,1,-1,0,0,2
11125,0,0,-1,3,-3,0,4
11126,0,-1,0,1,-1,0,0
11127,-3,2,0,-1,1,0,2
11128,0,1,0,0,-1,1,1
11129,-3,0,3,-3,3,-3,2
11130,-1,0,0,2,-3,2,4
11131,0,2,-1,0,-1,0,5
11132,0,0,-1,1,0,0,1
11133,-1,1,-1,1,-1,1,5
11134,-1,0,0,0,-1,0,0
11135,2,0,-1,1,1,-3,1
11136,1,0,-1,2,-3,3,4
11137,2,-3,2,0,1,-2,3
11138,3,-3,1,2,-2,1,0
11139,0,1,0,-1,1,-1,2
11140,1,-1,1,-1,0,1,3
11141,0,1,-1,1,-1,-1,4
11142,1,0,-1,2,-2,0,4
11143,1,-3,0,1,1,0,0
11144,1,-1,1,0,0,-1,0
11145,-1,0,2,-2,-1,3,2
11146,3,-2,1,-1,2,-3,3
11147,1,-1,0,0,1,-2,1
11148,2,-3,3,-3,1,2,3
11149,-2,3,-2,-1,0,2,5
11150,1,0,-1,0,1,-1,1
11151,2,0,0,-1,1,-1,1
11152,-1,3,-2,2,-3,2,5
11153,2,-1,0,-1,2,1,3
11154,-2,-1,2,0,0,-1,2
11155,1,0,0,0,-1,1,0
11156,3,-3,1,1,-1,0,0
11157,-2,-1,2,-1,1,-2,2
11158,0,1,-2,2,1,-3,1
11159,0,0,1,0,0,0,0
11160,1,-2,2,-2,3,-3,3
11161,-1,1,-1,0,0,1,1
11162,2,-3,1,1,1,-2,0
11163,-1,-2,2,0,-1,1,0
11164,-1,3,-3,3,-1,-1,5
11165,0,-2,1,2,-1,-1,0
11166,1,1,-2,-1,0,2,1
11167,1,0,0,-1,0,1,1
11168,1,0,-1,0,1,-1,1
11169,1,0,-1,1,0,-1,1
11170,-2,2,0,-1,0,1,2
11171,-1,0,1,-1,-1,1,2
11172,-1,1,-1,-1,2,0,2
11173,-2,1,-1,-1,2,0,2
11174,-3,3,-3,2,0,-1,5
11175,2,-1,0,0,0,0,0
11176,1,-1,1,-2,3,-2,3
11177,0,-2,3,-2,1,-1,3
11178,-1,0,-2,3,-1,-1,4
11179,0,-1,1,-1,1,-1,3
11180,2,-1,2,-2,0,1,3
11181,0,-2,3,-1,-1,0,0
11182,0,0,0,2,-2,0,4
11183,1,-3,0,3,-2,1,0
11184,0,1,-1,0,2,-2,1
11185,1,-1,0,2,-1,-1,0
11186,2,-2,0,0,0,1,0
11187,0,0,0,0,1,0,1
11188,1,-2,0,1,0,0,0
11189,-1,3,-3,2,-1,1,5
11190,0,-2,1,-2,3,-1,3
11191,0,-1,0,0,-1,2,0
11192,-2,3,-2,0,0,2,5
11193,-3,0,1,2,0,-3,5
11194,3,-3,2,1,-1,0,0
11196,0,1,-1,0,1,0,1
11197,-2,0,1,1,-3,2,0
11198,-1,0,1,0,0,-1,2
11199,3,-3,3,-1,1,-2,3
11200,1,-2,-1,1,2,-2,1
11201,-1,1,-1,0,1,-2,1
11202,0,-1,0,1,-1,0,0
11203,0,1,-1,1,-1,0,4
11204,1,1,-2,1,0,-1,1
11205,0,2,1,-2,2,-1,2
11206,-1,3,0,-3,0,0,2
11207,-2,0,-1,2,1,-2,5
11208,0,1,-1,1,-1,2,4
11209,2,1,-2,1,-1,1,4
11210,1,-1,1,-1,1,0,3
11211,2,-2,0,1,0,-1,0
11212,0,0,0,1,-1,0,4
11213,-1,0,2,-2,-1,2,2
11214,-1,0,2,-3,2,-1,2
11215,0,0,-1,3,-2,1,4
11216,-1,0,1,-1,0,1,2
11217,2,-3,2,-1,2,-3,3
11218,1,2,-2,1,-2,3,4
11219,2,0,-1,0,2,-2,1
11220,-2,3,-1,0,-2,2,5
11221,2,-2,0,2,-2,0,0
11222,0,0,-2,1,1,-1,1
11223,-2,0,2,0,-2,0,0
11224,-1,1,-1,1,-1,0,5
11225,0,0,2,-2,2,-3,3
11226,0,1,-1,1,-1,1,4
11228,0,1,-1,1,-1,0,4
11229,-2,3,-1,0,-1,0,5
11230,-1,0,-1,0,0,2,1
11231,-1,0,0,1,-2,2,4
11232,0,1,-1,1,0,0,1
11233,0,0,-1,0,1,-1,1
11234,3,-3,1,0,2,0,3
11235,0,0,1,-2,2,-2,2
11236,0,1,0,-1,0,1,2
11237,0,2,-1,0,-1,1,5
11238,1,1,-2,0,1,1,1
11239,2,-1,-1,2,-2,0,4
11240,-1,0,0,2,-2,0,4
11241,1,-3,3,-3,1,1,3
11242,2,0,0,-1,1,0,1
11243,1,1,-1,1,-1,1,4
11244,1,-1,0,1,0,-1,0
11245,0,1,-1,1,-1,0,4
11246,-1,0,0,0,1,0,2
11247,2,-3,3,-3,2,-1,3
11248,0,1,-1,2,-2,1,4
11249,-1,3,-3,3,-1,-1,5
11250,0,-1,1,-1,1,-1,3
11251,0,2,-2,-1,1,2,1
11252,0,-1,0,2,-1,-1,4
11253,1,-1,1,0,-2,2,0
11254,-1,-1,1,0,0,-1,0
11255,-3,2,-2,2,0,-1,5
11256,0,-1,1,-1,1,1,3
11258,0,-2,0,3,-1,0,4
11259,-1,-1,2,-2,1,0,3
11260,1,-2,2,0,-2,2,0
11261,3,-2,0,2,-1,-1,0
11262,-1,0,0,1,-2,2,4
11263,0,-1,0,2,-1,-1,4
11264,0,2,-2,0,2,-2,1
11265,0,-1,1,2,-2,1,0
11266,0,-1,0,1,-2,3,0
11267,1,-1,0,-1,0,1,0
11268,-1,1,0,0,-1,1,5
11269,0,1,0,-1,1,0,2
11270,-1,1,0,-1,0,1,2
11271,1,-2,2,-1,1,-1,3
11272,3,-2,0,2,-2,1,0
11273,-2,1,-1,0,1,-1,2
11274,-1,0,1,0,-1,0,0
11275,1,0,0,-1,1,-1,1
11276,-1,1,-1,1,-1,1,5
11277,0,0,-1,1,-1,2,4
11278,-2,1,-1,1,1,-3,5
11279,1,0,-1,1,0,-1,1
11280,-1,1,-1,1,-1,0,5
11281,-3,2,-1,0,0,1,5
11282,-1,3,-3,3,-3,0,5
11283,-1,0,0,1,-1,1,4
11284,0,1,-1,0,1,-1,1
11285,0,1,-2,2,-1,0,4
11286,0,1,-1,0,0,1,1
11287,1,1,-1,2,-2,0,4
11288,2,-3,3,-1,-1,0,3
11289,0,0,1,-1,1,0,2
11290,-2,1,0,-2,0,0,2
11291,0,1,0,0,0,-1,1
11292,0,-2,0,0,0,1,0
11293,-1,1,0,-1,0,1,2
11294,-2,-1,1,1,0,0,0
11295,-1,2,-2,2,-1,-1,5
11296,0,2,-1,0,-1,0,5
11297,-1,1,-1,1,-1,1,5
11298,-2,0,1,-1,1,0,2
11299,1,0,-1,0,1,0,1
11300,-1,1,1,0,0,-2,2
11301,0,-1,1,-1,0,0,3
11302,-2,1,-1,1,-1,1,5
11303,1,-2,2,0,0,-1,0
11304,-2,1,-1,1,-1,1,5
11305,-1,1,-1,0,0,1,1
11306,-1,0,1,0,-1,1,0
11307,0,0,-2,1,0,1,1
11309,-2,1,1,0,0,0,2
11310,-1,2,-3,2,-1,0,5
11311,1,-2,2,-2,3,-3,3
11312,-1,1,-1,0,0,1,1
11313,-2,0,0,1,-1,0,5
11314,2,0,-1,1,-1,0,4
11315,1,-1,0,1,0,-1,0
11316,0,0,0,1,-1,0,4
11317,1,-1,1,0,1,-2,3
11318,-1,1,-2,2,1,-1,5
11319,1,0,-2,3,-1,0,4
11320,-1,1,2,-3,1,0,2
11321,-3,2,-2,1,0,1,5
11322,-3,2,-1,2,-2,1,5
11323,-1,2,0,0,-1,0,5
11324,0,1,0,1,-3,3,4
11325,0,0,-1,0,0,1,1
11326,1,0,-2,3,-2,0,4
11327,0,1,1,-2,-1,2,2
11328,-2,1,-1,2,-3,2,5
11329,-2,-1,1,0,0,1,2
11330,2,-2,0,1,0,0,0
11331,2,-1,-2,3,-2,0,4
11332,-1,1,0,-1,0,1,2
11333,-1,1,0,-2,3,-1,2
11334,-3,2,-1,2,-2,0,5
11335,-1,1,-1,0,0,1,1
11336,3,-2,2,-3,0,3,3
11337,0,-1,0,1,0,0,0
11338,2,-1,-1,0,1,-2,1
11339,-1,-1,1,0,-1,0,0
11340,1,-1,0,1,-1,0,0
11341,0,-2,0,-1,3,-2,3
11342,1,-2,2,-2,2,1,3
11343,-1,1,0,-1,-1,1,2
11344,-1,1,0,-1,0,1,2
11345,3,-3,1,2,-2,0,0
11346,-1,1,-1,0,1,0,1
11347,-1,0,1,0,0,0,2
11348,-2,2,0,-1,1,-1,2
11349,-1,0,1,-1,0,1,2
11350,-3,3,-3,1,-1,0,5
11351,-1,1,-1,1,-1,1,5
11352,-2,1,0,-1,1,0,2
11353,-1,3,-3,1,0,1,5
11354,-1,1,-1,0,0,1,1
11355,0,-1,2,-2,1,-2,3
11356,-2,1,-1,-1,0,0,2
11357,1,-1,2,-2,1,-1,3
11358,-1,0,1,0,0,1,2
11359,0,-1,0,1,-1,0,0
11360,1,-1,1,-1,1,-1,3
11361,1,-1,1,-1,1,0,3
11362,-3,3,-2,0,2,0,5
11363,1,-1,1,0,-2,3,0
11364,-2,0,-1,3,-2,1,4
11365,1,0,1,-3,2,-1,3
11366,1,-2,1,1,0,-1,0
11367,-1,-2,3,-2,0,2,3
11368,0,2,-2,1,0,0,5
11369,-3,3,-2,2,-2,0,5
11370,1,0,-1,-1,2,-1,1
11371,0,1,-1,1,0,-2,1
11372,2,-1,1,-2,1,1,3
11373,-1,0,-1,0,1,0,1
11374,1,0,-1,1,-1,0,4
11375,-2,-1,1,0,-1,2,0
11376,-2,0,1,-1,1,-1,2
11377,1,0,0,-1,0,0,1
11378,-2,2,0,0,0,-2,2
11379,-3,3,-3,3,-3,3,5
11380,2,-2,2,0,1,-2,3
11381,-2,2,0,-1,0,2,2
11382,1,1,-3,3,-3,1,4
11383,-1,-2,1,2,0,-1,0
11384,2,0,-1,1,0,-1,1
11385,1,0,0,-1,1,-1,1
11386,-3,3,-1,-2,2,-1,2
11387,3,-1,1,-3,1,0,3
11388,1,0,0,0,-1,0,0
11389,0,-3,1,1,1,-3,0
11390,1,0,-1,1,0,-1,1
11391,0,-1,0,0,0,2,0
11392,3,-1,-1,0,2,-3,1
11393,0,-1,0,1,-2,3,0
11394,1,-2,-1,2,-2,3,4
11395,0,0,-1,0,1,0,1
11396,-3,3,-3,3,0,-3,5
11397,1,-1,-1,3,0,-3,4
11398,-2,2,-1,1,-1,2,5
11399,-2,1,-2,2,1,-3,5
11400,1,0,-2,2,1,0,1
11401,-1,0,0,0,0,2,2
11402,1,-1,0,1,-1,1,0
11403,-2,3,-2,1,0,0,5
11404,-2,3,-3,3,-3,2,5
11405,-1,1,-1,0,0,2,1
11406,1,-2,2,0,-1,-1,0
11407,-1,1,-1,0,-1,0,5
11408,1,-3,3,-3,2,0,3
11409,3,-3,0,2,-1,0,0
11410,-2,1,0,-1,0,2,2
11411,0,-1,0,0,1,-1,1
11412,-1,1,-2,2,0,-1,5
11413,2,0,0,-1,0,0,1
11414,-2,1,2,-1,-1,1,2
11415,-2,3,-3,2,0,-1,5
11416,0,0,-1,0,1,-1,1
11417,0,-2,1,1,-2,1,0
11418,-3,2,-2,2,0,-2,5
11419,-1,1,-2,2,1,-1,5
11420,-2,2,-3,3,-2,0,5
11421,-1,0,-1,1,-1,1,4
11422,2,-1,0,1,0,-1,0
11423,-2,1,-2,0,3,-3,2
11424,-1,0,1,0,0,-2,2
11425,1,-1,0,1,-1,1,0
11426,0,0,0,-1,0,0,1
11427,0,0,-2,3,-2,1,4
11428,-1,0,3,0,-1,-1,0
11429,0,1,-1,-1,2,1,1
11430,0,1,-3,3,-3,3,4
11431,-3,1,2,0,-3,0,5
11432,2,-1,-1,2,-3,2,4
11433,0,1,0,0,0,-1,1
11434,0,1,-2,2,-2,3,4
11435,-2,2,-1,1,0,-2,5
11436,-3,3,-2,-1,3,-2,2
11437,0,1,-1,1,-1,0,4
11438,0,0,-1,0,0,0,1
11439,1,0,0,0,-2,1,0
11440,-2,0,1,-1,-1,1,2
11441,-1,1,-2,2,1,-2,5
11442,-1,-1,2,0,0,-1,0
11443,0,1,1,-3,1,-1,2
11444,2,0,-1,1,-1,0,4
11445,-1,1,-1,0,0,0,1
11446,-1,1,-1,0,0,1,1
11447,0,0,-1,2,-3,3,4
11448,0,1,-2,1,1,0,1
11449,1,1,-3,0,3,-2,1
11450,-1,3,-1,0,0,0,5
11451,1,-1,1,-1,1,0,3
11452,2,-2,2,-2,0,1,3
11453,0,0,2,-2,-1,2,3
11454,0,1,-1,2,-3,1,4
11455,1,1,0,-1,1,0,1
11456,1,-3,2,-1,0,0,3
11457,-1,1,-1,1,0,-2,5
11458,2,0,-1,2,-2,0,4
11459,2,-2,0,1,-1,0,0
11460,2,1,0,-3,1,0,3
11462,-1,1,0,-1,-1,1,2
11463,-1,-1,0,-1,2,0,2
11464,1,-3,1,2,-2,-1,0
11465,-1,1,-1,1,0,0,5
11466,2,0,-2,3,-1,-1,4
11467,2,-2,0,1,1,-3,0
11468,-1,-2,2,-1,0,2,3
11469,0,1,2,-1,-1,1,2
11470,-1,0,0,2,-2,0,4
11471,1,1,-1,1,-3,2,4
11472,-1,-1,2,0,-2,2,0
11473,-1,2,-2,0,0,0,5
11474,-2,3,0,-1,-2,2,5
11475,2,-2,1,0,0,-1,0
11476,1,-1,0,-1,3,-2,3
11477,1,-1,-1,2,0,-1,4
11478,1,-1,1,0,0,0,0
11479,0,0,-1,1,-1,1,4
11480,-1,1,-1,1,0,-1,5
11481,0,1,-1,1,-1,1,4
11482,3,-2,0,2,-2,0,0
11483,1,-1,0,1,0,1,0
11484,0,1,-1,1,-1,0,4
11485,0,-1,1,-1,0,0,3
11486,3,-2,2,-2,1,-1,3
11487,-1,1,-1,1,-1,2,5
11488,-3,0,2,0,1,-3,2
11489,1,0,-1,1,-1,1,4
11490,0,1,-2,0,1,-2,1
11491,2,1,-3,3,-1,-1,4
11492,-2,2,-2,0,2,-2,5
11493,2,-2,1,-1,1,-1,3
11494,-1,0,1,1,-3,3,0
11495,0,1,0,0,-2,1,4
11496,2,-1,-1,1,-1,1,4
11497,1,-1,1,-1,0,1,3
11498,-1,2,1,-3,2,0,2
11499,0,0,1,0,-1,-1,0
11500,1,0,-1,0,1,-1,1
11501,-3,3,-2,0,1,-1,5
11502,-2,1,-1,0,2,-3,2
11503,1,0,0,-1,1,0,1
11504,1,0,-1,-1,3,-1,1
11505,1,-1,0,1,0,-1,0
